x, y
1.6770186335403727, 0.10151057401812688
0.8385093167701864, 0.05075528700906344
6.288819875776397, 0.23202416918429003
0.4192546583850932, 0.2646525679758308
3.7732919254658386, 0.2827794561933535
0.4192546583850932, 0.30090634441087616
11.73913043478261, 0.286404833836858
7.965838509316771, 0.37341389728096674
3.3540372670807455, 0.34441087613293053
-0.8385093167701864, 0.34803625377643505
1.6770186335403727, 0.3915407854984894
12.99689440993789, 0.4169184290030212
17.18944099378882, 0.4422960725075529
19.285714285714285, 0.46042296072507555
23.059006211180126, 0.46404833836858006
20.96273291925466, 0.5075528700906344
9.642857142857142, 0.48580060422960725
4.192546583850932, 0.4459214501510574
1.6770186335403727, 0.47129909365558914
11.319875776397517, 0.5220543806646526
20.96273291925466, 0.5619335347432024
24.736024844720497, 0.5945619335347432
28.09006211180124, 0.5764350453172206
29.767080745341616, 0.5909365558912387
31.863354037267083, 0.5691842900302114
29.767080745341616, 0.5583081570996978
35.63664596273292, 0.5510574018126888
30.18633540372671, 0.5220543806646526
33.121118012422365, 0.5293051359516616
34.798136645962735, 0.5075528700906344
31.44409937888199, 0.47854984894259817
32.28260869565217, 0.5003021148036254
23.89751552795031, 0.5365558912386706
24.736024844720497, 0.5619335347432024
36.8944099378882, 0.48580060422960725
28.509316770186338, 0.45317220543806647
31.863354037267083, 0.4205438066465257
33.95962732919255, 0.45317220543806647
14.254658385093169, 0.3770392749244713
17.608695652173914, 0.32265861027190335
20.96273291925466, 0.3552870090634441
16.350931677018632, 0.22114803625377644
7.546583850931677, 0.19214501510574017
3.7732919254658386, 0.1595166163141994
7.1273291925465845, 0.10513595166163142
2.096273291925466, 0.2175226586102719
2.9347826086956523, 0.24652567975830816
29.347826086956523, 0.3552870090634441
31.024844720496894, 0.3879154078549849
35.63664596273292, 0.3081570996978852
31.024844720496894, 0.32265861027190335
31.024844720496894, 0.29003021148036257
31.024844720496894, 0.2682779456193353
33.95962732919255, 0.20302114803625376
31.863354037267083, 0.18126888217522658
27.251552795031056, 0.20302114803625376
41.08695652173913, 0.3770392749244713
46.537267080745345, 0.4422960725075529
44.860248447204974, 0.46404833836858006
51.14906832298137, 0.47492447129909365
47.79503105590062, 0.46404833836858006
42.7639751552795, 0.5546827794561934
41.08695652173913, 0.572809667673716
50.31055900621118, 0.5365558912386706
51.98757763975156, 0.511178247734139
54.50310559006211, 0.5764350453172206
50.72981366459628, 0.6054380664652568
46.537267080745345, 0.6815709969788519
45.69875776397516, 0.6453172205438067
42.34472049689441, 0.6706948640483383
41.92546583850932, 0.6996978851963747
36.475155279503106, 0.6235649546827795
33.121118012422365, 0.6054380664652568
29.347826086956523, 0.6163141993957704
26.41304347826087, 0.627190332326284
22.639751552795033, 0.6453172205438067
20.543478260869566, 0.6706948640483383
21.38198757763975, 0.6126888217522659
15.093167701863354, 0.5800604229607251
11.319875776397517, 0.5438066465256798
18.027950310559007, 0.5764350453172206
16.77018633540373, 0.5981873111782477
16.77018633540373, 0.6308157099697885
59.53416149068323, 0.4350453172205438
59.53416149068323, 0.3770392749244713
62.88819875776398, 0.2972809667673716
61.630434782608695, 0.22114803625377644
46.537267080745345, 0.16676737160120847
40.66770186335404, 0.10513595166163142
31.863354037267083, 0.054380664652567974
51.14906832298137, 0.6779456193353475
59.11490683229814, 0.7141993957703927
67.5, 0.6525679758308157
65.40372670807453, 0.6199395770392749
62.88819875776398, 0.6380664652567976
62.46894409937888, 0.6743202416918429
61.2111801242236, 0.6018126888217523
65.40372670807453, 0.5438066465256798
65.40372670807453, 0.5438066465256798
65.82298136645963, 0.5148036253776435
62.04968944099379, 0.5401812688821752
64.98447204968944, 0.46404833836858006
62.46894409937888, 0.4169184290030212
70.43478260869566, 0.402416918429003
62.46894409937888, 0.32990936555891237
77.56211180124224, 0.29003021148036257
73.36956521739131, 0.2827794561933535
67.08074534161491, 0.32265861027190335
75.04658385093168, 0.34803625377643505
80.91614906832298, 0.3661631419939577
84.27018633540374, 0.24652567975830816
73.7888198757764, 0.17401812688821752
71.27329192546584, 0.13051359516616315
80.4968944099379, 0.42779456193353477
76.30434782608695, 0.4132930513595166
77.98136645962734, 0.48580060422960725
82.17391304347827, 0.5039274924471299
83.85093167701864, 0.48217522658610273
89.30124223602485, 0.456797583081571
86.36645962732919, 0.4169184290030212
88.46273291925466, 0.3879154078549849
95.17080745341615, 0.39516616314199393
95.59006211180125, 0.4314199395770393
96.00931677018635, 0.35166163141993956
91.39751552795032, 0.32990936555891237
90.13975155279503, 0.2610271903323263
94.33229813664596, 0.24290030211480362
105.23291925465838, 0.18489425981873112
95.17080745341615, 0.06525679758308157
79.23913043478261, 0.5510574018126888
84.68944099378882, 0.5981873111782477
80.91614906832298, 0.6018126888217523
77.56211180124224, 0.6054380664652568
75.04658385093168, 0.5691842900302114
72.53105590062113, 0.5836858006042296
71.69254658385094, 0.6054380664652568
77.56211180124224, 0.6525679758308157
74.62732919254658, 0.6453172205438067
83.01242236024845, 0.6634441087613293
80.4968944099379, 0.6779456193353475
88.04347826086956, 0.6561933534743203
82.17391304347827, 0.6308157099697885
106.90993788819875, 0.572809667673716
116.972049689441, 0.6743202416918429
160.1552795031056, 0.48580060422960725
167.2826086956522, 0.2972809667673716
165.60559006211182, 0.31178247734138975
167.2826086956522, 0.36253776435045315
166.86335403726707, 0.2537764350453172
168.12111801242236, 0.21027190332326284
165.1863354037267, 0.14138972809667674
167.70186335403727, 0.09425981873111783
169.37888198757764, 0.11238670694864049
178.6024844720497, 0.24652567975830816
183.21428571428572, 0.2827794561933535
180.69875776397515, 0.35166163141993956
176.50621118012424, 0.3915407854984894
173.99068322981367, 0.4205438066465257
166.86335403726707, 0.42779456193353477
171.055900621118, 0.44954682779456195
169.79813664596273, 0.47854984894259817
163.09006211180125, 0.48217522658610273
167.2826086956522, 0.511178247734139
167.70186335403727, 0.5510574018126888
166.444099378882, 0.47492447129909365
167.70186335403727, 0.8229607250755288
180.27950310559007, 0.46404833836858006
183.21428571428572, 0.46042296072507555
185.31055900621118, 0.43867069486404836
182.79503105590064, 0.4060422960725075
186.56832298136646, 0.34803625377643505
186.56832298136646, 0.34803625377643505
190.3416149068323, 0.33353474320241694
185.7298136645963, 0.36978851963746223
202.5, 0.2972809667673716
183.6335403726708, 0.13051359516616315
180.69875776397515, 0.08338368580060423
184.0527950310559, 0.07613293051359517
190.3416149068323, 0.06525679758308157
185.7298136645963, 0.17401812688821752
205.01552795031057, 0.18489425981873112
211.30434782608697, 0.15589123867069488
212.98136645962734, 0.04350453172205438
207.11180124223603, 0.35891238670694864
209.6273291925466, 0.3915407854984894
210.46583850931677, 0.4350453172205438
202.9192546583851, 0.5039274924471299
206.27329192546586, 0.48942598187311176
201.24223602484471, 0.5583081570996978
207.11180124223603, 0.5836858006042296
208.7888198757764, 0.6380664652567976
183.21428571428572, 0.49667673716012084
184.8913043478261, 0.7794561933534743
244.00621118012424, 0.47129909365558914
253.64906832298138, 0.35166163141993956
262.45341614906835, 0.4169184290030212
263.2919254658385, 0.6815709969788519
262.03416149068323, 0.09063444108761329
266.22670807453414, -0.0036253776435045317
82.59316770186335, 0.9752265861027191
62.46894409937888, 0.9788519637462235
56.599378881987576, 0.9425981873111783
6.708074534161491, 0.518429003021148
2.096273291925466, 0.5148036253776435
0, 0.4930513595166163
3.7732919254658386, 0.48580060422960725
11.319875776397517, 0.572809667673716
12.577639751552795, 0.6054380664652568
14.254658385093169, 0.6743202416918429
34.37888198757764, 0.6598187311178247
31.863354037267083, 0.6525679758308157
33.121118012422365, 0.6851963746223565
