x, y
5.6014362657091565, 8.307692307692307
1.4003590664272891, 8.102564102564102
1.4003590664272891, 7.384615384615384
5.134649910233393, 4.358974358974359
7.935368043087972, 3.9487179487179485
10.73608617594255, 3.9487179487179485
15.40394973070018, 3.692307692307692
15.40394973070018, 3.692307692307692
18.671454219030522, 3.641025641025641
22.405745062836626, 3.4871794871794872
27.073608617594257, 3.692307692307692
29.874326750448834, 4.3076923076923075
31.741472172351887, 4.615384615384615
29.407540394973072, 5.076923076923077
30.80789946140036, 5.538461538461538
30.341113105924595, 5.948717948717949
31.274685816876122, 6.358974358974359
31.274685816876122, 6.666666666666666
31.741472172351887, 6.9743589743589745
33.141831238779176, 7.282051282051282
33.141831238779176, 7.692307692307692
31.274685816876122, 8.051282051282051
35.00897666068223, 8.307692307692307
35.00897666068223, 8.307692307692307
37.809694793536806, 8.615384615384615
37.809694793536806, 8.615384615384615
41.54398563734291, 8.153846153846153
41.54398563734291, 8.153846153846153
38.27648114901257, 7.6410256410256405
38.27648114901257, 7.6410256410256405
38.27648114901257, 7.128205128205128
42.010771992818675, 6.666666666666666
42.9443447037702, 6.461538461538462
44.34470377019749, 6.3076923076923075
44.34470377019749, 6.3076923076923075
52.74685816876122, 6.512820512820513
53.21364452423698, 6.051282051282051
64.88330341113107, 4.9743589743589745
56.48114901256733, 4.871794871794871
10.73608617594255, 6.205128205128205
12.603231597845602, 6.666666666666666
14.470377019748653, 7.128205128205128
15.40394973070018, 7.435897435897435
17.27109515260323, 8.102564102564102
20.07181328545781, 8.717948717948717
22.872531418312388, 9.23076923076923
22.872531418312388, 9.23076923076923
25.673249551166965, 9.794871794871794
11.669658886894076, 10.461538461538462
12.136445242369838, 10.102564102564102
15.40394973070018, 10
17.737881508078996, 9.794871794871794
21.005385996409338, 9.58974358974359
8.868940754039498, 9.64102564102564
8.868940754039498, 9.025641025641026
8.868940754039498, 9.025641025641026
10.269299820466786, 8.615384615384615
7.935368043087972, 8.564102564102564
7.935368043087972, 8.564102564102564
7.468581687612208, 8
3.2675044883303412, 7.897435897435897
6.068222621184919, 7.487179487179487
3.2675044883303412, 6.769230769230769
1.4003590664272891, 6.256410256410256
8.868940754039498, 5.282051282051282
13.536804308797128, 5.384615384615384
13.070017953321365, 4.9743589743589745
8.402154398563734, 4.666666666666666
4.667863554757631, 4.923076923076923
8.402154398563734, 4.666666666666666
12.603231597845602, 4.512820512820513
16.80430879712747, 4.205128205128205
19.138240574506284, 4.051282051282051
26.14003590664273, 4.051282051282051
23.339317773788153, 4.153846153846153
25.673249551166965, 4.615384615384615
25.673249551166965, 5.230769230769231
25.673249551166965, 5.794871794871795
29.874326750448834, 9.128205128205128
34.54219030520646, 9.179487179487179
60.68222621184919, 5.589743589743589
59.281867145421906, 6
49.946140035906645, 5.794871794871795
48.07899461400359, 5.384615384615384
48.07899461400359, 4.871794871794871
46.678635547576306, 4.615384615384615
31.741472172351887, 4.615384615384615
35.94254937163375, 4.512820512820513
16.80430879712747, 4.923076923076923
20.07181328545781, 5.17948717948718
20.07181328545781, 5.6410256410256405
20.07181328545781, 6.153846153846153
20.07181328545781, 6.564102564102564
17.27109515260323, 6.051282051282051
12.603231597845602, 5.846153846153846
15.870736086175944, 5.538461538461538
23.339317773788153, 5.487179487179487
32.208258527827645, 5.17948717948718
35.94254937163375, 5.6410256410256405
35.94254937163375, 4.9743589743589745
38.74326750448833, 5.128205128205128
38.74326750448833, 5.435897435897436
35.94254937163375, 5.6410256410256405
25.673249551166965, 8.564102564102564
25.673249551166965, 8.974358974358974
32.675044883303414, 8.769230769230768
16.80430879712747, 9.23076923076923
12.603231597845602, 9.435897435897436
13.536804308797128, 9.076923076923077
19.138240574506284, 9.23076923076923
19.138240574506284, 9.23076923076923
18.671454219030522, 10.666666666666666
15.870736086175944, 8.923076923076923
14.470377019748653, 8.615384615384615
12.603231597845602, 8.307692307692307
10.73608617594255, 7.948717948717948
23.806104129263915, 7.948717948717948
28.00718132854578, 8.205128205128204
28.940754039497307, 8.717948717948717
21.93895870736086, 8.41025641025641
28.00718132854578, 9.487179487179487
42.010771992818675, 7.179487179487179
41.077199281867145, 7.6410256410256405
