Time,V,Ap,ApM,I,ThN,ThE,TkN,TkE,B,Ps,Pl,Bm,IgM,IgG,C,NK
0,61,1e+06,0,0,1e+06,0,500000,0,250000,0,0,0,0,0,0,130000
0.1,65.1058,1.28516e+06,0.634813,0.00922512,999998,2.0489,416973,1.27891,287030,0.0469439,0.0928367,0.0187257,0.000133022,2.26671e-06,3.81724,130565
0.2,69.0381,1.48122e+06,1.36642,0.0225735,999991,8.66083,359885,5.17859,312944,0.198977,0.831822,0.169155,0.00111996,3.98927e-05,4.30177,132747
0.3,72.6868,1.60869e+06,2.13672,0.0369818,999980,20.2208,322767,11.8462,331082,0.458424,3.03975,0.623132,0.00388847,0.000216744,4.85692,136718
0.4,75.9717,1.68718e+06,2.89974,0.0513059,999963,36.7597,299911,21.5189,343780,0.812683,7.61289,1.57328,0.00931105,0.000722911,5.45279,142368
0.5,78.8441,1.73253e+06,3.62231,0.0640155,999941,58.044,286704,34.487,352669,1.24046,15.4211,3.21314,0.0181035,0.00183566,6.06213,149400
0.6,81.2846,1.75701e+06,4.28374,0.0746395,999914,83.6647,279571,51.0184,358891,1.71725,27.2439,5.72396,0.0307744,0.00391289,6.66173,157400
0.7,83.2972,1.76936e+06,4.87396,0.0829808,999883,113.118,275971,71.2853,363247,2.21934,43.737,9.26723,0.0476171,0.00738152,7.23464,165952
0.8,84.9026,1.77521e+06,5.39081,0.0892145,999849,145.867,274267,95.3264,366295,2.72611,65.4247,13.9823,0.0687299,0.0127246,7.76977,174690
0.9,86.1319,1.77781e+06,5.83728,0.0935808,999811,181.382,273506,123.049,368422,3.22124,92.6998,19.9854,0.0940487,0.0204677,8.26078,183309
1,87.0208,1.7789e+06,6.2191,0.0967558,999771,219.178,273185,154.247,369906,3.69291,125.838,27.3718,0.123389,0.0311656,8.70528,191596
1.1,87.6066,1.77932e+06,6.54323,0.0986857,999728,258.815,273062,188.646,370939,4.13327,165.015,36.2178,0.156481,0.0453913,9.10395,199424
1.2,87.9255,1.77945e+06,6.81684,0.0991719,999683,299.908,273022,225.942,371655,4.53771,210.316,46.5833,0.193007,0.0637269,9.45747,206659
