Time,V,Ap,ApM,I,ThN,ThE,TkN,TkE,B,Ps,Pl,Bm,IgM,IgG,C,NK
0,61,1e+06,0,0,1e+06,0,500000,0,250000,0,0,0,0,0,0,130000
0.1,73.0026,1.00659e+06,0.325455,0.0131208,999997,3.25566,615443,1.39879,259430,0.0236085,0.140388,0.0283237,7.01099e-05,3.52352e-06,5.86662,130818
0.2,87.3407,1.01021e+06,0.600009,0.0304538,999987,12.2271,678718,6.02302,266051,0.0845406,1.08636,0.221132,0.000516756,5.51627e-05,6.25025,133844
0.3,104.466,1.01206e+06,0.815983,0.0493153,999973,25.6191,711201,13.9651,270715,0.168209,3.51165,0.721219,0.00159736,0.000269591,6.67703,139155
0.4,124.921,1.01297e+06,0.972496,0.067789,999955,42.1021,727213,24.8992,274015,0.261581,7.90456,1.63838,0.00344638,0.0008191,7.13941,146593
0.5,149.351,1.01341e+06,1.07544,0.0851604,999935,60.4476,734784,38.3326,276370,0.354297,14.5622,3.0469,0.00609612,0.00191354,7.62896,155832
0.6,178.528,1.0136e+06,1.13584,0.101278,999913,79.6451,738224,53.762,278074,0.439316,23.6105,4.98826,0.00950276,0.00378209,8.14022,166506
0.7,213.374,1.01369e+06,1.1669,0.116664,999890,98.9613,739691,70.7694,279332,0.51289,35.0423,7.47777,0.0135748,0.00665868,8.67216,178306
0.8,254.987,1.01372e+06,1.18083,0.132117,999867,117.943,740259,89.0761,280290,0.574,48.7651,10.5133,0.0182016,0.01077,9.22807,191046
0.9,304.675,1.01373e+06,1.18638,0.148091,999844,136.364,740450,108.548,281056,0.623458,64.6417,14.0829,0.0232739,0.016329,9.81447,204687
1,363.995,1.01373e+06,1.18855,0.166158,999820,154.139,740515,129.156,281706,0.662949,82.5184,18.1703,0.0286948,0.0235324,10.4378,219274
1.1,434.802,1.01373e+06,1.18942,0.18542,999797,171.252,740533,150.939,282299,0.694316,102.241,22.7581,0.0343835,0.0325605,11.104,234896
1.2,519.304,1.01373e+06,1.1899,0.207197,999773,187.714,740537,173.964,282878,0.719215,123.663,27.8293,0.0402752,0.0435769,11.8197,251691
1.3,620.128,1.01373e+06,1.19027,0.23131,999749,203.546,740537,198.323,283482,0.739043,146.647,33.3677,0.0463188,0.0567301,12.5926,269835
1.4,740.398,1.01373e+06,1.19057,0.257814,999726,218.768,740537,224.121,284142,0.754932,171.065,39.3584,0.0524743,0.0721546,13.429,289473
1.5,883.828,1.01373e+06,1.19076,0.288013,999702,233.405,740537,251.473,284889,0.767796,196.804,45.7881,0.0587109,0.0899715,14.3338,310723
1.6,1054.83,1.01373e+06,1.19104,0.320191,999679,247.478,740537,280.507,285753,0.778356,223.76,52.6448,0.0650052,0.110291,15.3164,333796
1.7,1258.66,1.01373e+06,1.1911,0.356436,999655,261.007,740537,311.363,286769,0.787191,251.841,59.9184,0.0713392,0.133211,16.3823,358836
1.8,1501.54,1.01373e+06,1.1912,0.396213,999631,274.012,740537,344.188,287972,0.794791,280.967,67.6005,0.0776999,0.158822,17.5386,385996
1.9,1790.85,1.01373e+06,1.19132,0.440092,999608,286.513,740537,379.143,289407,0.80156,311.074,75.6853,0.0840783,0.187207,18.7917,415430
2,2135.37,1.01373e+06,1.19171,0.488299,999584,298.533,740537,416.398,291125,0.807858,342.112,84.169,0.0904685,0.218441,20.1478,447276
2.1,2545.46,1.01373e+06,1.19172,0.541976,999561,310.087,740537,456.126,293186,0.81397,374.045,93.0514,0.0968678,0.252594,21.6166,481782
2.2,3033.43,1.01373e+06,1.19155,0.601465,999537,321.192,740537,498.514,295667,0.820165,406.858,102.335,0.103276,0.289736,23.2026,519043
2.3,3613.81,1.01373e+06,1.19144,0.667067,999514,331.866,740537,543.751,298659,0.826725,440.556,112.028,0.109694,0.329932,24.9149,559267
2.4,4303.81,1.01373e+06,1.19126,0.739912,999490,342.127,740537,592.036,302278,0.833948,475.171,122.142,0.116127,0.373251,26.7596,602601
2.5,5123.73,1.01373e+06,1.19182,0.819812,999466,351.997,740537,643.571,306668,0.842157,510.762,132.695,0.122582,0.419766,28.7444,649206
2.6,6097.55,1.01373e+06,1.19155,0.908789,999443,361.471,740537,698.528,312010,0.851541,547.427,143.715,0.129067,0.469555,30.8763,699288
2.7,7253.54,1.01372e+06,1.1914,1.00773,999419,370.579,740537,757.112,318539,0.862622,585.309,155.238,0.135596,0.52271,33.1605,752938
2.8,8625,1.01372e+06,1.19112,1.11771,999396,379.331,740537,819.494,326558,0.875837,624.608,167.313,0.142185,0.579338,35.6031,810307
2.9,10251.1,1.01372e+06,1.19151,1.23975,999372,387.739,740537,885.825,336467,0.891767,665.6,180.006,0.148853,0.639569,38.2091,871497
3,12177.9,1.01372e+06,1.19125,1.37623,999348,395.824,740537,956.247,348803,0.911238,708.659,193.405,0.155628,0.703564,40.9807,936582
3.1,14459.3,1.01372e+06,1.19148,1.52846,999325,403.594,740537,1030.84,364295,0.93519,754.293,207.627,0.162542,0.771528,43.9208,1.00561e+06
3.2,17158.9,1.01372e+06,1.19158,1.69871,999301,411.067,740537,1109.64,383966,0.964982,803.197,222.832,0.169641,0.843721,47.0284,1.07856e+06
3.3,20350.8,1.01371e+06,1.1906,1.88968,999278,418.235,740537,1192.57,409274,1.00228,856.322,239.236,0.176979,0.920486,50.3015,1.15542e+06
3.4,24121.9,1.01371e+06,1.19086,2.10392,999254,425.123,740537,1279.52,442366,1.04973,915.003,257.139,0.184632,1.00227,53.7367,1.23604e+06
3.5,28573.8,1.01371e+06,1.19041,2.34506,999231,431.739,740537,1370.23,486501,1.11099,981.147,276.968,0.192699,1.08969,57.3236,1.32023e+06
3.6,33824.9,1.01371e+06,1.18993,2.61706,999207,438.089,740537,1464.29,546813,1.1915,1057.56,299.346,0.20132,1.18358,61.0512,1.40771e+06
3.7,40013.5,1.0137e+06,1.19014,2.92428,999183,444.19,740537,1561.16,631731,1.29981,1148.49,325.207,0.210692,1.2851,64.9032,1.49808e+06
3.8,47300.7,1.0137e+06,1.19014,3.27245,999160,450.052,740537,1660.04,755784,1.44961,1260.67,356.022,0.221105,1.39597,68.8584,1.59086e+06
3.9,55874.2,1.01369e+06,1.18916,3.66805,999136,455.684,740537,1759.9,945474,1.66423,1405.28,394.207,0.233005,1.51875,72.8911,1.68545e+06
4,65952.2,1.01369e+06,1.18879,4.11818,999113,461.083,740537,1859.36,1.25242e+06,1.98583,1601.94,443.979,0.247107,1.65747,76.9723,1.78115e+06
4.1,77788.6,1.01368e+06,1.18819,4.63179,999089,466.262,740537,1956.78,1.78506e+06,2.49595,1887.66,513.215,0.264638,1.81885,81.0664,1.87714e+06
4.2,91678,1.01368e+06,1.18831,5.21889,999066,471.226,740537,2050.13,2.79187e+06,3.3651,2337.9,617.857,0.287851,2.0149,85.1349,1.97249e+06
4.3,107961,1.01367e+06,1.18703,5.89181,999042,475.987,740537,2137.04,4.90857e+06,4.9875,3123.04,793.641,0.321276,2.26903,89.1344,2.06622e+06
4.4,127030,1.01366e+06,1.1865,6.66356,999019,480.547,740537,2214.71,9.98432e+06,8.39461,4678.46,1131.25,0.375115,2.63246,93.0218,2.1573e+06
4.5,149322,1.01365e+06,1.18561,7.54925,998995,484.915,740537,2280.04,2.42576e+07,16.6823,8285.46,1895.95,0.47559,3.23318,96.7518,2.24467e+06
4.6,175290,1.01364e+06,1.184,8.56331,998972,489.09,740537,2329.62,7.28448e+07,40.8848,18422,4009.89,0.702093,4.44905,100.28,2.32731e+06
4.7,205241,1.01363e+06,1.18297,9.71271,998949,493.077,740537,2360.06,2.80636e+08,129.153,54350.9,11421.6,1.34831,7.64809,103.564,2.4042e+06
4.8,238487,1.01361e+06,1.18117,10.9621,998925,496.882,740537,2368.52,1.43705e+09,548.7,221612,45681.5,3.7927,19.1457,106.547,2.47401e+06
4.9,267995,1.0136e+06,1.17987,12.0151,998902,500.509,740537,2355.18,9.86715e+09,3216.28,1.27118e+06,259671,16.5358,77.4033,109.094,2.53344e+06
5,244278,1.01361e+06,1.1809,10.8453,998879,503.986,740537,2338.04,7.50162e+10,23792.1,9.34574e+06,1.9023e+06,105.262,478.288,110.534,2.56588e+06
5.1,52528.1,1.0137e+06,1.18944,2.47759,998855,507.42,740537,2409.34,2.16066e+11,118295,4.77448e+07,9.74633e+06,658.317,3006.33,107.542,2.49057e+06
5.2,36.8195,1.01374e+06,1.21666,0.00439349,998831,511.12,740536,2591.66,1.67172e+11,217422,9.53537e+07,1.96834e+07,2150.96,10245.7,98.6998,2.28039e+06
5.3,-0.000299888,1.01374e+06,1.21149,-6.0728e-05,998807,514.841,740536,2767.27,1.16853e+11,259215,1.27451e+08,2.66675e+07,4236.5,21391.5,89.9484,2.07588e+06
5.4,-0.00026031,1.01374e+06,1.20665,-0.00631341,998783,518.323,740536,2925.68,8.16693e+10,264484,1.47978e+08,3.13973e+07,6496.08,35044.5,82.0443,1.8908e+06
5.5,-0.000260316,1.01374e+06,1.20184,-0.00631589,998760,521.576,740536,3068.58,5.70821e+10,249545,1.6041e+08,3.45254e+07,8689.2,50221.2,74.8915,1.72333e+06
5.6,-0.000260317,1.01374e+06,1.19704,-0.00631662,998736,524.609,740536,3197.5,3.99113e+10,224623,1.67205e+08,3.65225e+07,10689.4,66236.5,68.4188,1.57179e+06
5.7,-0.000260317,1.01374e+06,1.19226,-0.00631653,998712,527.43,740537,3313.81,2.79052e+10,196026,1.70111e+08,3.77291e+07,12439.8,82610.3,62.5613,1.43467e+06
5.8,-0.000260317,1.01374e+06,1.1875,-0.00631658,998689,530.049,740537,3418.75,1.95035e+10,167381,1.70352e+08,3.83851e+07,13927.1,99015.6,57.2604,1.31058e+06
5.9,-0.000260317,1.01374e+06,1.18276,-0.0063166,998665,532.474,740537,3513.43,1.36294e+10,140606,1.68773e+08,3.86583e+07,15162.8,115233,52.4632,1.1983e+06
6,-0.000260318,1.01374e+06,1.17804,-0.0063166,998642,534.712,740537,3598.86,9.52543e+09,116635,1.65973e+08,3.86675e+07,16169.7,131116,48.1219,1.09669e+06
6.1,-0.000260318,1.01374e+06,1.17334,-0.0063166,998619,536.771,740537,3675.95,6.65688e+09,95799.7,1.62374e+08,3.8497e+07,16975.3,146566,44.193,1.00475e+06
6.2,-0.000260318,1.01374e+06,1.16865,-0.0063166,998596,538.659,740537,3745.52,4.65044e+09,78070.4,1.58272e+08,3.8206e+07,17608.2,161522,40.6374,921553
6.3,-0.000260318,1.01374e+06,1.16399,-0.0063166,998573,540.383,740537,3808.29,3.25025e+09,63204.4,1.53867e+08,3.78349e+07,18095.7,175950,37.4196,846269
