Time,V,Ap,ApM,I,ThN,ThE,TkN,TkE,B,Ps,Pl,Bm,IgM,IgG,C,NK
0,61,1e+06,0,0,1e+06,0,500000,0,250000,0,0,0,0,0,0,200000
0.1,64.5192,736368,2.81274,0.116829,999996,3.66191,371243,10.2232,223283,0.20441,0.148432,0.0299615,0.000657175,3.93628e-06,8.16062,200920
0.2,67.9718,604956,3.92632,0.177723,999988,11.3587,307056,30.5415,204597,0.552257,0.907804,0.185095,0.00392354,5.05085e-05,9.08106,203203
0.3,71.4963,553277,4.3122,0.204778,999979,20.2832,281813,53.2134,191528,0.866041,2.40701,0.496074,0.0100943,0.000209343,9.46305,206023
0.4,75.157,534541,4.42666,0.218569,999968,29.3285,272661,76.3505,182389,1.10846,4.59958,0.958646,0.0186364,0.000551672,9.64281,209017
0.5,78.9832,527945,4.45108,0.227906,999958,38.1125,269440,99.5613,175998,1.2851,7.40955,1.56219,0.0289257,0.00114153,9.75473,212049
0.6,82.99,525688,4.44986,0.2361,999948,46.5311,268338,122.796,171532,1.41092,10.7685,2.29708,0.0404426,0.00203519,9.84683,215080
0.7,87.1873,524936,4.44428,0.24433,999938,54.5704,267971,146.073,168411,1.49973,14.6212,3.15588,0.0528003,0.00328238,9.93517,218100
0.8,91.5836,524660,4.44036,0.252946,999927,62.2449,267836,169.425,166231,1.56232,18.922,4.13279,0.0657205,0.00492751,10.0244,221110
0.9,96.187,524567,4.43836,0.261996,999917,69.576,267790,192.879,164711,1.60656,23.6324,5.22304,0.0790086,0.00701048,10.1149,224115
1,101.006,524558,4.43752,0.271462,999907,76.5825,267786,216.449,163653,1.63792,28.7178,6.42246,0.0925288,0.00956728,10.2063,227118
1.1,106.05,524568,4.4375,0.281328,999896,83.2803,267791,240.143,162918,1.66021,34.1462,7.72715,0.106185,0.0126304,10.2983,230122
1.2,111.327,524573,4.43801,0.291637,999886,89.6845,267794,263.965,162409,1.67617,39.8873,9.13335,0.11991,0.0162289,10.3908,233129
1.3,116.847,524572,4.43885,0.302233,999876,95.8088,267793,287.919,162058,1.68769,45.9125,10.6374,0.133656,0.0203889,10.4837,236141
1.4,122.621,524570,4.43983,0.313253,999866,101.666,267792,312.006,161819,1.69606,52.1938,12.2355,0.147391,0.0251332,10.5769,239160
