Time,V,Ap,ApM,I,ThN,ThE,TkN,TkE,B,Ps,Pl,Bm,IgM,IgG,C,NK
0,61,1e+06,0,0,1e+06,0,500000,0,250000,0,0,0,0,0,0,200000
0.1,63.464,777251,0.626589,0.0153698,999998,2.11963,541885,1.33677,275016,0.0504336,0.098521,0.0198789,0.000153364,2.5005e-06,2.77044,200117
0.2,65.9874,612012,0.96427,0.0255831,999993,7.13101,572954,4.88165,292522,0.163727,0.723375,0.147291,0.00105426,3.73877e-05,2.94187,200443
0.3,68.5889,496857,1.11491,0.0312297,999986,13.5418,594605,9.79935,304774,0.29518,2.21275,0.454845,0.00303553,0.000175457,3.02244,200890
0.4,71.2825,418795,1.15302,0.0336874,999979,20.4248,609281,15.3533,313348,0.41758,4.72073,0.980016,0.00611634,0.000511164,3.04813,201396
0.5,74.0787,366582,1.12961,0.0343408,999972,27.2441,619098,21.034,319353,0.517647,8.2728,1.73515,0.0101461,0.00114665,3.04361,201924
0.6,76.9854,331847,1.07708,0.0340098,999965,33.7296,625628,26.5523,323559,0.591673,12.8149,2.71656,0.0149032,0.0021816,3.02463,202451
0.7,80.0089,308725,1.01518,0.0332641,999959,39.7699,629976,31.7734,326511,0.641203,18.2552,3.91248,0.0201606,0.00370766,3.00081,202968
0.8,83.1545,293280,0.954889,0.0324489,999953,45.3497,632880,36.6616,328586,0.670327,24.4886,5.30781,0.025719,0.00580575,2.97754,203471
0.9,86.4268,282936,0.901508,0.0317567,999947,50.5048,634825,41.2361,330046,0.683906,31.4123,6.88711,0.03142,0.00854567,2.95746,203961
1,89.8301,276006,0.856962,0.0312983,999941,55.2927,636129,45.5403,331075,0.686541,38.9329,8.63624,0.0371478,0.011987,2.94157,204440
1.1,93.3688,271374,0.821303,0.0311006,999936,59.7744,637000,49.6238,331801,0.682051,46.9708,10.5431,0.0428245,0.0161802,2.92996,204914
1.2,97.0474,268271,0.79378,0.0311687,999931,64.0057,637584,53.5319,332316,0.673337,55.4596,12.5978,0.0484024,0.0211681,2.92231,205385
1.3,100.871,266185,0.773217,0.0314803,999926,68.0358,637977,57.3051,332686,0.662542,64.3441,14.7922,0.0538558,0.0269872,2.9181,205857
1.4,104.843,264777,0.758283,0.0320113,999921,71.906,638242,60.9774,332954,0.65117,73.5788,17.1198,0.0591743,0.0336689,2.91672,206335
1.5,108.97,263826,0.7477,0.0327305,999917,75.6493,638421,64.5761,333150,0.640189,83.1265,19.5755,0.0643582,0.0412401,2.91759,206821
1.6,113.257,263179,0.740395,0.0336058,999912,79.2909,638543,68.122,333298,0.630166,92.9562,22.1552,0.0694141,0.0497244,2.9202,207317
1.7,117.709,262736,0.735478,0.0346132,999908,82.8493,638626,71.6306,333413,0.621374,103.042,24.8555,0.0743524,0.0591421,2.92414,207827
1.8,122.332,262439,0.732226,0.035734,999903,86.3378,638682,75.1126,333504,0.613845,113.362,27.6738,0.079186,0.0695109,2.92909,208351
1.9,127.132,262243,0.730137,0.0369385,999898,89.7658,638719,78.5758,333578,0.607532,123.898,30.6078,0.0839265,0.0808467,2.93481,208891
2,132.117,262118,0.728784,0.0382305,999894,93.1397,638743,82.0254,333641,0.602318,134.632,33.6558,0.088585,0.0931631,2.9411,209449
2.1,137.292,262039,0.727921,0.0395925,999889,96.4641,638758,85.4649,333697,0.598075,145.55,36.8158,0.0931706,0.106473,2.94786,210024
2.2,142.664,261983,0.727453,0.0409914,999885,99.7424,638768,88.8971,333749,0.594678,156.637,40.0862,0.097691,0.120786,2.95504,210619
2.3,148.24,261948,0.727131,0.0425008,999880,102.977,638775,92.3236,333799,0.591996,167.879,43.4655,0.102153,0.136112,2.96254,211234
2.4,154.028,261923,0.726976,0.0440476,999876,106.169,638779,95.7457,333848,0.589901,179.264,46.9522,0.106564,0.152458,2.97038,211869
2.5,160.035,261906,0.726974,0.0456078,999871,109.321,638783,99.1644,333897,0.588278,190.781,50.5449,0.110927,0.169832,2.97856,212525
2.6,166.27,261896,0.727022,0.047288,999867,112.433,638784,102.58,333946,0.587036,202.417,54.2424,0.115248,0.188238,2.98703,213204
2.7,172.74,261885,0.727254,0.0489291,999862,115.506,638786,105.994,333995,0.586101,214.165,58.0433,0.119529,0.207681,2.99586,213904
2.8,179.453,261877,0.727437,0.0506712,999858,118.542,638788,109.407,334046,0.585419,226.013,61.9464,0.123773,0.228165,3.00495,214627
2.9,186.419,261880,0.727261,0.052664,999853,121.539,638787,112.818,334099,0.584937,237.951,65.9506,0.127983,0.24969,3.01418,215376
3,193.646,261886,0.727117,0.0544392,999849,124.498,638786,116.226,334153,0.584572,249.972,70.0546,0.13216,0.272259,3.02371,216148
3.1,201.144,261894,0.727026,0.0563889,999844,127.419,638785,119.633,334209,0.584293,262.066,74.257,0.136305,0.295873,3.0336,216947
3.2,208.922,261895,0.727218,0.0584702,999840,130.303,638785,123.038,334267,0.584087,274.224,78.5568,0.140419,0.32053,3.04395,217772
3.3,216.991,261886,0.727736,0.0603222,999835,133.152,638786,126.443,334327,0.583984,286.439,82.9527,0.144502,0.34623,3.05475,218621
3.4,225.359,261881,0.727823,0.0626658,999831,135.967,638787,129.849,334390,0.583988,298.704,87.4437,0.148557,0.37297,3.06571,219499
3.5,234.038,261857,0.728651,0.0646234,999826,138.752,638792,133.258,334455,0.584111,311.011,92.0288,0.152584,0.400748,3.0773,220400
3.6,243.039,261807,0.730449,0.0662489,999822,141.508,638801,136.671,334522,0.584371,323.355,96.7069,0.156585,0.42956,3.08962,221322
3.7,252.371,261820,0.729057,0.0693423,999817,144.23,638799,140.088,334592,0.584724,335.73,101.477,0.160561,0.459404,3.10084,222280
3.8,262.048,261834,0.728691,0.0716385,999813,146.912,638796,143.499,334665,0.584834,348.13,106.339,0.164511,0.490273,3.11293,223267
3.9,272.081,261842,0.728582,0.0739194,999808,149.559,638794,146.911,334740,0.58495,360.546,111.29,0.168434,0.522164,3.12549,224285
4,282.482,261849,0.72863,0.0765044,999803,152.173,638793,150.323,334818,0.585046,372.975,116.329,0.172331,0.55507,3.1385,225332
4.1,293.264,261852,0.728749,0.0790453,999799,154.754,638793,153.736,334900,0.585175,385.409,121.457,0.176201,0.588986,3.15193,226409
4.2,304.439,261856,0.728757,0.0816832,999794,157.303,638792,157.153,334984,0.58534,397.845,126.671,0.180046,0.623904,3.1657,227519
4.3,316.022,261858,0.728786,0.0844101,999790,159.82,638791,160.571,335071,0.5855,410.277,131.971,0.183865,0.659818,3.17987,228660
4.4,328.025,261859,0.728919,0.0872227,999785,162.306,638791,163.991,335162,0.585656,422.701,137.355,0.187659,0.696719,3.19448,229834
4.5,340.464,261859,0.729065,0.0901037,999781,164.76,638791,167.414,335256,0.585832,435.112,142.824,0.191429,0.734601,3.20951,231040
4.6,353.352,261858,0.729211,0.0930694,999776,167.184,638791,170.841,335354,0.58602,447.507,148.375,0.195173,0.773454,3.22495,232280
4.7,366.705,261858,0.729293,0.0961023,999772,169.579,638791,174.271,335456,0.58623,459.881,154.008,0.198893,0.813271,3.24078,233555
4.8,380.539,261858,0.729327,0.099217,999767,171.943,638791,177.705,335561,0.586441,472.231,159.722,0.202589,0.854041,3.25702,234864
4.9,394.868,261858,0.72933,0.102403,999763,174.278,638791,181.144,335670,0.586663,484.553,165.516,0.206261,0.895756,3.27367,236208
5,409.711,261858,0.729464,0.105669,999758,176.584,638791,184.587,335784,0.586901,496.844,171.39,0.209909,0.938407,3.29082,237587
5.1,425.082,261859,0.729556,0.109028,999754,178.862,638791,188.035,335901,0.587139,509.101,177.342,0.213534,0.981983,3.3084,239003
5.2,441.001,261859,0.729339,0.112508,999749,181.109,638791,191.487,336023,0.58735,521.321,183.371,0.217136,1.02647,3.32628,240455
5.3,457.484,261859,0.729202,0.116056,999745,183.329,638791,194.944,336149,0.587563,533.501,189.478,0.220714,1.07187,3.34465,241944
5.4,474.55,261859,0.729534,0.119619,999740,185.521,638791,198.408,336280,0.587807,545.638,195.66,0.22427,1.11816,3.36369,243469
5.5,492.218,261859,0.729817,0.123301,999736,187.687,638791,201.878,336416,0.588067,557.731,201.917,0.227803,1.16534,3.38318,245032
5.6,510.507,261859,0.729797,0.127164,999731,189.825,638791,205.355,336557,0.588339,569.777,208.249,0.231313,1.21339,3.40299,246633
5.7,529.437,261859,0.729801,0.131087,999726,191.937,638791,208.838,336703,0.588619,581.775,214.654,0.234801,1.26231,3.42329,248272
5.8,549.029,261858,0.729837,0.135052,999722,194.023,638791,212.328,336854,0.588902,593.721,221.132,0.238268,1.31207,3.44406,249950
5.9,569.305,261858,0.729835,0.13914,999717,196.082,638791,215.826,337011,0.589185,605.615,227.683,0.241712,1.36268,3.4653,251666
6,590.284,261858,0.729815,0.143343,999713,198.115,638791,219.331,337174,0.589466,617.454,234.304,0.245136,1.41411,3.48701,253421
6.1,611.99,261858,0.729842,0.147625,999708,200.123,638791,222.844,337342,0.589755,629.238,240.997,0.248537,1.46637,3.50922,255215
6.2,634.446,261858,0.729911,0.151996,999704,202.105,638791,226.365,337516,0.590051,640.964,247.76,0.251918,1.51943,3.53193,257048
6.3,657.676,261858,0.729917,0.156492,999699,204.063,638791,229.894,337697,0.59035,652.632,254.592,0.255277,1.57328,3.5551,258920
6.4,681.702,261858,0.729902,0.161102,999695,205.996,638791,233.433,337884,0.590658,664.241,261.493,0.258616,1.62792,3.57874,260832
6.5,706.55,261857,0.730004,0.165788,999690,207.905,638791,236.98,338078,0.590987,675.789,268.462,0.261934,1.68334,3.60293,262783
6.6,732.245,261857,0.730109,0.170576,999686,209.79,638791,240.538,338279,0.591327,687.276,275.498,0.265232,1.73951,3.62759,264773
6.7,758.814,261857,0.729963,0.175525,999681,211.65,638791,244.104,338487,0.591655,698.701,282.602,0.26851,1.79643,3.65263,266803
6.8,786.283,261857,0.729738,0.18059,999677,213.487,638791,247.68,338703,0.591977,710.063,289.772,0.271768,1.8541,3.67811,268872
6.9,814.679,261857,0.729681,0.185708,999672,215.3,638791,251.265,338926,0.5923,721.362,297.007,0.275006,1.91249,3.70415,270980
7,844.032,261857,0.729727,0.190936,999668,217.09,638791,254.861,339157,0.592635,732.597,304.308,0.278224,1.97159,3.73072,273127
7.1,874.368,261856,0.729873,0.196317,999663,218.857,638791,258.467,339396,0.593001,743.767,311.674,0.281423,2.0314,3.75782,275312
7.2,905.719,261856,0.729964,0.201809,999659,220.603,638791,262.085,339643,0.593385,754.874,319.104,0.284603,2.0919,3.78536,277536
7.3,938.113,261856,0.729892,0.207399,999654,222.327,638791,265.714,339900,0.593784,765.915,326.597,0.287763,2.15308,3.81329,279797
7.4,971.584,261856,0.729947,0.213121,999649,224.029,638791,269.355,340165,0.594212,776.892,334.154,0.290906,2.21494,3.84174,282096
7.5,1006.16,261856,0.73017,0.218981,999645,225.71,638791,273.008,340440,0.594672,787.805,341.774,0.29403,2.27745,3.87073,284432
7.6,1041.88,261856,0.730258,0.224978,999640,227.371,638791,276.673,340724,0.59515,798.654,349.456,0.297137,2.34061,3.90011,286805
7.7,1078.77,261855,0.730225,0.231115,999636,229.011,638791,280.35,341018,0.595645,809.439,357.201,0.300226,2.40441,3.92989,289214
7.8,1116.87,261855,0.730282,0.237364,999631,230.631,638791,284.04,341323,0.596161,820.16,365.007,0.303298,2.46883,3.96014,291659
7.9,1156.21,261855,0.730379,0.243733,999627,232.231,638791,287.743,341638,0.596692,830.819,372.874,0.306353,2.53387,3.99085,294139
8,1196.82,261855,0.730334,0.250267,999622,233.81,638791,291.457,341964,0.597226,841.415,380.802,0.309391,2.59952,4.02192,296654
8.1,1238.76,261854,0.730237,0.256951,999618,235.369,638791,295.184,342301,0.597766,851.949,388.791,0.312413,2.66576,4.05338,299203
8.2,1282.04,261854,0.730373,0.263737,999613,236.909,638791,298.924,342650,0.59834,862.422,396.841,0.315419,2.73259,4.08535,301784
8.3,1326.72,261854,0.730602,0.270658,999609,238.431,638791,302.678,343011,0.59894,872.834,404.95,0.318409,2.79999,4.11777,304397
8.4,1372.83,261854,0.730626,0.277781,999604,239.933,638791,306.444,343384,0.599557,883.187,413.119,0.321383,2.86795,4.15047,307042
8.5,1420.4,261853,0.730594,0.285065,999600,241.417,638791,310.223,343770,0.600196,893.481,421.348,0.324342,2.93647,4.18353,309718
8.6,1469.49,261853,0.730666,0.292457,999595,242.882,638791,314.016,344170,0.600856,903.718,429.636,0.327286,3.00553,4.217,312422
8.7,1520.13,261853,0.730592,0.300029,999591,244.328,638791,317.821,344583,0.601513,913.898,437.983,0.330215,3.07513,4.25074,315155
8.8,1572.37,261853,0.730174,0.307838,999586,245.754,638791,321.637,345011,0.602142,924.022,446.39,0.333129,3.14526,4.28468,317917
8.9,1626.25,261852,0.729981,0.315763,999581,247.162,638791,325.465,345453,0.602788,934.092,454.855,0.336028,3.2159,4.31904,320705
9,1681.81,261852,0.730306,0.32375,999577,248.553,638791,329.306,345910,0.603474,944.108,463.378,0.338913,3.28705,4.35396,323518
9.1,1739.1,261852,0.730482,0.331973,999572,249.926,638791,333.16,346382,0.604194,954.072,471.96,0.341784,3.3587,4.38911,326354
9.2,1798.17,261852,0.730464,0.340456,999568,251.282,638791,337.027,346871,0.604956,963.986,480.601,0.344641,3.43084,4.42445,329214
9.3,1859.07,261851,0.730517,0.349077,999563,252.621,638791,340.906,347377,0.605753,973.85,489.3,0.347486,3.50346,4.46008,332094
9.4,1921.84,261851,0.730572,0.357854,999559,253.944,638791,344.798,347899,0.606586,983.667,498.057,0.350317,3.57656,4.49596,334995
9.5,1986.53,261851,0.730518,0.366862,999554,255.25,638791,348.701,348440,0.607435,993.439,506.873,0.353136,3.65012,4.53202,337915
9.6,2053.2,261850,0.730399,0.376087,999550,256.539,638791,352.616,348998,0.608303,1003.17,515.747,0.355942,3.72415,4.56826,340852
9.7,2121.89,261850,0.730478,0.385466,999545,257.813,638791,356.542,349576,0.609213,1012.85,524.68,0.358737,3.79862,4.6048,343805
9.8,2192.66,261850,0.730614,0.395037,999541,259.07,638791,360.48,350173,0.610151,1022.49,533.671,0.361521,3.87353,4.64153,346772
9.9,2265.56,261849,0.730327,0.404897,999536,260.31,638791,364.426,350791,0.611078,1032.1,542.721,0.364292,3.94889,4.67823,349752
10,2340.65,261849,0.730116,0.414976,999532,261.534,638791,368.383,351429,0.612045,1041.67,551.829,0.367053,4.02467,4.71511,352743
10.1,2417.99,261849,0.730997,0.425125,999527,262.747,638791,372.354,352089,0.613154,1051.2,560.996,0.369804,4.10087,4.7526,355743
10.2,2497.62,261848,0.731585,0.435596,999523,263.947,638791,376.336,352771,0.614341,1060.71,570.223,0.372546,4.17749,4.79007,358750
10.3,2579.62,261848,0.730318,0.446462,999518,265.128,638791,380.324,353476,0.615441,1070.18,579.509,0.375278,4.25453,4.82672,361765
10.4,2664.02,261847,0.730487,0.457369,999513,266.292,638791,384.318,354205,0.61652,1079.62,588.854,0.378,4.33196,4.86411,364784
10.5,2750.91,261847,0.730491,0.468613,999509,267.442,638791,388.32,354958,0.617652,1089.04,598.259,0.380714,4.4098,4.90147,367806
10.6,2840.35,261847,0.730476,0.480092,999504,268.577,638791,392.329,355737,0.618835,1098.44,607.725,0.383418,4.48803,4.93881,370828
10.7,2932.4,261846,0.730492,0.491837,999500,269.698,638791,396.345,356543,0.620066,1107.81,617.251,0.386114,4.56665,4.97616,373849
10.8,3027.14,261846,0.730478,0.503863,999495,270.804,638791,400.366,357376,0.62134,1117.17,626.837,0.388802,4.64566,5.01345,376866
10.9,3124.64,261845,0.730454,0.516174,999491,271.897,638791,404.393,358237,0.622659,1126.52,636.486,0.391483,4.72504,5.05067,379878
11,3224.98,261845,0.730448,0.528776,999486,272.976,638791,408.423,359128,0.624027,1135.85,646.197,0.394157,4.8048,5.0878,382882
11.1,3328.14,261844,0.730445,0.541668,999482,274.041,638791,412.457,360048,0.625441,1145.18,655.969,0.396824,4.88493,5.12485,385879
11.2,3434.33,261844,0.730444,0.554875,999477,275.093,638791,416.493,361001,0.626907,1154.5,665.805,0.399486,4.96543,5.16174,388863
11.3,3543.45,261843,0.730446,0.568386,999473,276.132,638791,420.532,361985,0.628423,1163.81,675.704,0.402141,5.0463,5.1985,391837
11.4,3655.7,261843,0.730442,0.582224,999468,277.157,638791,424.571,363002,0.629992,1173.13,685.668,0.404792,5.12754,5.23507,394795
11.5,3771.09,261842,0.730433,0.596391,999464,278.17,638791,428.61,364054,0.631614,1182.45,695.696,0.407438,5.20913,5.27144,397737
11.6,3889.67,261842,0.730422,0.610894,999459,279.169,638791,432.648,365141,0.633291,1191.78,705.789,0.41008,5.29109,5.3076,400661
11.7,4011.65,261841,0.730411,0.625761,999455,280.156,638791,436.683,366267,0.635027,1201.12,715.95,0.412719,5.3734,5.34347,403563
11.8,4136.98,261841,0.730401,0.640983,999450,281.13,638791,440.715,367431,0.636821,1210.47,726.178,0.415354,5.45608,5.37907,406443
11.9,4265.68,261840,0.730392,0.656564,999446,282.092,638791,444.743,368633,0.638674,1219.84,736.472,0.417987,5.53911,5.4144,409301
12,4397.87,261840,0.730385,0.67252,999441,283.042,638791,448.767,369875,0.640588,1229.23,746.836,0.420617,5.6225,5.44943,412134
12.1,4533.72,261839,0.730379,0.688873,999436,283.979,638791,452.783,371161,0.642571,1238.64,757.269,0.423247,5.70624,5.48409,414937
12.2,4673.23,261839,0.730376,0.705623,999432,284.905,638791,456.791,372490,0.644621,1248.09,767.773,0.425875,5.79034,5.5184,417712
12.3,4816.44,261838,0.730376,0.722777,999427,285.819,638791,460.791,373863,0.64674,1257.56,778.349,0.428502,5.8748,5.55233,420455
12.4,4963.47,261837,0.730374,0.74035,999423,286.721,638791,464.781,375284,0.64893,1267.07,788.996,0.43113,5.95961,5.58584,423165
12.5,5114.44,261837,0.730354,0.758365,999418,287.611,638791,468.758,376754,0.651192,1276.63,799.719,0.433759,6.04479,5.61891,425840
12.6,5269.41,261836,0.730323,0.776826,999414,288.49,638791,472.722,378274,0.653529,1286.23,810.516,0.43639,6.13033,5.65152,428478
12.7,5428.45,261835,0.730277,0.795744,999409,289.358,638791,476.672,379847,0.655942,1295.89,821.39,0.439022,6.21622,5.68364,431076
12.8,5591.65,261835,0.730251,0.815134,999405,290.215,638791,480.606,381474,0.658443,1305.6,832.342,0.441658,6.30249,5.71526,433634
12.9,5759.12,261834,0.730332,0.835009,999400,291.062,638791,484.522,383158,0.661057,1315.38,843.374,0.444297,6.38912,5.74642,436149
13,5930.94,261833,0.730488,0.855381,999396,291.899,638791,488.42,384901,0.663777,1325.22,854.486,0.446942,6.47613,5.77707,438621
13.1,6107.2,261832,0.730732,0.876263,999391,292.727,638791,492.299,386705,0.666612,1335.14,865.681,0.449592,6.56352,5.80719,441046
13.2,6287.98,261832,0.73098,0.897671,999387,293.544,638791,496.155,388572,0.669549,1345.13,876.961,0.452247,6.65129,5.83673,443423
