Time,V,Ap,ApM,I,ThN,ThE,TkN,TkE,B,Ps,Pl,Bm,IgM,IgG,C,NK
0,61,1e+06,0,0,1e+06,0,500000,0,250000,0,0,0,0,0,0,130000
0.1,63.9102,871981,1.36902,0.0131025,1e+06,0.235899,451194,0.751381,264413,0.101339,0.0103532,0.00208892,0.000300843,2.61704e-07,1.32624,130886
0.2,66.3074,742320,2.47861,0.0262498,999999,0.875885,401760,3.04145,274501,0.361595,0.0802773,0.0163401,0.00221474,4.06841e-06,1.82152,133856
0.3,68.2638,627375,3.3336,0.0361051,999998,1.81944,357936,6.61929,281562,0.717004,0.259475,0.05329,0.00682769,1.99102e-05,2.21698,138528
0.4,69.8669,534251,3.96617,0.0427549,999997,2.97613,322431,11.0877,286508,1.1139,0.584099,0.121064,0.0147061,6.04881e-05,2.52351,144402
0.5,71.2017,463458,4.42007,0.0467788,999995,4.27176,295439,16.1028,289971,1.51302,1.07696,0.225326,0.026004,0.000141378,2.75732,151033
0.6,72.3403,412005,4.73866,0.0488949,999994,5.64943,275822,21.434,292396,1.88904,1.74991,0.369667,0.0405961,0.000279749,2.93513,158079
0.7,73.3394,375821,4.95879,0.049733,999992,7.06767,262026,26.9491,294095,2.228,2.60655,0.556083,0.058192,0.000493377,3.07145,165302
0.8,74.2412,350997,5.10939,0.0497671,999991,8.49734,252561,32.5766,295285,2.52404,3.64472,0.785414,0.0784205,0.000799965,3.17791,172551
0.9,75.0759,334252,5.21197,0.0493199,999989,9.9188,246177,38.2821,296120,2.77675,4.85832,1.05769,0.100884,0.00121669,3.26324,179732
1,75.8645,323091,5.28184,0.0487045,999987,11.3191,241922,44.0489,296704,2.98886,6.23894,1.37242,0.125202,0.00175986,3.33378,186799
1.1,76.6216,315742,5.32963,0.0479275,999985,12.69,239120,49.8677,297115,3.16451,7.77687,1.72879,0.151027,0.00244476,3.39403,193732
1.2,77.3572,310956,5.3627,0.0467136,999983,14.0264,237295,55.7333,297404,3.30851,9.46174,2.12579,0.178055,0.00328555,3.44699,200502
1.3,78.0777,307850,5.38601,0.0464211,999982,15.3255,236111,61.6429,297608,3.42571,11.2829,2.56229,0.206022,0.00429526,3.49474,207097
1.4,78.7874,305846,5.40281,0.0451233,999980,16.5859,235347,67.5948,297751,3.52058,13.23,3.0371,0.234711,0.00548578,3.53894,213562
1.5,79.4893,304562,5.4153,0.0444999,999978,17.8073,234857,73.587,297854,3.59708,15.2926,3.549,0.26394,0.00686786,3.58035,219867
1.6,80.1851,303742,5.42489,0.043692,999976,18.9897,234545,79.6182,297926,3.65863,17.4609,4.09681,0.293561,0.0084512,3.61974,226034
1.7,80.8762,303222,5.43253,0.0429851,999974,20.1339,234346,85.6866,297979,3.70809,19.7256,4.67933,0.323455,0.0102444,3.65753,232069
1.8,81.5631,302891,5.43883,0.0423526,999972,21.2404,234220,91.7911,298017,3.74784,22.0776,5.29541,0.353525,0.0122553,3.69411,237994
1.9,82.2464,302683,5.4442,0.0417806,999971,22.3104,234141,97.9301,298045,3.7798,24.5084,5.94394,0.383695,0.0144905,3.72961,243798
2,82.9264,302553,5.44891,0.0411264,999969,23.3448,234091,104.103,298066,3.80555,27.01,6.62381,0.413903,0.0169559,3.76416,249486
2.1,83.6033,302471,5.45312,0.0406123,999967,24.3446,234060,110.307,298082,3.82637,29.5748,7.33397,0.444102,0.0196567,3.79788,255066
2.2,84.2771,302418,5.45697,0.0401873,999965,25.3109,234040,116.542,298094,3.84328,32.1956,8.07339,0.474252,0.0225971,3.83089,260548
2.3,84.9478,302382,5.46054,0.0397472,999963,26.2448,234026,122.807,298105,3.85711,34.8655,8.84109,0.504322,0.0257806,3.86322,265934
2.4,85.6155,302362,5.46384,0.0390703,999961,27.1473,234018,129.101,298113,3.86842,37.5783,9.63611,0.534292,0.0292102,3.89494,271229
2.5,86.2801,302352,5.46692,0.0386211,999960,28.0195,234014,135.422,298121,3.87775,40.3279,10.4575,0.564143,0.0328881,3.92603,276432
2.6,86.9416,302347,5.46982,0.0381773,999958,28.8622,234012,141.77,298127,3.88548,43.1087,11.3044,0.59386,0.0368159,3.95654,281547
2.7,87.5999,302344,5.47257,0.0380319,999956,29.6766,234011,148.143,298133,3.89196,45.9154,12.176,0.623432,0.0409947,3.98666,286605
2.8,88.2549,302342,5.47518,0.0379986,999954,30.4635,234011,154.541,298138,3.89745,48.743,13.0713,0.65285,0.0454252,4.01647,291620
2.9,88.9066,302341,5.47767,0.0375232,999952,31.2238,234010,160.964,298143,3.90214,51.5867,13.9897,0.682106,0.0501073,4.04594,296581
3,89.555,302340,5.48005,0.0368047,999950,31.9585,234010,167.41,298148,3.90619,54.4424,14.9302,0.711195,0.0550409,4.07481,301447
3.1,90.1998,302340,5.48232,0.0365173,999948,32.6683,234010,173.879,298153,3.90973,57.3057,15.8922,0.740115,0.0602249,4.10317,306232
3.2,90.841,302340,5.48449,0.0363856,999947,33.3542,234010,180.37,298158,3.91285,60.173,16.8749,0.768862,0.0656584,4.13109,310947
3.3,91.4786,302340,5.48657,0.0361621,999945,34.0169,234010,186.882,298162,3.91563,63.0405,17.8777,0.797434,0.0713398,4.15872,315617
3.4,92.1124,302340,5.48857,0.0361684,999943,34.6571,234010,193.414,298167,3.91813,65.9051,18.8998,0.825829,0.0772671,4.18615,320260
3.5,92.7423,302339,5.49049,0.0356256,999941,35.2758,234010,199.967,298172,3.92039,68.7635,19.9405,0.854047,0.0834383,4.21323,324843
3.6,93.3683,302339,5.49233,0.03537,999939,35.8735,234010,206.539,298176,3.92247,71.6128,20.9993,0.882087,0.0898509,4.23997,329376
3.7,93.9902,302339,5.49411,0.0353606,999937,36.451,234010,213.13,298180,3.92439,74.4504,22.0756,0.909949,0.096502,4.26641,333859
3.8,94.6079,302339,5.49583,0.0351026,999935,37.0089,234010,219.739,298185,3.92617,77.2737,23.1687,0.937632,0.103389,4.29256,338298
3.9,95.2213,302339,5.49748,0.0349218,999934,37.548,234010,226.367,298189,3.92784,80.0805,24.278,0.965137,0.110508,4.31845,342694
4,95.8303,302339,5.49908,0.0346733,999932,38.0689,234010,233.011,298194,3.92941,82.8686,25.4031,0.992465,0.117857,4.34405,347044
4.1,96.4348,302339,5.50063,0.0344682,999930,38.5721,234010,239.673,298198,3.93089,85.6361,26.5434,1.01961,0.125431,4.36939,351351
4.2,97.0347,302339,5.50212,0.0343007,999928,39.0583,234010,246.351,298202,3.93229,88.381,27.6983,1.04659,0.133226,4.39446,355615
4.3,97.6299,302339,5.50357,0.0341367,999926,39.528,234010,253.046,298207,3.93363,91.102,28.8673,1.07338,0.14124,4.41927,359837
4.4,98.2203,302339,5.50498,0.0339604,999924,39.9818,234010,259.755,298211,3.93491,93.7971,30.0501,1.10001,0.149467,4.44383,364018
4.5,98.8057,302339,5.50634,0.0337958,999922,40.4203,234010,266.48,298215,3.93614,96.4652,31.2461,1.12645,0.157905,4.46814,368160
4.6,99.3861,302339,5.50767,0.0336545,999921,40.844,234010,273.22,298219,3.93733,99.1048,32.4548,1.15273,0.166548,4.49224,372265
4.7,99.9613,302339,5.50895,0.0335106,999919,41.2533,234010,279.974,298224,3.93847,101.715,33.6758,1.17882,0.175392,4.5161,376333
4.8,100.531,302339,5.5102,0.0333418,999917,41.6488,234010,286.742,298228,3.93957,104.294,34.9088,1.20475,0.184433,4.53973,380362
4.9,101.096,302339,5.51142,0.0331785,999915,42.0309,234010,293.524,298232,3.94063,106.842,36.1532,1.23051,0.193667,4.56314,384356
5,101.655,302339,5.5126,0.0330642,999913,42.4002,234010,300.319,298236,3.94167,109.358,37.4087,1.25609,0.203089,4.58636,388318
5.1,102.208,302339,5.51375,0.0329595,999911,42.7569,234010,307.126,298240,3.94267,111.84,38.675,1.28151,0.212693,4.60937,392247
5.2,102.756,302339,5.51487,0.0327859,999909,43.1016,234010,313.946,298244,3.94364,114.288,39.9516,1.30675,0.222477,4.63215,396137
5.3,103.298,302339,5.51596,0.0325946,999907,43.4347,234010,320.778,298248,3.94458,116.703,41.2382,1.33183,0.232435,4.65473,399992
5.4,103.834,302339,5.51703,0.0325335,999906,43.7565,234010,327.622,298252,3.9455,119.082,42.5344,1.35674,0.242562,4.67717,403826
5.5,104.364,302339,5.51806,0.0325541,999904,44.0675,234010,334.478,298256,3.94639,121.426,43.84,1.38149,0.252854,4.69946,407637
5.6,104.888,302339,5.51907,0.0324443,999902,44.3679,234010,341.345,298260,3.94726,123.734,45.1546,1.40607,0.263305,4.72156,411415
5.7,105.406,302339,5.52006,0.0322415,999900,44.6583,234010,348.222,298264,3.9481,126.007,46.4779,1.43049,0.273913,4.74348,415164
5.8,105.917,302339,5.52102,0.032153,999898,44.9388,234010,355.11,298268,3.94892,128.243,47.8096,1.45474,0.28467,4.76526,418891
5.9,106.422,302339,5.52195,0.0321486,999896,45.2099,234010,362.009,298271,3.94973,130.443,49.1493,1.47883,0.295574,4.78691,422595
6,106.92,302339,5.52287,0.0320305,999894,45.4719,234010,368.918,298275,3.95051,132.607,50.497,1.50276,0.306619,4.80835,426265
6.1,107.411,302339,5.52376,0.0318079,999893,45.725,234010,375.836,298279,3.95127,134.734,51.8522,1.52653,0.317801,4.82959,429901
6.2,107.896,302339,5.52463,0.0317028,999891,45.9696,234010,382.764,298282,3.95202,136.824,53.2147,1.55014,0.329116,4.8507,433516
6.3,108.374,302339,5.52548,0.0317103,999889,46.206,234010,389.702,298286,3.95274,138.879,54.5842,1.5736,0.340557,4.87168,437109
6.4,108.845,302339,5.5263,0.0316383,999887,46.4344,234010,396.648,298289,3.95345,140.896,55.9606,1.59689,0.352122,4.89248,440672
6.5,109.309,302339,5.52711,0.0314576,999885,46.6551,234010,403.603,298293,3.95414,142.878,57.3436,1.62003,0.363806,4.91309,444204
