Time,V,Ap,ApM,I,ThN,ThE,TkN,TkE,B,Ps,Pl,Bm,IgM,IgG,C,NK
0,61,1e+06,0,0,1e+06,0,500000,0,250000,0,0,0,0,0,0,130000
0.1,65.9646,911269,0.912073,0.00614612,1e+06,0.33744,523806,1.25488,234856,0.0610978,0.0134127,0.00270657,0.000183862,3.43957e-07,0.516611,130419
0.2,71.0848,818032,1.74126,0.0139922,999999,1.30306,548819,5.72814,224272,0.211569,0.0996454,0.0202882,0.00131526,5.13303e-06,0.802271,131926
0.3,76.3617,727431,2.47239,0.0214228,999997,2.81812,573121,14.2895,216873,0.413591,0.314752,0.0646664,0.00399071,2.44911e-05,1.05641,134565
0.4,81.8032,644533,3.09881,0.0284511,999995,4.79745,595354,27.4654,211705,0.640942,0.701052,0.145359,0.00852468,7.3383e-05,1.27664,138279
0.5,87.4238,572267,3.62124,0.0346897,999993,7.15558,614732,45.409,208097,0.875301,1.29049,0.270068,0.01504,0.000170326,1.46304,142974
0.6,93.2427,511691,4.04593,0.0400804,999990,9.81139,630972,67.9396,205580,1.10409,2.10638,0.444953,0.0235261,0.00033644,1.61752,148520
0.7,99.2828,462475,4.38283,0.0446145,999987,12.6912,644165,94.6237,203827,1.31909,3.1645,0.674812,0.0338814,0.000594678,1.74324,154784
0.8,105.569,423463,4.64356,0.0483477,999983,15.7309,654620,124.882,202611,1.51523,4.47421,0.963245,0.0459485,0.00096906,1.84394,161636
0.9,112.129,393132,4.84008,0.0513937,999980,18.8761,662747,158.08,201770,1.68987,6.03943,1.3128,0.0595392,0.00148409,1.92352,168963
1,118.99,369916,4.98372,0.053921,999976,22.0825,668966,193.606,201191,1.84209,7.85963,1.72517,0.0744519,0.00216424,1.98567,176671
1.1,126.179,352359,5.08476,0.0558722,999973,25.314,673668,230.9,200796,1.97228,9.93057,2.20125,0.0904839,0.0030336,2.03375,184676
1.2,133.725,339206,5.15217,0.057582,999969,28.5425,677190,269.485,200531,2.08163,12.2452,2.74136,0.107441,0.00411549,2.07074,192917
1.3,141.656,329421,5.19355,0.0595631,999965,31.7466,679809,308.968,200357,2.17188,14.7943,3.34534,0.125143,0.00543227,2.09922,201394
1.4,149.999,322184,5.21527,0.0603623,999961,34.91,681746,349.037,200247,2.24505,17.5672,4.01262,0.143429,0.00700515,2.12128,210049
1.5,158.783,316853,5.22254,0.0620015,999957,38.0213,683173,389.454,200183,2.30327,20.552,4.74238,0.162155,0.00885405,2.1386,218836
1.6,168.034,312939,5.21956,0.0629376,999953,41.0727,684221,430.043,200151,2.34865,23.7366,5.53359,0.181198,0.0109976,2.15263,227760
1.7,177.782,310071,5.20971,0.0640788,999950,44.0589,684988,470.678,200143,2.38323,27.1081,6.38506,0.200453,0.0134529,2.16451,236806
1.8,188.053,307975,5.1956,0.0653097,999946,46.9775,685549,511.279,200153,2.40885,30.6542,7.29555,0.219833,0.0162359,2.17513,245982
1.9,198.877,306443,5.17927,0.0665256,999942,49.8273,685959,551.795,200175,2.42722,34.3624,8.26375,0.239268,0.019361,2.1852,255295
2,210.281,305323,5.16225,0.0677876,999938,52.6086,686259,592.2,200207,2.43981,38.2207,9.28836,0.2587,0.0228415,2.19526,264747
2.1,222.294,304502,5.14567,0.0691676,999934,55.3227,686479,632.49,200246,2.44793,42.2177,10.3681,0.278084,0.0266892,2.20569,274346
2.2,234.945,303905,5.13028,0.0706347,999931,57.9715,686639,672.674,200293,2.45267,46.3423,11.5016,0.297389,0.0309148,2.21678,284099
2.3,248.264,303472,5.11655,0.0720656,999927,60.5576,686755,712.772,200345,2.45494,50.584,12.6877,0.316588,0.0355279,2.22868,294010
2.4,262.282,303158,5.10477,0.0738496,999923,63.0834,686839,752.805,200402,2.45552,54.9332,13.9253,0.335665,0.040537,2.24154,304107
2.5,277.028,302933,5.095,0.0756852,999919,65.5516,686900,792.802,200463,2.45499,59.3805,15.2131,0.35461,0.0459495,2.25539,314399
2.6,292.535,302771,5.08722,0.0772349,999916,67.9649,686943,832.789,200529,2.45382,63.9174,16.5501,0.373414,0.0517719,2.27023,324878
