Time,V,Ap,ApM,I,ThN,ThE,TkN,TkE,B,Ps,Pl,Bm,IgM,IgG,C,NK
0,61,1e+06,0,0,1e+06,0,500000,0,250000,0,0,0,0,0,0,200000
0.1,65.8995,1.67302e+06,0.377455,0.00559669,999997,3.12138,484379,0.729838,230997,0.0229291,0.116491,0.0234997,6.57053e-05,2.88438e-06,3.41726,200036
0.2,71.1508,2.14745e+06,0.883075,0.0146881,999986,14.1372,473365,3.4409,217711,0.0927359,0.978243,0.199008,0.000533934,4.8021e-05,3.78185,200189
0.3,76.7653,2.46692e+06,1.45078,0.0265087,999965,34.5489,465947,8.82614,208422,0.204717,3.40267,0.698029,0.00179253,0.000249745,4.19467,200505
0.4,82.7578,2.67339e+06,2.02851,0.0402929,999933,64.7774,461150,17.4286,201928,0.349892,8.206,1.69757,0.0041645,0.000803556,4.61863,201017
0.5,89.1474,2.80045e+06,2.57772,0.0553507,999892,104.427,458196,29.5857,197389,0.517856,16.147,3.36867,0.00788506,0.0019826,5.02619,201749
0.6,95.9569,2.87489e+06,3.07293,0.0710538,999841,152.546,456464,45.399,194216,0.698372,27.8909,5.86863,0.0130976,0.00412908,5.399,202712
0.7,103.213,2.91648e+06,3.50041,0.0868852,999782,207.841,455494,64.7445,192005,0.882162,43.985,9.33545,0.0198593,0.0076441,5.72705,203908
0.8,110.947,2.93872e+06,3.85584,0.102476,999716,268.901,454973,87.3159,190465,1.0616,64.8402,13.8832,0.0281532,0.0129734,6.00702,205332
0.9,119.193,2.95017e+06,4.14163,0.117599,999644,334.346,454704,112.694,189392,1.23097,90.7393,19.6026,0.0379045,0.0205935,6.24035,206972
1,127.986,2.95586e+06,4.3644,0.132152,999567,402.897,454569,140.411,188646,1.38631,121.848,26.5626,0.0489972,0.0310003,6.43156,208816
1.1,137.366,2.95857e+06,4.53308,0.146136,999487,473.441,454504,170.006,188130,1.52529,158.222,34.811,0.0612891,0.0446972,6.58677,210849
1.2,147.375,2.95982e+06,4.6571,0.159641,999405,545.055,454473,201.063,187777,1.64693,199.824,44.3771,0.0746246,0.062185,6.71256,213057
1.3,158.056,2.96031e+06,4.74631,0.172707,999320,617.013,454460,233.219,187539,1.75143,246.546,55.275,0.0888465,0.0839535,6.81578,215429
1.4,169.454,2.96044e+06,4.80857,0.185637,999235,688.766,454456,266.201,187381,1.83975,298.223,67.5074,0.103804,0.110475,6.90196,217955
1.5,181.618,2.96048e+06,4.85004,0.198652,999148,759.906,454454,299.805,187280,1.91326,354.661,81.0687,0.119357,0.1422,6.97549,220628
1.6,194.596,2.96066e+06,4.87694,0.211435,999061,830.13,454450,333.857,187220,1.97366,415.638,95.9475,0.135382,0.179556,7.04062,223442
1.7,208.441,2.96082e+06,4.89485,0.224632,998973,899.243,454446,368.232,187190,2.02278,480.915,112.126,0.151769,0.222944,7.1014,226393
1.8,223.206,2.96083e+06,4.9055,0.237787,998885,967.122,454445,402.876,187183,2.0623,550.241,129.584,0.168424,0.272739,7.15905,229472
1.9,238.947,2.96115e+06,4.91365,0.251584,998797,1033.71,454438,437.713,187193,2.09408,623.37,148.299,0.185271,0.329286,7.21683,232682
2,255.723,2.96185e+06,4.92108,0.266184,998709,1099.01,454421,472.721,187217,2.11972,700.058,168.249,0.202248,0.392905,7.2761,236024
2.1,273.594,2.96205e+06,4.92536,0.281027,998620,1163.02,454417,507.934,187253,2.14032,780.073,189.41,0.219307,0.463891,7.33544,239497
2.2,292.621,2.96148e+06,4.92703,0.296617,998532,1225.71,454430,543.348,187297,2.1567,863.19,211.759,0.236406,0.542511,7.39472,243100
2.3,312.873,2.96159e+06,4.92732,0.311993,998444,1287.08,454427,578.926,187350,2.16967,949.19,235.275,0.253514,0.629012,7.45499,246825
2.4,334.418,2.96174e+06,4.92729,0.32881,998355,1347.14,454424,614.669,187412,2.17986,1037.86,259.933,0.270602,0.723613,7.517,250674
2.5,357.327,2.96178e+06,4.92956,0.347008,998267,1405.92,454423,650.574,187481,2.18805,1129,285.712,0.287651,0.826516,7.58269,254655
2.6,381.675,2.96149e+06,4.93408,0.365575,998178,1463.48,454430,686.662,187557,2.19498,1222.41,312.588,0.304644,0.937897,7.65222,258777
2.7,407.537,2.96099e+06,4.93493,0.384195,998090,1519.87,454441,722.977,187641,2.20086,1317.92,340.542,0.321575,1.05792,7.72141,263028
2.8,434.993,2.96087e+06,4.93478,0.403238,998001,1575.08,454444,759.496,187732,2.20581,1415.35,369.553,0.338434,1.18671,7.79138,267394
2.9,464.127,2.961e+06,4.93497,0.423608,997913,1629.11,454441,796.21,187831,2.2099,1514.55,399.602,0.355215,1.32441,7.86347,271872
3,495.024,2.96122e+06,4.93645,0.444945,997825,1681.98,454436,833.121,187938,2.21335,1615.36,430.669,0.371912,1.47111,7.93827,276460
3.1,527.771,2.96125e+06,4.93868,0.467003,997736,1733.73,454435,870.244,188054,2.21646,1717.62,462.734,0.388521,1.62691,8.01543,281163
3.2,562.457,2.96116e+06,4.93996,0.489919,997648,1784.41,454437,907.6,188178,2.21943,1821.21,495.781,0.40504,1.79188,8.09369,285979
3.3,599.176,2.96109e+06,4.94141,0.513062,997559,1834.04,454439,945.194,188311,2.22228,1925.98,529.79,0.421468,1.96609,8.17358,290893
3.4,638.021,2.96108e+06,4.94005,0.538698,997471,1882.61,454439,983.016,188454,2.22488,2031.82,564.746,0.437805,2.14957,8.25321,295909
3.5,679.091,2.96112e+06,4.94029,0.563008,997382,1930.12,454438,1021.05,188607,2.22717,2138.61,600.632,0.454051,2.34237,8.33513,301013
3.6,722.486,2.96113e+06,4.94226,0.590173,997294,1976.63,454438,1059.32,188770,2.2295,2246.23,637.432,0.470202,2.5445,8.41975,306192
3.7,768.304,2.96114e+06,4.94345,0.61718,997205,2022.18,454437,1097.85,188944,2.23194,2354.59,675.13,0.486261,2.75599,8.50494,311453
3.8,816.648,2.96115e+06,4.94381,0.645205,997117,2066.75,454437,1136.61,189130,2.23437,2463.59,713.712,0.50223,2.97684,8.59053,316769
3.9,867.621,2.96114e+06,4.94398,0.674985,997028,2110.38,454437,1175.61,189328,2.23676,2573.14,753.164,0.518108,3.20703,8.67686,322144
4,921.329,2.96114e+06,4.94483,0.705874,996940,2153.07,454437,1214.86,189538,2.23924,2683.14,793.472,0.533897,3.44656,8.76462,327573
4.1,977.877,2.96114e+06,4.94563,0.736774,996851,2194.86,454437,1254.34,189761,2.2418,2793.53,834.624,0.549597,3.6954,8.85295,333050
4.2,1037.37,2.96114e+06,4.94491,0.770208,996762,2235.77,454437,1294.06,189998,2.24444,2904.23,876.607,0.56521,3.95352,8.94082,338558
4.3,1099.91,2.96114e+06,4.94616,0.803931,996674,2275.79,454437,1334.02,190248,2.24714,3015.18,919.408,0.580738,4.22088,9.03042,344085
4.4,1165.61,2.96114e+06,4.94583,0.839033,996585,2314.96,454437,1374.2,190514,2.24994,3126.3,963.018,0.596181,4.49745,9.11908,349624
4.5,1234.57,2.96114e+06,4.94589,0.87745,996497,2353.29,454437,1414.62,190795,2.25289,3237.54,1007.42,0.611541,4.78316,9.20804,355167
4.6,1306.9,2.96114e+06,4.94621,0.915818,996408,2390.8,454437,1455.26,191093,2.25594,3348.84,1052.62,0.62682,5.07797,9.29725,360712
4.7,1382.69,2.96114e+06,4.9466,0.953538,996320,2427.51,454437,1496.12,191406,2.25917,3460.17,1098.59,0.642019,5.38182,9.38625,366237
4.8,1462.04,2.96114e+06,4.9472,0.994039,996232,2463.43,454437,1537.2,191738,2.26256,3571.47,1145.33,0.657142,5.69464,9.47456,371714
4.9,1545.06,2.96114e+06,4.94709,1.03698,996143,2498.59,454437,1578.48,192087,2.26613,3682.71,1192.83,0.672189,6.01636,9.56179,377148
5,1631.83,2.96114e+06,4.94739,1.08138,996055,2533,454437,1619.96,192455,2.26986,3793.85,1241.09,0.687162,6.34693,9.64861,382538
5.1,1722.44,2.96113e+06,4.94759,1.12681,995966,2566.66,454437,1661.62,192842,2.27378,3904.86,1290.09,0.702065,6.68625,9.73434,387862
5.2,1816.98,2.96113e+06,4.94777,1.17399,995878,2599.61,454437,1703.46,193249,2.2779,4015.71,1339.83,0.716898,7.03427,9.81887,393112
5.3,1915.53,2.96113e+06,4.94801,1.22288,995789,2631.85,454437,1745.46,193676,2.28222,4126.39,1390.3,0.731664,7.39089,9.90206,398273
5.4,2018.16,2.96113e+06,4.9482,1.27347,995701,2663.4,454437,1787.61,194125,2.28676,4236.86,1441.5,0.746366,7.75604,9.98372,403338
5.5,2124.94,2.96113e+06,4.94834,1.32584,995612,2694.27,454437,1829.91,194596,2.29152,4347.12,1493.42,0.761006,8.12965,10.0636,408296
5.6,2235.93,2.96113e+06,4.94833,1.3801,995524,2724.48,454437,1872.33,195089,2.29651,4457.14,1546.07,0.775585,8.51162,10.1416,413136
