Time,V,Ap,ApM,I,ThN,ThE,TkN,TkE,B,Ps,Pl,Bm,IgM,IgG,C,NK
0,61,1e+06,0,0,1e+06,0,500000,0,250000,0,0,0,0,0,0,130000
0.1,67.8595,914845,4.47637,0.09817,999991,9.08741,435674,1.54571,281187,0.346394,0.418258,0.0843805,0.00101867,1.04343e-05,1.35646,136589
0.2,74.2928,803780,8.00238,0.182511,999966,33.7883,351772,6.90922,303017,1.26931,3.35857,0.683444,0.00768023,0.000167661,2.34943,157958
0.3,80.3677,700013,10.4872,0.223179,999929,69.7981,273380,14.9554,318299,2.54103,11.0835,2.27548,0.0239838,0.00083899,3.06485,188140
0.4,86.2406,619516,12.0626,0.235888,999884,113.016,212568,23.7231,328998,3.93739,25.2204,5.22543,0.0518827,0.0025849,3.53303,221558
0.5,92.0892,563746,12.9552,0.235443,999834,160.164,170437,32.0079,336491,5.2907,46.7013,9.76805,0.091602,0.00608856,3.81321,255242
0.6,98.0731,527643,13.3886,0.229726,999782,208.931,143164,39.4415,341741,6.50064,75.8863,16.0281,0.14221,0.0120914,3.96568,287937
0.7,104.319,505130,13.5395,0.222831,999728,257.851,126157,46.0889,345423,7.52362,112.73,24.0502,0.202157,0.0213443,4.03873,319216
0.8,110.922,491380,13.5321,0.21678,999674,306.071,115772,52.1258,348007,8.35327,156.945,33.8297,0.269713,0.0345748,4.0667,349186
0.9,117.954,483064,13.447,0.211445,999621,353.154,109490,57.7218,349826,9.00509,208.116,45.333,0.343203,0.05247,4.07197,377954
1,125.466,478055,13.3333,0.207718,999568,398.925,105708,63.0071,351109,9.50457,265.771,58.5129,0.421148,0.075667,4.06832,405730
1.1,133.499,475042,13.2191,0.205377,999515,443.357,103432,68.0749,352019,9.87969,329.434,73.3177,0.502319,0.104751,4.06371,432736
1.2,142.088,473229,13.1186,0.204685,999463,486.505,102063,72.9917,352671,10.1571,398.647,89.6962,0.585733,0.140257,4.06227,459173
1.3,151.261,472137,13.0373,0.204959,999411,528.46,101239,77.8055,353143,10.36,472.986,107.6,0.670633,0.182672,4.06564,485147
1.4,161.046,471478,12.9758,0.205629,999360,569.324,100742,82.5508,353491,10.5076,552.057,126.986,0.756447,0.232438,4.07431,510957
1.5,171.472,471081,12.9322,0.20835,999308,609.192,100443,87.2531,353755,10.6148,635.504,147.813,0.842757,0.289957,4.08777,536640
1.6,182.567,470841,12.9032,0.210924,999257,648.147,100262,91.9304,353961,10.6933,723.002,170.047,0.929263,0.355595,4.10524,562305
