Time,V,Ap,ApM,I,ThN,ThE,TkN,TkE,B,Ps,Pl,Bm,IgM,IgG,C,NK
0,61,1e+06,0,0,1e+06,0,500000,0,250000,0,0,0,0,0,0,130000
0.1,66.679,821931,7.63258,0.613022,999970,29.65,434653,795.54,287677,0.677854,1.47092,0.296815,0.00211354,3.76656e-05,4.6098,181335
0.2,70.866,634581,9.33872,0.557737,999912,87.7001,365473,2782.77,314038,1.94791,10.0793,2.05338,0.0134066,0.000536326,5.82308,267732
0.3,74.2851,531320,8.81145,0.438946,999851,147.513,327506,4686.95,332480,3.08977,28.5771,5.8819,0.0353687,0.00237558,5.71086,335584
0.4,77.3187,480607,7.94955,0.356686,999795,201.627,309068,6219,345381,3.91208,56.8449,11.828,0.0657073,0.00653952,5.35987,387427
0.5,80.066,455124,7.29134,0.306277,999745,250.131,299943,7479.17,354407,4.4574,93.8656,19.7532,0.101695,0.0139392,5.09594,429053
0.6,82.5064,441756,6.87751,0.275671,999698,294.685,295238,8582.2,360723,4.81272,138.601,29.5072,0.141271,0.0253721,4.95483,464382
0.7,84.589,434582,6.63906,0.256292,999653,336.703,292760,9600.83,365131,5.04743,190.218,40.9735,0.183105,0.041526,4.90396,495643
0.8,86.262,430607,6.50661,0.242918,999609,377.149,291412,10578.5,368212,5.20868,248.052,54.0652,0.226337,0.0630258,4.9075,524124
0.9,87.4828,428382,6.43377,0.232566,999566,416.576,290671,11538,370366,5.32411,311.591,68.7214,0.270447,0.0904276,4.94087,550488
1,88.2196,427142,6.39384,0.223571,999524,455.29,290265,12491.5,371869,5.40963,380.418,84.8969,0.315109,0.124237,4.98976,575072
1.1,88.4514,426453,6.37197,0.215615,999481,493.459,290044,13445.2,372915,5.4747,454.18,102.557,0.360107,0.164919,5.04625,598081
1.2,88.1671,426072,6.35997,0.207501,999439,531.177,289923,14402.4,373640,5.52512,532.569,121.672,0.405287,0.2129,5.10599,619636
1.3,87.3665,425865,6.3534,0.199502,999397,568.495,289860,15364.9,374137,5.56458,615.308,142.22,0.450542,0.268575,5.16652,639758
1.4,86.058,425752,6.34963,0.191312,999354,605.445,289825,16333.5,374474,5.59572,702.145,164.178,0.495785,0.332313,5.22642,658482
