Time,V,Ap,ApM,I,ThN,ThE,TkN,TkE,B,Ps,Pl,Bm,IgM,IgG,C,NK
0,61,1e+06,0,0,1e+06,0,500000,0,250000,0,0,0,0,0,0,130000
0.1,68.1608,929005,2.5945,0.0416537,999990,9.38509,442738,1.81029,284510,0.200144,0.434138,0.0875813,0.00058374,1.07883e-05,0.944832,132725
0.2,75.4805,841330,4.85027,0.0872034,999963,35.6028,372020,8.07201,308666,0.759363,3.55748,0.723823,0.0045131,0.000176195,1.65765,142410
0.3,82.9535,754846,6.685,0.123437,999922,75.2744,302260,18.2368,325578,1.57896,11.9822,2.45922,0.0144751,0.00089604,2.24644,158096
0.4,90.6176,681003,8.08922,0.146694,999868,124.835,242695,30.5454,337421,2.54412,27.8207,5.76098,0.0321831,0.00280587,2.70604,177974
0.5,98.5415,624011,9.10652,0.160673,999806,180.994,196724,43.3679,345718,3.55204,52.5201,10.9757,0.0583859,0.00671346,3.04796,200312
0.6,106.81,583049,9.8071,0.168316,999738,241.003,163684,55.758,351535,4.52536,86.8815,18.3284,0.0930411,0.0135325,3.29261,223906
0.7,115.515,555026,10.2659,0.172078,999665,302.743,141082,67.3838,355618,5.41457,131.173,27.9414,0.135555,0.0242229,3.46246,248010
0.8,124.745,536488,10.5499,0.17459,999590,364.683,126130,78.2571,358488,6.19397,185.27,39.8588,0.185019,0.0397437,3.578,272265
0.9,134.585,524500,10.7135,0.175371,999514,425.784,116463,88.5185,360512,6.85575,248.783,54.0699,0.240384,0.0610208,3.65581,296401
1,145.117,516870,10.7979,0.176695,999436,485.382,110310,98.3232,361944,7.40367,321.163,70.5284,0.300602,0.0889252,3.70869,320354
1.1,156.415,512058,10.833,0.177575,999358,543.088,106429,107.803,362966,7.84815,401.776,89.1673,0.364693,0.124263,3.74605,344163
1.2,168.555,509037,10.84,0.179153,999280,598.703,103994,117.056,363704,8.20291,489.954,109.908,0.431791,0.167772,3.77444,367824
1.3,181.606,507148,10.8327,0.181292,999202,652.162,102471,126.153,364245,8.48254,585.033,132.669,0.501157,0.220114,3.79828,391431
1.4,195.64,505974,10.8198,0.183861,999124,703.483,101526,135.146,364652,8.70092,686.367,157.365,0.572189,0.281883,3.82036,415036
1.5,210.729,505246,10.8065,0.188024,999047,752.729,100939,144.073,364968,8.87046,793.348,183.917,0.644398,0.353606,3.84242,438751
1.6,226.946,504796,10.7954,0.191172,998969,799.988,100577,152.961,365223,9.00173,905.407,212.249,0.7174,0.435748,3.8654,462663
1.7,244.369,504517,10.7877,0.195753,998891,845.355,100353,161.831,365440,9.1035,1022.02,242.288,0.790897,0.528714,3.88961,486758
1.8,263.075,504346,10.7834,0.200624,998814,888.929,100215,170.698,365633,9.18272,1142.68,273.966,0.864664,0.632856,3.91517,511124
1.9,283.151,504242,10.7819,0.205695,998736,930.799,100132,179.574,365814,9.24483,1266.96,307.219,0.938529,0.748476,3.94194,535780
2,304.685,504178,10.7827,0.211706,998659,971.05,100081,188.467,365991,9.29415,1394.43,341.988,1.01236,0.875835,3.96981,560799
2.1,327.769,504137,10.785,0.217737,998581,1009.76,100049,197.383,366170,9.33392,1524.7,378.215,1.08606,1.01515,3.99859,586196
2.2,352.504,504112,10.7883,0.224394,998504,1046.99,100029,206.325,366354,9.36653,1657.42,415.847,1.15956,1.1666,4.0281,612007
2.3,378.994,504096,10.792,0.231516,998426,1082.81,100017,215.296,366548,9.39373,1792.24,454.833,1.2328,1.33033,4.05826,638269
2.4,407.35,504085,10.7959,0.238882,998348,1117.27,100009,224.297,366754,9.41682,1928.86,495.125,1.30574,1.50644,4.08897,664999
2.5,437.686,504078,10.7997,0.246851,998271,1150.43,100005,233.33,366973,9.43678,2066.99,536.676,1.37836,1.69502,4.12021,692228
2.6,470.127,504073,10.8033,0.254814,998193,1182.33,100002,242.394,367208,9.45437,2206.37,579.443,1.45064,1.89611,4.15194,719948
2.7,504.798,504070,10.8066,0.264004,998116,1213.02,100000,251.492,367461,9.47016,2346.75,623.384,1.52256,2.10974,4.1842,748226
2.8,541.834,504067,10.8098,0.272254,998038,1242.55,99999,260.622,367732,9.4846,2487.89,668.458,1.5941,2.33592,4.21693,776994
