Time,V,Ap,ApM,I,ThN,ThE,TkN,TkE,B,Ps,Pl,Bm,IgM,IgG,C,NK
0,61,1e+06,0,0,1e+06,0,500000,0,250000,0,0,0,0,0,0,130000
0.1,68.2262,1.92751e+06,3.11755,0.580611,999995,4.59361,558796,3.03556,223945,0.21369,0.182115,0.0367558,0.000669958,4.76443e-06,4.15012,174108
0.2,76.2796,2.81974e+06,5.51859,0.769001,999983,16.3131,615349,16.1496,205728,0.664733,1.2166,0.247876,0.00436733,6.51083e-05,6.81474,274399
0.3,85.2502,3.40743e+06,7.29817,0.815786,999965,33.332,652592,45.3635,192994,1.20379,3.56229,0.732836,0.0124172,0.000290805,9.3902,384960
0.4,95.2368,3.67641e+06,8.25089,0.806435,999943,53.3626,669633,91.4847,184095,1.72185,7.43372,1.54457,0.025062,0.000823888,11.5696,492721
0.5,106.349,3.7686e+06,8.61785,0.780778,999920,74.2784,675471,150.617,177880,2.15376,12.8466,2.697,0.0417622,0.00181642,13.3805,593300
0.6,118.706,3.79383e+06,8.72565,0.761864,999896,94.9182,677068,218.992,173545,2.48653,19.7088,4.18217,0.0616558,0.00341469,14.9632,686782
0.7,132.437,3.79954e+06,8.75133,0.755418,999871,114.865,677429,294.62,170527,2.73421,27.9007,5.98585,0.0839127,0.00575291,16.4234,774973
0.8,147.681,3.80064e+06,8.75702,0.759845,999847,134.026,677498,376.662,168432,2.91658,37.3091,8.09428,0.107865,0.00895266,17.8145,859494
0.9,164.589,3.80081e+06,8.75859,0.773117,999822,152.405,677509,464.75,166985,3.05071,47.8336,10.4955,0.133014,0.0131239,19.1633,941551
1,183.327,3.80087e+06,8.75962,0.793294,999798,170.029,677513,558.687,165993,3.14973,59.3838,13.1788,0.15899,0.0183667,20.4852,1.02198e+06
1.1,204.07,3.80089e+06,8.76038,0.819569,999774,186.929,677514,658.351,165320,3.22316,71.8764,16.1345,0.185524,0.0247717,21.7897,1.10135e+06
1.2,227.011,3.80089e+06,8.76098,0.851284,999749,203.134,677515,763.658,164875,3.27788,85.2337,19.3533,0.212424,0.0324206,23.083,1.18004e+06
1.3,252.356,3.80089e+06,8.7615,0.887217,999725,218.672,677515,874.547,164592,3.3189,99.3817,22.8261,0.239548,0.0413873,24.3696,1.25832e+06
1.4,280.325,3.80089e+06,8.76196,0.92819,999700,233.57,677515,990.974,164425,3.34988,114.25,26.5443,0.266792,0.0517378,25.6517,1.33632e+06
1.5,311.157,3.80089e+06,8.76236,0.973719,999676,247.855,677515,1112.9,164344,3.37349,129.773,30.4992,0.294081,0.063531,26.9311,1.41415e+06
1.6,345.103,3.80089e+06,8.7627,1.02387,999651,261.552,677515,1240.3,164326,3.3917,145.885,34.6824,0.321359,0.0768187,28.2081,1.49182e+06
1.7,382.434,3.80088e+06,8.76299,1.07909,999627,274.686,677515,1373.13,164357,3.40596,162.528,39.0858,0.348587,0.0916464,29.4831,1.56937e+06
1.8,423.434,3.80088e+06,8.76325,1.13894,999603,287.278,677515,1511.36,164426,3.41733,179.644,43.7015,0.375735,0.108053,30.7538,1.64665e+06
1.9,468.406,3.80088e+06,8.76359,1.20274,999578,299.351,677515,1654.95,164527,3.4266,197.18,48.522,0.402782,0.126073,32.0191,1.72359e+06
2,517.67,3.80088e+06,8.7635,1.27363,999554,310.927,677515,1803.85,164655,3.43439,215.086,53.54,0.429715,0.145733,33.2765,1.80005e+06
2.1,571.56,3.80088e+06,8.7638,1.34962,999529,322.026,677515,1957.97,164809,3.44111,233.315,58.7486,0.456522,0.167056,34.5235,1.87585e+06
2.2,630.432,3.80087e+06,8.76397,1.43167,999505,332.668,677515,2117.25,164987,3.44715,251.824,64.141,0.483197,0.190062,35.7572,1.95083e+06
2.3,694.7,3.80087e+06,8.76406,1.5203,999481,342.873,677515,2281.57,165188,3.45277,270.567,69.7104,0.509736,0.214766,36.9734,2.02475e+06
2.4,764.709,3.80087e+06,8.76414,1.61586,999456,352.658,677515,2450.82,165413,3.45815,289.513,75.4515,0.536138,0.241175,38.1687,2.09737e+06
2.5,840.867,3.80086e+06,8.76419,1.71884,999432,362.04,677515,2624.87,165662,3.46345,308.626,81.3586,0.562402,0.269296,39.3387,2.16845e+06
2.6,923.523,3.80086e+06,8.76422,1.8297,999407,371.034,677515,2803.58,165937,3.46878,327.879,87.4274,0.58853,0.299131,40.4797,2.23775e+06
2.7,1013.09,3.80086e+06,8.76423,1.94901,999383,379.655,677515,2986.77,166238,3.47427,347.244,93.6528,0.614521,0.330683,41.5872,2.30499e+06
