Time,V,Ap,ApM,I,ThN,ThE,TkN,TkE,B,Ps,Pl,Bm,IgM,IgG,C,NK
0,61,1e+06,0,0,1e+06,0,500000,0,250000,0,0,0,0,0,0,130000
0.1,66.8317,803623,5.41952,0.374473,999897,102.693,563048,517.185,260927,0.438546,4.66413,0.941223,0.00137164,0.000120193,3.47298,159161
0.2,70.956,581184,6.96539,0.396736,999683,314.863,633776,2278.6,268558,1.25223,31.3114,6.37981,0.00864869,0.00167961,4.58469,218180
0.3,74.1532,439679,6.5987,0.319819,999454,539.196,678555,4500.06,273873,1.96406,87.4792,18.0105,0.0226916,0.00734333,4.56848,269051
0.4,76.8755,361612,5.72399,0.252331,999249,738.097,703359,6506.5,277567,2.43062,171.495,35.702,0.041766,0.0199868,4.216,308283
0.5,79.311,318485,4.91707,0.205162,999072,906.338,717234,8150.58,280131,2.67612,278.703,58.7016,0.0637497,0.0421118,3.86864,338872
0.6,81.4969,293643,4.31892,0.174583,998919,1049.54,725375,9502.56,281907,2.76871,404.503,86.2347,0.0869958,0.0757272,3.61926,363673
0.7,83.4049,278670,3.91456,0.155036,998783,1174.83,730386,10660.2,283134,2.7704,545.243,117.687,0.110449,0.122416,3.46783,384773
0.8,84.9875,269350,3.65268,0.142268,998658,1287.97,733575,11697.8,283979,2.7248,698.258,152.62,0.133524,0.183433,3.38995,403425
0.9,86.1987,263416,3.48639,0.133579,998539,1392.99,735649,12664.2,284557,2.65914,861.635,190.729,0.155942,0.259803,3.36176,420425
1,87.0006,259589,3.38142,0.12727,998425,1492.54,737015,13590,284949,2.58896,1034,231.807,0.177606,0.352378,3.36533,436231
1.1,87.3648,257095,3.31482,0.122219,998314,1588.34,737922,14494.1,285211,2.52245,1214.32,275.706,0.198519,0.461891,3.38847,451110
1.2,87.2731,255475,3.27244,0.117764,998205,1681.4,738523,15387.7,285381,2.46306,1401.83,322.326,0.218738,0.588974,3.42362,465201
1.3,86.7171,254428,3.24547,0.11407,998096,1772.39,738919,16277.7,285486,2.41188,1595.9,371.588,0.238337,0.734188,3.46607,478597
1.4,85.6971,253752,3.22822,0.109553,997989,1861.75,739179,17168.4,285544,2.36886,1796.02,423.434,0.257392,0.898034,3.51266,491307
1.5,84.2219,253317,3.21705,0.10599,997882,1949.74,739350,18062.7,285569,2.33333,2001.73,477.813,0.275974,1.08096,3.5614,503352
1.6,82.3091,253038,3.20974,0.10119,997775,2036.54,739461,18962,285571,2.30431,2212.65,534.686,0.294148,1.28337,3.61107,514736
1.7,79.9835,252861,3.20488,0.0972949,997669,2122.27,739533,19867.3,285555,2.28079,2428.41,594.014,0.311968,1.50564,3.66076,525421
1.8,77.2775,252749,3.20155,0.0928788,997562,2207,739580,20779,285526,2.26182,2648.69,655.765,0.32948,1.74808,3.71016,535487
1.9,74.2293,252678,3.19915,0.08825,997456,2290.78,739610,21697.3,285488,2.24657,2873.19,719.908,0.346722,2.011,3.75877,544871
2,70.8824,252633,3.19733,0.0832795,997350,2373.64,739629,22622.2,285442,2.2343,3101.6,786.413,0.363725,2.29465,3.80633,553550
2.1,67.2846,252606,3.19582,0.0779924,997244,2455.62,739642,23553.6,285391,2.22442,3333.68,855.254,0.380514,2.59927,3.85257,561471
2.2,63.4862,252590,3.19446,0.0732873,997138,2536.72,739650,24491.2,285335,2.21641,3569.14,926.401,0.397109,2.92506,3.89751,568688
2.3,59.5396,252579,3.19315,0.0682414,997032,2616.95,739655,25434.7,285276,2.20988,3807.75,999.828,0.413525,3.2722,3.94115,575232
2.4,55.4969,252573,3.19181,0.0635899,996926,2696.34,739658,26383.9,285215,2.20449,4049.27,1075.51,0.429775,3.64084,3.98345,581118
2.5,51.4098,252569,3.19037,0.0587235,996820,2774.87,739661,27338.5,285153,2.19998,4293.47,1153.42,0.445869,4.03112,4.02436,586333
2.6,47.3277,252567,3.1888,0.0539348,996714,2852.57,739663,28298,285089,2.19613,4540.14,1233.53,0.461815,4.44313,4.06392,590917
2.7,43.2966,252566,3.18705,0.0492694,996609,2929.42,739665,29262.2,285024,2.19277,4789.07,1315.82,0.477618,4.87697,4.10213,594879
2.8,39.3587,252565,3.1851,0.044794,996503,3005.44,739666,30230.6,284960,2.18976,5040.06,1400.26,0.493284,5.33269,4.13899,598237
2.9,35.5514,252565,3.18292,0.0404882,996397,3080.62,739667,31202.9,284896,2.187,5292.91,1486.82,0.508815,5.81033,4.17454,601019
3,31.9065,252565,3.18048,0.0363626,996292,3154.96,739669,32178.8,284832,2.18439,5547.44,1575.49,0.524215,6.30993,4.20881,603253
3.1,28.4508,252565,3.17774,0.0324952,996187,3228.47,739671,33157.9,284770,2.18186,5803.47,1666.24,0.539486,6.83148,4.24186,604978
3.2,25.2052,252565,3.17468,0.0288727,996081,3301.14,739672,34139.7,284708,2.17934,6060.83,1759.03,0.554628,7.37498,4.27374,606226
3.3,22.1845,252565,3.17128,0.0255128,995976,3372.96,739674,35124,284649,2.17679,6319.36,1853.86,0.569642,7.94039,4.3045,607034
3.4,19.3984,252565,3.16749,0.022411,995871,3443.94,739676,36110.3,284590,2.17416,6578.89,1950.69,0.584529,8.52767,4.33419,607437
3.5,16.8512,252566,3.1633,0.0195519,995766,3514.08,739678,37098.4,284534,2.17142,6839.28,2049.49,0.599289,9.13676,4.36285,607468
3.6,14.5429,252566,3.15868,0.0169609,995662,3583.36,739681,38087.7,284479,2.16852,7100.37,2150.25,0.613922,9.76758,4.39055,607161
3.7,12.4675,252566,3.15361,0.014608,995557,3651.77,739684,39078,284427,2.16544,7362.01,2252.94,0.628427,10.4201,4.41734,606550
