Time,V,Ap,ApM,I,ThN,ThE,TkN,TkE,B,Ps,Pl,Bm,IgM,IgG,C,NK
0,61,1e+06,0,0,1e+06,0,500000,0,250000,0,0,0,0,0,0,130000
0.1,64.4321,1.10842e+06,1.0282,0.0220791,999993,6.9093,462779,2.35617,286483,0.0786386,0.318891,0.0643292,0.000227452,7.88584e-06,4.0616,131404
0.2,67.6621,1.18435e+06,2.01675,0.0474978,999972,27.1341,436705,9.75269,312009,0.309303,2.68991,0.547222,0.00180476,0.000132083,4.76389,136265
0.3,70.6627,1.23287e+06,2.92951,0.0701456,999939,59.5372,420043,22.6951,329864,0.668595,9.32909,1.91403,0.00594853,0.000688245,5.50177,144105
0.4,73.4244,1.26135e+06,3.74285,0.0884001,999894,102.617,410257,41.6219,342358,1.12217,22.3179,4.61811,0.0136133,0.0022027,6.23973,154103
0.5,75.952,1.27668e+06,4.44619,0.102075,999838,154.681,404988,66.7903,351098,1.63333,43.4092,9.06063,0.0254315,0.00539227,6.94851,165390
0.6,78.2606,1.28427e+06,5.03963,0.111817,999774,214.014,402375,98.212,357214,2.16878,73.9645,15.5753,0.0417301,0.0111218,7.60828,177222
0.7,80.3706,1.28777e+06,5.5309,0.118482,999702,279.001,401170,135.65,361491,2.70152,114.938,24.4226,0.062565,0.0203685,8.20876,189044
0.8,82.3044,1.28927e+06,5.93174,0.122707,999625,348.203,400652,178.664,364474,3.21182,166.926,35.7966,0.0877873,0.0341797,8.74676,200484
0.9,84.0838,1.28986e+06,6.25511,0.125898,999542,420.39,400445,226.7,366553,3.68656,230.228,49.8354,0.11711,0.0536384,9.22348,211306
1,85.7282,1.29008e+06,6.51362,0.12805,999456,494.534,400366,279.158,367999,4.11816,304.902,66.6298,0.150161,0.0798371,9.64397,221426
1.1,87.2548,1.29016e+06,6.71878,0.128705,999367,569.797,400337,335.448,369000,4.50333,390.819,86.2328,0.186523,0.113857,10.0127,230756
1.2,88.6776,1.29018e+06,6.88061,0.129374,999275,645.507,400327,395.009,369691,4.84188,487.709,108.668,0.225767,0.156752,10.3346,239272
1.3,90.0082,1.29019e+06,7.00753,0.129663,999181,721.136,400323,457.336,370162,5.13573,595.199,133.936,0.267477,0.209532,10.616,247022
1.4,91.2553,1.29019e+06,7.10658,0.129732,999086,796.271,400322,521.986,370480,5.38805,712.843,162.02,0.311264,0.273163,10.862,254044
1.5,92.4258,1.29019e+06,7.18361,0.129614,998989,870.589,400320,588.57,370692,5.60267,840.153,192.891,0.356767,0.348557,11.077,260382
1.6,93.5246,1.29019e+06,7.24333,0.129565,998892,943.846,400320,656.758,370830,5.78374,976.605,226.51,0.403666,0.436571,11.2653,266093
1.7,94.5552,1.29019e+06,7.28952,0.12934,998793,1015.87,400319,726.271,370917,5.93545,1121.66,262.83,0.451678,0.538003,11.4305,271226
1.8,95.5193,1.29019e+06,7.32516,0.129368,998695,1086.52,400319,796.874,370967,6.06181,1274.76,301.8,0.500556,0.653587,11.5761,275852
1.9,96.4178,1.29019e+06,7.35261,0.129213,998596,1155.72,400318,868.374,370992,6.16649,1435.37,343.365,0.550091,0.784002,11.7047,280013
2,97.2507,1.29019e+06,7.37371,0.128831,998496,1223.41,400318,940.608,371000,6.25281,1602.94,387.467,0.600106,0.929864,11.8181,283738
2.1,98.0175,1.29019e+06,7.3899,0.129156,998397,1289.56,400318,1013.44,370994,6.32365,1776.95,434.047,0.650451,1.09173,11.9189,287101
2.2,98.7168,1.29019e+06,7.40234,0.128814,998297,1354.14,400318,1086.76,370981,6.38158,1956.89,483.046,0.701001,1.27011,12.0087,290126
2.3,99.3472,1.29019e+06,7.41189,0.128533,998197,1417.16,400318,1160.46,370961,6.42878,2142.27,534.406,0.751652,1.46545,12.088,292821
2.4,99.9068,1.29019e+06,7.41923,0.12865,998097,1478.62,400318,1234.47,370938,6.4671,2332.6,588.066,0.802319,1.67816,12.1589,295248
2.5,100.394,1.29019e+06,7.42486,0.128533,997997,1538.55,400318,1308.72,370911,6.49811,2527.43,643.968,0.852931,1.90857,12.2224,297432
2.6,100.805,1.29019e+06,7.42919,0.128196,997897,1596.95,400318,1383.15,370883,6.52313,2726.33,702.055,0.903431,2.15701,12.2788,299374
2.7,101.14,1.29019e+06,7.43252,0.128315,997796,1653.85,400318,1457.71,370854,6.54325,2928.88,762.27,0.953774,2.42371,12.3293,301119
2.8,101.396,1.29019e+06,7.43508,0.128072,997696,1709.28,400318,1532.36,370824,6.55937,3134.67,824.557,1.00392,2.7089,12.3745,302679
2.9,101.57,1.29019e+06,7.43704,0.127687,997596,1763.28,400318,1607.06,370793,6.57226,3343.34,888.861,1.05385,3.01276,12.4145,304052
3,101.661,1.29019e+06,7.43853,0.127192,997496,1815.87,400317,1681.77,370762,6.58251,3554.51,955.13,1.10352,3.33542,12.4488,305223
3.1,101.667,1.29019e+06,7.43965,0.12723,997395,1867.08,400317,1756.46,370731,6.59063,3767.86,1023.31,1.15293,3.67698,12.4791,306257
3.2,101.586,1.29019e+06,7.44047,0.126538,997295,1916.95,400317,1831.1,370699,6.59702,3983.05,1093.35,1.20205,4.03752,12.5054,307138
3.3,101.416,1.29019e+06,7.44105,0.126139,997195,1965.5,400317,1905.66,370668,6.60201,4199.77,1165.2,1.25089,4.41706,12.5275,307869
3.4,101.158,1.29019e+06,7.44142,0.125828,997095,2012.77,400317,1980.13,370636,6.60586,4417.75,1238.82,1.29941,4.81562,12.5462,308478
3.5,100.808,1.29019e+06,7.44162,0.125547,996994,2058.8,400317,2054.47,370605,6.6088,4636.7,1314.15,1.34763,5.23318,12.5623,308994
3.6,100.368,1.29019e+06,7.44167,0.125008,996894,2103.6,400317,2128.68,370573,6.61098,4856.36,1391.15,1.39554,5.66967,12.5756,309403
3.7,99.8359,1.29019e+06,7.44158,0.123814,996794,2147.21,400317,2202.73,370541,6.61255,5076.48,1469.77,1.44313,6.12504,12.5846,309656
3.8,99.212,1.29019e+06,7.44136,0.123211,996694,2189.67,400317,2276.6,370509,6.61362,5296.85,1549.98,1.49039,6.59917,12.5899,309770
3.9,98.4965,1.29019e+06,7.44102,0.122757,996594,2230.99,400317,2350.26,370477,6.61427,5517.23,1631.72,1.53734,7.09197,12.5928,309798
4,97.6898,1.29019e+06,7.44058,0.12164,996493,2271.21,400317,2423.71,370445,6.61458,5737.43,1714.95,1.58396,7.60328,12.5927,309715
4.1,96.7928,1.29019e+06,7.44002,0.120821,996393,2310.36,400317,2496.92,370413,6.61459,5957.25,1799.64,1.63026,8.13295,12.5895,309515
4.2,95.8066,1.29019e+06,7.43935,0.119877,996293,2348.45,400317,2569.87,370381,6.61435,6176.51,1885.75,1.67623,8.6808,12.5836,309219
4.3,94.7328,1.29019e+06,7.43857,0.118746,996193,2385.53,400317,2642.55,370348,6.6139,6395.01,1973.22,1.72188,9.24662,12.5748,308813
4.4,93.5735,1.29019e+06,7.43769,0.117426,996093,2421.62,400317,2714.94,370316,6.61325,6612.6,2062.03,1.76721,9.83018,12.5625,308280
4.5,92.331,1.29019e+06,7.4367,0.116216,995993,2456.74,400317,2787.01,370283,6.61244,6829.12,2152.13,1.81221,10.4312,12.5473,307640
4.6,91.0073,1.29019e+06,7.43559,0.114834,995893,2490.91,400318,2858.75,370250,6.61147,7044.47,2243.5,1.85689,11.0496,12.5289,306879
4.7,89.6049,1.29019e+06,7.43437,0.113298,995793,2524.16,400318,2930.15,370217,6.61036,7258.53,2336.1,1.90125,11.6851,12.5072,305998
4.8,88.1269,1.29019e+06,7.43303,0.111912,995693,2556.5,400318,3001.19,370184,6.6091,7471.16,2429.89,1.9453,12.3374,12.4826,305013
4.9,86.5771,1.29019e+06,7.43157,0.110383,995593,2587.97,400318,3071.84,370150,6.60772,7682.24,2524.85,1.98902,13.0063,12.4552,303923
5,84.9592,1.29019e+06,7.42999,0.108873,995493,2618.57,400318,3142.09,370117,6.60621,7891.67,2620.94,2.03243,13.6914,12.4253,302741
5.1,83.2764,1.29019e+06,7.42827,0.107237,995393,2648.34,400318,3211.93,370083,6.60457,8099.36,2718.13,2.07552,14.3925,12.3926,301457
5.2,81.5328,1.29019e+06,7.42642,0.105412,995293,2677.29,400318,3281.34,370049,6.60282,8305.22,2816.39,2.11829,15.1093,12.3569,300063
5.3,79.7327,1.29019e+06,7.42442,0.103684,995193,2705.45,400318,3350.3,370015,6.60094,8509.16,2915.69,2.16075,15.8416,12.3185,298572
5.4,77.8817,1.29019e+06,7.42228,0.101853,995094,2732.82,400318,3418.8,369982,6.59893,8711.09,3015.99,2.2029,16.589,12.2774,296983
5.5,75.9837,1.29019e+06,7.41999,0.100004,994994,2759.44,400318,3486.81,369948,6.5968,8910.95,3117.27,2.24473,17.3511,12.2339,295304
5.6,74.0432,1.29019e+06,7.41755,0.0980912,994894,2785.31,400318,3554.34,369914,6.59454,9108.68,3219.51,2.28626,18.1278,12.1877,293531
5.7,72.0652,1.29019e+06,7.41494,0.0960523,994795,2810.46,400318,3621.36,369880,6.59215,9304.21,3322.67,2.32747,18.9186,12.1389,291662
5.8,70.055,1.29019e+06,7.41217,0.0941284,994695,2834.9,400318,3687.86,369846,6.58962,9497.49,3426.73,2.36838,19.7234,12.0879,289713
5.9,68.0184,1.29019e+06,7.40921,0.091957,994595,2858.65,400318,3753.81,369812,6.58696,9688.46,3531.66,2.40898,20.5415,12.0341,287664
6,65.9593,1.29019e+06,7.40606,0.0897892,994496,2881.73,400318,3819.22,369778,6.58415,9877.08,3637.43,2.44927,21.373,11.9778,285527
6.1,63.8829,1.29019e+06,7.4027,0.0876986,994396,2904.14,400318,3884.06,369745,6.5812,10063.3,3744.03,2.48925,22.2173,11.9193,283310
6.2,61.7949,1.29019e+06,7.39917,0.0855098,994297,2925.91,400318,3948.32,369712,6.57808,10247.1,3851.42,2.52893,23.0741,11.8586,281012
6.3,59.7005,1.29019e+06,7.39542,0.0833836,994198,2947.04,400318,4011.98,369678,6.57481,10428.5,3959.59,2.56831,23.9432,11.7959,278648
