Time,V,Ap,ApM,I,ThN,ThE,TkN,TkE,B,Ps,Pl,Bm,IgM,IgG,C,NK
0,61,1e+06,0,0,1e+06,0,500000,0,250000,0,0,0,0,0,0,200000
0.1,65.4806,1.63618e+06,11.5938,0.0801316,999882,117.378,453406,58.2689,246033,0.728667,4.57162,0.922104,0.00205573,0.000111368,14.0213,200516
0.2,69.1661,1.96534e+06,27.6698,0.212242,999453,545.869,429182,434.421,243230,3.13022,40.8009,8.29681,0.0175255,0.00195313,26.8559,202694
0.3,71.4713,2.00845e+06,44.3958,0.352201,998655,1340.47,425866,1519.76,241196,7.12063,148.192,30.381,0.0608537,0.0106017,40.3532,206878
0.4,71.8888,2.00972e+06,59.9449,0.467148,997501,2488.67,425627,3663.26,239656,12.2588,366.234,75.7087,0.143805,0.0350995,53.0168,212761
0.5,69.9826,2.01065e+06,73.8566,0.539032,996022,3956.2,425434,7090.15,238418,18.0899,729.587,152.108,0.274037,0.088139,64.4626,219671
0.6,65.5144,2.00926e+06,85.8782,0.559797,994261,5701.71,425429,11899.9,237352,24.2253,1266.94,266.434,0.455493,0.185485,74.4717,226815
0.7,58.6002,2.00978e+06,95.8817,0.531735,992260,7679.59,425301,18072.8,236374,30.3403,2000.62,424.446,0.688996,0.345334,82.9197,233453
0.8,49.7836,2.00999e+06,103.867,0.465846,990067,9843.32,425215,25489.5,235431,36.1769,2946.46,630.742,0.972839,0.587658,89.7856,239038
0.9,39.9625,2.0099e+06,109.943,0.378045,987725,12147.9,425168,33962.4,234493,41.5428,4114.16,888.774,1.30338,0.93355,95.1375,243267
1,30.1859,2.00994e+06,114.313,0.284871,985276,14552.4,425126,43269.2,233545,46.31,5507.79,1200.92,1.67562,1.40464,99.126,246074
1.1,21.3952,2.01001e+06,117.254,0.199701,982753,17021.5,425095,53186.1,232586,50.4114,7126.63,1568.62,2.08373,2.02258,101.963,247582
1.2,14.2072,2.01009e+06,119.072,0.130473,980187,19526.6,425073,63514.6,231618,53.8333,8966.24,1992.53,2.52159,2.8086,103.889,248027
1.3,8.83075,2.0099e+06,120.042,0.0797637,977597,22046.2,425078,74092.4,230646,56.6036,11019.4,2472.73,2.9832,3.78318,105.126,247683
1.4,5.13267,2.00998e+06,120.428,0.0451144,975000,24564.5,425068,84798.2,229678,58.7784,13277,3008.86,3.46296,4.96584,105.884,246806
1.5,2.78799,2.00998e+06,120.434,0.0240027,972406,27071.4,425067,95549,228717,60.4318,15729,3600.28,3.95592,6.37501,106.33,245610
1.6,1.4168,2.00998e+06,120.21,0.0119071,969821,29560.2,425069,106292,227767,61.6434,18364.8,4246.2,4.4578,8.02794,106.585,244246
1.7,0.673451,2.00998e+06,119.857,0.00555082,967250,32027.5,425072,116996,226832,62.4907,21173.6,4945.71,4.96505,9.94071,106.732,242813
1.8,0.299717,2.00998e+06,119.437,0.00241833,964694,34471.3,425076,127644,225912,63.0445,24145,5697.88,5.47479,12.1282,106.823,241370
1.9,0.125122,2.00998e+06,118.986,0.000994045,962154,36890.7,425080,138228,225007,63.3654,27268.7,6501.76,5.98472,14.6043,106.886,239949
2,0.0490988,2.00998e+06,118.521,0.000372233,959631,39285.6,425084,148743,224119,63.5039,30535,7356.42,6.49305,17.3815,106.936,238565
2.1,0.018144,2.00998e+06,118.052,-2.30558e-05,957124,41655.8,425088,159189,223247,63.5007,33934.3,8260.92,6.99839,20.4716,106.98,237224
2.2,0.00632787,2.00998e+06,117.582,-0.000261118,954634,44001.5,425092,169564,222390,63.3885,37457.8,9214.38,7.49968,23.8852,107.021,235928
2.3,0.00208939,2.00998e+06,117.113,-0.00184104,952160,46322.9,425096,179869,221549,63.1928,41096.8,10215.9,7.99613,27.6318,107.062,234676
2.4,0.000650742,2.00998e+06,116.646,-0.00851323,949702,48620.3,425100,190105,220724,62.9335,44843.2,11264.6,8.48713,31.7204,107.102,233471
2.5,0.000190272,2.00998e+06,116.18,-0.00485595,947261,50893.7,425104,200270,219912,62.6263,48689.1,12359.7,8.97223,36.1589,107.141,232303
2.6,5.24437e-05,2.00998e+06,115.716,-0.000905302,944835,53143.5,425108,210367,219116,62.2832,52627.1,13500.3,9.45112,40.9542,107.18,231175
2.7,1.29359e-05,2.00998e+06,115.254,-0.000999481,942426,55369.8,425111,220394,218333,61.9137,56650.1,14685.6,9.92358,46.1129,107.218,230088
2.8,-2.81541e-08,2.00998e+06,114.794,-0.00102711,940032,57572.9,425115,230353,217564,61.5263,60749.7,15914.6,10.3894,51.6416,107.255,229039
