Time,V,Ap,ApM,I,ThN,ThE,TkN,TkE,B,Ps,Pl,Bm,IgM,IgG,C,NK
0,61,1e+06,0,0,1e+06,0,500000,0,250000,0,0,0,0,0,0,200000
0.1,67.2024,1.74115e+06,1.40519,0.0671221,999994,5.86536,451083,0.605947,286257,0.103671,0.265615,0.0535765,0.000293735,6.49059e-06,1.74181,200452
0.2,73.7748,2.41706e+06,3.00236,0.163802,999975,24.5223,406472,2.69309,311634,0.437731,2.35945,0.479834,0.00246882,0.000113549,2.25633,202215
0.3,80.6853,2.99147e+06,4.6068,0.275713,999941,56.292,368558,6.52667,329401,0.998087,8.523,1.7475,0.00852605,0.00061236,2.7841,205580
0.4,87.9249,3.44325e+06,6.06206,0.390308,999895,100.007,338737,12.144,341845,1.73895,21.025,4.34666,0.0202277,0.00201955,3.27623,210626
0.5,95.5126,3.77224e+06,7.26368,0.496359,999836,153.407,317021,19.3795,350563,2.58999,41.7997,8.71542,0.0388036,0.00506118,3.6987,217216
0.6,103.494,3.99593e+06,8.17226,0.587008,999768,213.701,302254,27.9487,356673,3.47565,72.239,15.1951,0.0648319,0.0106249,4.03703,225057
0.7,111.932,4.13981e+06,8.80625,0.660716,999694,278.135,292756,37.5355,360958,4.33147,113.132,24.0141,0.0982676,0.0197009,4.29463,233805
0.8,120.9,4.22845e+06,9.21883,0.719896,999615,344.405,286904,47.8528,363969,5.11299,164.725,35.2956,0.138591,0.0333223,4.48612,243142
0.9,130.471,4.28155e+06,9.47228,0.768599,999533,410.799,283398,58.6726,366089,5.79643,226.851,49.0804,0.184991,0.0525186,4.62953,252824
1,140.716,4.31258e+06,9.62085,0.810993,999449,476.196,281349,69.8344,367587,6.37543,299.063,65.3512,0.236539,0.0782799,4.74089,262680
1.1,151.704,4.3304e+06,9.70461,0.849579,999364,539.926,280173,81.2354,368654,6.85482,380.753,84.0547,0.292307,0.111536,4.83215,272600
1.2,163.498,4.34024e+06,9.75009,0.888215,999279,601.626,279523,92.8119,369420,7.24519,471.236,105.117,0.351448,0.153144,4.91126,282517
1.3,176.164,4.34553e+06,9.77517,0.92855,999194,661.123,279174,104.525,369980,7.55922,569.8,128.456,0.413221,0.203888,4.98378,292416
1.4,189.767,4.34855e+06,9.78915,0.967772,999108,718.373,278974,116.355,370398,7.80986,675.744,153.984,0.477002,0.264473,5.05242,302255
1.5,204.374,4.35025e+06,9.79709,1.01076,999022,773.4,278862,128.291,370720,8.00904,788.391,181.614,0.542281,0.335533,5.11851,312000
1.6,220.056,4.35113e+06,9.80186,1.05624,998937,826.254,278803,140.326,370977,8.16687,907.098,211.264,0.608645,0.41763,5.18296,321645
1.7,236.886,4.35159e+06,9.80508,1.10492,998851,877.002,278773,152.455,371194,8.29175,1031.26,242.851,0.675766,0.511261,5.24629,331192
1.8,254.94,4.35186e+06,9.80738,1.15616,998765,925.72,278755,164.675,371385,8.39056,1160.31,276.299,0.743384,0.616859,5.30851,340614
1.9,274.3,4.35201e+06,9.80908,1.21078,998679,972.483,278745,176.983,371563,8.46887,1293.72,311.533,0.811294,0.734803,5.36972,349910
2,295.052,4.35209e+06,9.81044,1.27037,998593,1017.37,278739,189.376,371735,8.53106,1430.99,348.483,0.879337,0.865415,5.42975,359041
2.1,317.284,4.35213e+06,9.81161,1.33251,998508,1060.44,278737,201.85,371908,8.58064,1571.66,387.082,0.947388,1.00897,5.48878,368026
2.2,341.092,4.35215e+06,9.81262,1.39936,998422,1101.78,278735,214.404,372086,8.62038,1715.3,427.265,1.01535,1.16569,5.54629,376786
2.3,366.573,4.35216e+06,9.81353,1.47141,998336,1141.46,278734,227.033,372273,8.65246,1861.5,468.971,1.08315,1.33576,5.60248,385347
2.4,393.833,4.35216e+06,9.81434,1.5473,998250,1179.54,278734,239.734,372471,8.67862,2009.9,512.143,1.15072,1.51933,5.65733,393706
2.5,422.979,4.35216e+06,9.81507,1.62772,998164,1216.08,278734,252.504,372682,8.70022,2160.14,556.723,1.21803,1.7165,5.7106,401825
2.6,454.125,4.35216e+06,9.81574,1.71391,998079,1251.14,278734,265.337,372909,8.71831,2311.91,602.66,1.28504,1.92735,5.76219,409689
