Time,V,Ap,ApM,I,ThN,ThE,TkN,TkE,B,Ps,Pl,Bm,IgM,IgG,C,NK
0,61,1e+06,0,0,1e+06,0,500000,0,250000,0,0,0,0,0,0,130000
0.1,65.8791,932886,1.54273,0.0223046,1e+06,0.266905,492266,0.871426,220578,0.0997037,0.0101327,0.00204492,0.000303294,2.62985e-07,0.894738,131462
0.2,70.7412,860547,2.88242,0.0464421,999999,1.01039,483927,3.90293,200003,0.327364,0.0714297,0.0145486,0.0020919,3.75363e-06,1.35369,136605
0.3,75.5899,791760,4.00318,0.0667867,999998,2.14113,475997,9.41702,185614,0.609575,0.214835,0.0441743,0.00611899,1.72295e-05,1.75013,145061
0.4,80.4431,731960,4.91049,0.0821812,999996,3.57155,469101,17.4102,175549,0.903678,0.458386,0.0951698,0.0126424,4.97689e-05,2.08372,156125
0.5,85.3281,683387,5.62501,0.0929614,999994,5.22179,463498,27.6677,168513,1.18622,0.812511,0.17036,0.0216321,0.000111802,2.35902,169040
0.6,90.2768,645934,6.17521,0.100097,999992,7.02342,459177,39.876,163598,1.44511,1.28294,0.271686,0.0329098,0.00021447,2.58351,183167
0.7,95.3218,618191,6.59122,0.104367,999990,8.92062,455976,53.7039,160165,1.67494,1.87223,0.400478,0.0462287,0.000369221,2.76574,198024
0.8,100.494,598270,6.90131,0.107121,999988,10.8696,453676,68.8425,157769,1.87448,2.58044,0.55758,0.0613155,0.000587557,2.914,213261
0.9,105.823,584311,7.12988,0.109179,999985,12.8369,452065,85.0265,156098,2.04487,3.40572,0.743444,0.0778988,0.000880806,3.03602,228757
1,111.335,574716,7.29696,0.109898,999983,14.798,450956,102.04,154936,2.1885,4.34469,0.958202,0.0957254,0.00125996,3.13783,244309
1.1,117.053,568222,7.4184,0.110666,999980,16.7351,450206,119.711,154128,2.30831,5.39287,1.20173,0.114567,0.00173552,3.22444,259838
1.2,122.998,563881,7.50636,0.111092,999978,18.636,449704,137.908,153570,2.40743,6.54491,1.47371,0.134224,0.00231744,3.29987,275338
1.3,129.189,561009,7.57003,0.111552,999975,20.4923,449372,156.532,153186,2.48887,7.79492,1.77366,0.154525,0.00301505,3.36706,290773
1.4,135.644,559125,7.61623,0.111553,999973,22.2986,449154,175.508,152925,2.55542,9.13663,2.10098,0.175323,0.00383698,3.42809,306084
1.5,142.379,557899,7.64996,0.111946,999970,24.0519,449013,194.78,152749,2.60959,10.5636,2.45502,0.196498,0.00479119,3.48498,321392
1.6,149.411,557107,7.67485,0.113379,999967,25.7504,448921,214.31,152634,2.65353,12.0694,2.83504,0.217948,0.00588493,3.53883,336665
1.7,156.754,556597,7.69349,0.113958,999965,27.3938,448862,234.07,152562,2.68912,13.6476,3.2403,0.239593,0.00712476,3.59066,351956
1.8,164.424,556272,7.70776,0.114824,999962,28.9822,448824,254.038,152520,2.71793,15.2919,3.67001,0.261365,0.00851655,3.641,367230
1.9,172.436,556065,7.71896,0.115546,999960,30.5164,448800,274.201,152499,2.74126,16.9962,4.1234,0.28321,0.0100655,3.69031,382500
2,180.804,555934,7.72801,0.116733,999957,31.9976,448785,294.548,152494,2.76019,18.7548,4.5997,0.305085,0.0117763,3.73891,397770
2.1,189.544,555851,7.73555,0.117968,999954,33.4271,448775,315.071,152500,2.7756,20.5619,5.09815,0.326956,0.0136529,3.78715,413085
2.2,198.671,555800,7.742,0.119375,999952,34.8064,448769,335.766,152515,2.78821,22.4124,5.618,0.348795,0.0156986,3.83519,428458
2.3,208.202,555768,7.74766,0.120894,999949,36.137,448765,356.63,152536,2.79858,24.301,6.15853,0.370581,0.0179164,3.8832,443903
2.4,218.152,555748,7.75272,0.122514,999946,37.4204,448763,377.66,152562,2.80715,26.2233,6.71903,0.392299,0.0203084,3.93125,459431
2.5,228.539,555737,7.75733,0.124252,999944,38.6582,448762,398.855,152591,2.81433,28.1745,7.29881,0.413934,0.0228768,3.97943,475052
2.6,239.379,555730,7.76157,0.12614,999941,39.852,448761,420.214,152625,2.82039,30.1504,7.89721,0.435476,0.0256228,4.02781,490781
2.7,250.691,555725,7.76551,0.128096,999938,41.0033,448760,441.737,152660,2.82559,32.147,8.51359,0.456915,0.0285476,4.07643,506624
2.8,262.492,555722,7.76922,0.130082,999936,42.1135,448760,463.423,152699,2.83012,34.1606,9.14732,0.478247,0.0316519,4.12533,522586
2.9,274.802,555719,7.7727,0.132364,999933,43.184,448760,485.272,152739,2.8341,36.1875,9.7978,0.499466,0.0349359,4.17459,538695
3,287.64,555717,7.77598,0.134747,999930,44.2163,448760,507.285,152782,2.83766,38.2246,10.4645,0.520569,0.0383995,4.22423,554954
3.1,301.026,555716,7.77908,0.137047,999928,45.2117,448759,529.463,152827,2.84088,40.2687,11.1467,0.541555,0.0420425,4.27427,571365
3.2,314.98,555715,7.78198,0.139494,999925,46.1715,448759,551.806,152875,2.84383,42.317,11.8441,0.56242,0.0458639,4.32471,587933
3.3,329.525,555714,7.78471,0.141909,999922,47.097,448759,574.315,152924,2.84656,44.3668,12.556,0.583164,0.0498629,4.37553,604647
3.4,344.682,555713,7.78729,0.144186,999920,47.9893,448759,596.99,152976,2.84911,46.4156,13.282,0.603786,0.0540383,4.42669,621494
3.5,360.474,555713,7.78972,0.147004,999917,48.8496,448759,619.832,153030,2.85152,48.4611,14.0216,0.624286,0.0583885,4.47833,638517
3.6,376.924,555712,7.792,0.150023,999914,49.6791,448759,642.842,153087,2.85382,50.5011,14.7743,0.644663,0.0629121,4.53046,655720
3.7,394.056,555712,7.79416,0.152855,999912,50.4788,448759,666.02,153146,2.85603,52.5337,15.5396,0.664918,0.067607,4.58309,673107
3.8,411.894,555712,7.79619,0.155871,999909,51.2498,448759,689.369,153208,2.85818,54.5571,16.3173,0.68505,0.0724713,4.63624,690683
3.9,430.465,555711,7.79812,0.158944,999906,51.9931,448759,712.888,153272,2.86027,56.5695,17.1068,0.70506,0.0775028,4.68992,708448
4,449.793,555711,7.79994,0.161996,999904,52.7097,448759,736.58,153339,2.86232,58.5694,17.9077,0.724948,0.0826991,4.74411,726395
4.1,469.906,555710,7.80166,0.165315,999901,53.4005,448759,760.444,153409,2.86435,60.5554,18.7197,0.744715,0.0880578,4.79887,744542
4.2,490.832,555710,7.80329,0.168686,999898,54.0665,448759,784.484,153482,2.86636,62.5262,19.5424,0.764362,0.0935763,4.85416,762881
4.3,512.598,555710,7.80483,0.171886,999895,54.7086,448759,808.699,153558,2.86837,64.4805,20.3755,0.783889,0.0992518,4.90996,781401
4.4,535.234,555709,7.80629,0.175708,999893,55.3275,448759,833.091,153637,2.87037,66.4173,21.2186,0.803298,0.105082,4.96643,800154
4.5,558.768,555709,7.80768,0.179529,999890,55.9241,448759,857.661,153720,2.87239,68.3356,22.0714,0.822588,0.111063,5.02353,819127
4.6,583.231,555708,7.80899,0.182773,999887,56.4992,448759,882.411,153805,2.87441,70.2345,22.9336,0.841761,0.117193,5.08113,838274
4.7,608.656,555708,7.81023,0.186618,999885,57.0536,448759,907.341,153895,2.87646,72.1133,23.8048,0.860819,0.123468,5.13924,857603
4.8,635.072,555707,7.81141,0.190586,999882,57.5881,448759,932.453,153988,2.87853,73.9713,24.6849,0.879761,0.129886,5.19793,877130
4.9,662.514,555707,7.81253,0.194482,999879,58.1032,448759,957.747,154085,2.88063,75.8079,25.5736,0.898589,0.136443,5.25719,896860
5,691.015,555706,7.81359,0.198857,999877,58.5998,448759,983.225,154185,2.88276,77.6225,26.4705,0.917304,0.143136,5.31714,916824
5.1,720.609,555706,7.81459,0.203123,999874,59.0784,448759,1008.89,154290,2.88494,79.4147,27.3754,0.935907,0.149962,5.37767,936991
5.2,751.33,555705,7.81554,0.20694,999871,59.5397,448759,1034.74,154399,2.88715,81.184,28.2882,0.9544,0.156919,5.43872,957337
5.3,783.214,555705,7.81645,0.211458,999869,59.9844,448759,1060.77,154512,2.88942,82.9302,29.2085,0.972782,0.164001,5.50038,977895
