Time,V,Ap,ApM,I,ThN,ThE,TkN,TkE,B,Ps,Pl,Bm,IgM,IgG,C,NK
0,61,1e+06,0,0,1e+06,0,500000,0,250000,0,0,0,0,0,0,200000
0.1,75.3871,1.12436e+06,5.5895,0.0217971,999814,186.301,438824,2.93659,216035,0.332916,6.71416,1.35466,0.000982807,0.000169375,2.79618,200140
0.2,91.2423,1.26896e+06,12.9577,0.0635851,999176,823.433,367683,16.6681,192254,1.24992,52.2219,10.6285,0.00745165,0.00263104,5.09583,200774
0.3,107.483,1.38983e+06,22.246,0.130109,997957,2041.81,308208,49.93,175553,2.68113,174.143,35.7466,0.0240933,0.0131034,8.00034,202238
0.4,122.506,1.46073e+06,33.0801,0.221015,996033,3962.85,273312,114.005,163761,4.57672,412.217,85.327,0.0550825,0.0411045,11.3965,204902
0.5,134.547,1.48887e+06,44.6852,0.324994,993328,6663.79,259444,224.478,155352,6.86332,808.415,168.72,0.104052,0.10017,15.0446,209022
0.6,142.174,1.49644e+06,56.2526,0.424867,989824,10162.1,255700,399.493,149256,9.43712,1404.47,295.521,0.173833,0.207937,18.692,214600
0.7,144.638,1.49726e+06,67.1718,0.503791,985552,14423.6,255277,653.78,144726,12.18,2239.02,474.99,0.266262,0.385945,22.1461,221356
0.8,141.972,1.49756e+06,77.0481,0.551486,980584,19378.6,255109,995.87,141245,14.9755,3345.31,715.558,0.382134,0.659181,25.2805,228816
0.9,134.867,1.49772e+06,85.6836,0.565726,975009,24936.9,255011,1426.99,138457,17.7196,4749.64,1024.48,0.521281,1.05543,28.0301,236460
1,124.419,1.49783e+06,93.025,0.550692,968923,31000.7,254941,1943.01,136120,20.3269,6470.63,1407.61,0.682707,1.60454,30.3755,243835
1.1,111.851,1.49813e+06,99.1235,0.513886,962424,37473.8,254779,2536.17,134076,22.7336,8519.2,1869.41,0.864779,2.3376,32.3305,250619
1.2,98.2975,1.49842e+06,104.094,0.463435,955598,44267.5,254624,3196.58,132219,24.8976,10899.1,2412.92,1.06542,3.2862,33.9299,256627
1.3,84.686,1.49777e+06,108.077,0.406437,948525,51303.8,254932,3913.19,130485,26.7961,13608,3039.96,1.28227,4.48181,35.2166,261787
1.4,71.6935,1.49751e+06,111.214,0.348062,941270,58515.7,255080,4676.13,128833,28.4224,16638.3,3751.29,1.51289,5.95513,36.2349,266104
1.5,59.7574,1.49795e+06,113.648,0.292237,933890,65847.7,254848,5476.25,127241,29.7822,19978.4,4546.81,1.75484,7.7357,37.0295,269630
1.6,49.1155,1.49797e+06,115.499,0.241713,926429,73254.2,254826,6304.6,125696,30.89,23614,5425.74,2.00578,9.85157,37.6385,272452
1.7,39.8549,1.49803e+06,116.875,0.197199,918925,80698.4,254795,7154.2,124193,31.766,27528.5,6386.79,2.26356,12.329,38.0958,274669
1.8,31.9578,1.49785e+06,117.862,0.158033,911407,88150.8,254881,8018.79,122728,32.433,31704.3,7428.3,2.5262,15.1925,38.4289,276367
1.9,25.3392,1.49793e+06,118.534,0.125281,903898,95587.9,254841,8893.48,121301,32.9154,36123,8548.35,2.79198,18.4643,38.6614,277627
2,19.8757,1.49793e+06,118.954,0.0982002,896418,102991,254837,9773.99,119912,33.2372,40766.1,9744.86,3.05938,22.1651,38.8131,278529
2.1,15.4271,1.4979e+06,119.173,0.0761174,888980,110346,254852,10657,118563,33.4212,45615.1,11015.6,3.32708,26.3131,38.9001,279142
2.2,11.8506,1.49791e+06,119.231,0.0583752,881595,117642,254846,11539.8,117253,33.4887,50652.2,12358.5,3.59399,30.9249,38.9358,279522
2.3,9.00932,1.49792e+06,119.164,0.0442871,874272,124870,254842,12420.2,115982,33.4591,55860,13771.2,3.85919,36.0151,38.9311,279718
2.4,6.77803,1.49792e+06,118.998,0.0332385,867018,132024,254843,13296.6,114750,33.3495,61221.9,15251.5,4.12192,41.5967,38.8946,279770
2.5,5.04534,1.49792e+06,118.756,0.0246786,859837,139100,254844,14167.6,113557,33.175,66722.1,16797.3,4.38158,47.6806,38.8336,279710
2.6,3.71473,1.49792e+06,118.455,0.0181275,852731,146095,254844,15032.4,112402,32.9487,72345.6,18406.5,4.63768,54.2765,38.7536,279564
2.7,2.70437,1.49792e+06,118.109,0.0131558,845704,153006,254845,15890.1,111284,32.6816,78078.3,20077.1,4.88984,61.3924,38.6593,279354
2.8,1.94601,1.49792e+06,117.731,0.0094408,838755,159832,254846,16740.2,110202,32.3833,83906.8,21807.1,5.13779,69.0347,38.5542,279096
2.9,1.38339,1.49792e+06,117.328,0.00669361,831887,166573,254847,17582.3,109154,32.0615,89818.8,23594.6,5.38131,77.2089,38.4411,278803
3,0.971071,1.49792e+06,116.907,0.00468574,825100,173229,254848,18416.1,108140,31.7229,95802.5,25437.9,5.62026,85.9188,38.3222,278484
3.1,0.672433,1.49792e+06,116.474,0.0032358,818392,179799,254848,19241.5,107158,31.3727,101847,27335.2,5.85456,95.1674,38.1991,278146
3.2,0.459189,1.49792e+06,116.033,0.00220247,811764,186285,254849,20058.4,106207,31.0154,107942,29284.9,6.08416,104.956,38.0731,277797
3.3,0.308899,1.49792e+06,115.585,0.00147727,805214,192687,254850,20866.7,105285,30.6544,114078,31285.3,6.30905,115.287,37.9452,277439
3.4,0.204502,1.49792e+06,115.135,0.000974771,798743,199006,254851,21666.3,104392,30.2925,120247,33335,6.52923,126.158,37.816,277075
3.5,0.133182,1.49792e+06,114.682,0.000632815,792349,205242,254852,22457.2,103526,29.9319,126439,35432.4,6.74473,137.569,37.6861,276709
3.6,0.0852091,1.49792e+06,114.229,0.000404388,786031,211398,254853,23239.6,102686,29.5742,132648,37576.2,6.95563,149.519,37.5558,276341
3.7,0.05351,1.49792e+06,113.776,0.000252317,779789,217473,254854,24013.4,101870,29.2208,138867,39765.1,7.16197,162.005,37.4255,275973
3.8,0.0328783,1.49792e+06,113.324,0.000155707,773621,223470,254854,24778.8,101079,28.8726,145088,41997.7,7.36382,175.023,37.2952,275605
3.9,0.0197038,1.49792e+06,112.872,9.20063e-05,767526,229389,254855,25535.6,100311,28.5303,151305,44272.8,7.56128,188.571,37.1651,275238
4,0.0114628,1.49792e+06,112.422,5.30897e-05,761503,235231,254856,26284.1,99564.1,28.1944,157513,46589.2,7.75442,202.643,37.0353,274872
4.1,0.00642985,1.49792e+06,111.974,3.14658e-05,755551,240997,254857,27024.2,98838.6,27.8652,163707,48945.8,7.94333,217.235,36.9058,274507
4.2,0.003468,1.49792e+06,111.527,9.19191e-06,749670,246689,254858,27756.1,98133.3,27.5427,169881,51341.5,8.1281,232.341,36.7767,274145
