Time,V,Ap,ApM,I,ThN,ThE,TkN,TkE,B,Ps,Pl,Bm,IgM,IgG,C,NK
0,61,1e+06,0,0,1e+06,0,500000,0,250000,0,0,0,0,0,0,200000
0.1,65.746,900668,0.550714,0.00537451,999996,3.81935,492697,0.545199,232906,0.0371537,0.151394,0.0305488,0.000112554,3.86408e-06,2.28171,200038
0.2,70.6668,824081,1.01848,0.0111752,999985,14.4708,487065,2.1299,220956,0.12493,1.10409,0.224821,0.00078849,5.72088e-05,2.45817,200167
0.3,75.779,767215,1.41321,0.0168693,999969,30.8498,482882,4.6627,212604,0.238455,3.42889,0.704687,0.00234541,0.000269866,2.60825,200383
0.4,81.1007,725992,1.74487,0.022431,999947,51.9933,479849,8.04338,206765,0.362477,7.53835,1.56371,0.00493048,0.000798621,2.73562,200685
0.5,86.6518,696694,2.02273,0.0278608,999922,77.076,477694,12.1718,202680,0.487765,13.7412,2.87717,0.00858557,0.00183481,2.84372,201070
0.6,92.4529,676210,2.25499,0.0331691,999893,105.399,476186,16.9525,199825,0.608953,22.2703,4.70715,0.0132877,0.00359592,2.93559,201534
0.7,98.5258,662075,2.4487,0.0383709,999861,136.373,475145,22.297,197836,0.723041,33.3004,7.10545,0.0189772,0.00631846,3.01384,202074
0.8,104.893,652430,2.60982,0.0434843,999827,169.498,474434,28.1253,196453,0.828315,46.9602,10.1157,0.0255775,0.0102517,3.08067,202689
0.9,111.578,645909,2.74335,0.0485278,999790,204.351,473954,34.3653,195491,0.923972,63.3395,13.7746,0.033003,0.0156536,3.13792,203375
1,118.605,641526,2.85351,0.05352,999752,240.576,473631,40.9529,194822,1.00985,82.4939,18.1124,0.0411642,0.0227877,3.18716,204132
1.1,125.999,638602,2.94383,0.0584823,999713,277.871,473415,47.8315,194359,1.08615,104.446,23.1531,0.0499718,0.0319198,3.22968,204956
1.2,133.787,636659,3.01743,0.0634272,999673,315.983,473271,54.9512,194043,1.1534,129.197,28.9163,0.0593397,0.0433154,3.26663,205847
1.3,141.997,635384,3.07692,0.0683822,999632,354.7,473177,62.2693,193832,1.21222,156.724,35.4169,0.0691874,0.057237,3.29899,206803
1.4,150.656,634563,3.1245,0.0733747,999590,393.84,473116,69.7489,193694,1.26323,186.982,42.6654,0.0794413,0.0739415,3.32757,207824
1.5,159.795,634034,3.16227,0.0783967,999547,433.256,473076,77.3583,193608,1.30713,219.917,50.6696,0.0900343,0.0936791,3.35313,208908
1.6,169.444,633699,3.19188,0.0835212,999504,472.822,473052,85.0716,193558,1.34463,255.462,59.4345,0.100906,0.116692,3.3763,210056
1.7,179.636,633485,3.21496,0.0887067,999461,512.439,473036,92.867,193534,1.37644,293.543,68.9632,0.112001,0.143214,3.39768,211267
1.8,190.404,633349,3.23274,0.0940476,999417,552.027,473025,100.727,193528,1.40327,334.077,79.2567,0.123273,0.173468,3.41773,212542
1.9,201.781,633262,3.24638,0.0995095,999373,591.522,473019,108.639,193537,1.42576,376.979,90.3147,0.134679,0.20767,3.4369,213880
2,213.805,633207,3.25681,0.105127,999329,630.877,473015,116.591,193556,1.44453,422.161,102.135,0.146184,0.246023,3.45553,215282
2.1,226.51,633174,3.26472,0.110983,999285,670.053,473012,124.577,193584,1.46012,469.531,114.716,0.157758,0.28872,3.47391,216751
