Time,V,Ap,ApM,I,ThN,ThE,TkN,TkE,B,Ps,Pl,Bm,IgM,IgG,C,NK
0,61,1e+06,0,0,1e+06,0,500000,0,250000,0,0,0,0,0,0,130000
0.1,66.0641,930377,0.511978,0.00745054,999999,1.24861,524191,0.720048,285949,0.0397322,0.0583764,0.011778,0.000116685,1.47029e-06,1.72219,130490
0.2,71.4347,873411,0.962429,0.0161369,999995,4.76429,543984,2.96149,311102,0.151046,0.477892,0.0972423,0.00089659,2.37832e-05,1.89437,132246
0.3,77.1335,828160,1.3545,0.0246058,999990,10.2149,559705,6.79432,328708,0.317418,1.62345,0.333186,0.00288707,0.000121263,2.06211,135273
0.4,83.1844,792974,1.69228,0.03259,999982,17.2927,571928,12.2291,341042,0.520775,3.81941,0.790694,0.00647898,0.000382174,2.22604,139511
0.5,89.6139,766165,1.98045,0.0399124,999973,25.7168,581240,19.2304,349696,0.744648,7.33036,1.53094,0.0119111,0.00092332,2.38662,144865
0.6,96.4508,746131,2.22396,0.0464881,999963,35.2355,588197,27.7293,355775,0.975581,12.3566,2.60389,0.0192875,0.00188431,2.54412,151218
0.7,103.726,731438,2.42777,0.0523105,999952,45.6261,593299,37.6356,360049,1.20334,19.0406,4.04914,0.0286085,0.00342092,2.69876,158450
0.8,111.474,720849,2.59674,0.057428,999940,56.6933,596975,48.8472,363055,1.42068,27.4749,5.89715,0.0397975,0.00569976,2.85076,166441
0.9,119.729,713348,2.73544,0.0619226,999927,68.2686,599578,61.2592,365174,1.62286,37.7112,8.17065,0.0527284,0.00889302,3.00038,175085
1,128.53,708124,2.8481,0.0658912,999914,80.2077,601391,74.7695,366676,1.80711,49.767,10.8858,0.0672449,0.0131749,3.14792,184287
1.1,137.917,704543,2.9386,0.0694158,999900,92.3883,602633,89.2825,367753,1.97209,63.6336,14.0535,0.0831757,0.0187185,3.29377,193972
1.2,147.935,702125,3.01046,0.0726004,999885,104.709,603471,104.71,368533,2.11767,79.2794,17.6799,0.100342,0.0256942,3.43835,204074
1.3,158.626,700517,3.06681,0.0756347,999871,117.085,604029,120.975,369105,2.24452,96.6576,21.768,0.118568,0.0342673,3.58219,214552
1.4,170.041,699482,3.1104,0.0780929,999856,129.449,604387,138.011,369531,2.35388,115.711,26.3183,0.137689,0.0445967,3.7255,225344
1.5,182.23,698830,3.14369,0.0806594,999841,141.746,604613,155.761,369855,2.44724,136.374,31.3288,0.157551,0.0568341,3.86889,236432
1.6,195.245,698417,3.16883,0.0836272,999826,153.935,604755,174.179,370114,2.52616,158.571,36.7959,0.178019,0.0711226,4.013,247812
1.7,209.144,698154,3.18759,0.0860929,999810,165.981,604846,193.231,370332,2.59227,182.228,42.7146,0.198972,0.0875968,4.15846,259483
1.8,223.985,697988,3.20146,0.0889779,999795,177.862,604903,212.892,370524,2.64723,207.265,49.0792,0.220303,0.106383,4.30587,271458
1.9,239.831,697885,3.21163,0.0909723,999780,189.56,604938,233.144,370701,2.69264,233.605,55.8833,0.241921,0.127599,4.45484,283665
2,256.747,697826,3.21909,0.0930196,999764,201.064,604959,253.974,370868,2.73002,261.168,63.12,0.263745,0.151352,4.60504,296051
2.1,274.803,697791,3.22458,0.0968102,999749,212.367,604971,275.374,371031,2.76067,289.878,70.7823,0.285711,0.177745,4.75856,308775
2.2,294.07,697771,3.2287,0.0996916,999733,223.465,604978,297.346,371197,2.78576,319.661,78.8629,0.307764,0.206869,4.91526,321802
2.3,314.626,697759,3.23185,0.102404,999717,234.356,604981,319.894,371366,2.80628,350.443,87.3546,0.329861,0.238808,5.07532,335137
2.4,336.55,697753,3.23436,0.105735,999702,245.041,604984,343.023,371543,2.82312,382.156,96.2501,0.351965,0.273639,5.23815,348725
2.5,359.927,697749,3.2364,0.10894,999686,255.521,604985,366.739,371729,2.83699,414.732,105.542,0.374047,0.31143,5.40493,362655
2.6,384.846,697747,3.23814,0.112382,999671,265.799,604985,391.054,371925,2.84848,448.109,115.224,0.396085,0.352245,5.57526,376892
2.7,411.4,697746,3.23965,0.11497,999655,275.878,604986,415.978,372133,2.8581,482.225,125.289,0.41806,0.396138,5.74934,391449
2.8,439.688,697745,3.24099,0.118796,999640,285.76,604986,441.523,372354,2.86625,517.022,135.731,0.439959,0.443159,5.92745,406350
2.9,469.812,697745,3.2422,0.122738,999624,295.449,604986,467.701,372590,2.87323,552.446,146.542,0.46177,0.493352,6.1097,421603
3,501.881,697745,3.2433,0.12663,999608,304.949,604986,494.526,372842,2.87932,588.444,157.717,0.483486,0.546753,6.29631,437223
3.1,536.007,697744,3.2443,0.130775,999593,314.262,604986,522.012,373111,2.88472,624.967,169.249,0.5051,0.603396,6.48734,453217
3.2,572.31,697744,3.24523,0.134984,999577,323.391,604986,550.172,373397,2.88959,661.969,181.133,0.526608,0.663307,6.68305,469606
3.3,610.914,697744,3.24608,0.139375,999562,332.341,604986,579.023,373702,2.89407,699.404,193.363,0.548006,0.72651,6.88322,486371
3.4,651.949,697744,3.24687,0.143746,999546,341.114,604986,608.577,374028,2.89827,737.231,205.933,0.569292,0.793022,7.08814,503535
3.5,695.551,697744,3.2476,0.148845,999530,349.714,604986,638.849,374376,2.90227,775.412,218.838,0.590465,0.862858,7.29775,521096
3.6,741.861,697743,3.24827,0.153305,999515,358.144,604986,669.857,374746,2.90614,813.908,232.074,0.611525,0.936027,7.51295,539126
3.7,791.026,697743,3.24889,0.158977,999499,366.408,604986,701.615,375141,2.90995,852.685,245.635,0.632471,1.01254,7.73268,557539
