Time,V,Ap,ApM,I,ThN,ThE,TkN,TkE,B,Ps,Pl,Bm,IgM,IgG,C,NK
0,61,1e+06,0,0,1e+06,0,500000,0,250000,0,0,0,0,0,0,130000
0.1,67.8066,1.04861e+06,1.9421,0.0666744,999992,8.01561,458452,0.711615,282041,0.149415,0.369109,0.0744653,0.00043746,9.21065e-06,0.792035,134376
0.2,74.8325,1.10679e+06,3.64011,0.134701,999969,30.3146,408716,3.18462,304470,0.562831,2.99788,0.609996,0.00335525,0.000148959,1.38372,149461
0.3,82.0701,1.16496e+06,5.10699,0.184081,999933,64.439,358990,7.4781,320174,1.17455,10.0777,2.0684,0.010748,0.000754583,1.90607,173077
0.4,89.5239,1.2166e+06,6.35075,0.216182,999886,108.109,314854,13.2934,331172,1.91518,23.4777,4.86135,0.0239991,0.00236338,2.35871,202250
0.5,97.2124,1.25852e+06,7.37837,0.23626,999830,159.19,279016,20.2314,338876,2.72127,44.6363,9.32588,0.043902,0.00567387,2.74155,234666
0.6,105.169,1.29025e+06,8.20065,0.24858,999766,215.7,251891,27.9421,344277,3.53942,74.5495,15.719,0.0707407,0.0114998,3.05662,268799
0.7,113.442,1.31295e+06,8.83506,0.255594,999696,275.84,232487,36.1732,348072,4.32803,113.805,24.2215,0.104389,0.0207273,3.30879,303681
0.8,122.087,1.32852e+06,9.30605,0.26057,999621,338.056,219180,44.7641,350739,5.05799,162.623,34.9435,0.144403,0.0342788,3.50568,338718
0.9,131.168,1.33885e+06,9.64244,0.26282,999544,401.072,210347,53.6132,352617,5.71165,220.937,47.9386,0.190142,0.0530761,3.65673,373610
1,140.752,1.34553e+06,9.87366,0.264556,999464,463.895,204637,62.6509,353945,6.28102,288.469,63.2162,0.240867,0.0780161,3.77168,408127
1.1,150.901,1.34977e+06,10.0269,0.26538,999382,525.8,201014,71.8284,354890,6.7657,364.787,80.7529,0.295805,0.109954,3.85971,442237
1.2,161.68,1.35242e+06,10.1252,0.266963,999300,586.294,198749,81.1102,355568,7.17058,449.364,100.503,0.354209,0.149691,3.92854,475855
1.3,173.147,1.35406e+06,10.1865,0.269485,999217,645.066,197347,90.4711,356062,7.50367,541.621,122.405,0.415399,0.197967,3.98439,509100
1.4,185.36,1.35507e+06,10.2241,0.271863,999133,701.942,196486,99.8941,356430,7.77445,640.958,146.392,0.478772,0.255458,4.03179,541993
1.5,198.376,1.35568e+06,10.2469,0.274867,999050,756.844,195961,109.369,356711,7.9926,746.778,172.391,0.543815,0.322776,4.07388,574602
1.6,212.249,1.35605e+06,10.2609,0.278837,998966,809.757,195643,118.888,356934,8.16721,858.502,200.329,0.610102,0.400466,4.1128,607037
1.7,227.036,1.35627e+06,10.2698,0.28337,998882,860.705,195452,128.45,357119,8.30633,975.575,230.135,0.677287,0.489015,4.14986,639373
1.8,242.793,1.3564e+06,10.2758,0.288749,998798,909.729,195338,138.051,357281,8.41696,1097.47,261.737,0.745082,0.588856,4.18591,671684
1.9,259.58,1.35648e+06,10.2802,0.294448,998714,956.887,195268,147.692,357430,8.5049,1223.68,295.069,0.813261,0.700366,4.22144,704019
2,277.455,1.35653e+06,10.2837,0.301474,998630,1002.24,195226,157.372,357573,8.57494,1353.75,330.064,0.881644,0.823871,4.25678,736475
2.1,296.483,1.35656e+06,10.2866,0.30812,998546,1045.86,195200,167.09,357715,8.63089,1487.22,366.66,0.950093,0.959651,4.29205,769048
2.2,316.728,1.35658e+06,10.2891,0.315894,998462,1087.79,195185,176.847,357861,8.67579,1623.71,404.798,1.0185,1.10794,4.32736,801794
2.3,338.258,1.35659e+06,10.2913,0.324397,998378,1128.12,195176,186.642,358012,8.71202,1762.81,444.42,1.08677,1.26893,4.36279,834755
2.4,361.143,1.35659e+06,10.2932,0.332924,998294,1166.89,195170,196.476,358170,8.74148,1904.17,485.471,1.15486,1.44277,4.3984,867959
2.5,385.457,1.35659e+06,10.295,0.342241,998209,1204.17,195167,206.349,358339,8.76568,2047.46,527.899,1.2227,1.62959,4.43421,901418
2.6,411.275,1.35659e+06,10.2966,0.352059,998125,1240.01,195165,216.259,358519,8.78581,2192.36,571.654,1.29026,1.82946,4.47026,935154
2.7,438.675,1.35659e+06,10.2981,0.362437,998041,1274.47,195164,226.209,358710,8.80281,2338.58,616.687,1.3575,2.04245,4.50658,969191
2.8,467.737,1.35659e+06,10.2994,0.373383,997957,1307.59,195163,236.196,358915,8.81741,2485.86,662.953,1.42442,2.26858,4.54319,1.00354e+06
2.9,498.545,1.35659e+06,10.3007,0.384557,997873,1339.44,195162,246.222,359135,8.83019,2633.94,710.408,1.49098,2.50785,4.58008,1.0382e+06
3,531.184,1.35659e+06,10.3019,0.396773,997789,1370.05,195162,256.287,359370,8.84162,2782.59,759.01,1.55719,2.76024,4.6173,1.0732e+06
3.1,565.742,1.35659e+06,10.3029,0.408707,997705,1399.48,195162,266.39,359620,8.85207,2931.6,808.719,1.62302,3.0257,4.65476,1.10846e+06
3.2,602.309,1.35658e+06,10.3039,0.422132,997621,1427.77,195162,276.532,359888,8.86183,3080.76,859.497,1.68849,3.30417,4.69259,1.14409e+06
3.3,640.977,1.35658e+06,10.3048,0.435253,997537,1454.97,195162,286.712,360174,8.87112,3229.89,911.309,1.75358,3.59556,4.73071,1.18003e+06
3.4,681.84,1.35658e+06,10.3056,0.449136,997452,1481.11,195162,296.931,360478,8.88014,3378.83,964.118,1.8183,3.89977,4.7691,1.21625e+06
3.5,724.993,1.35658e+06,10.3064,0.463831,997368,1506.23,195162,307.187,360802,8.88904,3527.42,1017.89,1.88264,4.21669,4.80778,1.25277e+06
3.6,770.533,1.35657e+06,10.3071,0.47927,997284,1530.39,195162,317.482,361146,8.89794,3675.52,1072.6,1.94661,4.54618,4.84679,1.28961e+06
3.7,818.559,1.35657e+06,10.3077,0.494998,997200,1553.6,195162,327.814,361513,8.90695,3823,1128.21,2.01021,4.88809,4.88605,1.32672e+06
3.8,869.17,1.35657e+06,10.3083,0.511247,997116,1575.92,195162,338.184,361901,8.91615,3969.74,1184.7,2.07345,5.24229,4.92557,1.36409e+06
3.9,922.489,1.35656e+06,10.3089,0.528102,997032,1597.37,195162,348.591,362314,8.92563,4115.62,1242.04,2.13633,5.60855,4.9653,1.40168e+06
4,978.609,1.35656e+06,10.3094,0.545594,996948,1617.99,195162,359.034,362751,8.93545,4260.56,1300.19,2.19885,5.98673,5.00524,1.43948e+06
4.1,1037.62,1.35656e+06,10.3098,0.563703,996864,1637.82,195162,369.514,363214,8.94565,4404.48,1359.14,2.26103,6.37665,5.04535,1.47747e+06
4.2,1099.63,1.35655e+06,10.3102,0.582431,996780,1656.87,195162,380.028,363704,8.95629,4547.3,1418.88,2.32286,6.77814,5.08561,1.5156e+06
4.3,1164.77,1.35655e+06,10.3106,0.601806,996696,1675.19,195162,390.577,364222,8.96742,4688.95,1479.36,2.38436,7.19091,5.12598,1.55385e+06
4.4,1233.06,1.35654e+06,10.3109,0.621831,996612,1692.78,195162,401.16,364768,8.97906,4829.4,1540.58,2.44552,7.61491,5.16645,1.59221e+06
4.5,1304.64,1.35654e+06,10.3112,0.642505,996528,1709.69,195162,411.776,365345,8.99126,4968.6,1602.53,2.50636,8.0499,5.20696,1.63062e+06
4.6,1379.59,1.35654e+06,10.3115,0.663831,996443,1725.94,195162,422.424,365952,9.00406,5106.5,1665.18,2.56689,8.49567,5.2475,1.66906e+06
4.7,1457.99,1.35653e+06,10.3117,0.68584,996359,1741.54,195162,433.102,366592,9.01748,5243.06,1728.51,2.62711,8.95206,5.28802,1.70749e+06
4.8,1539.95,1.35653e+06,10.3119,0.708579,996275,1756.54,195162,443.809,367265,9.03156,5378.26,1792.52,2.68702,9.41881,5.32846,1.74587e+06
4.9,1625.55,1.35652e+06,10.312,0.732029,996191,1770.94,195162,454.544,367973,9.04635,5512.07,1857.18,2.74664,9.89572,5.3688,1.78416e+06
5,1714.87,1.35651e+06,10.3124,0.756103,996107,1784.78,195162,465.306,368717,9.0619,5644.47,1922.49,2.80598,10.3826,5.40905,1.82231e+06
5.1,1808.01,1.35651e+06,10.3128,0.780829,996023,1798.08,195162,476.092,369498,9.07826,5775.44,1988.43,2.86504,10.8792,5.44915,1.86026e+06
5.2,1905.02,1.3565e+06,10.3129,0.806452,995939,1810.86,195162,486.9,370318,9.09539,5905,2054.99,2.92383,11.3853,5.4889,1.898e+06
5.3,2005.98,1.3565e+06,10.3127,0.83298,995855,1823.13,195162,497.73,371177,9.11333,6033.12,2122.15,2.98237,11.9007,5.52825,1.93547e+06
5.4,2110.95,1.35649e+06,10.3126,0.860206,995771,1834.92,195162,508.577,372077,9.13214,6159.83,2189.92,3.04066,12.4253,5.56733,1.97263e+06
5.5,2219.99,1.35648e+06,10.3128,0.888106,995687,1846.25,195162,519.44,373018,9.15185,6285.13,2258.27,3.0987,12.9587,5.60612,2.00942e+06
5.6,2333.14,1.35648e+06,10.3129,0.916804,995603,1857.14,195162,530.317,374003,9.17246,6409.03,2327.22,3.15652,13.5008,5.64445,2.04581e+06
5.7,2450.43,1.35647e+06,10.3125,0.946415,995519,1867.59,195162,541.205,375032,9.19398,6531.56,2396.74,3.21412,14.0514,5.68217,2.08175e+06
5.8,2571.92,1.35646e+06,10.3121,0.976868,995435,1877.63,195162,552.1,376107,9.21648,6652.73,2466.83,3.2715,14.6103,5.71936,2.1172e+06
5.9,2697.59,1.35646e+06,10.3127,1.00801,995351,1887.28,195162,563.003,377228,9.24012,6772.57,2537.5,3.32869,15.1774,5.7563,2.15209e+06
6,2827.48,1.35645e+06,10.3139,1.03989,995268,1896.55,195162,573.908,378397,9.26489,6891.1,2608.73,3.38569,15.7523,5.79282,2.18639e+06
6.1,2961.56,1.35644e+06,10.3135,1.07278,995184,1905.45,195162,584.812,379614,9.29059,7008.37,2680.52,3.4425,16.335,5.82815,2.22006e+06
6.2,3099.86,1.35643e+06,10.3114,1.10667,995100,1913.99,195162,595.711,380880,9.31726,7124.4,2752.88,3.49915,16.9253,5.86224,2.25307e+06
6.3,3242.31,1.35642e+06,10.3108,1.1413,995016,1922.19,195162,606.603,382197,9.3451,7239.23,2825.79,3.55564,17.5229,5.89605,2.28536e+06
6.4,3388.9,1.35642e+06,10.3115,1.17669,994932,1930.07,195162,617.484,383566,9.37413,7352.89,2899.26,3.61198,18.1278,5.92951,2.31691e+06
6.5,3539.58,1.35641e+06,10.3121,1.21294,994848,1937.64,195162,628.352,384986,9.40437,7465.43,2973.29,3.66819,18.7397,5.96216,2.34768e+06
6.6,3694.27,1.3564e+06,10.3121,1.2501,994764,1944.91,195162,639.202,386460,9.43583,7576.88,3047.88,3.72427,19.3585,5.99372,2.37763e+06
6.7,3852.91,1.35639e+06,10.3119,1.28813,994680,1951.88,195162,650.031,387986,9.46856,7687.29,3123.02,3.78024,19.984,6.02432,2.40673e+06
6.8,4015.39,1.35638e+06,10.3119,1.32697,994596,1958.58,195162,660.835,389567,9.50257,7796.71,3198.73,3.8361,20.6161,6.05411,2.43496e+06
6.9,4181.62,1.35637e+06,10.312,1.36663,994513,1965.02,195162,671.611,391202,9.53786,7905.17,3275,3.89188,21.2547,6.08296,2.46229e+06
7,4351.45,1.35636e+06,10.3114,1.40715,994429,1971.19,195162,682.352,392891,9.57434,8012.72,3351.84,3.94758,21.8996,6.11062,2.48871e+06
7.1,4524.79,1.35635e+06,10.3101,1.4485,994345,1977.11,195162,693.057,394635,9.61201,8119.42,3429.24,4.00321,22.5507,6.13708,2.51418e+06
7.2,4701.42,1.35634e+06,10.3105,1.49058,994261,1982.81,195162,703.722,396434,9.65118,8225.29,3507.22,4.05879,23.2078,6.16309,2.53871e+06
7.3,4881.23,1.35633e+06,10.3125,1.53339,994177,1988.28,195162,714.346,398288,9.69185,8330.4,3585.77,4.11432,23.8708,6.18864,2.56227e+06
7.4,5063.98,1.35632e+06,10.3113,1.57699,994093,1993.51,195162,724.916,400196,9.73338,8434.78,3664.9,4.16983,24.5396,6.21209,2.58487e+06
7.5,5249.5,1.35631e+06,10.3048,1.6214,994010,1998.49,195162,735.427,402158,9.77553,8538.48,3744.61,4.2253,25.2142,6.23278,2.60651e+06
