Time,V,Ap,ApM,I,ThN,ThE,TkN,TkE,B,Ps,Pl,Bm,IgM,IgG,C,NK
0,61,1e+06,0,0,1e+06,0,500000,0,250000,0,0,0,0,0,0,130000
0.1,67.8944,875561,0.601001,0.00375761,1e+06,0.466121,461576,0.558029,255429,0.0427663,0.0197263,0.00397978,0.000126836,4.94087e-07,3.06658,130244
0.2,75.3628,782103,1.15347,0.00857588,999998,1.81003,432718,2.21165,259240,0.155414,0.154857,0.0315171,0.000942612,7.79905e-06,3.46821,131155
0.3,83.4424,716679,1.66632,0.0138777,999996,3.96002,412515,4.94616,261920,0.318165,0.511699,0.105061,0.00295788,3.88342e-05,3.85754,132817
0.4,92.1703,673043,2.14866,0.019658,999993,6.85878,399040,8.78516,263811,0.515937,1.18616,0.245685,0.0065294,0.000120479,4.24233,135297
0.5,101.583,645214,2.60834,0.0258781,999989,10.4619,390445,13.7886,265152,0.737548,2.26492,0.473233,0.0119019,0.000288215,4.62936,138659
0.6,111.714,628182,3.05113,0.0324867,999985,14.7356,385184,20.0467,266112,0.974993,3.82632,0.806458,0.0192351,0.000585482,5.02379,142958
0.7,122.599,618174,3.48031,0.0394082,999980,19.654,382092,27.6715,266805,1.22272,5.94139,1.26319,0.0286243,0.00106326,5.42884,148240
0.8,134.268,612541,3.89696,0.046546,999974,25.1943,380351,36.7842,267312,1.47662,8.67538,1.86059,0.0401243,0.00177887,5.84595,154534
0.9,146.753,609501,4.30046,0.0537911,999968,31.3341,379411,47.5051,267690,1.73342,12.0883,2.61517,0.0537599,0.00279531,6.27499,161855
1,160.087,607911,4.68895,0.0610275,999961,38.0486,378919,59.9469,267980,1.99041,16.2348,3.5428,0.0695298,0.00418086,6.71462,170199
1.1,174.303,607136,5.05968,0.0681589,999954,45.3104,378678,74.2077,268211,2.24517,21.1643,4.65864,0.0874098,0.00600857,7.16252,179544
1.2,189.438,606716,5.40997,0.0750793,999946,53.0878,378547,90.3674,268401,2.49544,26.9204,5.97704,0.107356,0.00835565,7.61608,189854
1.3,205.533,606591,5.73653,0.0817902,999937,61.3444,378506,108.478,268564,2.73907,33.541,7.51148,0.129305,0.0113028,8.07215,201084
1.4,222.635,606474,6.03753,0.0878733,999928,70.0402,378469,128.569,268711,2.97399,41.0579,9.27444,0.153176,0.0149336,8.52784,213156
1.5,240.797,606482,6.31051,0.0941087,999919,79.1318,378470,150.637,268848,3.19827,49.4963,11.2773,0.178873,0.0193339,8.98056,226027
1.6,260.078,606539,6.55452,0.0998134,999909,88.5737,378487,174.656,268981,3.41023,58.8748,13.5303,0.206283,0.0245912,9.42853,239643
1.7,280.547,606583,6.76943,0.105246,999899,98.3196,378500,200.579,269113,3.60843,69.2053,16.0424,0.23528,0.0307939,9.87049,253947
