Time,V,Ap,ApM,I,ThN,ThE,TkN,TkE,B,Ps,Pl,Bm,IgM,IgG,C,NK
0,61,1e+06,0,0,1e+06,0,500000,0,250000,0,0,0,0,0,0,130000
0.1,66.9806,916727,5.5321,0.166203,999983,16.3527,429932,1.71544,305950,0.461684,0.812021,0.163808,0.00134922,2.00937e-05,1.70564,141451
0.2,72.9506,806193,9.48462,0.2744,999940,58.7507,336920,7.50778,345101,1.70916,6.62062,1.34713,0.0102944,0.000328902,2.87911,175218
0.3,79.016,708645,11.9554,0.306773,999878,117.418,254833,15.5703,372498,3.4149,21.8815,4.49222,0.0322382,0.0016546,3.63236,218088
0.4,85.3055,638485,13.2917,0.307638,999805,184.314,195794,23.7154,391673,5.24921,49.5116,10.2595,0.06959,0.00509095,4.05841,262215
0.5,91.9401,593260,13.8809,0.298041,999727,253.861,157738,30.9939,405094,6.97936,90.8121,19.0009,0.122258,0.0119337,4.2667,304813
0.6,99.0206,565735,14.0352,0.286592,999647,322.685,134577,37.3196,414490,8.48189,145.878,30.8317,0.188625,0.0235342,4.34689,345205
0.7,106.628,549453,13.9685,0.276527,999566,389.021,120877,42.8884,421073,9.71584,214.06,45.7161,0.266396,0.0412029,4.36104,383431
0.8,114.828,539925,13.813,0.269051,999487,452.13,112861,47.9204,425691,10.6906,294.335,63.5374,0.353178,0.0661554,4.34777,419889
0.9,123.676,534362,13.6422,0.263154,999408,511.866,108182,52.5877,428936,11.4401,385.547,84.1448,0.446798,0.0994886,4.32866,454865
1,133.221,531110,13.4916,0.261525,999330,568.387,105446,57.0125,431224,12.0067,486.549,107.381,0.54544,0.142176,4.31449,488862
1.1,143.511,529203,13.3742,0.261145,999253,621.975,103843,61.2796,432845,12.431,596.273,133.097,0.647663,0.195073,4.3093,522207
1.2,154.594,528083,13.2905,0.262926,999177,672.933,102901,65.4474,434003,12.7482,713.754,161.157,0.752366,0.258929,4.31352,555154
1.3,166.52,527427,13.2354,0.266293,999101,721.538,102350,69.5555,434838,12.9862,838.136,191.44,0.858738,0.334393,4.32585,587933
1.4,179.342,527038,13.2021,0.270962,999025,768.024,102024,73.6313,435454,13.1666,968.649,223.839,0.966166,0.422038,4.34447,620718
1.5,193.116,526806,13.1838,0.276608,998950,812.575,101830,77.6924,435919,13.305,1104.61,258.257,1.07421,0.522354,4.36758,653634
1.6,207.904,526668,13.1753,0.283218,998875,855.337,101715,81.7502,436283,13.4129,1245.41,294.606,1.18256,0.635767,4.39369,686780
1.7,223.771,526585,13.1725,0.290714,998799,896.419,101647,85.8113,436580,13.4981,1390.49,332.809,1.29099,0.762638,4.42175,720240
1.8,240.785,526536,13.1728,0.29883,998724,935.911,101606,89.8798,436833,13.5661,1539.35,372.791,1.39932,0.903274,4.45102,754053
1.9,259.021,526506,13.1748,0.307219,998648,973.887,101583,93.958,437061,13.6211,1691.51,414.483,1.50742,1.05793,4.48111,788267
2,278.557,526488,13.1775,0.316893,998573,1010.41,101569,98.0473,437274,13.6661,1846.54,457.82,1.6152,1.22682,4.5118,822932
2.1,299.473,526477,13.1805,0.326821,998498,1045.54,101561,102.148,437483,13.7033,2004.04,502.74,1.72258,1.4101,4.54298,858074
2.2,321.856,526469,13.1835,0.337288,998422,1079.33,101556,106.262,437693,13.7344,2163.64,549.186,1.8295,1.60792,4.57458,893702
2.3,345.795,526464,13.1864,0.348334,998347,1111.84,101553,110.388,437910,13.7608,2325,597.1,1.93593,1.82034,4.60657,929830
2.4,371.386,526460,13.1891,0.360071,998271,1143.1,101551,114.526,438137,13.7836,2487.8,646.43,2.04183,2.04744,4.63896,966477
2.5,398.724,526457,13.1915,0.372635,998196,1173.17,101551,118.678,438378,13.8036,2651.73,697.126,2.14718,2.28923,4.67175,1.00365e+06
2.6,427.914,526454,13.1938,0.38493,998120,1202.1,101550,122.842,438634,13.8214,2816.52,749.138,2.25195,2.54573,4.70488,1.0413e+06
2.7,459.061,526451,13.1959,0.398599,998045,1229.91,101550,127.02,438907,13.8377,2981.92,802.422,2.35614,2.81688,4.73847,1.07953e+06
2.8,492.276,526448,13.1978,0.4127,997969,1256.67,101550,131.21,439200,13.8528,3147.68,856.932,2.45974,3.10265,4.77243,1.11826e+06
2.9,527.674,526445,13.1996,0.42747,997894,1282.4,101549,135.413,439513,13.8672,3313.6,912.628,2.56274,3.40295,4.80679,1.15752e+06
3,565.373,526442,13.2012,0.443255,997819,1307.14,101549,139.63,439850,13.881,3479.48,969.469,2.66515,3.71769,4.84158,1.19731e+06
3.1,605.496,526439,13.2026,0.459231,997743,1330.94,101549,143.859,440210,13.8946,3645.12,1027.42,2.76696,4.04676,4.87678,1.23763e+06
3.2,648.17,526436,13.2039,0.475624,997668,1353.82,101549,148.102,440596,13.9081,3810.36,1086.44,2.86818,4.39001,4.91234,1.27842e+06
3.3,693.525,526432,13.2051,0.493275,997592,1375.83,101549,152.358,441010,13.9217,3975.05,1146.49,2.96881,4.74731,4.94825,1.31965e+06
3.4,741.695,526429,13.2062,0.511378,997517,1396.99,101549,156.626,441452,13.9356,4139.05,1207.56,3.06886,5.1185,4.98449,1.36131e+06
3.5,792.817,526425,13.2072,0.530398,997441,1417.33,101549,160.908,441924,13.9498,4302.23,1269.59,3.16833,5.50339,5.02106,1.40338e+06
3.6,847.03,526421,13.2081,0.550082,997366,1436.9,101549,165.202,442429,13.9646,4464.47,1332.57,3.26723,5.90182,5.05792,1.44581e+06
3.7,904.477,526417,13.2089,0.570458,997290,1455.71,101549,169.508,442967,13.9799,4625.68,1396.47,3.36557,6.31359,5.09504,1.48859e+06
3.8,965.304,526412,13.2095,0.592007,997215,1473.79,101549,173.827,443541,13.9959,4785.76,1461.26,3.46337,6.73849,5.13242,1.53169e+06
3.9,1029.66,526407,13.2102,0.614004,997139,1491.18,101549,178.158,444152,14.0127,4944.64,1526.92,3.56062,7.17632,5.17,1.57506e+06
4,1097.69,526402,13.2107,0.637107,997064,1507.9,101549,182.5,444802,14.0304,5102.24,1593.42,3.65734,7.62687,5.20776,1.61866e+06
4.1,1169.55,526397,13.2112,0.660836,996989,1523.97,101549,186.854,445493,14.0489,5258.5,1660.75,3.75355,8.08991,5.24564,1.66242e+06
4.2,1245.38,526391,13.2116,0.685083,996913,1539.43,101549,191.219,446227,14.0685,5413.38,1728.88,3.84925,8.56523,5.28357,1.70625e+06
4.3,1325.35,526386,13.2119,0.711134,996838,1554.28,101549,195.593,447006,14.0891,5566.83,1797.79,3.94446,9.0526,5.32153,1.75016e+06
4.4,1409.6,526380,13.2122,0.738376,996762,1568.56,101549,199.978,447833,14.1109,5718.82,1867.48,4.03918,9.55178,5.35954,1.79413e+06
4.5,1498.27,526373,13.2124,0.766175,996687,1582.29,101549,204.372,448709,14.1339,5869.33,1937.92,4.13344,10.0626,5.39751,1.83808e+06
4.6,1591.53,526367,13.2125,0.79454,996611,1595.48,101549,208.774,449636,14.1582,6018.34,2009.1,4.22725,10.5847,5.43537,1.88192e+06
4.7,1689.52,526360,13.2126,0.823966,996536,1608.16,101549,213.183,450618,14.1838,6165.83,2081,4.32062,11.118,5.47302,1.92554e+06
4.8,1792.38,526352,13.2126,0.855071,996461,1620.35,101549,217.599,451655,14.2109,6311.81,2153.62,4.41357,11.6621,5.51046,1.96892e+06
4.9,1900.25,526345,13.2128,0.887262,996385,1632.06,101549,222.022,452751,14.2395,6456.27,2226.95,4.50611,12.217,5.54767,2.01202e+06
5,2013.27,526337,13.2122,0.920817,996310,1643.32,101549,226.448,453908,14.2696,6599.23,2300.97,4.59825,12.7823,5.58441,2.05478e+06
5.1,2131.57,526329,13.2118,0.955422,996235,1654.14,101549,230.879,455129,14.3013,6740.7,2375.68,4.69003,13.3578,5.62082,2.09713e+06
5.2,2255.26,526320,13.2124,0.990771,996159,1664.54,101549,235.312,456415,14.3349,6880.71,2451.08,4.78144,13.9433,5.6571,2.13897e+06
5.3,2384.48,526311,13.2123,1.02782,996084,1674.53,101549,239.747,457770,14.3702,7019.27,2527.15,4.87252,14.5387,5.69267,2.18023e+06
5.4,2519.31,526302,13.2122,1.06605,996008,1684.13,101549,244.182,459196,14.4076,7156.41,2603.89,4.96328,15.1436,5.72769,2.22085e+06
5.5,2659.88,526292,13.2118,1.10572,995933,1693.36,101549,248.615,460695,14.4468,7292.19,2681.31,5.05373,15.7579,5.76201,2.26075e+06
5.6,2806.25,526282,13.2114,1.14678,995858,1702.22,101549,253.046,462271,14.4881,7426.62,2759.39,5.14391,16.3814,5.79566,2.29988e+06
5.7,2958.52,526271,13.2113,1.18913,995782,1710.73,101549,257.472,463925,14.5316,7559.77,2838.15,5.23382,17.0138,5.82867,2.33817e+06
5.8,3116.74,526261,13.2099,1.23317,995707,1718.91,101549,261.892,465661,14.5771,7691.67,2917.57,5.32349,17.6551,5.86053,2.37555e+06
