Time,V,Ap,ApM,I,ThN,ThE,TkN,TkE,B,Ps,Pl,Bm,IgM,IgG,C,NK
0,61,1e+06,0,0,1e+06,0,500000,0,250000,0,0,0,0,0,0,130000
0.1,66.4173,915499,6.23751,0.212454,999975,24.9388,424606,1.4842,288121,0.501901,1.18558,0.239188,0.0014868,2.96572e-05,1.90978,144895
0.2,71.7984,803140,10.4389,0.326161,999909,87.8971,324350,6.3543,314795,1.77669,9.25845,1.8844,0.0109434,0.000467523,3.16615,186264
0.3,77.2631,707425,12.8722,0.347303,999818,172.478,238943,12.7618,333456,3.42777,29.6216,6.08438,0.0332968,0.00228456,3.91489,235647
0.4,82.9372,641280,14.0539,0.338435,999714,266.231,179921,18.882,346510,5.12411,65.3274,13.5473,0.0702024,0.00686734,4.29878,284536
0.5,88.9268,600150,14.4765,0.321366,999603,361.233,143222,24.1163,355642,6.66323,117.352,24.58,0.120975,0.0157891,4.45908,330547
0.6,95.3139,575856,14.4988,0.305244,999491,453.17,121545,28.5297,362029,7.95613,185.29,39.2141,0.1837,0.0306336,4.50003,373438
0.7,102.159,561819,14.3458,0.292089,999380,540.106,109021,32.3455,366498,8.98828,267.986,57.3258,0.25606,0.0528907,4.48755,413613
0.8,109.511,553736,14.1447,0.282595,999270,621.477,101810,35.7617,369629,9.78421,363.976,78.7204,0.335814,0.0839088,4.45921,451627
0.9,117.407,549069,13.9573,0.276321,999162,697.455,97646.2,38.9192,371827,10.3849,471.743,103.182,0.421034,0.124876,4.43341,487999
1,125.884,546364,13.8072,0.273638,999055,768.51,95234.2,41.9116,373374,10.8329,589.855,130.5,0.510176,0.176824,4.41753,523272
1.1,134.974,544791,13.6983,0.272537,998949,835.184,93831.7,44.8006,374469,11.1659,717.02,160.485,0.602055,0.240642,4.41301,557772
1.2,144.712,543873,13.6254,0.274209,998844,897.981,93013.8,47.6271,375250,11.4142,852.093,192.967,0.695791,0.31709,4.41858,591793
1.3,155.137,543340,13.5802,0.277104,998739,957.324,92539.1,50.4171,375813,11.6006,994.07,227.796,0.790749,0.406814,4.43199,625575
1.4,166.286,543031,13.5544,0.281292,998635,1013.55,92264.5,53.188,376226,11.7422,1142.06,264.838,0.886462,0.510363,4.45101,659276
1.5,178.202,542849,13.5413,0.286484,998530,1066.94,92103.3,55.9507,376537,11.8513,1295.27,303.975,0.982585,0.628204,4.47375,693021
1.6,190.929,542741,13.5359,0.292524,998426,1117.7,92007.5,58.7119,376781,11.9367,1452.99,345.097,1.07887,0.760722,4.49882,726903
1.7,204.515,542676,13.5347,0.299229,998322,1166.01,91951.1,61.4752,376981,12.0042,1614.57,388.104,1.17514,0.908231,4.52531,760989
1.8,219.01,542637,13.5359,0.306646,998218,1211.99,91918,64.2429,377151,12.0582,1779.44,432.906,1.27126,1.07098,4.55268,795335
1.9,234.467,542614,13.5381,0.314733,998113,1255.78,91898.6,67.0162,377305,12.1018,1947.04,479.415,1.36713,1.24917,4.58058,829968
2,250.94,542600,13.5407,0.323202,998009,1297.48,91887.3,69.7956,377451,12.1374,2116.9,527.55,1.46268,1.44293,4.60888,864947
