Time,V,Ap,ApM,I,ThN,ThE,TkN,TkE,B,Ps,Pl,Bm,IgM,IgG,C,NK
0,61,1e+06,0,0,1e+06,0,500000,0,250000,0,0,0,0,0,0,130000
0.1,64.6722,937643,0.355769,0.00189086,1e+06,0.237435,485812,0.137801,244674,0.0243774,0.00995766,0.00200992,7.43356e-05,2.63197e-07,0.984252,130126
0.2,68.3296,882272,0.690927,0.00427013,999999,0.917501,473213,0.556509,240957,0.0874192,0.0746414,0.0151979,0.000536896,3.85385e-06,1.12602,130579
0.3,71.9604,834465,1.00525,0.0065523,999998,1.99272,462335,1.2603,238365,0.176988,0.239844,0.0492692,0.00166276,1.85593e-05,1.26144,131383
0.4,75.5542,794020,1.29915,0.00896124,999996,3.41745,453131,2.2499,236559,0.284044,0.544169,0.112784,0.00363842,5.63005e-05,1.39065,132537
0.5,79.1024,760437,1.57347,0.0113214,999994,5.14928,445489,3.524,235301,0.402009,1.01946,0.213196,0.00657997,0.000132399,1.51402,134042
0.6,82.5978,733026,1.82936,0.0136343,999992,7.14909,439252,5.0802,234427,0.526081,1.69189,0.357027,0.0105529,0.000264995,1.63199,135892
0.7,86.0341,711012,2.06811,0.0158684,999990,9.38099,434242,6.91575,233819,0.652684,2.58294,0.550016,0.0155883,0.000474341,1.74501,138074
0.8,89.4059,693594,2.29102,0.0180016,999987,11.8126,430278,9.02778,233398,0.779283,3.7095,0.797128,0.0216894,0.000782544,1.85352,140576
0.9,92.7084,680007,2.49935,0.0200192,999983,14.4147,427186,11.4134,233106,0.904059,5.08448,1.10263,0.0288408,0.00121302,1.95794,143379
1,95.9377,669555,2.69425,0.0219115,999980,17.1611,424807,14.0697,232905,1.02576,6.71741,1.4702,0.0370142,0.00179015,2.05862,146463
1.1,99.0904,661603,2.87677,0.0236712,999976,20.0283,422997,16.9934,232770,1.14365,8.61442,1.90289,0.0461684,0.00253915,2.15586,149809
