Time,V,Ap,ApM,I,ThN,ThE,TkN,TkE,B,Ps,Pl,Bm,IgM,IgG,C,NK
0,61,1e+06,0,0,1e+06,0,500000,0,250000,0,0,0,0,0,0,130000
0.1,66.6005,920806,0.866695,0.00444394,1e+06,0.458843,539787,0.864576,264870,0.0628386,0.0201091,0.00405734,0.000185731,5.08397e-07,0.891389,130288
0.2,72.4075,845003,1.68998,0.0100927,999998,1.78027,577869,3.91904,275282,0.235998,0.160163,0.0325934,0.00140958,8.01614e-06,1.15248,131362
0.3,78.4053,776115,2.46109,0.0160766,999996,3.87595,612475,9.82186,282578,0.494859,0.535627,0.10995,0.00451468,4.03157e-05,1.40157,133302
0.4,84.5808,716118,3.1756,0.0222428,999993,6.65475,642611,19.135,287694,0.815576,1.24941,0.258718,0.0101262,0.000125936,1.63745,136140
0.5,90.9235,665793,3.83289,0.028364,999989,10.027,667887,32.286,291285,1.17709,2.38826,0.498922,0.0186675,0.000302747,1.85993,139878
0.6,97.4248,625003,4.43514,0.0342932,999985,13.9077,688371,49.5667,293815,1.56181,4.02316,0.847964,0.0303987,0.000615888,2.06958,144495
0.7,104.077,592946,4.98642,0.0399234,999980,18.2191,704467,71.1397,295604,1.95603,6.20899,1.32047,0.0454382,0.00111663,2.26745,149944
0.8,110.872,568433,5.4918,0.0451916,999974,22.8916,716773,97.0643,296874,2.3496,8.9866,1.92862,0.0637978,0.00186076,2.45484,156170
0.9,117.802,550152,5.95651,0.0500759,999968,27.8642,725947,127.331,297776,2.73539,12.3847,2.68237,0.0854122,0.00290723,2.63307,163108
1,124.858,536789,6.38553,0.0545659,999961,33.0838,732651,161.877,298420,3.10868,16.4224,3.58998,0.110167,0.0043169,2.80338,170693
1.1,132.031,527210,6.78305,0.058697,999954,38.5046,737454,200.621,298884,3.46661,21.1108,4.65817,0.137918,0.00615158,2.96676,178861
1.2,139.311,520467,7.15243,0.0624664,999947,44.0867,740833,243.47,299224,3.80753,26.4542,5.89232,0.168504,0.00847336,3.12396,187552
1.3,146.684,515810,7.49621,0.066228,999939,49.7952,743165,290.328,299477,4.13072,32.4507,7.29665,0.201755,0.0113441,3.27563,196735
1.4,154.141,512655,7.8163,0.0694095,999931,55.5989,744743,341.092,299670,4.43598,39.094,8.87438,0.237499,0.0148246,3.42211,206356
1.5,161.669,510562,8.11414,0.0721059,999922,61.4696,745788,395.658,299821,4.72349,46.3733,10.6279,0.275561,0.0189748,3.56349,216342
1.6,169.255,509192,8.39078,0.0745729,999914,67.3817,746470,453.907,299943,4.99363,54.2746,12.5587,0.315775,0.0238525,3.69977,226627
1.7,176.888,508313,8.64698,0.0771081,999905,73.3117,746907,515.715,300044,5.24687,62.781,14.6678,0.357977,0.029514,3.8311,237189
1.8,184.558,507761,8.88342,0.0791051,999895,79.2378,747178,580.949,300132,5.4837,71.8727,16.9552,0.402007,0.036013,3.9575,247992
1.9,192.254,507420,9.10074,0.0810733,999886,85.1399,747346,649.467,300209,5.70462,81.5274,19.4206,0.447715,0.0434009,4.079,259002
2,199.966,507209,9.29956,0.0828626,999876,90.9995,747447,721.117,300280,5.91011,91.7211,22.063,0.494951,0.0517266,4.19566,270191
2.1,207.686,507081,9.48054,0.0845109,999866,96.7993,747508,795.745,300347,6.1007,102.428,24.8809,0.543575,0.0610357,4.30759,281536
2.2,215.406,507005,9.64444,0.0859508,999856,102.524,747543,873.189,300410,6.27688,113.62,27.8721,0.593449,0.0713714,4.41486,293009
2.3,223.119,506959,9.79208,0.0871906,999845,108.159,747563,953.286,300470,6.43918,125.269,31.0344,0.644441,0.0827733,4.5176,304581
2.4,230.817,506934,9.92438,0.0879635,999835,113.692,747573,1035.87,300529,6.58815,137.346,34.3649,0.696427,0.095278,4.61583,316197
2.5,238.494,506919,10.0423,0.0897475,999824,119.112,747578,1120.78,300587,6.72438,149.819,37.8602,0.749286,0.108919,4.71014,327920
2.6,246.144,506911,10.1469,0.0898153,999813,124.41,747580,1207.86,300645,6.84848,162.659,41.5171,0.802905,0.123727,4.80043,339661
2.7,253.761,506906,10.2392,0.0910217,999802,129.577,747580,1296.95,300701,6.9611,175.834,45.3316,0.857175,0.139727,4.88689,351390
2.8,261.338,506904,10.3204,0.0916281,999791,134.608,747580,1387.91,300758,7.06291,189.313,49.2998,0.911995,0.156945,4.96996,363137
2.9,268.869,506902,10.3913,0.092245,999780,139.496,747579,1480.6,300813,7.15459,203.066,53.4175,0.967271,0.175399,5.04988,374878
3,276.349,506901,10.453,0.0932586,999769,144.238,747578,1574.89,300869,7.23685,217.061,57.6805,1.02291,0.195107,5.127,386626
3.1,283.768,506901,10.5066,0.0932809,999758,148.832,747577,1670.68,300924,7.31039,231.27,62.0842,1.07885,0.216084,5.20157,398365
3.2,291.121,506900,10.5529,0.094223,999747,153.275,747576,1767.84,300978,7.37591,245.662,66.6244,1.13499,0.238339,5.27374,410071
3.3,298.398,506900,10.5928,0.0946258,999736,157.568,747576,1866.29,301033,7.4341,260.21,71.2964,1.19127,0.261882,5.34385,421758
3.4,305.592,506900,10.6271,0.0949464,999724,161.711,747575,1965.94,301087,7.48563,274.885,76.0957,1.24764,0.286716,5.41199,433394
3.5,312.693,506900,10.6566,0.0952308,999713,165.704,747574,2066.7,301140,7.53113,289.663,81.018,1.30404,0.312845,5.47835,444972
3.6,319.692,506900,10.6818,0.0954475,999702,169.551,747574,2168.51,301193,7.5712,304.517,86.0587,1.36041,0.340268,5.54315,456496
3.7,326.579,506900,10.7033,0.0959011,999690,173.252,747573,2271.3,301245,7.60643,319.423,91.2134,1.41672,0.368983,5.60658,467964
3.8,333.342,506900,10.7217,0.0961976,999679,176.811,747573,2375.01,301297,7.63734,334.359,96.4779,1.47292,0.398985,5.66856,479331
3.9,339.972,506900,10.7375,0.0962918,999667,180.232,747573,2479.6,301348,7.66443,349.302,101.848,1.52898,0.430267,5.7297,490694
4,346.456,506900,10.751,0.0965803,999656,183.517,747572,2585.03,301398,7.68814,364.233,107.319,1.58486,0.462819,5.78978,501979
4.1,352.783,506900,10.7626,0.0966998,999644,186.67,747572,2691.25,301447,7.70888,379.132,112.888,1.64055,0.49663,5.8488,513163
4.2,358.941,506900,10.7725,0.0967977,999633,189.696,747572,2798.24,301496,7.72703,393.982,118.551,1.69602,0.531688,5.90706,524294
4.3,364.918,506900,10.7811,0.0968938,999621,192.599,747572,2905.95,301543,7.74291,408.764,124.303,1.75125,0.567977,5.96429,535293
4.4,370.701,506900,10.7885,0.0968573,999610,195.382,747572,3014.36,301589,7.75682,423.464,130.141,1.80623,0.605483,6.02088,546233
4.5,376.28,506900,10.795,0.0964785,999598,198.049,747572,3123.45,301634,7.76901,438.067,136.061,1.86093,0.644187,6.07663,557060
4.6,381.641,506900,10.8006,0.097112,999587,200.606,747571,3233.19,301677,7.77973,452.56,142.061,1.91535,0.684072,6.1318,567817
4.7,386.772,506899,10.8055,0.0967209,999575,203.056,747571,3343.56,301719,7.78916,466.93,148.136,1.96948,0.725116,6.18646,578509
4.8,391.662,506899,10.8098,0.0968654,999564,205.402,747571,3454.55,301760,7.79748,481.166,154.284,2.02331,0.767299,6.2403,589068
4.9,396.298,506899,10.8136,0.0965975,999552,207.65,747571,3566.13,301799,7.80483,495.257,160.502,2.07683,0.810599,6.29363,599549
5,400.671,506899,10.817,0.0965026,999541,209.802,747571,3678.28,301836,7.81136,509.195,166.786,2.13004,0.854994,6.34634,609929
5.1,404.769,506899,10.82,0.0962845,999529,211.863,747571,3791,301872,7.81716,522.969,173.134,2.18292,0.90046,6.39837,620190
5.2,408.582,506899,10.8227,0.0960851,999518,213.836,747571,3904.27,301905,7.82232,536.573,179.543,2.23549,0.946974,6.44975,630333
5.3,412.099,506899,10.8251,0.0958646,999506,215.724,747571,4018.07,301937,7.82694,550,186.01,2.28774,0.994509,6.5005,640363
5.4,415.313,506899,10.8272,0.0955453,999495,217.532,747571,4132.38,301967,7.83107,563.243,192.533,2.33965,1.04304,6.55062,650277
5.5,418.213,506899,10.8291,0.0952073,999483,219.263,747571,4247.19,301994,7.83477,576.296,199.11,2.39124,1.09255,6.6001,660070
5.6,420.793,506899,10.8308,0.0949695,999472,220.919,747571,4362.49,302019,7.83809,589.155,205.737,2.4425,1.143,6.64895,669743
5.7,423.044,506899,10.8323,0.0944459,999460,222.504,747571,4478.26,302042,7.84107,601.816,212.414,2.49343,1.19437,6.69711,679283
5.8,424.961,506899,10.8336,0.0936107,999448,224.02,747571,4594.48,302063,7.84374,614.274,219.137,2.54403,1.24663,6.74456,688686
5.9,426.537,506899,10.8347,0.0936143,999437,225.471,747571,4711.15,302081,7.84612,626.527,225.904,2.59429,1.29976,6.79129,697948
6,427.769,506899,10.8357,0.0931128,999425,226.859,747571,4828.24,302097,7.84824,638.571,232.714,2.64423,1.35373,6.83741,707092
6.1,428.651,506899,10.8365,0.0924533,999414,228.187,747571,4945.75,302110,7.85012,650.405,239.565,2.69383,1.40851,6.88282,716096
6.2,429.181,506899,10.8372,0.0919242,999402,229.457,747571,5063.66,302121,7.85178,662.026,246.455,2.74311,1.46408,6.92749,724952
6.3,429.357,506899,10.8377,0.091213,999391,230.672,747571,5181.95,302129,7.85321,673.434,253.382,2.79205,1.52041,6.9714,733660
6.4,429.177,506899,10.8382,0.0904326,999379,231.833,747571,5300.6,302134,7.85445,684.628,260.344,2.84066,1.57747,7.01452,742209
6.5,428.641,506899,10.8384,0.0900616,999368,232.944,747571,5419.62,302137,7.85548,695.606,267.34,2.88895,1.63524,7.05699,750630
6.6,427.75,506900,10.8386,0.0893041,999356,234.006,747571,5538.97,302137,7.85633,706.368,274.368,2.9369,1.69369,7.09875,758910
6.7,426.504,506900,10.8386,0.0881024,999345,235.022,747571,5658.65,302135,7.857,716.915,281.427,2.98453,1.7528,7.13964,767017
6.8,424.907,506900,10.8384,0.0871372,999333,235.992,747571,5778.64,302130,7.85748,727.247,288.515,3.03183,1.81253,7.17959,774932
6.9,422.962,506900,10.8382,0.086554,999321,236.919,747571,5898.91,302122,7.85779,737.365,295.631,3.07881,1.87286,7.21871,782685
7,420.673,506900,10.8378,0.0858078,999310,237.806,747571,6019.47,302111,7.85793,747.268,302.773,3.12546,1.93377,7.25714,790300
7.1,418.044,506900,10.8373,0.084764,999298,238.652,747571,6140.29,302098,7.8579,756.959,309.94,3.17178,1.99524,7.29481,797762
7.2,415.083,506900,10.8367,0.0839831,999287,239.461,747571,6261.36,302082,7.85771,766.438,317.132,3.21778,2.05722,7.33171,805072
7.3,411.797,506900,10.836,0.082785,999275,240.234,747571,6382.66,302064,7.85734,775.708,324.346,3.26345,2.11971,7.36774,812208
7.4,408.192,506900,10.8351,0.0813582,999264,240.971,747571,6504.17,302043,7.85682,784.769,331.582,3.30881,2.18268,7.40273,819133
7.5,404.277,506900,10.8341,0.0805939,999252,241.675,747571,6625.89,302020,7.85613,793.623,338.838,3.35384,2.2461,7.43684,825884
7.6,400.062,506900,10.8329,0.0793458,999241,242.347,747571,6747.79,301994,7.85528,802.272,346.114,3.39855,2.30995,7.47002,832449
7.7,395.557,506900,10.8317,0.0777833,999229,242.987,747571,6869.85,301966,7.85427,810.719,353.409,3.44294,2.37421,7.50215,838801
7.8,390.772,506900,10.8303,0.0774292,999218,243.598,747571,6992.05,301935,7.8531,818.965,360.72,3.48701,2.43885,7.53356,845013
7.9,385.719,506900,10.8287,0.0758018,999206,244.181,747571,7114.39,301902,7.85177,827.014,368.049,3.53077,2.50385,7.56404,851037
8,380.409,506900,10.8271,0.0744842,999195,244.736,747571,7236.85,301868,7.85028,834.866,375.393,3.5742,2.56919,7.59363,856884
8.1,374.855,506900,10.8253,0.0732489,999183,245.265,747571,7359.4,301831,7.84864,842.525,382.752,3.61732,2.63485,7.62228,862547
8.2,369.071,506900,10.8233,0.0719403,999171,245.768,747571,7482.03,301792,7.84683,849.993,390.124,3.66013,2.7008,7.65002,868025
8.3,363.069,506900,10.8212,0.070642,999160,246.247,747571,7604.73,301751,7.84488,857.273,397.51,3.70262,2.76703,7.67683,873322
8.4,356.863,506900,10.8189,0.0693019,999148,246.703,747571,7727.48,301708,7.84276,864.368,404.908,3.74479,2.83351,7.70273,878436
8.5,350.467,506900,10.8165,0.0679367,999137,247.136,747571,7850.26,301664,7.84049,871.28,412.318,3.78666,2.90023,7.7277,883367
8.6,343.896,506900,10.814,0.0665711,999125,247.547,747571,7973.05,301618,7.83806,878.011,419.739,3.8282,2.96716,7.75175,888115
8.7,337.164,506901,10.8112,0.0651853,999114,247.937,747571,8095.84,301570,7.83547,884.566,427.17,3.86944,3.03428,7.77486,892679
8.8,330.286,506901,10.8083,0.0637911,999102,248.307,747571,8218.61,301521,7.83273,890.947,434.61,3.91037,3.10159,7.79704,897061
8.9,323.277,506901,10.8052,0.0623925,999091,248.657,747571,8341.34,301471,7.82983,897.156,442.059,3.95099,3.16905,7.81829,901260
