Time,V,Ap,ApM,I,ThN,ThE,TkN,TkE,B,Ps,Pl,Bm,IgM,IgG,C,NK
0,61,1e+06,0,0,1e+06,0,500000,0,250000,0,0,0,0,0,0,130000
0.1,66.2666,1.50287e+06,0.261882,0.00821036,999998,1.86193,548383,0.730076,227871,0.0162287,0.0702198,0.0141675,4.75457e-05,1.76851e-06,4.55811,130510
0.2,71.9297,1.81459e+06,0.564583,0.0205888,999992,7.88177,578374,3.39947,212400,0.0611454,0.552753,0.112497,0.000364699,2.78285e-05,4.88484,132623
0.3,78.0088,1.9987e+06,0.863202,0.0342184,999981,18.1269,596085,8.50695,201585,0.126587,1.81806,0.373284,0.00116447,0.000138043,5.27343,136678
0.4,84.531,2.10388e+06,1.1311,0.0473875,999966,32.1406,606202,16.2854,194024,0.203937,4.16715,0.863272,0.00258383,0.000425351,5.70224,142710
0.5,91.5303,2.16156e+06,1.35525,0.0589578,999947,49.1985,611748,26.7514,188740,0.285781,7.82544,1.63593,0.00468854,0.00100831,6.15399,150539
0.6,99.0463,2.19177e+06,1.53232,0.0684603,999925,68.4887,614652,39.7662,185049,0.366397,12.9456,2.7315,0.00748667,0.00202353,6.61567,159860
0.7,107.124,2.2069e+06,1.66523,0.0759051,999901,89.2366,616105,55.0985,182474,0.441795,19.6143,4.17785,0.0109444,0.00361844,7.07863,170345
0.8,115.81,2.21414e+06,1.76041,0.0815261,999875,110.766,616800,72.4762,180683,0.509543,27.8626,5.99213,0.0149994,0.00594567,7.53801,181684
0.9,125.159,2.2171e+06,1.82603,0.0857617,999848,132.545,617083,91.6332,179444,0.568519,37.6722,8.18171,0.0195749,0.00915722,7.99211,193619
1,135.225,2.21817e+06,1.86932,0.0898261,999820,154.183,617185,112.343,178590,0.61855,48.9927,10.7472,0.0245901,0.0134001,8.44279,206025
1.1,146.066,2.21864e+06,1.89644,0.0922034,999792,175.411,617230,134.43,178004,0.660081,61.7525,13.6845,0.029967,0.0188138,8.89169,218789
1.2,157.743,2.21891e+06,1.91278,0.0954021,999763,196.047,617255,157.758,177606,0.69393,75.8646,16.9861,0.0356327,0.0255294,9.34019,231821
1.3,170.32,2.219e+06,1.9224,0.0977989,999734,215.988,617263,182.234,177341,0.721147,91.2312,20.6414,0.0415228,0.0336678,9.79181,245115
1.4,183.865,2.21904e+06,1.92793,0.100732,999705,235.184,617267,207.807,177172,0.742817,107.752,24.6388,0.0475829,0.0433392,10.2472,258632
1.5,198.451,2.21905e+06,1.93112,0.10392,999676,253.623,617268,234.447,177071,0.759951,125.329,28.9661,0.0537682,0.0546429,10.7099,272426
1.6,214.152,2.21906e+06,1.93304,0.105759,999647,271.309,617268,262.151,177018,0.773452,143.863,33.6109,0.0600425,0.0676678,11.18,286470
1.7,231.05,2.21906e+06,1.93427,0.10987,999618,288.261,617269,290.918,177002,0.784075,163.261,38.5609,0.0663772,0.0824927,11.6569,300744
1.8,249.232,2.21906e+06,1.93517,0.11224,999589,304.504,617269,320.76,177013,0.792445,183.436,43.8041,0.0727495,0.0991866,12.1452,315360
1.9,268.787,2.21906e+06,1.93588,0.117092,999559,320.064,617269,351.696,177044,0.79906,204.303,49.3288,0.0791421,0.11781,12.6434,330287
2,289.813,2.21906e+06,1.93648,0.119776,999530,334.967,617269,383.748,177092,0.804313,225.784,55.124,0.0855412,0.138414,13.1545,345591
2.1,312.412,2.21906e+06,1.93702,0.124453,999501,349.242,617269,416.937,177153,0.808515,247.805,61.1787,0.0919365,0.161042,13.6746,361179
2.2,336.694,2.21906e+06,1.9375,0.128475,999472,362.913,617269,451.288,177226,0.811905,270.297,67.4826,0.09832,0.185731,14.2101,377223
2.3,362.773,2.21906e+06,1.93794,0.132505,999443,376.006,617269,486.827,177310,0.814669,293.194,74.026,0.104685,0.21251,14.7555,393563
2.4,390.774,2.21906e+06,1.93835,0.137348,999413,388.545,617269,523.576,177404,0.816954,316.438,80.7992,0.111028,0.241401,15.3153,410338
2.5,420.824,2.21906e+06,1.93872,0.141875,999384,400.553,617269,561.566,177508,0.818872,339.971,87.7934,0.117345,0.272423,15.8904,427573
2.6,453.06,2.21906e+06,1.93906,0.147195,999355,412.052,617269,600.83,177622,0.820511,363.742,94.9998,0.123633,0.305585,16.4803,445252
2.7,487.627,2.21906e+06,1.93937,0.152639,999326,423.065,617269,641.397,177746,0.821941,387.702,102.41,0.129891,0.340894,17.0853,463384
2.8,524.678,2.21906e+06,1.93966,0.15802,999296,433.61,617269,683.297,177880,0.823215,411.806,110.017,0.136116,0.378352,17.7052,481963
2.9,564.371,2.21906e+06,1.93992,0.164144,999267,443.708,617269,726.561,178025,0.824378,436.014,117.813,0.142309,0.417957,18.3425,501066
3,606.877,2.21906e+06,1.94016,0.169401,999238,453.377,617269,771.225,178181,0.825462,460.287,125.79,0.148468,0.459701,18.9953,520628
3.1,652.371,2.21906e+06,1.94039,0.176589,999209,462.636,617269,817.319,178350,0.826496,484.591,133.943,0.154593,0.503575,19.6655,540720
3.2,701.04,2.21906e+06,1.94059,0.182544,999179,471.501,617269,864.88,178531,0.827502,508.893,142.265,0.160684,0.549564,20.3539,561352
3.3,753.078,2.21906e+06,1.94078,0.18932,999150,479.99,617269,913.941,178726,0.828498,533.164,150.749,0.166742,0.597653,21.0582,582460
3.4,808.689,2.21906e+06,1.94095,0.196973,999121,488.118,617269,964.535,178936,0.829499,557.379,159.391,0.172766,0.647823,21.7815,604141
3.5,868.085,2.21906e+06,1.94111,0.204011,999092,495.9,617269,1016.7,179160,0.830519,581.513,168.185,0.178757,0.700052,22.5243,626404
3.6,931.488,2.21906e+06,1.94126,0.211797,999062,503.351,617269,1070.47,179402,0.831568,605.545,177.126,0.184715,0.754317,23.2856,649225
3.7,999.129,2.21906e+06,1.94139,0.219791,999033,510.485,617269,1125.89,179660,0.832656,629.456,186.21,0.19064,0.810592,24.0666,672634
3.8,1071.25,2.21906e+06,1.94152,0.228174,999004,517.316,617269,1182.99,179937,0.833792,653.228,195.431,0.196534,0.86885,24.8672,696630
3.9,1148.09,2.21906e+06,1.94163,0.237394,998975,523.855,617269,1241.81,180234,0.834984,676.847,204.787,0.202397,0.929064,25.6881,721236
4,1229.92,2.21906e+06,1.94174,0.245371,998945,530.116,617269,1302.39,180551,0.83624,700.301,214.274,0.208229,0.991203,26.5287,746428
4.1,1316.99,2.21906e+06,1.94183,0.25418,998916,536.11,617269,1364.75,180891,0.837567,723.578,223.888,0.214033,1.05524,27.3884,772192
4.2,1409.59,2.21906e+06,1.94192,0.264441,998887,541.848,617269,1428.94,181255,0.838972,746.669,233.625,0.219807,1.12113,28.2688,798578
4.3,1507.99,2.21906e+06,1.942,0.274769,998858,547.341,617269,1494.99,181643,0.840462,769.567,243.484,0.225554,1.18886,29.1705,825605
4.4,1612.48,2.21906e+06,1.94208,0.284677,998828,552.601,617269,1562.94,182058,0.842044,792.266,253.462,0.231274,1.25839,30.0922,853226
4.5,1723.39,2.21906e+06,1.94215,0.295334,998799,557.636,617269,1632.82,182501,0.843727,814.762,263.555,0.236968,1.32969,31.034,881451
4.6,1841.06,2.21906e+06,1.94221,0.306395,998770,562.459,617269,1704.67,182974,0.845518,837.052,273.763,0.242638,1.40271,31.996,910281
4.7,1965.75,2.21906e+06,1.94226,0.317851,998741,567.076,617269,1778.52,183479,0.847424,859.136,284.084,0.248284,1.47742,32.9782,939713
4.8,2097.77,2.21905e+06,1.94232,0.329694,998711,571.496,617269,1854.39,184018,0.849453,881.015,294.516,0.253908,1.55381,33.9804,969743
4.9,2237.47,2.21905e+06,1.94236,0.341951,998682,575.728,617269,1932.32,184592,0.851613,902.69,305.058,0.259512,1.63183,35.0022,1.00036e+06
5,2385.06,2.21905e+06,1.9424,0.354602,998653,579.778,617269,2012.31,185203,0.85391,924.164,315.711,0.265095,1.71146,36.0433,1.03156e+06
5.1,2540.79,2.21905e+06,1.94244,0.367632,998624,583.652,617269,2094.4,185853,0.856352,945.44,326.472,0.27066,1.79268,37.1035,1.06332e+06
5.2,2705.01,2.21905e+06,1.94248,0.381127,998594,587.358,617269,2178.61,186544,0.858948,966.523,337.342,0.276207,1.87544,38.1823,1.09564e+06
5.3,2878.06,2.21905e+06,1.9425,0.395147,998565,590.904,617269,2264.96,187279,0.861707,987.419,348.321,0.281738,1.95973,39.2794,1.12851e+06
5.4,3060.25,2.21905e+06,1.94253,0.409442,998536,594.298,617269,2353.46,188060,0.864642,1008.14,359.409,0.287256,2.0455,40.3934,1.16188e+06
5.5,3251.94,2.21905e+06,1.9426,0.423881,998507,597.548,617269,2444.14,188891,0.867763,1028.68,370.605,0.292761,2.13272,41.5236,1.19574e+06
5.6,3453.4,2.21905e+06,1.94263,0.439061,998477,600.658,617269,2537,189773,0.871081,1049.08,381.912,0.298257,2.22138,42.6699,1.23007e+06
5.7,3664.94,2.21905e+06,1.9426,0.455225,998448,603.636,617269,2632.05,190709,0.874606,1069.32,393.33,0.303743,2.31144,43.8316,1.26487e+06
5.8,3886.78,2.21905e+06,1.94259,0.471679,998419,606.485,617269,2729.28,191703,0.878349,1089.43,404.861,0.309223,2.40289,45.0077,1.3001e+06
5.9,4119.21,2.21905e+06,1.94261,0.488294,998390,609.213,617269,2828.71,192756,0.88232,1109.41,416.506,0.314698,2.49569,46.1975,1.33573e+06
6,4362.42,2.21905e+06,1.94261,0.505521,998361,611.823,617269,2930.32,193873,0.886534,1129.29,428.268,0.320171,2.58983,47.3999,1.37174e+06
6.1,4616.66,2.21905e+06,1.94259,0.523372,998331,614.321,617269,3034.1,195055,0.891002,1149.07,440.149,0.325642,2.68529,48.614,1.40809e+06
6.2,4882.07,2.21905e+06,1.94262,0.541512,998302,616.711,617269,3140.05,196308,0.895741,1168.77,452.151,0.331116,2.78205,49.8376,1.44473e+06
6.3,5158.89,2.21905e+06,1.94269,0.559936,998273,618.999,617269,3248.13,197632,0.900764,1188.42,464.276,0.336594,2.88009,51.0695,1.48161e+06
6.4,5447.17,2.21905e+06,1.94263,0.579262,998244,621.188,617269,3358.33,199033,0.906078,1208.02,476.53,0.342078,2.97941,52.3097,1.51874e+06
6.5,5747.1,2.21905e+06,1.94244,0.599505,998214,623.281,617269,3470.62,200514,0.911695,1227.6,488.914,0.347572,3.07999,53.5569,1.55608e+06
6.6,6058.68,2.21905e+06,1.94272,0.619453,998185,625.288,617269,3584.96,202079,0.917669,1247.17,501.433,0.353077,3.18181,54.8069,1.59349e+06
6.7,6382.03,2.21905e+06,1.94347,0.639138,998156,627.215,617269,3701.33,203731,0.924017,1266.76,514.091,0.358598,3.28488,56.0582,1.63092e+06
6.8,6717.12,2.21905e+06,1.94271,0.661502,998127,629.055,617269,3819.66,205474,0.930694,1286.39,526.893,0.364136,3.38918,57.3116,1.66845e+06
6.9,7063.92,2.21905e+06,1.9426,0.683311,998097,630.81,617269,3939.89,207313,0.937711,1306.08,539.842,0.369695,3.49471,58.5675,1.70603e+06
7,7422.32,2.21905e+06,1.94261,0.705688,998068,632.49,617269,4061.98,209252,0.94512,1325.85,552.945,0.375278,3.60147,59.8224,1.74358e+06
7.1,7792.16,2.21905e+06,1.94261,0.728567,998039,634.097,617269,4185.85,211295,0.952949,1345.74,566.208,0.380888,3.70946,61.0737,1.78101e+06
7.2,8173.25,2.21905e+06,1.94258,0.751932,998010,635.635,617269,4311.43,213447,0.961213,1365.77,579.638,0.38653,3.81869,62.3198,1.81829e+06
7.3,8565.25,2.21905e+06,1.94255,0.775799,997981,637.108,617269,4438.63,215713,0.969934,1385.96,593.241,0.392208,3.92916,63.5585,1.85534e+06
7.4,8968.07,2.21905e+06,1.94252,0.800164,997951,638.515,617269,4567.41,218095,0.979119,1406.35,607.021,0.397923,4.04089,64.7893,1.89215e+06
7.5,9381.17,2.21905e+06,1.94251,0.824991,997922,639.863,617269,4697.65,220599,0.988798,1426.95,620.989,0.403681,4.15388,66.0095,1.92863e+06
