Time,V,Ap,ApM,I,ThN,ThE,TkN,TkE,B,Ps,Pl,Bm,IgM,IgG,C,NK
0,61,1e+06,0,0,1e+06,0,500000,0,250000,0,0,0,0,0,0,130000
0.1,67.0297,850789,1.08443,0.0116886,999999,0.728751,480647,1.86809,231106,0.0728897,0.0287961,0.00581079,0.00022119,7.3804e-07,2.24049,130768
0.2,73.4198,724072,1.98595,0.0247608,999997,2.72257,464208,7.5743,217899,0.242725,0.206966,0.0421483,0.00153964,1.07937e-05,2.69194,133489
0.3,80.2055,625546,2.71663,0.0367496,999994,5.70721,451424,17.002,208671,0.457695,0.633047,0.130132,0.00454548,5.02698e-05,3.08988,138076
0.4,87.4283,553687,3.29961,0.0472095,999990,9.4412,442098,29.8487,202222,0.686384,1.36982,0.284278,0.00947249,0.00014698,3.44207,144318
0.5,95.1337,503994,3.76188,0.0560941,999985,13.7246,435647,45.7696,197716,0.91063,2.45698,0.51484,0.0163421,0.000333573,3.75757,151967
0.6,103.37,471062,4.12945,0.0635894,999980,18.3994,431371,64.4436,194574,1.12101,3.91825,0.829101,0.0250521,0.000645719,4.04519,160787
0.7,112.185,449971,4.42456,0.0699676,999975,23.3441,428631,85.6046,192390,1.31316,5.76656,1.23231,0.035446,0.00112057,4.31249,170579
0.8,121.631,436874,4.6645,0.0754979,999969,28.4675,426928,109.043,190875,1.4857,8.0071,1.72822,0.047347,0.00179588,4.56538,181189
0.9,131.758,428993,4.8621,0.0804464,999962,33.7006,425903,134.592,189828,1.63896,10.6393,2.31946,0.0605763,0.00270931,4.80821,192502
1,142.621,424392,5.02659,0.085088,999956,38.9911,425304,162.119,189110,1.77422,13.6579,3.0077,0.0749627,0.00389801,5.04414,204436
1.1,154.276,421787,5.16453,0.0888497,999949,44.2985,424964,191.514,188623,1.89308,17.0542,3.79383,0.0903488,0.00539815,5.27534,216924
1.2,166.781,420347,5.2806,0.093109,999942,49.591,424775,222.683,188299,1.9972,20.8164,4.67813,0.106593,0.00724464,5.50307,229904
1.3,180.201,419564,5.37812,0.0969967,999935,54.8428,424673,255.541,188091,2.08818,24.931,5.66036,0.123568,0.00947086,5.72886,243374
1.4,194.6,419151,5.45955,0.100639,999928,60.033,424618,290.012,187964,2.16745,29.3824,6.73983,0.141162,0.0121085,5.95336,257297
1.5,210.051,418940,5.52691,0.104274,999921,65.144,424590,326.026,187896,2.23629,34.1539,7.91546,0.159274,0.0151875,6.17703,271639
1.6,226.628,418835,5.58198,0.108037,999913,70.1614,424575,363.516,187871,2.29584,39.2275,9.18585,0.177815,0.0187356,6.40068,286399
1.7,244.413,418783,5.6264,0.112321,999906,75.0735,424568,402.425,187877,2.34712,44.5848,10.5494,0.196707,0.0227789,6.62519,301589
1.8,263.489,418759,5.66172,0.115457,999898,79.871,424564,442.704,187907,2.39106,50.2068,12.0041,0.215879,0.0273413,6.85153,317224
1.9,283.949,418748,5.68944,0.119366,999891,84.547,424562,484.31,187956,2.42852,56.0746,13.548,0.23527,0.0324445,7.07925,333223
2,305.887,418743,5.7109,0.122881,999883,89.0965,424561,527.209,188020,2.46029,62.169,15.1789,0.254825,0.0381082,7.30881,349572
2.1,329.404,418740,5.72738,0.126896,999876,93.5165,424561,571.373,188096,2.48713,68.4714,16.8947,0.274497,0.0443503,7.54179,366347
2.2,354.607,418739,5.73995,0.131155,999868,97.8058,424561,616.791,188185,2.50971,74.9634,18.6929,0.294245,0.0511865,7.77856,383537
2.3,381.607,418738,5.74955,0.135389,999861,101.964,424560,663.456,188283,2.52868,81.6274,20.5714,0.314036,0.0586307,8.01968,401153
2.4,410.523,418738,5.75694,0.139865,999853,105.993,424560,711.372,188392,2.5446,88.4462,22.5279,0.33384,0.0666948,8.26556,419199
2.5,441.477,418738,5.76272,0.144521,999845,109.894,424560,760.548,188510,2.558,95.4035,24.56,0.353632,0.0753891,8.51667,437689
2.6,474.6,418738,5.76735,0.149376,999838,113.669,424560,810.997,188639,2.56933,102.484,26.6656,0.373393,0.0847224,8.77338,456636
2.7,510.028,418737,5.77115,0.154189,999830,117.322,424560,862.738,188778,2.57899,109.673,28.8426,0.393106,0.0947017,9.0359,476043
2.8,547.902,418737,5.77435,0.159422,999822,120.856,424560,915.794,188928,2.58729,116.956,31.089,0.41276,0.105333,9.30447,495920
2.9,588.374,418737,5.77712,0.165441,999815,124.275,424560,970.191,189089,2.59454,124.321,33.4026,0.432344,0.116619,9.57999,516332
3,631.597,418737,5.77955,0.170565,999807,127.581,424560,1025.96,189261,2.60095,131.755,35.7817,0.45185,0.128565,9.86213,537245
3.1,677.737,418737,5.78171,0.176748,999800,130.778,424560,1083.12,189447,2.60673,139.247,38.2243,0.471273,0.141171,10.1508,558652
3.2,726.962,418736,5.78366,0.182716,999792,133.869,424560,1141.7,189645,2.61202,146.787,40.7288,0.490609,0.154438,10.4466,580600
3.3,779.451,418736,5.78542,0.18931,999784,136.859,424560,1201.74,189858,2.61696,154.365,43.2935,0.509853,0.168366,10.7496,603091
3.4,835.408,418736,5.78702,0.195986,999777,139.749,424560,1263.27,190085,2.62167,161.97,45.9165,0.529005,0.182953,11.06,626138
3.5,895.04,418736,5.78848,0.2029,999769,142.544,424560,1326.33,190329,2.62622,169.595,48.5965,0.548064,0.198196,11.3779,649746
3.6,958.528,418735,5.7898,0.210101,999761,145.247,424560,1390.93,190589,2.63068,177.232,51.3319,0.567028,0.214094,11.7034,673925
3.7,1026.07,418735,5.79101,0.217568,999754,147.86,424560,1457.11,190867,2.63511,184.874,54.1217,0.585899,0.230642,12.0366,698679
3.8,1097.88,418735,5.79211,0.225316,999746,150.386,424560,1524.91,191164,2.63955,192.516,56.9645,0.604677,0.247835,12.3776,724017
3.9,1174.18,418735,5.79311,0.233337,999738,152.827,424560,1594.35,191481,2.64407,200.151,59.8591,0.623363,0.26567,12.7264,749942
4,1255.27,418734,5.79402,0.241653,999731,155.188,424560,1665.47,191820,2.6487,207.774,62.8042,0.641959,0.284139,13.0831,776459
4.1,1341.23,418734,5.79484,0.250267,999723,157.47,424560,1738.29,192181,2.65346,215.381,65.7992,0.660465,0.303239,13.4478,803569
4.2,1432.39,418734,5.7956,0.259176,999715,159.675,424560,1812.85,192565,2.65839,222.968,68.843,0.678885,0.322962,13.8204,831274
