Time,V,Ap,ApM,I,ThN,ThE,TkN,TkE,B,Ps,Pl,Bm,IgM,IgG,C,NK
0,61,1e+06,0,0,1e+06,0,500000,0,250000,0,0,0,0,0,0,130000
0.1,69.1212,894720,1.83713,0.0176073,999998,1.72713,492599,1.48905,182433,0.103995,0.0566416,0.0114332,0.000325462,1.50141e-06,1.58521,131158
0.2,77.4079,759154,3.46044,0.0396412,999993,6.64547,483066,7.85182,135171,0.302312,0.350833,0.0715278,0.00206464,1.94523e-05,2.76597,135426
0.3,85.8255,633853,4.78045,0.059404,999986,14.2008,474251,20.643,102110,0.492725,0.920811,0.18981,0.00552397,8.0575e-05,3.73653,142785
0.4,94.404,539432,5.79801,0.075224,999976,23.7709,467606,39.932,78982.2,0.635726,1.71284,0.357293,0.0104178,0.000209734,4.49522,152733
0.5,103.206,477480,6.56743,0.0872115,999964,34.8032,463243,65.007,62802.9,0.725793,2.65688,0.561273,0.0162838,0.000425052,5.07911,164635
0.6,112.298,440556,7.15531,0.096114,999951,46.8732,460641,94.9888,51484.2,0.771752,3.69819,0.791655,0.0226895,0.000738158,5.53487,177946
0.7,121.738,420017,7.61793,0.102853,999937,59.6799,459191,129.113,43565.9,0.786128,4.80393,1.04242,0.0293027,0.00115625,5.90224,192263
0.8,131.572,409167,7.99508,0.108971,999923,73.0171,458424,166.795,38026.6,0.780355,5.9599,1.31113,0.0358997,0.00168417,6.2095,207338
0.9,141.834,403665,8.31199,0.113655,999907,86.7419,458034,207.598,34151.9,0.763262,7.16459,1.5978,0.042346,0.002326,6.4746,223000
1,152.555,400965,8.58365,0.117699,999892,100.751,457842,251.182,31441.9,0.741026,8.42374,1.90395,0.0485733,0.00308606,6.7082,239153
1.1,163.76,399678,8.81865,0.121516,999875,114.963,457749,297.262,29547,0.717637,9.7463,2.23178,0.0545571,0.00396937,6.91632,255697
1.2,175.478,399079,9.02204,0.125173,999859,129.312,457705,345.581,28222.6,0.695458,11.1418,2.58367,0.0603005,0.00498188,7.10251,272582
1.3,187.737,398805,9.19712,0.128647,999842,143.74,457684,395.894,27297.4,0.67573,12.619,2.9619,0.0658215,0.0061304,7.26907,289776
1.4,200.569,398682,9.34644,0.131825,999824,158.195,457674,447.969,26651.6,0.658951,14.1848,3.36845,0.0711455,0.00742247,7.41775,307239
1.5,214.01,398627,9.47233,0.135189,999807,172.632,457670,501.58,26201.5,0.64516,15.8443,3.80498,0.0762998,0.0088662,7.55015,324949
1.6,228.097,398603,9.57713,0.137786,999789,187.009,457667,556.516,25888.7,0.634134,17.6006,4.27277,0.0813109,0.01047,7.66788,342865
1.7,242.872,398596,9.66319,0.141382,999771,201.291,457666,612.58,25672.6,0.625524,19.4549,4.77274,0.0862024,0.0122426,7.7726,360992
1.8,258.378,398593,9.73298,0.144061,999753,215.448,457665,669.595,25524.2,0.618951,21.4072,5.30557,0.0909943,0.0141924,7.86607,379312
1.9,274.659,398592,9.78889,0.147027,999735,229.453,457664,727.406,25423.1,0.614044,23.4559,5.87164,0.0957032,0.0163281,7.94993,397799
2,291.763,398591,9.83318,0.150238,999716,243.286,457664,785.879,25355.3,0.610463,25.5989,6.47115,0.100343,0.0186577,8.02582,416464
2.1,309.736,398591,9.86794,0.153331,999698,256.931,457663,844.9,25311,0.607913,27.8328,7.1041,0.104924,0.0211892,8.09526,435310
2.2,328.627,398591,9.89505,0.156094,999680,270.375,457663,904.38,25283.3,0.606155,30.1539,7.77036,0.109454,0.02393,8.15956,454325
2.3,348.485,398591,9.91613,0.160114,999661,283.609,457663,964.243,25267.5,0.604994,32.5581,8.46971,0.11394,0.0268872,8.21986,473493
2.4,369.358,398590,9.93255,0.163326,999643,296.629,457663,1024.43,25260.2,0.604281,35.0411,9.20183,0.118387,0.0300673,8.27741,492931
2.5,391.297,398590,9.94544,0.166967,999624,309.429,457663,1084.91,25258.9,0.603898,37.5984,9.96638,0.122798,0.0334764,8.33273,512515
2.6,414.349,398590,9.95568,0.170752,999605,322.009,457663,1145.63,25262.2,0.60376,40.2255,10.7629,0.127177,0.0371201,8.3866,532302
2.7,438.566,398589,9.96396,0.174658,999587,334.369,457663,1206.58,25268.9,0.603803,42.9179,11.5911,0.131524,0.0410035,8.43956,552309
2.8,463.999,398589,9.97081,0.178399,999568,346.509,457662,1267.73,25278.2,0.603979,45.6712,12.4504,0.135842,0.0451311,8.49198,572538
2.9,490.697,398589,9.9766,0.182584,999550,358.431,457662,1329.08,25289.5,0.604256,48.481,13.3404,0.140132,0.0495072,8.54411,592978
3,518.715,398589,9.9816,0.186937,999531,370.139,457662,1390.62,25302.6,0.604609,51.3433,14.2606,0.144394,0.0541353,8.5962,613648
3.1,548.104,398588,9.986,0.191394,999512,381.634,457662,1452.33,25317.1,0.605021,54.254,15.2105,0.148631,0.0590188,8.6484,634563
3.2,578.919,398588,9.98994,0.196019,999494,392.919,457662,1514.23,25333,0.605478,57.2092,16.1899,0.152841,0.0641605,8.70083,655727
