Time,V,Ap,ApM,I,ThN,ThE,TkN,TkE,B,Ps,Pl,Bm,IgM,IgG,C,NK
0,61,1e+06,0,0,1e+06,0,500000,0,250000,0,0,0,0,0,0,130000
0.1,68.3244,993087,1.4171,0.0531397,999995,5.36759,532190,5.02205,224305,0.0939296,0.207895,0.0419541,0.000287338,5.36866e-06,0.612129,133536
0.2,76.1595,985334,2.54053,0.106562,999980,19.8098,568282,23.2681,206339,0.302901,1.45368,0.296091,0.0019552,7.65443e-05,1.0011,145509
0.3,84.5666,977761,3.39069,0.143836,999958,40.9733,603529,57.4584,193780,0.553527,4.3345,0.891379,0.00564361,0.000349354,1.30617,164056
0.4,93.621,970992,4.00323,0.167167,999930,66.785,635017,107.739,185002,0.804764,9.16082,1.90253,0.0115029,0.00100264,1.53657,186737
0.5,103.409,965303,4.4219,0.181617,999899,95.5293,661476,172.326,178871,1.03503,16.077,3.37255,0.019419,0.00223588,1.70487,211729
0.6,114.024,960721,4.69201,0.188878,999865,125.871,682781,248.443,174591,1.23456,25.1245,5.32451,0.0291466,0.00425601,1.8249,237855
0.7,125.565,957136,4.85532,0.19428,999830,156.835,699440,333.164,171608,1.40073,36.2788,7.76831,0.0403916,0.00726914,1.9098,264436
0.8,138.133,954388,4.94682,0.19754,999794,187.758,712210,423.957,169533,1.535,49.4731,10.7051,0.0528583,0.0114752,1.97091,291168
0.9,151.831,952308,4.99347,0.20126,999757,218.221,721870,518.896,168094,1.64103,64.6149,14.1302,0.0662764,0.0170648,2.01708,317923
1,166.767,950747,5.01438,0.204962,999720,247.986,729113,616.66,167103,1.72329,81.5975,18.0356,0.0804137,0.024217,2.05469,344719
1.1,183.048,949584,5.02194,0.209432,999683,276.937,734511,716.411,166426,1.78635,100.308,22.411,0.095079,0.0330988,2.08794,371587
1.2,200.787,948720,5.02346,0.214182,999646,305.03,738517,817.657,165972,1.83433,120.632,27.2454,0.11012,0.0438646,2.11932,398594
1.3,220.103,948082,5.02281,0.219757,999608,332.263,741478,920.118,165674,1.87074,142.458,32.5271,0.125421,0.0566565,2.15024,425830
1.4,241.119,947610,5.0218,0.225701,999571,358.655,743660,1023.64,165489,1.89837,165.678,38.2447,0.14089,0.0716046,2.18143,453417
1.5,263.967,947264,5.02106,0.234989,999534,384.231,745264,1128.15,165384,1.91945,190.188,44.3866,0.156461,0.0888274,2.21316,481412
1.6,288.786,947009,5.02072,0.242684,999497,409.019,746438,1233.59,165339,1.93562,215.887,50.9416,0.172083,0.108433,2.24558,509899
1.7,315.724,946823,5.02073,0.250119,999460,433.045,747296,1339.95,165337,1.94814,242.681,57.8985,0.187721,0.130517,2.27865,538865
1.8,344.935,946687,5.02099,0.260297,999423,456.336,747920,1447.2,165369,1.95795,270.48,65.2465,0.203345,0.155169,2.31245,568429
1.9,376.587,946587,5.0214,0.27007,999386,478.916,748372,1555.35,165428,1.96575,299.197,72.9752,0.218936,0.182465,2.34699,598617
2,410.852,946515,5.0219,0.28056,999349,500.806,748700,1664.39,165509,1.97204,328.75,81.0743,0.23448,0.212475,2.38226,629442
2.1,447.913,946462,5.02244,0.291636,999312,522.028,748935,1774.33,165608,1.97724,359.063,89.5339,0.249964,0.24526,2.41832,660969
2.2,487.965,946424,5.02299,0.303062,999274,542.604,749105,1885.18,165725,1.98162,390.062,98.3443,0.265382,0.280871,2.45513,693179
2.3,531.209,946395,5.02352,0.316492,999237,562.553,749226,1996.95,165857,1.98541,421.678,107.496,0.280727,0.319354,2.49268,726069
2.4,577.856,946374,5.02403,0.329423,999200,581.893,749312,2109.64,166005,1.98879,453.847,116.981,0.295997,0.360747,2.53106,759722
2.5,628.129,946358,5.02451,0.342996,999163,600.643,749373,2223.28,166168,1.99187,486.509,126.79,0.311188,0.405082,2.57024,794106
2.6,682.259,946346,5.02495,0.357375,999126,618.822,749417,2337.87,166347,1.99477,519.606,136.916,0.326298,0.452385,2.61024,829254
2.7,740.486,946337,5.02535,0.372566,999089,636.446,749447,2453.44,166542,1.99757,553.086,147.349,0.341328,0.502676,2.65104,865143
2.8,803.059,946329,5.02571,0.387917,999052,653.532,749469,2569.98,166754,2.00033,586.898,158.084,0.356278,0.555969,2.69268,901807
2.9,870.238,946322,5.02604,0.404701,999015,670.096,749484,2687.53,166985,2.0031,620.998,169.112,0.371146,0.612274,2.73513,939220
3,942.29,946317,5.02633,0.421193,998977,686.154,749494,2806.08,167233,2.00592,655.343,180.428,0.385936,0.671598,2.77837,977358
3.1,1019.49,946311,5.02658,0.43918,998940,701.721,749501,2925.66,167502,2.00883,689.895,192.025,0.400647,0.733941,2.82239,1.01622e+06
3.2,1102.13,946306,5.0268,0.457966,998903,716.813,749506,3046.27,167792,2.01187,724.616,203.897,0.415281,0.7993,2.86718,1.05579e+06
3.3,1190.51,946301,5.02699,0.477468,998866,731.443,749510,3167.92,168105,2.01506,759.473,216.039,0.42984,0.86767,2.91274,1.09606e+06
