Time,V,Ap,ApM,I,ThN,ThE,TkN,TkE,B,Ps,Pl,Bm,IgM,IgG,C,NK
0,61,1e+06,0,0,1e+06,0,500000,0,250000,0,0,0,0,0,0,130000
0.1,66.2954,931488,0.741599,0.00393744,1e+06,0.413569,534335,0.735879,265576,0.0538159,0.0181897,0.00367014,0.000159268,4.60799e-07,0.847463,130253
0.2,71.7887,866744,1.45159,0.00882153,999998,1.61086,566780,3.28346,276481,0.202902,0.145197,0.0295477,0.0012098,7.26433e-06,1.07269,131200
0.3,77.467,808146,2.12403,0.0142035,999996,3.5226,596143,8.13214,284120,0.42723,0.487531,0.100071,0.00388588,3.66076e-05,1.28992,132909
0.4,83.3188,756958,2.75566,0.0197198,999994,6.07731,621791,15.7097,289475,0.707274,1.14183,0.236419,0.00874151,0.00011477,1.49833,135420
0.5,89.334,713663,3.34545,0.0252931,999990,9.20403,643482,26.3616,293233,1.02559,2.19185,0.457814,0.0161676,0.000276755,1.69767,138745
0.6,95.5034,678101,3.89422,0.0307826,999986,12.8345,661296,40.3424,295875,1.36755,3.70746,0.781245,0.0264122,0.000565024,1.88815,142877
0.7,101.818,649683,4.40397,0.0360833,999981,16.9047,675530,57.825,297742,1.72132,5.74593,1.2216,0.0396125,0.00102777,2.07026,147789
0.8,108.27,627542,4.87741,0.0411215,999976,21.3556,686617,78.9084,299068,2.07789,8.3518,1.79159,0.0558108,0.00171814,2.24466,153441
0.9,114.849,610681,5.31758,0.045855,999970,26.1341,695059,103.631,300013,2.43075,11.5589,2.50206,0.0749794,0.00269292,2.41206,159783
1,121.548,598126,5.72734,0.0502685,999964,31.1921,701342,131.993,300690,2.77523,15.3912,3.36211,0.097041,0.00401143,2.5731,166762
1.1,128.356,588935,6.10942,0.0543361,999958,36.4868,705940,163.959,301176,3.10829,19.8655,4.37951,0.121886,0.00573461,2.72834,174320
1.2,135.264,582317,6.46602,0.0581126,999951,41.9795,709248,199.477,301528,3.42797,24.992,5.56083,0.149386,0.0079242,2.87823,182405
1.3,142.263,577622,6.79891,0.0615207,999943,47.6355,711594,238.478,301787,3.73315,30.7749,6.91148,0.179401,0.0106422,3.02304,190960
1.4,149.34,574339,7.10942,0.0647311,999935,53.4231,713233,280.888,301983,4.02314,37.2134,8.43587,0.211786,0.0139503,3.16298,199943
1.5,156.488,572088,7.39848,0.0680173,999927,59.313,714355,326.623,302136,4.29766,44.3021,10.1374,0.246391,0.0179094,3.29825,209332
1.6,163.696,570581,7.66689,0.0701297,999919,65.278,715104,375.591,302258,4.55664,52.0314,12.0188,0.283067,0.0225794,3.42868,219041
1.7,170.954,569589,7.91535,0.0725098,999910,71.2928,715596,427.684,302359,4.80019,60.3885,14.0818,0.321666,0.0280185,3.55424,229021
1.8,178.255,568944,8.1445,0.0745108,999901,77.3338,715914,482.784,302445,5.02852,69.3575,16.3276,0.36204,0.0342831,3.67495,239229
