Time,V,Ap,ApM,I,ThN,ThE,TkN,TkE,B,Ps,Pl,Bm,IgM,IgG,C,NK
0,61,1e+06,0,0,1e+06,0,500000,0,250000,0,0,0,0,0,0,200000
0.1,70.7373,616244,0.0199951,0.000130695,999999,0.740248,398096,0.0325625,282497,0.00161437,0.0348234,0.0070264,4.84354e-06,8.83409e-07,4.64103,200001
0.2,82.0259,393819,0.032592,0.000261897,999997,2.58586,339033,0.101411,305255,0.00550819,0.266386,0.0542268,3.45312e-05,1.35721e-05,4.64773,200004
0.3,95.114,267263,0.0401416,0.000379417,999995,5.11103,305427,0.184333,321206,0.0104425,0.846503,0.173898,0.000103048,6.56203e-05,4.65182,200009
0.4,110.289,195144,0.044251,0.000489537,999992,8.02443,286276,0.27234,332407,0.0155228,1.87236,0.388272,0.000215079,0.000196669,4.65414,200016
0.5,127.884,154125,0.04602,0.000592216,999989,11.129,275384,0.361422,340288,0.0201917,3.39308,0.71048,0.000368909,0.000453437,4.65528,200024
0.6,148.285,130901,0.0462245,0.000691894,999986,14.292,269217,0.449439,345852,0.0241507,5.42248,1.14681,0.000559177,0.000885374,4.65563,200034
0.7,171.942,117729,0.0454191,0.000789924,999982,17.4254,265719,0.535005,349803,0.0272822,7.95049,1.69877,0.000778872,0.00154158,4.65548,200046
0.8,199.372,110253,0.0440188,0.000889123,999979,20.4745,263734,0.617302,352638,0.0295889,10.9517,2.36467,0.00102057,0.00246899,4.65506,200059
0.9,231.179,106016,0.0423327,0.000992578,999976,23.4096,262609,0.695934,354701,0.0311477,14.3925,3.14097,0.00127724,0.00371125,4.65452,200073
1,268.06,103613,0.0405924,0.00110449,999974,26.2197,261971,0.770829,356238,0.0320758,18.2359,4.02321,0.00154281,0.00530812,4.65399,200090
1.1,310.826,102247,0.0389679,0.00123,999971,28.9074,261608,0.842188,357423,0.0325076,22.4455,5.00678,0.00181232,0.00729542,4.65356,200108
1.2,360.416,101469,0.0375723,0.00137547,999968,31.485,261402,0.910418,358379,0.0325785,26.9874,6.08736,0.00208203,0.0097052,4.6533,200128
1.3,417.916,101032,0.0364619,0.00154774,999966,33.9711,261286,0.97605,359193,0.0324138,31.8322,7.26124,0.00234936,0.0125661,4.65324,200151
1.4,484.589,100795,0.0356437,0.0017543,999963,36.3861,261222,1.03966,359933,0.0321191,36.9553,8.52555,0.00261275,0.0159039,4.65341,200176
1.5,561.898,100669,0.0350954,0.00200268,999961,38.7498,261189,1.10178,360647,0.0317756,42.3374,9.87828,0.00287149,0.019742,4.65379,200205
1.6,651.541,100620,0.0347762,0.00229952,999958,41.0799,261176,1.1629,361375,0.0314427,47.9633,11.3181,0.00312542,0.0241019,4.65439,200238
1.7,755.482,100586,0.0346059,0.00265311,999956,43.3886,261167,1.22335,362152,0.0311507,53.8228,12.8448,0.00337487,0.0290037,4.65519,200277
1.8,875.999,100555,0.034476,0.00307143,999954,45.683,261159,1.28327,363009,0.0309118,59.9082,14.4582,0.0036203,0.0344666,4.65614,200321
1.9,1015.74,100521,0.0346038,0.00352851,999951,47.9743,261150,1.34322,363972,0.0307353,66.214,16.1589,0.00386226,0.0405087,4.65739,200372
2,1177.76,100497,0.0342988,0.00415076,999949,50.2454,261143,1.40206,365070,0.0305937,72.7355,17.9474,0.00410116,0.0471479,4.65861,200431
2.1,1365.6,100516,0.0327132,0.00499898,999946,52.4557,261149,1.45756,366331,0.0304211,79.4664,19.8239,0.00433707,0.0544011,4.65944,200502
2.2,1583.39,100503,0.0340159,0.00528245,999944,54.6409,261145,1.51349,367789,0.0301918,86.3945,21.7876,0.00456954,0.0622845,4.66189,200581
2.3,1835.91,100480,0.0346269,0.00657572,999942,56.9045,261139,1.57209,369482,0.0302471,93.526,23.8408,0.00479937,0.0708133,4.66434,200672
2.4,2128.66,100476,0.0340941,0.00747812,999939,59.1757,261138,1.63035,371454,0.0303684,100.878,25.9886,0.00502867,0.0800041,4.66657,200780
2.5,2468.08,100471,0.0344582,0.00860547,999937,61.4057,261137,1.68729,373756,0.0303913,108.451,28.2326,0.00525716,0.0898746,4.66961,200904
2.6,2861.59,100468,0.0340296,0.00986954,999935,63.6314,261136,1.74391,376449,0.030461,116.247,30.5747,0.00548423,0.100442,4.67271,201049
2.7,3317.8,100466,0.0340106,0.0117694,999932,65.8674,261135,1.80046,379606,0.0306092,124.279,33.0191,0.00571067,0.111724,4.67658,201216
2.8,3846.7,100465,0.0337518,0.0134978,999930,68.0828,261135,1.85608,383317,0.0307419,132.562,35.5705,0.00593681,0.12374,4.68089,201410
2.9,4459.85,100464,0.0340862,0.015713,999928,70.2983,261135,1.91127,387687,0.030932,141.112,38.2339,0.0061627,0.136511,4.68634,201633
3,5170.66,100464,0.0338869,0.018367,999925,72.5076,261135,1.96578,392848,0.0311657,149.954,41.0162,0.00638879,0.150059,4.69217,201893
3.1,5994.69,100464,0.0343029,0.020642,999923,74.7299,261135,2.02004,398964,0.0314946,159.121,43.9263,0.00661585,0.16441,4.69933,202193
3.2,6949.93,100464,0.0347472,0.0245755,999921,76.9687,261135,2.07405,406235,0.0319382,168.654,46.9746,0.00684439,0.179592,4.70753,202539
3.3,8057.25,100463,0.0344523,0.0283613,999918,79.2082,261135,2.12726,414917,0.0324391,178.61,50.1753,0.00707572,0.195639,4.71673,202941
3.4,9340.85,100463,0.0345983,0.0323805,999916,81.4326,261135,2.17909,425335,0.032975,189.049,53.5436,0.00730986,0.212589,4.72751,203405
3.5,10828.7,100463,0.0345437,0.0376498,999913,83.6506,261135,2.22963,437909,0.033598,200.053,57.0996,0.00754739,0.230489,4.73984,203941
3.6,12553.4,100463,0.034495,0.0435453,999911,85.863,261135,2.2787,453189,0.0343353,211.728,60.8684,0.00778914,0.249393,4.75411,204560
3.7,14552.5,100463,0.0344873,0.0503163,999909,88.0723,261135,2.32613,471906,0.0352247,224.208,64.8825,0.00803621,0.269367,4.77059,205273
3.8,16869.5,100463,0.0345944,0.0581523,999906,90.2888,261135,2.37195,495054,0.0363314,237.677,69.1844,0.00829016,0.290493,4.78963,206095
3.9,19555.1,100463,0.0344573,0.0670637,999904,92.4885,261135,2.4152,524006,0.0376374,252.372,73.8295,0.00855278,0.312873,4.81141,207041
4,22667.7,100463,0.0345098,0.0773386,999901,94.6795,261135,2.45573,560715,0.0392426,268.615,78.8917,0.00882614,0.336636,4.83659,208129
4.1,26275.5,100462,0.0346736,0.0890392,999899,96.8687,261135,2.49332,608039,0.041266,286.854,84.473,0.00911325,0.361949,4.86551,209378
4.2,30456.9,100462,0.0343632,0.102597,999897,99.051,261135,2.52736,670230,0.0438389,307.719,90.7154,0.00941822,0.389028,4.89846,210811
