Time,V,Ap,ApM,I,ThN,ThE,TkN,TkE,B,Ps,Pl,Bm,IgM,IgG,C,NK
0,61,1e+06,0,0,1e+06,0,500000,0,250000,0,0,0,0,0,0,130000
0.1,64.9045,996089,0.152655,0.001622,999999,0.743397,585948,0.219469,222424,0.00978267,0.0281547,0.00568116,2.95582e-05,7.18804e-07,1.70858,130106
0.2,69.0442,992883,0.299644,0.00377356,999997,2.93597,656401,0.980487,203143,0.0333445,0.20535,0.0418185,0.000208587,1.06984e-05,1.84976,130493
0.3,73.4324,990350,0.440422,0.00578381,999993,6.51736,712076,2.41069,189661,0.064718,0.641315,0.131796,0.000627734,5.04149e-05,1.98902,131195
0.4,78.0834,988381,0.574482,0.00808995,999989,11.4223,755336,4.60506,180233,0.100384,1.42258,0.295031,0.00133678,0.000149833,2.12602,132223
0.5,83.0123,986877,0.70137,0.0104728,999982,17.5808,788398,7.62773,173643,0.138267,2.62382,0.549137,0.00236082,0.00034683,2.26058,133595
0.6,88.2349,985745,0.820694,0.0129395,999975,24.9191,813262,11.5164,169040,0.177084,4.31322,0.910924,0.00371089,0.000686039,2.39245,135322
0.7,93.7682,984907,0.93213,0.0154539,999966,33.3601,831679,16.2874,165818,0.215982,6.55407,1.39666,0.00538922,0.00121808,2.52143,137411
0.8,99.6299,984295,1.03544,0.0179894,999957,42.8242,845118,21.9387,163556,0.254367,9.40441,2.02201,0.00739176,0.00199942,2.64733,139868
0.9,105.839,983856,1.13047,0.0205219,999946,53.2298,854784,28.453,161971,0.291824,12.9172,2.80198,0.0097097,0.00309184,2.77001,142689
1,112.415,983544,1.21716,0.0230268,999935,64.4945,861637,35.8017,160869,0.328051,17.1405,3.75102,0.012331,0.00456173,2.88935,145870
1.1,119.38,983325,1.29556,0.0254858,999923,76.5359,866430,43.9487,160112,0.362747,22.1132,4.88199,0.0152413,0.00647931,3.00528,149403
1.2,126.756,983175,1.3658,0.0278776,999910,89.2728,869736,52.8524,159597,0.39565,27.867,6.20655,0.0184243,0.00891781,3.11779,153277
1.3,134.567,983072,1.42813,0.0301956,999896,102.626,871988,62.4676,159249,0.426555,34.4269,7.73525,0.0218616,0.0119527,3.22696,157479
1.4,142.837,983003,1.48288,0.0324257,999882,116.519,873501,72.747,159016,0.455318,41.812,9.4776,0.0255338,0.0156612,3.33289,161995
1.5,151.594,982958,1.53045,0.0345654,999868,130.88,874503,83.6422,158861,0.481859,50.0358,11.4421,0.0294201,0.0201215,3.43578,166807
1.6,160.865,982928,1.57132,0.0366335,999853,145.639,875158,95.1055,158763,0.50614,59.1062,13.6362,0.0334996,0.0254125,3.53589,171903
1.7,170.68,982909,1.60605,0.0385619,999837,160.735,875579,107.091,158704,0.528162,69.0245,16.0661,0.0377513,0.0316127,3.63349,177262
1.8,181.07,982896,1.6352,0.0405862,999822,176.11,875850,119.553,158675,0.547954,79.7872,18.737,0.0421546,0.0388002,3.72907,182882
1.9,192.069,982889,1.65937,0.0421422,999806,191.712,876014,132.454,158666,0.565583,91.3864,21.6531,0.0466893,0.0470519,3.8227,188720
2,203.71,982884,1.67916,0.0438326,999790,207.496,876115,145.755,158673,0.581149,103.81,24.8178,0.0513361,0.0564432,3.91494,194779
2.1,216.031,982881,1.69519,0.046123,999773,223.421,876186,159.422,158691,0.594779,117.044,28.234,0.0560769,0.0670476,4.00669,201090
2.2,229.069,982879,1.70801,0.0474774,999757,239.454,876222,173.431,158717,0.606621,131.072,31.904,0.0608948,0.0789367,4.09805,207611
2.3,242.865,982878,1.71814,0.0490974,999740,255.566,876240,187.757,158751,0.616829,145.874,35.8295,0.0657747,0.0921794,4.18915,214318
2.4,257.461,982878,1.72605,0.0507956,999723,271.735,876248,202.384,158790,0.625567,161.431,40.0116,0.0707029,0.106842,4.2806,221223
2.5,272.903,982877,1.73219,0.0524902,999707,287.94,876253,217.294,158834,0.632996,177.723,44.4515,0.0756671,0.122989,4.37273,228323
2.6,289.236,982877,1.73692,0.0541164,999690,304.165,876257,232.477,158883,0.639277,194.726,49.1498,0.080656,0.140682,4.4659,235615
2.7,306.509,982877,1.74057,0.0559674,999673,320.399,876261,247.925,158936,0.644564,212.42,54.1072,0.0856601,0.159981,4.56056,243114
2.8,324.773,982877,1.74339,0.0575919,999656,336.633,876263,263.633,158993,0.648999,230.783,59.3238,0.0906716,0.180941,4.6567,250797
2.9,344.082,982877,1.74561,0.0591869,999639,352.857,876265,279.599,159055,0.652718,249.792,64.8,0.0956832,0.203618,4.75456,258669
3,364.491,982876,1.7474,0.0611251,999622,369.069,876267,295.824,159121,0.655841,269.427,70.5359,0.100689,0.228062,4.85446,266743
