Time,V,Ap,ApM,I,ThN,ThE,TkN,TkE,B,Ps,Pl,Bm,IgM,IgG,C,NK
0,61,1e+06,0,0,1e+06,0,500000,0,250000,0,0,0,0,0,0,130000
0.1,65.0827,716537,7.39165,0.667096,999745,251.078,454970,286.03,282536,0.682837,12.6001,2.54294,0.00218799,0.00032815,4.63654,190352
0.2,67.283,445870,7.54992,0.499841,999312,666.52,411871,879.754,305247,1.75295,79.3123,16.1685,0.0128484,0.00437345,4.94518,275172
0.3,69.9811,305541,5.8778,0.335032,998937,1007.83,389611,1319.7,321076,2.48179,207.382,42.75,0.0314359,0.0181718,4.09024,331060
0.4,73.6997,234737,4.39005,0.236643,998653,1245.83,378460,1586.31,332107,2.81106,382.745,79.8584,0.0544089,0.0471359,3.29278,367566
0.5,78.3673,195482,3.39199,0.181253,998439,1407.01,372327,1753.05,339797,2.87308,589.688,124.624,0.0788118,0.0950652,2.75771,393098
0.6,83.8415,171512,2.77559,0.150964,998269,1518.67,368609,1867.73,345164,2.79161,816.329,174.847,0.102885,0.164346,2.43411,412576
0.7,90.0219,155752,2.3978,0.135546,998127,1599.48,366181,1955.04,348915,2.64668,1054.61,229.023,0.125767,0.256363,2.24399,428707
0.8,96.8579,144881,2.15954,0.127192,998000,1660.71,364515,2027.08,351542,2.48252,1299.2,286.148,0.147126,0.371833,2.13227,443025
0.9,104.334,137160,2.00305,0.123312,997885,1708.98,363337,2090.01,353388,2.32135,1546.57,345.544,0.166916,0.511034,2.06656,456341
1,112.457,131568,1.89628,0.122668,997777,1748.33,362488,2147.21,354693,2.17341,1794.28,406.737,0.185222,0.673949,2.02901,469157
1.1,121.245,127481,1.82158,0.123657,997674,1781.24,361870,2200.61,355620,2.0425,2040.7,469.393,0.202192,0.860359,2.0098,481765
1.2,130.724,124470,1.76829,0.126315,997574,1809.41,361417,2251.48,356289,1.92944,2284.65,533.265,0.217985,1.06991,2.00314,494408
1.3,140.925,122240,1.72981,0.129963,997477,1834.01,361082,2300.63,356778,1.83343,2525.32,598.17,0.232763,1.30215,2.00549,507250
1.4,151.883,120586,1.70188,0.134462,997382,1855.85,360835,2348.63,357144,1.75283,2762.16,663.974,0.246674,1.55657,2.01457,520411
1.5,163.635,119359,1.68157,0.139753,997288,1875.53,360653,2395.88,357427,1.68582,2994.79,730.571,0.25985,1.8326,2.02882,533971
1.6,176.222,118447,1.66679,0.14533,997195,1893.48,360518,2442.69,357655,1.63058,3222.96,797.881,0.272405,2.12967,2.04711,547981
1.7,189.685,117771,1.6559,0.151467,997103,1910.03,360418,2489.26,357846,1.58533,3446.51,865.84,0.284438,2.44718,2.06869,562541
1.8,204.067,117269,1.64806,0.157784,997012,1925.41,360344,2535.77,358014,1.5485,3665.35,934.397,0.296033,2.78451,2.09291,577573
1.9,219.413,116899,1.64217,0.165421,996921,1939.82,360290,2582.33,358170,1.51868,3879.44,1003.51,0.307258,3.14106,2.11936,593202
2,235.769,116625,1.63805,0.172725,996830,1953.39,360250,2629.05,358319,1.49466,4088.78,1073.15,0.318171,3.51622,2.14799,609462
2.1,253.182,116423,1.63464,0.180072,996739,1966.22,360221,2675.98,358467,1.47538,4293.39,1143.28,0.328822,3.90939,2.17818,626325
