Time,V,Ap,ApM,I,ThN,ThE,TkN,TkE,B,Ps,Pl,Bm,IgM,IgG,C,NK
0,61,1e+06,0,0,1e+06,0,500000,0,250000,0,0,0,0,0,0,130000
0.1,66.6853,965749,2.81151,0.0635804,999996,4.28207,486218,0.676614,312908,0.234089,0.214313,0.0432303,0.000675095,5.26259e-06,0.934554,134221
0.2,72.5609,923236,5.19318,0.125855,999984,16.1738,469109,3.25455,356930,0.918746,1.82971,0.372192,0.0053712,8.93336e-05,1.64202,148510
0.3,78.6475,881276,7.12634,0.16781,999965,34.1925,452222,8.08873,387743,1.95609,6.33618,1.29989,0.0175927,0.000466115,2.22597,170411
0.4,84.9783,845370,8.63622,0.192302,999941,56.901,437769,15.0866,409319,3.21073,15.0201,3.10841,0.0397666,0.00148801,2.69084,196884
0.5,91.5949,817537,9.77661,0.20568,999914,83.0158,426566,23.9337,424433,4.5542,28.834,6.02091,0.0731355,0.00361725,3.05021,225727
0.6,98.5431,797431,10.6133,0.212442,999883,111.462,418471,34.2568,435025,5.88517,48.3881,10.1976,0.117928,0.00739069,3.32198,255611
0.7,105.871,783579,11.2118,0.216151,999850,141.385,412894,45.7053,442448,7.13426,74.0016,15.7435,0.173626,0.0133878,3.52465,285861
0.8,113.625,774399,11.6297,0.216997,999816,172.136,409198,57.9899,447660,8.26126,105.767,22.7201,0.239253,0.0222025,3.67456,316085
0.9,121.852,768490,11.9146,0.218679,999781,203.234,406819,70.879,451329,9.24787,143.617,31.1562,0.313591,0.0344256,3.78541,346011
1,130.597,764751,12.1048,0.219293,999745,234.337,405313,84.1956,453918,10.0914,187.372,41.0582,0.395342,0.0506315,3.8684,375720
1.1,139.906,762417,12.229,0.219914,999708,265.208,404373,97.8111,455754,10.7993,236.788,52.4173,0.483238,0.0713693,3.93187,405138
1.2,149.822,760975,12.3086,0.220947,999671,295.691,403792,111.634,457066,11.3848,291.578,65.2147,0.576117,0.0971573,3.98207,434304
1.3,160.389,760090,12.3588,0.222948,999634,325.685,403436,125.602,458012,11.8633,351.437,79.4259,0.672948,0.128481,4.02351,463273
1.4,171.652,759550,12.3903,0.224328,999597,355.132,403219,139.673,458706,12.2509,416.057,95.0233,0.772847,0.165791,4.05941,492165
1.5,183.656,759221,12.4103,0.22782,999560,383.999,403087,153.822,459225,12.5628,485.132,111.978,0.87507,0.209505,4.09187,520981
1.6,196.449,759023,12.4234,0.231092,999523,412.273,403007,168.033,459625,12.8127,558.365,130.26,0.979006,0.260007,4.12238,549847
1.7,210.077,758902,12.4326,0.234308,999486,439.952,402959,182.296,459945,13.0123,635.47,149.841,1.08416,0.31765,4.15179,578756
1.8,224.591,758830,12.4396,0.238853,999449,467.039,402930,196.606,460211,13.1715,716.176,170.693,1.19012,0.382756,4.18068,607804
1.9,240.043,758786,12.4455,0.244502,999411,493.543,402913,210.961,460444,13.2988,800.223,192.787,1.29659,0.45562,4.20937,637016
2,256.486,758759,12.4506,0.249632,999374,519.474,402902,225.359,460656,13.4007,887.367,216.096,1.40329,0.536507,4.23805,666450
2.1,273.978,758743,12.4553,0.255376,999337,544.843,402896,239.8,460858,13.4826,977.373,240.596,1.51005,0.625658,4.26684,696136
2.2,292.577,758733,12.4596,0.261562,999299,569.662,402892,254.283,461057,13.5488,1070.02,266.261,1.61671,0.72329,4.29579,726100
2.3,312.345,758726,12.4637,0.268179,999262,593.941,402890,268.809,461257,13.6027,1165.1,293.066,1.72313,0.829596,4.32493,756372
2.4,333.346,758722,12.4674,0.275277,999225,617.693,402889,283.376,461463,13.6469,1262.42,320.988,1.82924,0.944748,4.35429,786974
2.5,355.646,758719,12.4709,0.282494,999188,640.927,402888,297.986,461678,13.6837,1361.78,350.005,1.93496,1.0689,4.38388,817913
2.6,379.314,758716,12.4742,0.290306,999150,663.655,402888,312.637,461903,13.7146,1463.01,380.094,2.04024,1.20218,4.41372,849209
2.7,404.422,758714,12.4772,0.299003,999113,685.886,402887,327.33,462142,13.741,1565.93,411.234,2.14502,1.3447,4.44389,880929
2.8,431.051,758712,12.4799,0.307052,999075,707.633,402887,342.066,462394,13.7639,1670.39,443.402,2.24929,1.49657,4.47432,913019
2.9,459.286,758710,12.4825,0.316239,999038,728.905,402887,356.843,462663,13.7842,1776.2,476.576,2.35301,1.65787,4.50505,945496
3,489.198,758708,12.4848,0.325621,999001,749.712,402887,371.663,462948,13.8025,1883.26,510.74,2.45618,1.82865,4.53608,978370
3.1,520.867,758707,12.487,0.335408,998963,770.064,402887,386.525,463251,13.8192,1991.43,545.875,2.55878,2.00897,4.56743,1.01165e+06
3.2,554.376,758705,12.489,0.345583,998926,789.969,402887,401.428,463574,13.8348,2100.58,581.963,2.66081,2.19885,4.5991,1.04532e+06
3.3,589.815,758703,12.4908,0.356179,998889,809.437,402887,416.374,463917,13.8496,2210.59,618.987,2.76225,2.39832,4.63109,1.0794e+06
3.4,627.277,758701,12.4925,0.367181,998851,828.477,402887,431.362,464282,13.864,2321.35,656.927,2.86312,2.6074,4.6634,1.11387e+06
3.5,666.834,758698,12.4941,0.378596,998814,847.098,402887,446.392,464670,13.8779,2432.77,695.773,2.9634,2.82609,4.69602,1.14873e+06
3.6,708.582,758696,12.4955,0.390435,998777,865.307,402887,461.464,465081,13.8918,2544.74,735.505,3.06311,3.05438,4.72896,1.18397e+06
3.7,752.623,758694,12.4968,0.402693,998739,883.116,402887,476.577,465517,13.9058,2657.17,776.11,3.16224,3.29225,4.76221,1.21958e+06
3.8,799.049,758691,12.498,0.415379,998702,900.53,402887,491.732,465979,13.9199,2769.97,817.571,3.2608,3.53969,4.79574,1.25555e+06
3.9,847.965,758688,12.4991,0.428539,998664,917.561,402887,506.928,466469,13.9343,2883.05,859.873,3.3588,3.79665,4.82958,1.29186e+06
4,899.472,758686,12.5002,0.442161,998627,934.216,402887,522.165,466987,13.9492,2996.33,903.005,3.45624,4.0631,4.8637,1.32849e+06
4.1,953.672,758683,12.5013,0.456239,998590,950.503,402887,537.442,467536,13.9646,3109.76,946.952,3.55314,4.33897,4.89809,1.36543e+06
4.2,1010.67,758680,12.5023,0.470793,998552,966.431,402887,552.759,468116,13.9806,3223.25,991.7,3.64949,4.62424,4.93275,1.40266e+06
4.3,1070.56,758677,12.5027,0.485789,998515,982.004,402887,568.114,468729,13.9971,3336.76,1037.24,3.74532,4.9188,4.96745,1.44014e+06
4.4,1133.46,758673,12.5026,0.50124,998477,997.231,402887,583.505,469377,14.0142,3450.21,1083.56,3.84062,5.22264,5.0022,1.47785e+06
4.5,1199.46,758670,12.5023,0.517191,998440,1012.12,402887,598.934,470060,14.032,3563.56,1130.65,3.9354,5.53565,5.0371,1.51577e+06
4.6,1268.66,758666,12.5029,0.533724,998403,1026.68,402887,614.398,470780,14.0507,3676.78,1178.5,4.02969,5.85777,5.07242,1.55387e+06
4.7,1341.18,758662,12.5043,0.550846,998365,1040.92,402887,629.897,471539,14.0704,3789.79,1227.09,4.12348,6.18893,5.10813,1.59213e+06
4.8,1417.11,758658,12.5054,0.568479,998328,1054.84,402887,645.43,472339,14.0911,3902.59,1276.43,4.21679,6.52902,5.14383,1.63051e+06
4.9,1496.55,758654,12.506,0.58663,998291,1068.46,402887,660.995,473180,14.1128,4015.14,1326.5,4.30964,6.87797,5.1795,1.66897e+06
5,1579.6,758650,12.5063,0.605318,998253,1081.77,402887,676.591,474065,14.1356,4127.39,1377.29,4.40203,7.23569,5.21513,1.70748e+06
