Time,V,Ap,ApM,I,ThN,ThE,TkN,TkE,B,Ps,Pl,Bm,IgM,IgG,C,NK
0,61,1e+06,0,0,1e+06,0,500000,0,250000,0,0,0,0,0,0,200000
0.1,64.3672,751106,6.06767,0.307716,999763,233.389,566702,12.5239,275208,0.516168,11.1609,2.25224,0.00161221,0.000287226,3.07438,202478
0.2,66.8004,519206,7.64493,0.412138,999283,694.372,628837,47.7085,292793,1.48517,75.192,15.3202,0.010216,0.00402758,3.61039,208202
0.3,69.1965,366222,7.10594,0.39128,998779,1158.74,669824,88.8577,305026,2.3429,210.03,43.2416,0.0269341,0.0176311,3.48214,214257
0.4,71.9662,273725,5.93161,0.333076,998339,1541.57,694609,124.37,313520,2.89451,409.704,85.3041,0.0496879,0.047916,3.14781,219506
0.5,75.2377,217563,4.77292,0.27501,997980,1829.36,709662,151.653,319413,3.14717,659.266,138.921,0.075726,0.100511,2.81131,223771
0.6,79.018,182226,3.83616,0.228344,997691,2035.81,719137,172.047,323500,3.17906,943.054,201.251,0.102748,0.179438,2.53878,227203
0.7,83.2771,159096,3.14587,0.194529,997458,2180.18,725342,187.507,326339,3.07245,1248.06,269.885,0.129204,0.287246,2.33946,230009
0.8,87.9795,143341,2.66027,0.171646,997263,2280.14,729571,199.673,328314,2.89311,1564.46,342.969,0.154194,0.425334,2.20154,232380
0.9,93.0971,132322,2.32639,0.157054,997096,2349.23,732529,209.681,329693,2.68566,1885.3,419.166,0.177309,0.594258,2.10938,234459
1,98.6115,124438,2.09869,0.148244,996948,2397.19,734647,218.278,330660,2.47737,2205.81,497.534,0.198446,0.79399,2.04932,236348
1.1,104.514,118724,1.94301,0.143961,996812,2430.69,736183,225.944,331344,2.28309,2522.79,577.422,0.217683,1.02411,2.01118,238131
1.2,110.801,114536,1.83572,0.14322,996686,2454.25,737309,232.985,331832,2.10972,2834.17,658.377,0.23519,1.28395,1.98787,239859
1.3,117.476,111450,1.76091,0.144554,996565,2470.89,738139,239.601,332187,1.95937,3138.58,740.088,0.25117,1.57267,1.97463,241572
1.4,124.546,109166,1.70818,0.147754,996449,2482.69,738754,245.924,332449,1.83152,3435.2,822.333,0.265835,1.88933,1.9683,243286
1.5,132.018,107469,1.67064,0.152169,996335,2491.05,739211,252.041,332649,1.72433,3723.53,904.959,0.27938,2.23292,1.9669,245028
1.6,139.902,106209,1.6437,0.157423,996224,2496.95,739550,258.014,332807,1.6354,4003.32,987.856,0.291982,2.60243,1.96905,246811
1.7,148.211,105270,1.62429,0.163819,996114,2501.09,739802,263.884,332937,1.56224,4274.48,1070.95,0.303795,2.99681,1.97386,248645
1.8,156.955,104573,1.61023,0.170055,996006,2503.95,739990,269.684,333049,1.50246,4537.04,1154.17,0.314952,3.41503,1.98065,250531
1.9,166.146,104053,1.60005,0.177932,995898,2505.9,740130,275.434,333150,1.45388,4791.1,1237.5,0.325563,3.85607,1.98908,252491
2,175.796,103666,1.59264,0.185902,995791,2507.17,740235,281.151,333243,1.41459,5036.8,1320.89,0.33572,4.31893,1.99876,254515
2.1,185.918,103377,1.58728,0.194212,995684,2507.97,740312,286.847,333333,1.38296,5274.35,1404.34,0.3455,4.80264,2.00955,256619
2.2,196.522,103163,1.58338,0.20334,995578,2508.43,740370,292.531,333422,1.3576,5503.94,1487.82,0.354965,5.30625,2.02122,258794
2.3,207.62,103005,1.58057,0.212603,995471,2508.63,740412,298.208,333512,1.33734,5725.8,1571.32,0.364168,5.82884,2.03369,261049
2.4,219.224,102888,1.57856,0.222273,995365,2508.66,740444,303.886,333603,1.32122,5940.17,1654.84,0.373149,6.36952,2.04688,263383
2.5,231.343,102801,1.57712,0.232244,995260,2508.56,740467,309.567,333697,1.30845,6147.29,1738.38,0.381942,6.92743,2.06072,265797
2.6,243.987,102736,1.57609,0.242538,995154,2508.37,740485,315.255,333794,1.29837,6347.38,1821.92,0.390575,7.50173,2.07516,268290
2.7,257.165,102689,1.57539,0.25314,995048,2508.12,740497,320.952,333894,1.29051,6540.68,1905.48,0.399068,8.09164,2.09016,270863
2.8,270.884,102654,1.5749,0.264027,994943,2507.83,740507,326.66,333998,1.28437,6727.42,1989.04,0.407441,8.69637,2.1057,273515
2.9,285.152,102628,1.57457,0.275178,994837,2507.51,740513,332.382,334107,1.27962,6907.83,2072.61,0.415708,9.31518,2.12174,276244
3,299.974,102609,1.57434,0.286582,994731,2507.18,740518,338.118,334219,1.27596,7082.12,2156.2,0.423882,9.94735,2.13826,279049
3.1,315.356,102595,1.5742,0.298232,994626,2506.84,740522,343.871,334336,1.27314,7250.51,2239.79,0.431971,10.5922,2.15525,281928
3.2,331.3,102584,1.57409,0.31011,994520,2506.5,740525,349.64,334458,1.27104,7413.2,2323.39,0.439983,11.249,2.17266,284879
3.3,347.809,102575,1.57401,0.3222,994415,2506.16,740527,355.427,334584,1.26946,7570.41,2407,0.447925,11.9172,2.19049,287898
