Time,V,Ap,ApM,I,ThN,ThE,TkN,TkE,B,Ps,Pl,Bm,IgM,IgG,C,NK
0,61,1e+06,0,0,1e+06,0,500000,0,250000,0,0,0,0,0,0,200000
0.1,63.5173,681713,1.12717,0.00405329,999987,12.6375,398351,1.52159,287462,0.0916173,0.603368,0.121736,0.000273442,1.52054e-05,4.59164,200030
0.2,66.0368,481742,1.88153,0.00725131,999955,44.0945,334486,4.9791,313671,0.319774,4.6489,0.946285,0.00198166,0.000235913,4.93641,200115
0.3,68.5837,365435,2.40104,0.00974553,999909,87.3449,297341,9.40676,332008,0.62193,14.8638,3.05312,0.00601674,0.00114687,5.17511,200241
0.4,71.1746,300455,2.77973,0.0117773,999853,138.064,276587,14.4214,344836,0.953824,33.0878,6.86008,0.0127984,0.00345651,5.35026,200394
0.5,73.8197,265095,3.07609,0.0135522,999791,193.675,265294,19.8942,353809,1.28865,60.4386,12.6509,0.0224377,0.00801419,5.48836,200569
0.6,76.5252,246245,3.32446,0.015203,999723,252.665,259273,25.7897,360081,1.61216,97.5291,20.6141,0.034869,0.0157486,5.60498,200762
0.7,79.2947,236366,3.54455,0.0168054,999649,314.117,256117,32.0983,364463,1.91778,144.652,30.8775,0.0499424,0.0276246,5.70905,200971
0.8,82.1302,231229,3.7474,0.0184052,999572,377.461,254476,38.8188,367526,2.20336,201.897,43.5292,0.0674745,0.0446181,5.80559,201194
0.9,85.0329,228594,3.93879,0.020027,999490,442.329,253634,45.9531,369665,2.46918,269.226,58.6322,0.0872732,0.0677015,5.89721,201432
1,88.0031,227272,4.12173,0.0216834,999404,508.458,253211,53.5001,371155,2.71662,346.526,76.2337,0.109157,0.0978322,5.98529,201683
1.1,91.0409,226631,4.29775,0.0233822,999314,575.633,253006,61.4555,372194,2.94739,433.636,96.3709,0.132959,0.135947,6.07053,201948
1.2,94.1459,226297,4.4677,0.0251225,999221,643.672,252899,69.8151,372917,3.16321,530.367,119.073,0.158531,0.182957,6.15331,202227
1.3,97.3175,226108,4.63181,0.0269074,999124,712.416,252838,78.5741,373420,3.36571,636.497,144.362,0.185737,0.239749,6.23374,202520
1.4,100.555,225997,4.79011,0.0287328,999024,781.719,252802,87.7263,373767,3.55635,751.791,172.257,0.214456,0.307181,6.31183,202826
1.5,103.857,225949,4.94246,0.0305981,998920,851.435,252786,97.2624,374006,3.73637,876,202.769,0.24458,0.386078,6.38751,203145
1.6,107.223,225933,5.08881,0.032498,998814,921.421,252781,107.172,374168,3.90673,1008.86,235.908,0.276013,0.477236,6.46077,203478
1.7,110.652,225931,5.22909,0.0344311,998704,991.54,252780,117.446,374277,4.06823,1150.1,271.677,0.308663,0.581418,6.53156,203824
1.8,114.14,225932,5.36323,0.0363951,998591,1061.65,252780,128.07,374350,4.22148,1299.42,310.076,0.342451,0.699354,6.59985,204184
1.9,117.687,225940,5.49112,0.0383841,998476,1131.64,252782,139.032,374398,4.36704,1456.53,351.102,0.377297,0.831738,6.66558,204555
2,121.291,225933,5.61287,0.0403943,998357,1201.36,252779,150.321,374429,4.50529,1621.11,394.742,0.41313,0.979228,6.7288,204940
2.1,124.948,225917,5.72844,0.0424213,998237,1270.71,252774,161.921,374449,4.63658,1792.85,440.985,0.44988,1.14245,6.78948,205336
2.2,128.656,225891,5.8379,0.0444616,998114,1339.57,252765,173.821,374462,4.76122,1971.4,489.813,0.487483,1.32199,6.84763,205744
2.3,132.412,225868,5.94121,0.0465111,997989,1407.82,252758,186.003,374469,4.8794,2156.44,541.205,0.525876,1.5184,6.90324,206163
2.4,136.212,225848,6.03846,0.0485679,997861,1475.38,252751,198.454,374472,4.99137,2347.62,595.134,0.564997,1.73218,6.95634,206593
2.5,140.053,225846,6.1297,0.0506285,997732,1542.13,252750,211.157,374472,5.09725,2544.58,651.573,0.604791,1.96381,7.00693,207033
2.6,143.93,225843,6.21513,0.0526856,997601,1608,252749,224.097,374471,5.19725,2746.97,710.49,0.6452,2.21374,7.0551,207482
2.7,147.839,225843,6.29492,0.0547348,997468,1672.89,252749,237.26,374468,5.29148,2954.44,771.848,0.68617,2.48234,7.10089,207941
2.8,151.776,225856,6.36912,0.0567771,997333,1736.72,252753,250.63,374464,5.38016,3166.61,835.611,0.727647,2.76998,7.14434,208407
2.9,155.734,225884,6.43791,0.05881,997197,1799.43,252761,264.191,374461,5.46342,3383.14,901.737,0.76958,3.07698,7.1855,208882
3,159.708,225898,6.50172,0.0608213,997060,1860.95,252766,277.93,374458,5.54142,3603.66,970.183,0.811919,3.40362,7.22455,209363
3.1,163.693,225884,6.56084,0.0628047,996921,1921.23,252761,291.834,374455,5.61433,3827.8,1040.9,0.854618,3.75014,7.26162,209850
3.2,167.681,225866,6.61537,0.0647675,996781,1980.22,252755,305.889,374453,5.68236,4055.21,1113.85,0.89763,4.11674,7.29671,210343
3.3,171.667,225852,6.66548,0.0667129,996640,2037.88,252751,320.08,374452,5.74571,4285.54,1188.97,0.940911,4.5036,7.32992,210841
3.4,175.642,225843,6.71142,0.0686302,996498,2094.18,252747,334.396,374452,5.80456,4518.44,1266.22,0.984419,4.91084,7.36132,211343
3.5,179.599,225841,6.7534,0.0705098,996355,2149.07,252747,348.824,374453,5.85912,4753.57,1345.54,1.02812,5.33857,7.391,211848
3.6,183.53,225847,6.79167,0.072353,996212,2202.56,252749,363.354,374455,5.90959,4990.58,1426.89,1.07196,5.78683,7.41905,212355
3.7,187.426,225853,6.8265,0.0741617,996067,2254.6,252750,377.973,374457,5.95615,5229.16,1510.2,1.11592,6.25568,7.44559,212864
3.8,191.28,225863,6.8581,0.0759294,995922,2305.2,252753,392.672,374459,5.99902,5468.99,1595.43,1.15997,6.74509,7.47069,213375
3.9,195.081,225881,6.88663,0.0776468,995776,2354.35,252759,407.441,374463,6.03838,5709.75,1682.52,1.20406,7.25503,7.49441,213886
4,198.82,225900,6.91239,0.0793123,995630,2402.04,252765,422.27,374467,6.07445,5951.15,1771.41,1.24817,7.78545,7.51686,214396
4.1,202.489,225899,6.9358,0.0809296,995483,2448.28,252765,437.153,374471,6.10743,6192.91,1862.05,1.29227,8.33624,7.53822,214904
4.2,206.077,225883,6.95703,0.082497,995336,2493.09,252760,452.082,374475,6.13752,6434.74,1954.39,1.33634,8.90729,7.55855,215411
4.3,209.573,225901,6.97579,0.0840141,995188,2536.46,252765,467.046,374480,6.16493,6676.37,2048.38,1.38035,9.49844,7.57771,215915
4.4,212.968,225955,6.99224,0.0854789,995040,2578.41,252782,482.041,374486,6.18988,6917.57,2143.95,1.42427,10.1095,7.59576,216415
4.5,216.251,225993,7.00706,0.0868719,994892,2618.96,252794,497.061,374491,6.21247,7158.07,2241.06,1.4681,10.7404,7.61298,216911
4.6,219.412,226010,7.02044,0.0881866,994743,2658.14,252800,512.1,374496,6.23288,7397.65,2339.65,1.51181,11.3907,7.62943,217402
4.7,222.44,226019,7.03244,0.0894391,994595,2695.97,252803,527.153,374501,6.25131,7636.09,2439.68,1.55538,12.0604,7.64515,217887
4.8,225.325,226007,7.04335,0.0906274,994446,2732.47,252799,542.217,374506,6.26792,7873.18,2541.09,1.5988,12.749,7.66023,218365
4.9,228.057,225987,7.0532,0.0917362,994296,2767.68,252793,557.286,374511,6.2829,8108.72,2643.83,1.64206,13.4564,7.67469,218836
5,230.625,225963,7.06211,0.092763,994147,2801.63,252785,572.359,374515,6.29642,8342.55,2747.86,1.68513,14.1823,7.68854,219298
5.1,233.02,225932,7.0702,0.0937225,993997,2834.35,252775,587.431,374519,6.30861,8574.48,2853.13,1.72802,14.9263,7.70185,219752
5.2,235.231,225900,7.07751,0.0946186,993848,2865.88,252765,602.501,374522,6.31963,8804.36,2959.6,1.77071,15.6881,7.7146,220196
5.3,237.249,225880,7.08398,0.0954257,993698,2896.25,252758,617.563,374524,6.32958,9032.04,3067.21,1.81319,16.4674,7.72677,220630
5.4,239.066,225882,7.08952,0.0961286,993548,2925.49,252759,632.616,374526,6.33854,9257.39,3175.93,1.85545,17.2639,7.73829,221052
5.5,240.671,225883,7.09447,0.0967453,993398,2953.63,252759,647.657,374526,6.34659,9480.27,3285.71,1.8975,18.0771,7.7493,221463
5.6,242.058,225855,7.09916,0.0972906,993248,2980.7,252750,662.685,374525,6.35378,9700.58,3396.51,1.93932,18.9067,7.75994,221862
5.7,243.22,225816,7.10346,0.0977469,993098,3006.74,252738,677.697,374523,6.36021,9918.2,3508.3,1.9809,19.7524,7.77013,222247
5.8,244.148,225792,7.10713,0.0980922,992948,3031.78,252730,692.69,374520,6.36597,10133,3621.03,2.02225,20.6137,7.77977,222619
5.9,244.837,225781,7.11024,0.0983382,992797,3055.86,252727,707.663,374516,6.3711,10345,3734.67,2.06336,21.4903,7.78886,222977
6,245.281,225788,7.11277,0.0985098,992647,3078.98,252729,722.614,374509,6.37565,10554.1,3849.18,2.10422,22.3817,7.79738,223319
6.1,245.477,225815,7.11469,0.0985952,992497,3101.2,252737,737.539,374502,6.37966,10760.1,3964.53,2.14483,23.2876,7.8053,223646
6.2,245.419,225852,7.11609,0.0985576,992346,3122.52,252749,752.438,374493,6.38312,10963,4080.67,2.18519,24.2076,7.81266,223957
6.3,245.105,225892,7.11708,0.0983997,992196,3142.98,252762,767.307,374482,6.38606,11162.8,4197.59,2.2253,25.1412,7.81948,224251
