Time,V,Ap,ApM,I,ThN,ThE,TkN,TkE,B,Ps,Pl,Bm,IgM,IgG,C,NK
0,61,1e+06,0,0,1e+06,0,500000,0,250000,0,0,0,0,0,0,130000
0.1,66.5996,904840,3.05562,0.0439289,999997,3.10045,460443,2.34496,294914,0.243436,0.147664,0.0297877,0.000708125,3.64825e-06,1.13973,132910
0.2,72.2386,783376,5.58959,0.0884153,999988,11.727,409946,10.9949,326346,0.92635,1.22943,0.250124,0.00549932,6.05686e-05,1.99304,142887
0.3,77.9437,666311,7.52099,0.119192,999975,24.6945,361275,25.8062,348348,1.91738,4.17808,0.8574,0.0176238,0.000310935,2.65217,158425
0.4,83.7697,570857,8.88465,0.136912,999959,40.7902,321587,44.8788,363754,3.06184,9.75055,2.01879,0.0390266,0.000979051,3.12616,177390
0.5,89.7838,501078,9.78106,0.145529,999940,58.9538,292574,66.2845,374549,4.22709,18.4629,3.85775,0.0703793,0.00235091,3.44647,198075
0.6,96.0543,453612,10.3277,0.148788,999920,78.3573,272839,88.7194,382120,5.32076,30.6032,6.45487,0.111366,0.00475037,3.65096,219405
0.7,102.644,422684,10.6305,0.149564,999899,98.4062,259979,111.463,387432,6.29038,46.2783,9.85593,0.161035,0.00851896,3.77431,240810
0.8,109.61,402998,10.7727,0.148534,999878,118.699,251795,134.158,391164,7.11434,65.4719,14.0824,0.218135,0.0139996,3.84389,262024
0.9,117.001,390713,10.8139,0.14753,999856,138.978,246687,156.624,393792,7.79164,88.0887,19.1393,0.281337,0.0215264,3.8794,282889
1,124.861,383129,10.796,0.146599,999835,159.088,243535,178.781,395650,8.33337,113.987,25.0217,0.34937,0.0314196,3.89486,303433
1.1,133.233,378470,10.7473,0.145934,999814,178.943,241599,200.61,396971,8.75673,143.001,31.7191,0.421097,0.0439815,3.89973,323693
1.2,142.152,375615,10.686,0.145758,999792,198.504,240412,222.126,397917,9.08094,174.961,39.218,0.495549,0.0594954,3.90016,343725
1.3,151.658,373867,10.6235,0.145546,999771,217.762,239686,243.36,398603,9.32479,209.694,47.5044,0.57193,0.0782256,3.89995,363593
1.4,161.785,372799,10.5662,0.147108,999750,236.722,239242,264.355,399109,9.50529,247.039,56.5644,0.649606,0.100418,3.90133,383350
1.5,172.571,372144,10.5173,0.148843,999729,255.403,238971,285.155,399491,9.63705,286.841,66.3849,0.728085,0.126301,3.90555,403139
1.6,184.052,371744,10.478,0.150581,999708,273.825,238805,305.807,399787,9.73216,328.959,76.9541,0.806995,0.156085,3.91302,422998
1.7,196.267,371499,10.4483,0.152915,999687,292.009,238704,326.352,400027,9.80039,373.26,88.2612,0.886058,0.189969,3.92375,442970
1.8,209.255,371348,10.427,0.155689,999667,309.975,238641,346.826,400230,9.84942,419.622,100.297,0.96507,0.228135,3.93749,463107
1.9,223.057,371254,10.413,0.158842,999646,327.741,238603,367.261,400409,9.88496,467.932,113.052,1.04389,0.270753,3.95382,483452
2,237.717,371197,10.4047,0.162376,999625,345.322,238579,387.681,400574,9.91129,518.087,126.519,1.12243,0.31798,3.97233,504042
2.1,253.282,371161,10.4008,0.165898,999605,362.729,238565,408.107,400732,9.93144,569.987,140.69,1.20062,0.369964,3.99255,524886
2.2,269.797,371139,10.4,0.169807,999584,379.971,238556,428.552,400888,9.94755,623.543,155.561,1.27842,0.426841,4.01411,546015
2.3,287.315,371126,10.4014,0.174073,999563,397.055,238550,449.028,401046,9.96107,678.668,171.124,1.35581,0.488736,4.03672,567467
2.4,305.888,371117,10.4042,0.178674,999543,413.986,238547,469.542,401207,9.97295,735.281,187.373,1.43276,0.555768,4.06013,589259
2.5,325.572,371112,10.4078,0.183481,999522,430.767,238545,490.098,401375,9.98381,793.305,204.305,1.50928,0.628045,4.08417,611409
2.6,346.424,371108,10.4117,0.188803,999501,447.402,238544,510.701,401551,9.99403,852.665,221.912,1.58535,0.705668,4.10874,633954
2.7,368.506,371105,10.4158,0.193501,999481,463.891,238543,531.352,401737,10.0038,913.294,240.191,1.66098,0.788728,4.13372,656877
2.8,391.88,371104,10.4197,0.199132,999460,480.236,238543,552.052,401932,10.0134,975.122,259.136,1.73616,0.877311,4.15908,680191
2.9,416.622,371102,10.4235,0.204727,999439,496.439,238542,572.802,402140,10.0228,1038.08,278.743,1.81091,0.971503,4.18479,703906
3,442.801,371101,10.4271,0.210512,999419,512.499,238542,593.602,402360,10.0321,1102.1,299.007,1.88521,1.07138,4.21084,728024
3.1,470.482,371100,10.4304,0.216546,999398,528.419,238542,614.452,402593,10.0413,1167.15,319.923,1.95907,1.17698,4.23722,752554
3.2,499.737,371099,10.4335,0.222776,999377,544.198,238542,635.353,402840,10.0505,1233.15,341.488,2.0325,1.28838,4.26395,777498
3.3,530.643,371098,10.4364,0.229233,999356,559.838,238542,656.305,403102,10.0597,1300.06,363.698,2.1055,1.40563,4.29104,802860
3.4,563.273,371097,10.4391,0.235901,999336,575.34,238542,677.307,403380,10.069,1367.84,386.548,2.17807,1.52877,4.31847,828643
3.5,597.698,371095,10.4415,0.242803,999315,590.703,238542,698.361,403674,10.0784,1436.43,410.036,2.25021,1.65783,4.34628,854848
