Time,V,Ap,ApM,I,ThN,ThE,TkN,TkE,B,Ps,Pl,Bm,IgM,IgG,C,NK
0,61,1e+06,0,0,1e+06,0,500000,0,250000,0,0,0,0,0,0,130000
0.1,70.8669,1.00617e+06,0.421898,0.0264529,999995,4.8992,618892,1.79716,268562,0.0323899,0.220025,0.0443925,9.7302e-05,5.54522e-06,5.99063,131714
0.2,82.324,1.00957e+06,0.708133,0.0536376,999982,17.4831,684419,7.35386,281569,0.11047,1.66842,0.339649,0.000692767,8.52403e-05,6.49548,137319
0.3,95.6261,1.0113e+06,0.886234,0.0754321,999965,35.0174,717697,16.2346,290694,0.209151,5.2738,1.08349,0.00206612,0.000410099,7.02463,145844
0.4,111.068,1.01213e+06,0.986599,0.0921922,999944,55.4283,733718,27.676,297109,0.310319,11.6172,2.40938,0.0043072,0.00122481,7.56095,156225
0.5,128.993,1.01251e+06,1.03714,0.10552,999922,77.3082,741001,40.9724,301634,0.403268,20.9879,4.39542,0.0073798,0.00281539,8.09598,167661
0.6,149.795,1.01267e+06,1.05961,0.117184,999899,99.8062,744138,55.6208,304843,0.483225,33.4758,7.08113,0.0111825,0.00548394,8.62959,179678
0.7,173.935,1.01274e+06,1.06847,0.128578,999875,122.477,745397,71.329,307137,0.54936,49.0515,10.4823,0.015591,0.00953307,9.16667,192077
0.8,201.943,1.01276e+06,1.07166,0.140588,999852,145.118,745867,87.9622,308800,0.60287,67.6282,14.6029,0.0204858,0.0152567,9.71367,204836
0.9,234.434,1.01277e+06,1.07278,0.153529,999828,167.651,746031,105.479,310032,0.645679,89.0947,19.4411,0.0257624,0.0229368,10.2766,218017
1,272.122,1.01277e+06,1.07333,0.167933,999804,190.05,746083,123.885,310974,0.679752,113.334,24.9932,0.0313344,0.0328414,10.8612,231723
1.1,315.838,1.01277e+06,1.07376,0.183879,999781,212.31,746096,143.21,311724,0.706819,140.23,31.255,0.0371325,0.0452248,11.4737,246087
1.2,366.529,1.01277e+06,1.0739,0.201383,999757,234.427,746100,163.498,312357,0.728329,169.671,38.2224,0.0431001,0.0603295,12.1191,261233
1.3,425.291,1.01277e+06,1.07405,0.220483,999734,256.398,746102,184.799,312929,0.745457,201.553,45.8916,0.0491924,0.0783854,12.8022,277265
1.4,493.4,1.01277e+06,1.07426,0.24126,999710,278.225,746104,207.174,313477,0.759145,235.776,54.2597,0.055375,0.0996099,13.5272,294281
1.5,572.32,1.01277e+06,1.07439,0.264099,999686,299.908,746105,230.688,314034,0.77015,272.25,63.3242,0.0616208,0.12421,14.2986,312392
1.6,663.743,1.01277e+06,1.07481,0.288565,999663,321.453,746105,255.416,314626,0.779101,310.889,73.0838,0.0679088,0.152382,15.1203,331675
1.7,769.621,1.01277e+06,1.07476,0.315629,999639,342.856,746105,281.436,315274,0.78646,351.617,83.5379,0.0742232,0.184312,15.9964,352248
1.8,892.203,1.01277e+06,1.0746,0.345056,999616,364.112,746105,308.827,316001,0.792564,394.366,94.687,0.0805515,0.22018,16.9323,374229
1.9,1034.09,1.01277e+06,1.07465,0.376944,999592,385.226,746105,337.684,316827,0.797761,439.073,106.533,0.0868843,0.260156,17.9326,397718
2,1198.27,1.01277e+06,1.07497,0.411491,999568,406.201,746105,368.106,317775,0.802346,485.688,119.078,0.0932152,0.304404,19.001,422800
2.1,1388.19,1.01277e+06,1.07461,0.449086,999545,427.034,746105,400.19,318870,0.806489,534.17,132.328,0.0995395,0.353082,20.1407,449570
2.2,1607.78,1.01277e+06,1.07517,0.489748,999521,447.731,746105,434.049,320139,0.810431,584.486,146.29,0.105855,0.406344,21.3567,478113
2.3,1861.59,1.01277e+06,1.07488,0.534127,999497,468.29,746105,469.787,321613,0.814285,636.62,160.971,0.112159,0.464339,22.6521,508538
2.4,2154.85,1.01277e+06,1.07481,0.582267,999474,488.708,746105,507.517,323329,0.818181,690.567,176.385,0.118453,0.527216,24.0317,540938
2.5,2493.55,1.01277e+06,1.07489,0.634469,999450,508.988,746105,547.356,325330,0.822277,746.34,192.547,0.124738,0.595121,25.4993,575396
2.6,2884.54,1.01277e+06,1.07489,0.691419,999427,529.132,746105,589.425,327665,0.826705,803.97,209.474,0.131016,0.668202,27.0586,612011
2.7,3335.69,1.01277e+06,1.07558,0.752986,999403,549.151,746105,633.853,330394,0.831677,863.51,227.192,0.137291,0.746612,28.7129,650838
2.8,3855.87,1.01277e+06,1.0747,0.82054,999379,569.025,746105,680.74,333588,0.837167,925.041,245.729,0.143567,0.830506,30.4656,692012
2.9,4455.42,1.01276e+06,1.07466,0.893848,999356,588.763,746105,730.207,337334,0.843397,988.672,265.123,0.14985,0.920051,32.321,735574
3,5146.1,1.01276e+06,1.07406,0.97384,999332,608.364,746105,782.37,341736,0.850549,1054.56,285.417,0.156147,1.01542,34.2805,781591
3.1,5941.3,1.01276e+06,1.0745,1.06092,999308,627.83,746105,837.335,346921,0.85883,1122.89,306.669,0.162467,1.11681,36.3478,830114
3.2,6856.27,1.01276e+06,1.07424,1.15608,999285,647.166,746105,895.205,353046,0.868513,1193.92,328.946,0.16882,1.22444,38.5231,881184
3.3,7908.33,1.01276e+06,1.07446,1.26001,999261,666.375,746105,956.067,360304,0.879888,1267.98,352.334,0.17522,1.33854,40.8084,934822
