Time,V,Ap,ApM,I,ThN,ThE,TkN,TkE,B,Ps,Pl,Bm,IgM,IgG,C,NK
0,61,1e+06,0,0,1e+06,0,500000,0,250000,0,0,0,0,0,0,200000
0.1,75.4211,540045,0.00115403,5.95592e-05,1e+06,0.0390799,616469,0.00228994,280761,0.000102621,0.00194795,0.000393209,3.27773e-07,5.17875e-08,6.424,200000
0.2,93.2518,314909,0.00130717,-9.88601e-05,1e+06,0.109683,673478,0.00704943,302316,0.000279998,0.0125838,0.00256505,1.98493e-06,6.90227e-07,6.42418,200002
0.3,115.296,207997,0.00106774,-0.000837661,1e+06,0.172582,700550,0.011768,317440,0.000415547,0.0339353,0.00699178,5.03329e-06,2.92098e-06,6.42407,200004
0.4,142.551,157005,0.000782455,-5.08775e-06,1e+06,0.216865,713462,0.0154631,328085,0.000480624,0.0639623,0.0133344,8.93042e-06,7.72008e-06,6.42385,200004
0.5,176.249,132690,0.000584615,-0.000876446,1e+06,0.245365,719619,0.0181841,335614,0.000492538,0.0996715,0.0210444,1.31156e-05,1.57844e-05,6.42376,200006
0.6,217.914,121096,0.000481487,-4.82436e-05,1e+06,0.264288,722555,0.0203003,340982,0.000477776,0.138735,0.0296871,1.72421e-05,2.75338e-05,6.42367,200006
0.7,269.435,115591,0.000436951,-0.000228615,1e+06,0.278402,723949,0.022122,344862,0.000454829,0.179764,0.0390027,2.11675e-05,4.31996e-05,6.42367,200007
0.8,333.13,112935,0.000419194,-0.000320718,1e+06,0.290299,724622,0.0238217,347734,0.000432644,0.222007,0.0488519,2.48645e-05,6.29111e-05,6.4237,200008
0.9,411.881,111658,0.000411898,0.000177257,1e+06,0.301042,724945,0.0254695,349937,0.00041388,0.265076,0.0591638,2.83568e-05,8.67388e-05,6.42371,200009
1,509.251,111062,0.000408851,-0.00283951,1e+06,0.311031,725096,0.0270909,351716,0.000398756,0.308737,0.0698966,3.16787e-05,0.000114723,6.42389,200015
1.1,629.638,110782,0.000407713,-0.00845659,1e+06,0.320467,725167,0.0286977,353256,0.000386942,0.352826,0.081021,3.48613e-05,0.000146885,6.42419,200024
1.2,778.483,110649,0.000405202,-0.00504687,1e+06,0.329422,725200,0.030293,354700,0.000377833,0.39723,0.0925166,3.79316e-05,0.000183233,6.42412,200022
1.3,962.511,110587,0.000400888,-0.000644058,1e+06,0.337603,725216,0.0318534,356165,0.000369791,0.441844,0.104365,4.09083e-05,0.000223763,6.42402,200019
1.4,1190.04,110558,0.000406556,0.000179499,1e+06,0.345791,725224,0.0334326,357755,0.000365053,0.486594,0.116551,4.38066e-05,0.000268463,6.42412,200022
1.5,1471.35,110544,0.000406967,-0.000335441,999999,0.353642,725227,0.0350051,359572,0.000361791,0.531507,0.129083,4.66508e-05,0.000317319,6.4243,200027
1.6,1819.17,110537,0.00040695,0.000585255,999999,0.361153,725229,0.0365683,361721,0.000359681,0.576576,0.141959,4.94521e-05,0.000370318,6.42446,200032
1.7,2249.24,110534,0.000406962,0.000665206,999999,0.368337,725230,0.038121,364322,0.000358551,0.621822,0.155186,5.22199e-05,0.000427446,6.4247,200040
1.8,2781.16,110532,0.000406998,0.000826372,999999,0.375208,725230,0.0396614,367519,0.000358298,0.667295,0.168773,5.49624e-05,0.000488696,6.425,200049
1.9,3438.92,110532,0.000406979,0.00101522,999999,0.381779,725230,0.0411875,371488,0.000358874,0.713078,0.18274,5.76871e-05,0.000554065,6.42537,200061
2,4252.23,110531,0.000407827,0.00125765,999999,0.388246,725230,0.0427102,376451,0.000360884,0.759314,0.197119,6.04045e-05,0.000623561,6.42583,200075
2.1,5257.97,110531,0.000405484,0.00155345,999999,0.394333,725230,0.0442054,382702,0.000363332,0.806191,0.211949,6.31224e-05,0.000697211,6.4264,200093
2.2,6501.5,110531,0.000440801,0.00191154,999999,0.400589,725230,0.0457078,390623,0.000368256,0.853964,0.227288,6.585e-05,0.000775061,6.42712,200115
2.3,8039.11,110531,0.000432214,0.0023697,999999,0.406878,725230,0.0472029,400734,0.000375051,0.903069,0.243231,6.86095e-05,0.000857192,6.42798,200142
2.4,9940.52,110531,0.000396583,0.00294287,999999,0.412419,725230,0.0486266,413755,0.000381217,0.953978,0.259882,7.14089e-05,0.000943729,6.42903,200176
2.5,12291.5,110531,0.000395176,0.0036323,999999,0.417047,725230,0.049956,430689,0.000387025,1.0072,0.277358,7.42411e-05,0.00103485,6.43036,200217
2.6,15198.4,110531,0.000411292,0.00449423,999999,0.422332,725230,0.0512936,453000,0.000398537,1.06364,0.295859,7.71286e-05,0.00113079,6.43201,200269
2.7,18793.1,110531,0.000427866,0.00554412,999999,0.427712,725230,0.0525862,482884,0.000414157,1.12471,0.315694,8.01109e-05,0.0012319,6.43405,200332
2.8,23237.8,110531,0.000406109,0.00685468,999999,0.432009,725230,0.0537311,523716,0.000431301,1.19221,0.337262,8.32139e-05,0.0013387,6.43653,200410
2.9,28733.6,110531,0.000395534,0.00847516,999999,0.435433,725230,0.0547211,580974,0.000453255,1.26872,0.361132,8.64637e-05,0.00145191,6.43962,200507
3,35529.5,110531,0.000395905,0.0104767,999999,0.438799,725230,0.0555889,664043,0.000485802,1.35848,0.388229,8.9925e-05,0.00157258,6.44344,200627
3.1,43931.8,110531,0.000410386,0.0129373,999999,0.442145,725230,0.0563073,789569,0.000533924,1.46842,0.42005,9.37058e-05,0.0017023,6.44817,200775
3.2,54318.1,110531,0.000394008,0.0159913,999999,0.445809,725230,0.0568653,989384,0.000607157,1.6105,0.459171,9.79779e-05,0.00184352,6.45399,200957
3.3,67160,110531,0.000431807,0.0197312,999999,0.449291,725230,0.0571831,1.33213e+06,0.000721106,1.8073,0.510399,0.000103018,0.00200042,6.4612,201182
3.4,83037.1,110531,0.000409619,0.024346,999999,0.452487,725230,0.0572026,1.97534e+06,0.000915143,2.10467,0.583426,0.000109314,0.00218032,6.47005,201459
3.5,102667,110531,0.000427616,0.0300574,999999,0.456032,725230,0.0569107,3.33666e+06,0.00125861,2.60623,0.699986,0.000117839,0.00239749,6.48099,201801
3.6,126937,110531,0.000413078,0.037082,999999,0.458697,725230,0.0561539,6.71197e+06,0.00202858,3.58805,0.917522,0.000130921,0.00268355,6.49444,202222
3.7,156943,110530,0.000422495,0.0456886,999999,0.461787,725230,0.0549566,1.6942e+07,0.00389227,5.92043,1.41586,0.000154483,0.00312038,6.51099,202740
3.8,194042,110530,0.00040547,0.0562712,999999,0.46381,725230,0.0531413,5.72656e+07,0.0105329,13.084,2.90978,0.000210581,0.0039737,6.53132,203376
3.9,239911,110530,0.000395172,0.069242,999999,0.466347,725230,0.0507588,2.79398e+08,0.0388154,43.7974,9.2231,0.000389725,0.00638547,6.55628,204157
4,296621,110530,0.000404152,0.0850956,999999,0.468886,725230,0.0477241,2.15637e+09,0.226549,246.51,50.5485,0.00127361,0.0175346,6.58686,205114
4.1,366721,110530,0.000404029,0.104446,999999,0.471238,725230,0.0440047,2.93938e+10,2.41904,2555.02,518.801,0.00892031,0.111118,6.62425,206284
4.2,453146,110529,0.000403033,0.127942,999999,0.473446,725230,0.0396321,8.07139e+11,52.4019,54548.6,11029.4,0.142203,1.71163,6.66984,207710
4.3,550479,110529,0.00040227,0.154453,999999,0.475518,725230,0.0347254,5.15182e+13,2674.82,2.76722e+06,558077,5.59247,66.5059,6.72504,209436
4.4,186311,110529,0.000405701,0.0758326,999999,0.477506,725230,0.0308967,2.66468e+15,197661,2.0526e+08,4.13258e+07,443.069,5270.52,6.77862,211077
4.5,-0.000933201,110530,0.000463438,3.22031e-06,999999,0.481122,725230,0.0324382,2.29302e+15,770360,8.32068e+08,1.65319e+08,4767.11,58451.8,6.76866,210736
4.6,-0.00458246,110531,0.000461587,-9.25798e-11,999999,0.48621,725230,0.034347,1.60327e+15,1.06976e+06,1.26099e+09,2.4118e+08,12905.2,163822,6.7523,210227
4.7,-0.00543241,110531,0.000459745,-1.18272e-08,999999,0.490972,725230,0.036238,1.12102e+15,1.16027e+06,1.54079e+09,2.79312e+08,22596.6,303331,6.73671,209743
4.8,-0.0046297,110531,0.000457909,-2.31789e-09,999999,0.495424,725230,0.0381115,7.83749e+14,1.1316e+06,1.71595e+09,2.92659e+08,32432.8,464201,6.72186,209281
4.9,-0.00426067,110531,0.000456082,-2.53478e-08,999999,0.499578,725230,0.0399677,5.47929e+14,1.04008e+06,1.81786e+09,2.91108e+08,41647.2,637531,6.70772,208841
5,-0.00433469,110531,0.000454261,-9.70582e-08,999999,0.503449,725230,0.0418071,3.83084e+14,920542,1.86875e+09,2.81307e+08,49865.1,817118,6.69425,208422
5.1,-0.00432323,110531,0.000452447,-1.46836e-08,999999,0.50705,725230,0.0436297,2.67829e+14,793891,1.88437e+09,2.67395e+08,56947.4,998655,6.68141,208023
5.2,-0.00431889,110531,0.000450641,-2.25691e-07,999999,0.510391,725230,0.045436,1.8725e+14,671881,1.87581e+09,2.51845e+08,62896.6,1.1792e+06,6.66918,207643
5.3,-0.00432111,110531,0.000448842,-1.46293e-06,999999,0.513486,725230,0.0472261,1.30913e+14,560585,1.85087e+09,2.36073e+08,67790.4,1.35677e+06,6.65753,207280
5.4,-0.0043203,110531,0.00044705,-1.76197e-06,999999,0.516345,725230,0.0490003,9.15091e+13,462597,1.81506e+09,2.20851e+08,71741.6,1.53002e+06,6.64644,206935
5.5,-0.00432074,110531,0.000445266,7.00884e-08,999999,0.518978,725230,0.0507589,6.39672e+13,378377,1.77221e+09,2.06557e+08,74876,1.69813e+06,6.63587,206607
5.6,-0.00432173,110531,0.000443488,-8.67997e-06,999998,0.521397,725230,0.052502,4.4731e+13,307262,1.725e+09,1.93349e+08,77316.6,1.86056e+06,6.6258,206294
5.7,-0.0043216,110531,0.000441718,-4.91972e-05,999998,0.523611,725230,0.0542299,3.12831e+13,248056,1.67533e+09,1.81269e+08,79176.3,2.01701e+06,6.61621,205995
5.8,-0.00432136,110531,0.000439955,-0.000114166,999998,0.525629,725230,0.0559428,2.18733e+13,199295,1.62449e+09,1.70281e+08,80556,2.16736e+06,6.60708,205711
5.9,-0.00432148,110531,0.000438198,-0.000116722,999998,0.52746,725230,0.0576408,1.52948e+13,159464,1.57339e+09,1.60312e+08,81543.1,2.31158e+06,6.59837,205441
6,-0.00432156,110531,0.000436449,7.5171e-07,999998,0.529112,725230,0.0593243,1.06968e+13,127150,1.52262e+09,1.51273e+08,82211.7,2.4497e+06,6.59008,205183
6.1,-0.0043215,110531,0.000434707,-0.000315553,999998,0.530595,725230,0.0609934,7.48016e+12,101088,1.4726e+09,1.43077e+08,82623.3,2.58184e+06,6.58219,204937
6.2,-0.00432148,110531,0.000432971,-0.00206254,999998,0.531915,725230,0.0626482,5.2302e+12,80165.6,1.4236e+09,1.35634e+08,82829.2,2.70813e+06,6.57473,204706
6.3,-0.00432151,110531,0.000431243,-0.00509554,999998,0.53308,725230,0.064289,3.65746e+12,63433.6,1.3758e+09,1.28864e+08,82871.1,2.8287e+06,6.56768,204486
6.4,-0.00432152,110531,0.000429521,-0.00567674,999998,0.534097,725230,0.0659158,2.55786e+12,50099.1,1.3293e+09,1.22691e+08,82782.9,2.94374e+06,6.56087,204274
6.5,-0.00432151,110531,0.000427807,-0.000206676,999998,0.534973,725230,0.067529,1.78853e+12,39503,1.28415e+09,1.1705e+08,82592.1,3.05341e+06,6.55414,204065
6.6,-0.00432152,110531,0.000426099,-0.00596206,999998,0.535715,725230,0.0691285,1.25052e+12,31103.3,1.24039e+09,1.11881e+08,82320.5,3.15788e+06,6.54817,203879
6.7,-0.00432152,110531,0.000424398,-0.00480385,999998,0.536328,725230,0.0707147,8.74366e+11,24458.8,1.19801e+09,1.07132e+08,81986,3.25733e+06,6.54221,203694
6.8,-0.00432152,110531,0.000422704,-0.00486177,999998,0.536819,725230,0.0722876,6.11408e+11,19212.9,1.15701e+09,1.02758e+08,81602.5,3.35194e+06,6.53658,203519
6.9,-0.00432153,110531,0.000421016,-0.00484282,999998,0.537194,725230,0.0738473,4.27619e+11,15078,1.11736e+09,9.8718e+07,81181.1,3.44186e+06,6.53121,203352
7,-0.00432153,110531,0.000419336,-0.00484338,999998,0.537458,725230,0.0753941,2.99069e+11,11822.9,1.07903e+09,9.49776e+07,80730.8,3.52728e+06,6.5261,203193
7.1,-0.00432154,110531,0.000417662,-0.00484354,999998,0.537615,725230,0.076928,2.09162e+11,9263.61,1.042e+09,9.15058e+07,80258.6,3.60834e+06,6.52124,203042
7.2,-0.00432154,110531,0.000415994,-0.00484352,999998,0.537672,725230,0.0784491,1.46286e+11,7253.51,1.00621e+09,8.82755e+07,79770,3.68521e+06,6.5166,202898
7.3,-0.00432154,110531,0.000414334,-0.00484352,999998,0.537633,725230,0.0799577,1.02309e+11,5676.23,9.71645e+08,8.52631e+07,79269.3,3.75804e+06,6.51218,202761
7.4,-0.00432155,110531,0.00041268,-0.00484352,999998,0.537502,725230,0.0814538,7.15535e+10,4439.63,9.38257e+08,8.24478e+07,78760,3.82698e+06,6.50798,202630
7.5,-0.00432155,110531,0.000411032,-0.00484352,999998,0.537284,725230,0.0829375,5.00434e+10,3470.83,9.0601e+08,7.98111e+07,78244.7,3.89216e+06,6.50397,202505
7.6,-0.00432155,110531,0.000409391,-0.00484352,999998,0.536982,725230,0.084409,3.49991e+10,2712.32,8.74866e+08,7.73369e+07,77725.5,3.95373e+06,6.50015,202386
7.7,-0.00432156,110531,0.000407757,-0.00484352,999998,0.536602,725230,0.0858684,2.44782e+10,2118.81,8.44791e+08,7.50107e+07,77204.2,4.01183e+06,6.49651,202273
7.8,-0.00432156,110531,0.000406129,-0.00484352,999998,0.536147,725230,0.0873158,1.71196e+10,1654.64,8.15747e+08,7.28198e+07,76681.9,4.06657e+06,6.49305,202165
7.9,-0.00432157,110531,0.000404508,-0.00484352,999998,0.53562,725230,0.0887512,1.19732e+10,1291.78,7.877e+08,7.07527e+07,76159.7,4.11808e+06,6.48974,202063
8,-0.00432157,110531,0.000402893,-0.00484352,999998,0.535024,725230,0.0901749,8.37404e+09,1008.24,7.60617e+08,6.87995e+07,75638.4,4.1665e+06,6.4866,201965
8.1,-0.00432157,110531,0.000401285,-0.00484352,999998,0.534364,725230,0.0915868,5.85671e+09,786.75,7.34464e+08,6.69508e+07,75118.5,4.21192e+06,6.4836,201872
8.2,-0.00432158,110531,0.000399683,-0.00484352,999998,0.533643,725230,0.0929872,4.0962e+09,613.796,7.0921e+08,6.51987e+07,74600.5,4.25446e+06,6.48075,201783
8.3,-0.00432158,110531,0.000398087,-0.00484352,999998,0.532862,725230,0.094376,2.86492e+09,478.777,6.84825e+08,6.35357e+07,74084.9,4.29423e+06,6.47803,201699
8.4,-0.00432159,110531,0.000396498,-0.00484352,999998,0.532027,725230,0.0957535,2.00376e+09,373.397,6.61277e+08,6.19552e+07,73571.8,4.33134e+06,6.47544,201618
8.5,-0.00432159,110531,0.000394915,-0.00484352,999998,0.531138,725230,0.0971196,1.40151e+09,291.171,6.38539e+08,6.04513e+07,73061.4,4.36588e+06,6.47297,201541
8.6,-0.0043216,110531,0.000393339,-0.00484352,999998,0.530199,725230,0.0984745,9.80296e+08,227.022,6.16583e+08,5.90185e+07,72554,4.39795e+06,6.47062,201468
8.7,-0.0043216,110531,0.000391769,-0.00484352,999998,0.529212,725230,0.0998183,6.85701e+08,176.985,5.95381e+08,5.76519e+07,72049.7,4.42766e+06,6.46839,201399
8.8,-0.00432161,110531,0.000390205,-0.00484352,999998,0.52818,725230,0.101151,4.79679e+08,137.963,5.74909e+08,5.6347e+07,71548.4,4.45507e+06,6.46625,201333
8.9,-0.00432161,110531,0.000388647,-0.00484352,999998,0.527105,725230,0.102473,3.35582e+08,107.535,5.55141e+08,5.50998e+07,71050.4,4.48029e+06,6.46422,201269
9,-0.00432161,110531,0.000387096,-0.00484352,999998,0.52599,725230,0.103784,2.34806e+08,83.811,5.36052e+08,5.39065e+07,70555.6,4.5034e+06,6.46229,201209
9.1,-0.00432162,110531,0.00038555,-0.00484352,999998,0.524836,725230,0.105084,1.64326e+08,65.3162,5.1762e+08,5.27636e+07,70064.1,4.52448e+06,6.46044,201152
9.2,-0.00432162,110531,0.000384011,-0.00484352,999998,0.523645,725230,0.106373,1.15031e+08,50.8992,4.99822e+08,5.16681e+07,69575.8,4.54361e+06,6.45868,201097
9.3,-0.00432163,110531,0.000382478,-0.00484352,999998,0.52242,725230,0.107652,8.05572e+07,39.6623,4.82636e+08,5.06171e+07,69090.9,4.56086e+06,6.45701,201045
9.4,-0.00432163,110531,0.000380951,-0.00484352,999998,0.521162,725230,0.10892,5.64459e+07,30.9045,4.6604e+08,4.96078e+07,68609.3,4.57631e+06,6.45542,200996
9.5,-0.00432164,110531,0.000379431,-0.00484352,999998,0.519872,725230,0.110178,3.95825e+07,24.0793,4.50016e+08,4.8638e+07,68130.9,4.59003e+06,6.4539,200949
9.6,-0.00432164,110531,0.000377916,-0.00484352,999998,0.518554,725230,0.111425,2.77895e+07,18.7609,4.34542e+08,4.77052e+07,67655.8,4.60208e+06,6.45245,200904
9.7,-0.00432165,110531,0.000376407,-0.00484352,999998,0.517208,725230,0.112662,1.95411e+07,14.6165,4.19601e+08,4.68075e+07,67184.1,4.61253e+06,6.45107,200861
9.8,-0.00432165,110531,0.000374905,-0.00484352,999998,0.515836,725230,0.113889,1.37724e+07,11.3873,4.05173e+08,4.59428e+07,66715.5,4.62144e+06,6.44976,200820
9.9,-0.00432166,110531,0.000373408,-0.00484352,999997,0.514439,725230,0.115106,9.738e+06,8.87125,3.91242e+08,4.51094e+07,66250.2,4.62888e+06,6.44851,200781
10,-0.00432166,110531,0.000371917,-0.00484352,999997,0.513019,725230,0.116312,6.91627e+06,6.91095,3.7779e+08,4.43057e+07,65788.2,4.6349e+06,6.44732,200744
