Time,V,Ap,ApM,I,ThN,ThE,TkN,TkE,B,Ps,Pl,Bm,IgM,IgG,C,NK
0,61,1e+06,0,0,1e+06,0,500000,0,250000,0,0,0,0,0,0,130000
0.1,67.3119,879313,0.569953,0.00396723,1e+06,0.404068,469298,0.650372,248833,0.0398838,0.016776,0.00338487,0.000118853,4.24634e-07,3.54239,130259
0.2,74.1494,791688,1.08933,0.00902359,999998,1.5609,447006,2.609,248028,0.14239,0.129172,0.0262945,0.000870738,6.57608e-06,4.02041,131211
0.3,81.5518,733326,1.56961,0.0143031,999997,3.39983,432158,5.90085,247479,0.287452,0.420558,0.0863681,0.00270235,3.22069e-05,4.482,132936
0.4,89.5596,696589,2.02128,0.0201338,999994,5.86648,422810,10.5899,247109,0.461122,0.9636,0.199648,0.00591068,9.87359e-05,4.93764,135483
0.5,98.2137,674643,2.45241,0.0263405,999991,8.91992,417225,16.7772,246865,0.65381,1.82284,0.381021,0.0106911,0.000234164,5.39587,138912
0.6,107.555,662201,2.8681,0.0329075,999987,12.5292,414058,24.5933,246710,0.85906,3.05615,0.644485,0.0171663,0.000472599,5.86241,143273
0.7,117.627,655470,3.27089,0.0397633,999983,16.6684,412344,34.1839,246620,1.07223,4.71651,1.00341,0.025414,0.000853069,6.34049,148606
0.8,128.472,651948,3.66114,0.046815,999978,21.3143,411446,45.7005,246575,1.28997,6.85211,1.47059,0.0354758,0.0014195,6.83113,154940
0.9,140.135,650176,4.03747,0.0539589,999973,26.4429,410994,59.2881,246564,1.50959,9.50665,2.05822,0.0473661,0.00222021,7.33344,162284
1,152.665,649340,4.39754,0.0610889,999967,32.0282,410779,75.0767,246577,1.72878,12.7194,2.77794,0.0610778,0.00330733,7.84527,170633
1.1,166.111,648896,4.73889,0.0680969,999960,38.0412,410665,93.1773,246611,1.94548,16.5251,3.6407,0.0765841,0.00473634,8.36391,179964
1.2,180.529,648703,5.05854,0.0749445,999953,44.4491,410614,113.669,246659,2.15765,20.9538,4.65675,0.0938418,0.00656551,8.88602,190244
1.3,195.979,648700,5.35392,0.0814834,999946,51.2156,410611,136.599,246721,2.36329,26.0304,5.8355,0.112791,0.0088554,9.40815,201421
1.4,212.527,648520,5.62386,0.0875943,999938,58.3017,410564,161.982,246792,2.56062,31.7743,7.18545,0.133356,0.0116683,9.92768,213431
1.5,230.242,648637,5.86565,0.0938759,999930,65.6666,410593,189.794,246874,2.74797,38.1997,8.71411,0.155447,0.0150679,10.4415,226240
1.6,249.205,648785,6.07937,0.0995637,999922,73.2681,410629,219.984,246964,2.92393,45.3154,10.428,0.178959,0.0191185,10.9484,239794
1.7,269.501,648862,6.26542,0.105066,999913,81.0646,410648,252.478,247063,3.0874,53.1246,12.3327,0.20378,0.0238845,11.4473,254038
1.8,291.222,648878,6.4246,0.109884,999905,89.0157,410652,287.179,247171,3.2376,61.626,14.4326,0.229788,0.02943,11.937,268886
1.9,314.471,648854,6.55846,0.115446,999895,97.0834,410645,323.977,247288,3.37409,70.8132,16.7314,0.256857,0.0358183,12.4188,284341
2,339.356,648843,6.66886,0.119873,999886,105.232,410641,362.755,247413,3.49675,80.6759,19.2317,0.28486,0.0431114,12.8932,300349
2.1,365.993,648846,6.75815,0.124437,999877,113.431,410642,403.399,247549,3.60578,91.2004,21.9354,0.313671,0.0513697,13.3602,316831
2.2,394.508,648846,6.82902,0.129079,999867,121.65,410641,445.799,247695,3.70163,102.37,24.8436,0.343169,0.0606514,13.8222,333786
2.3,425.031,648844,6.8842,0.132843,999858,129.867,410640,489.853,247851,3.78505,114.165,27.9571,0.373238,0.0710128,14.28,351143
2.4,457.703,648844,6.9264,0.137893,999848,138.062,410640,535.473,248019,3.85695,126.564,31.2757,0.403769,0.0825077,14.7368,368947
2.5,492.669,648844,6.95815,0.142157,999838,146.217,410640,582.592,248200,3.9184,139.546,34.7993,0.434665,0.0951872,15.1943,387166
2.6,530.082,648844,6.98172,0.14697,999829,154.322,410640,631.154,248394,3.97055,153.086,38.527,0.465837,0.1091,15.6542,405792
2.7,570.103,648844,6.99908,0.151673,999819,162.366,410640,681.123,248602,4.01457,167.162,42.458,0.497207,0.124292,16.1187,424848
2.8,612.899,648844,7.01185,0.156643,999809,170.343,410640,732.475,248825,4.05161,181.75,46.5913,0.528709,0.140806,16.5895,444339
2.9,658.643,648844,7.02132,0.161517,999799,178.247,410640,785.2,249064,4.08277,196.827,50.9258,0.560286,0.158684,17.0675,464258
3,707.519,648844,7.02847,0.166894,999789,186.077,410640,839.298,249321,4.10905,212.37,55.4601,0.591891,0.177962,17.5536,484612
3.1,759.713,648844,7.03402,0.172235,999779,193.829,410640,894.775,249596,4.13134,228.357,60.1932,0.623485,0.198678,18.0487,505402
