Time,V,Ap,ApM,I,ThN,ThE,TkN,TkE,B,Ps,Pl,Bm,IgM,IgG,C,NK
0,61,1e+06,0,0,1e+06,0,500000,0,250000,0,0,0,0,0,0,200000
0.1,64.5465,2.01737e+06,1.06648,0.0536188,999999,0.651743,474554,1.54078,286126,0.0776335,0.029148,0.00587865,0.000217328,7.0211e-07,4.97264,200354
0.2,68.193,2.6447e+06,2.21316,0.122911,999997,2.73511,458860,6.79741,311407,0.328135,0.263081,0.0534961,0.00185404,1.25772e-05,5.5648,201684
0.3,71.9391,3.00074e+06,3.16581,0.187323,999994,6.09537,449951,15.9429,329100,0.721828,0.939255,0.192607,0.00631092,6.78924e-05,6.08463,203977
0.4,75.8018,3.18878e+06,3.84877,0.238969,999989,10.3744,445244,28.4411,341488,1.19454,2.2592,0.467337,0.014541,0.000220919,6.48937,207028
0.5,79.8045,3.28244e+06,4.28885,0.277282,999984,15.2039,442898,43.4568,350167,1.6834,4.35517,0.909123,0.0269255,0.000542231,6.78599,210581
0.6,83.9701,3.32704e+06,4.55007,0.305006,999978,20.293,441780,60.1781,356250,2.14379,7.28936,1.53608,0.0433637,0.0011117,7.00083,214416
0.7,88.3186,3.34771e+06,4.69455,0.325586,999972,25.445,441261,77.9827,360518,2.55145,11.0716,2.35606,0.0634632,0.00201192,7.16094,218378
0.8,92.8667,3.35698e+06,4.77025,0.341954,999966,30.5414,441029,96.4542,363515,2.89795,15.6767,3.36991,0.0866918,0.00332416,7.28778,222371
0.9,97.6281,3.36102e+06,4.80809,0.356152,999960,35.5182,440927,115.345,365624,3.18459,21.061,4.57444,0.112498,0.00512547,7.39546,226344
1,102.615,3.36276e+06,4.82623,0.369446,999953,40.3444,440883,134.518,367111,3.41749,27.1715,5.96434,0.14037,0.00748747,7.49236,230271
1.1,107.839,3.36354e+06,4.83485,0.382571,999947,45.0074,440863,153.899,368166,3.6045,33.9526,7.53333,0.169861,0.0104758,7.58333,234142
1.2,113.311,3.3639e+06,4.83916,0.395901,999941,49.5048,440854,173.452,368919,3.75357,41.3485,9.27476,0.200597,0.0141502,7.67089,237957
1.3,119.041,3.36403e+06,4.84136,0.409704,999934,53.8394,440851,193.16,369460,3.87199,49.3059,11.182,0.232273,0.0185644,7.75623,241719
1.4,125.041,3.364e+06,4.84246,0.423857,999928,58.0153,440852,213.012,369853,3.96579,57.7742,13.2488,0.264644,0.0237667,7.83991,245430
1.5,131.323,3.36396e+06,4.8432,0.438723,999922,62.0371,440853,233.001,370145,4.03988,66.7058,15.4689,0.297514,0.0298,7.92238,249095
1.6,137.898,3.36395e+06,4.84388,0.454239,999916,65.9101,440853,253.122,370366,4.09835,76.0561,17.8364,0.330727,0.0367026,8.00393,252720
1.7,144.778,3.364e+06,4.84472,0.470772,999909,69.64,440852,273.372,370540,4.14451,85.7829,20.3458,0.36416,0.0445079,8.08494,256317
1.8,151.977,3.36401e+06,4.84549,0.486785,999903,73.2324,440851,293.751,370680,4.18103,95.847,22.9916,0.397716,0.0532451,8.16519,259881
1.9,159.506,3.36401e+06,4.84611,0.504221,999897,76.6922,440851,314.256,370798,4.20995,106.212,25.7688,0.43132,0.0629396,8.24454,263408
2,167.38,3.36403e+06,4.84665,0.522965,999890,80.0241,440851,334.884,370902,4.23286,116.843,28.6725,0.464913,0.073613,8.32346,266918
2.1,175.613,3.36401e+06,4.84733,0.54072,999884,83.2329,440851,355.633,370997,4.25107,127.709,31.698,0.498449,0.0852832,8.40205,270409
2.2,184.219,3.36396e+06,4.84802,0.560142,999878,86.3233,440852,376.504,371086,4.26561,138.78,34.8408,0.531893,0.0979653,8.48001,273872
2.3,193.214,3.36398e+06,4.84837,0.582038,999872,89.2995,440852,397.492,371173,4.27729,150.026,38.0965,0.565217,0.111671,8.55777,277333
2.4,202.611,3.36398e+06,4.84893,0.601424,999865,92.1657,440852,418.598,371259,4.28669,161.422,41.4612,0.598399,0.12641,8.63527,280777
2.5,212.429,3.36398e+06,4.8493,0.623051,999859,94.9258,440852,439.82,371346,4.29432,172.944,44.9307,0.631423,0.142188,8.71243,284211
2.6,222.682,3.36398e+06,4.84975,0.645837,999853,97.5839,440852,461.157,371434,4.30057,184.568,48.5013,0.664276,0.159009,8.7894,287635
2.7,233.388,3.36398e+06,4.85014,0.668873,999846,100.144,440852,482.607,371525,4.30575,196.273,52.1693,0.69695,0.176875,8.86623,291052
2.8,244.564,3.36398e+06,4.85054,0.692923,999840,102.609,440852,504.169,371619,4.31011,208.038,55.9313,0.729437,0.195787,8.9429,294463
2.9,256.228,3.36398e+06,4.85092,0.717884,999834,104.983,440852,525.844,371716,4.31382,219.846,59.7837,0.761732,0.215741,9.01942,297867
3,268.399,3.36398e+06,4.85127,0.743649,999827,107.269,440852,547.629,371818,4.31704,231.679,63.7234,0.793832,0.236734,9.09581,301266
3.1,281.096,3.36398e+06,4.8516,0.770241,999821,109.471,440852,569.524,371923,4.31988,243.521,67.7473,0.825735,0.25876,9.1721,304661
3.2,294.338,3.36398e+06,4.85192,0.797756,999815,111.591,440852,591.527,372034,4.32243,255.356,71.8523,0.857438,0.281813,9.24829,308051
3.3,308.146,3.36398e+06,4.85221,0.826245,999809,113.633,440852,613.638,372148,4.32477,267.171,76.0356,0.888941,0.305883,9.32437,311436
3.4,322.54,3.36398e+06,4.8525,0.85579,999802,115.599,440852,635.856,372268,4.32696,278.953,80.2944,0.920243,0.330961,9.40035,314818
3.5,337.541,3.36398e+06,4.85278,0.886329,999796,117.493,440852,658.18,372393,4.32903,290.69,84.626,0.951346,0.357036,9.47622,318194
3.6,353.172,3.36398e+06,4.85306,0.917731,999790,119.316,440852,680.608,372524,4.33103,302.371,89.0279,0.98225,0.384096,9.55202,321567
3.7,369.455,3.36398e+06,4.85326,0.949861,999783,121.072,440852,703.141,372660,4.33298,313.986,93.4977,1.01296,0.412129,9.6276,324931
3.8,386.413,3.36397e+06,4.85343,0.98342,999777,122.763,440852,725.776,372802,4.33489,325.526,98.0329,1.04346,0.441119,9.70295,328286
3.9,404.069,3.36397e+06,4.85369,1.01874,999771,124.391,440852,748.511,372950,4.33679,336.982,102.631,1.07377,0.471053,9.77801,331627
4,422.449,3.36397e+06,4.85406,1.05429,999764,125.959,440852,771.347,373105,4.33872,348.347,107.291,1.10389,0.501916,9.85327,334973
4.1,441.576,3.36397e+06,4.8553,1.09045,999758,127.47,440852,794.283,373266,4.34072,359.613,112.009,1.13381,0.53369,9.92837,338294
4.2,461.475,3.36397e+06,4.85553,1.12958,999752,128.925,440852,817.319,373434,4.34288,370.774,116.784,1.16355,0.566361,10.0028,341607
4.3,482.174,3.36397e+06,4.85376,1.16915,999745,130.326,440852,840.448,373609,4.34488,381.824,121.615,1.19309,0.59991,10.0761,344913
4.4,503.699,3.36397e+06,4.85378,1.20964,999739,131.673,440852,863.663,373792,4.34666,392.759,126.499,1.22244,0.634321,10.15,348203
