Time,V,Ap,ApM,I,ThN,ThE,TkN,TkE,B,Ps,Pl,Bm,IgM,IgG,C,NK
0,61,1e+06,0,0,1e+06,0,500000,0,250000,0,0,0,0,0,0,130000
0.1,66.3006,1.11749e+06,0.263057,0.00422359,999993,6.69824,537595,0.169106,215131,0.0162139,0.246299,0.0497038,4.88793e-05,6.35637e-06,0.920917,130273
0.2,71.9758,1.22058e+06,0.539798,0.0101921,999972,26.9568,570585,0.747641,190747,0.0558529,1.78118,0.362726,0.000347949,9.2751e-05,1.03323,131329
0.3,78.0396,1.30969e+06,0.824172,0.016951,999937,60.7872,599099,1.84347,173693,0.10949,5.5205,1.13458,0.00105464,0.000434952,1.15447,133334
0.4,84.5068,1.38583e+06,1.10993,0.0245068,999886,107.882,623461,3.56123,161768,0.171479,12.1631,2.52295,0.00226061,0.00128732,1.283,136406
0.5,91.3942,1.45003e+06,1.39091,0.0325271,999821,167.629,644002,5.99613,153430,0.238334,22.3058,4.66958,0.00401864,0.00296595,1.417,140629
0.6,98.7206,1.50337e+06,1.66127,0.0407001,999741,239.137,661069,9.22819,147592,0.307774,36.4887,7.70875,0.00635701,0.00584009,1.55451,146044
0.7,106.508,1.547e+06,1.91586,0.0487222,999648,321.261,675028,13.3159,143502,0.378166,55.2001,11.768,0.00928661,0.0103288,1.69348,152642
0.8,114.781,1.5821e+06,2.15042,0.0563405,999542,412.661,686257,18.2931,140639,0.448163,78.8619,16.9649,0.0128054,0.016894,1.83197,160369
0.9,123.569,1.60986e+06,2.36178,0.0633876,999424,511.855,695140,24.1675,138640,0.516632,107.831,23.4066,0.0169005,0.0260334,1.96823,169143
1,132.907,1.63147e+06,2.54798,0.0697364,999296,617.289,702050,30.9219,137248,0.582509,142.373,31.1841,0.0215499,0.038272,2.10084,178856
1.1,142.833,1.648e+06,2.70829,0.0754193,999159,727.405,707338,38.5168,136279,0.644831,182.653,40.3702,0.0267231,0.0541526,2.22879,189397
1.2,153.389,1.66044e+06,2.84311,0.0803636,999015,840.698,711319,46.8959,135604,0.702827,228.748,51.0203,0.0323824,0.0742263,2.35152,200650
1.3,164.622,1.66969e+06,2.95383,0.0851548,998863,955.77,714274,55.9921,135135,0.755932,280.642,63.1719,0.0384841,0.0990431,2.46911,212547
1.4,176.585,1.67644e+06,3.04262,0.0884483,998707,1071.37,716433,65.7343,134811,0.803785,338.233,76.8446,0.0449811,0.129144,2.5815,224946
1.5,189.332,1.68131e+06,3.11211,0.0918012,998547,1186.42,717989,76.0511,134590,0.84624,401.348,92.0432,0.0518242,0.16505,2.6891,237753
1.6,202.922,1.68477e+06,3.16517,0.0951843,998383,1300.03,719097,86.876,134441,0.883339,469.754,108.758,0.0589643,0.207263,2.79282,250942
1.7,217.418,1.68721e+06,3.20473,0.0976139,998218,1411.5,719876,98.1503,134344,0.915296,543.169,126.97,0.0663537,0.256249,2.89346,264458
1.8,232.884,1.6889e+06,3.23358,0.100798,998050,1520.28,720417,109.825,134284,0.942464,621.277,146.649,0.0739474,0.312448,2.99189,278277
1.9,249.389,1.69007e+06,3.25415,0.103379,997881,1626.01,720789,121.861,134250,0.96528,703.744,167.759,0.0817043,0.376258,3.08922,292420
2,267.004,1.69086e+06,3.26856,0.105895,997711,1728.44,721042,134.229,134237,0.984237,790.224,190.261,0.0895879,0.448044,3.18572,306806
2.1,285.802,1.69139e+06,3.27853,0.108928,997541,1827.42,721212,146.907,134240,0.999846,880.371,214.112,0.0975659,0.528133,3.28231,321477
2.2,305.861,1.69175e+06,3.2854,0.111036,997370,1922.9,721326,159.881,134255,1.01261,973.841,239.268,0.105611,0.616815,3.37931,336398
2.3,327.261,1.69198e+06,3.29016,0.11446,997200,2014.9,721401,173.141,134280,1.02299,1070.3,265.683,0.1137,0.714345,3.47721,351590
2.4,350.085,1.69214e+06,3.29354,0.117277,997028,2103.44,721450,186.684,134315,1.03141,1169.43,293.314,0.121813,0.820942,3.57651,367087
2.5,374.421,1.69224e+06,3.29601,0.12046,996857,2188.63,721482,200.507,134356,1.03824,1270.92,322.117,0.129936,0.936795,3.6773,382875
2.6,400.36,1.6923e+06,3.29791,0.123808,996686,2270.55,721502,214.612,134406,1.04379,1374.49,352.049,0.138056,1.06206,3.77985,398977
2.7,427.999,1.69234e+06,3.29942,0.127264,996514,2349.3,721515,229.001,134462,1.04833,1479.87,383.07,0.146163,1.19686,3.88432,415405
2.8,457.437,1.69236e+06,3.30068,0.130889,996343,2424.99,721522,243.678,134526,1.05205,1586.79,415.141,0.154249,1.34129,3.99082,432171
2.9,488.777,1.69238e+06,3.30177,0.134743,996172,2497.74,721527,258.648,134596,1.05515,1695.03,448.224,0.162309,1.49544,4.09951,449292
3,522.129,1.69239e+06,3.30275,0.138484,996000,2567.65,721530,273.915,134673,1.05777,1804.36,482.281,0.170336,1.65935,4.21033,466757
3.1,557.604,1.69239e+06,3.30364,0.142565,995829,2634.83,721532,289.484,134758,1.06002,1914.56,517.279,0.178329,1.83306,4.32343,484587
3.2,595.322,1.6924e+06,3.30446,0.146847,995657,2699.38,721533,305.361,134851,1.06199,2025.46,553.185,0.186285,2.01658,4.43886,502793
3.3,635.404,1.6924e+06,3.3052,0.151384,995486,2761.4,721534,321.551,134951,1.06375,2136.86,589.966,0.1942,2.2099,4.5568,521400
3.4,677.977,1.6924e+06,3.3059,0.15635,995314,2820.99,721534,338.061,135059,1.06536,2248.6,627.593,0.202075,2.41299,4.67748,540441
3.5,723.174,1.6924e+06,3.30653,0.160874,995143,2878.24,721535,354.896,135176,1.06686,2360.54,666.037,0.209909,2.62581,4.80068,559886
3.6,771.13,1.6924e+06,3.3071,0.165803,994971,2933.24,721535,372.064,135303,1.06829,2472.53,705.271,0.2177,2.8483,4.92649,579747
3.7,821.989,1.6924e+06,3.30763,0.170935,994800,2986.07,721535,389.569,135438,1.06967,2584.45,745.268,0.22545,3.0804,5.05493,600027
3.8,875.894,1.6924e+06,3.30812,0.176242,994628,3036.83,721535,407.419,135584,1.07103,2696.17,786.005,0.233157,3.32202,5.18609,620738
3.9,932.996,1.6924e+06,3.30858,0.181831,994457,3085.58,721535,425.618,135740,1.07239,2807.59,827.459,0.240822,3.57308,5.32004,641894
4,993.451,1.6924e+06,3.309,0.187369,994285,3132.41,721535,444.175,135907,1.07377,2918.61,869.607,0.248445,3.83347,5.45674,663487
4.1,1057.42,1.6924e+06,3.3094,0.193457,994114,3177.39,721535,463.094,136086,1.07517,3029.16,912.428,0.256027,4.10309,5.59639,685548
4.2,1125.06,1.6924e+06,3.30976,0.199272,993942,3220.59,721535,482.382,136276,1.07662,3139.13,955.904,0.263569,4.38181,5.73874,708037
4.3,1196.54,1.6924e+06,3.3101,0.20519,993771,3262.08,721535,502.045,136480,1.07811,3248.48,1000.02,0.271071,4.66952,5.88384,730963
4.4,1272.03,1.6924e+06,3.31041,0.212284,993599,3301.92,721535,522.088,136697,1.07967,3357.13,1044.75,0.278533,4.96609,6.03205,754383
4.5,1351.7,1.6924e+06,3.3107,0.218589,993428,3340.19,721535,542.519,136928,1.08131,3465.03,1090.08,0.285958,5.27137,6.1832,778269
4.6,1435.74,1.6924e+06,3.31096,0.225206,993257,3376.93,721535,563.342,137173,1.08302,3572.14,1136,0.293345,5.58525,6.33702,802577
4.7,1524.32,1.6924e+06,3.31121,0.232602,993085,3412.22,721535,584.564,137435,1.08481,3678.42,1182.5,0.300696,5.90756,6.49385,827363
4.8,1617.61,1.69239e+06,3.31144,0.239464,992914,3446.1,721535,606.188,137712,1.0867,3783.83,1229.56,0.308011,6.23818,6.6535,852597
4.9,1715.82,1.69239e+06,3.31165,0.247018,992743,3478.62,721535,628.221,138006,1.08869,3888.35,1277.17,0.315293,6.57694,6.81604,878287
5,1819.1,1.69239e+06,3.31185,0.254615,992571,3509.85,721535,650.667,138318,1.09079,3991.96,1325.33,0.322541,6.92372,6.98142,904428
5.1,1927.7,1.69239e+06,3.31203,0.262388,992400,3539.84,721535,673.532,138649,1.09301,4094.65,1374.01,0.329758,7.27833,7.14959,931010
5.2,2041.78,1.69239e+06,3.31219,0.270402,992229,3568.64,721535,696.819,139000,1.09535,4196.4,1423.21,0.336944,7.64063,7.3205,958027
5.3,2161.56,1.69239e+06,3.31235,0.278624,992058,3596.3,721535,720.532,139371,1.09782,4297.22,1472.93,0.344101,8.01045,7.49411,985471
5.4,2287.16,1.69239e+06,3.31249,0.287054,991886,3622.85,721535,744.674,139763,1.10042,4397.1,1523.16,0.351231,8.3877,7.67039,1.01334e+06
