Time,V,Ap,ApM,I,ThN,ThE,TkN,TkE,B,Ps,Pl,Bm,IgM,IgG,C,NK
0,61,1e+06,0,0,1e+06,0,500000,0,250000,0,0,0,0,0,0,130000
0.1,73.0107,1.01929e+06,0.129662,0.00180743,999996,3.85415,618183,0.490802,251927,0.00889068,0.159131,0.0321049,2.60242e-05,3.98947e-06,5.66106,130109
0.2,87.3821,1.02974e+06,0.268575,0.00485118,999984,15.7717,682204,2.23768,253299,0.0339467,1.29118,0.262737,0.000200798,6.43273e-05,5.80893,130558
0.3,104.576,1.03516e+06,0.41298,0.00901813,999964,36.122,715409,5.50785,254288,0.0727337,4.40224,0.903393,0.000652908,0.000327523,5.98205,131476
0.4,125.145,1.03792e+06,0.558346,0.0146328,999934,65.0192,732355,10.452,255012,0.122739,10.5011,2.17321,0.00148846,0.00104054,6.18204,133003
0.5,149.749,1.03932e+06,0.699494,0.0217972,999896,102.286,740895,17.1519,255559,0.181309,20.5613,4.29114,0.00279074,0.00254637,6.41056,135291
0.6,179.17,1.04001e+06,0.830935,0.0305322,999850,147.427,745160,25.6362,255989,0.24563,35.4841,7.46812,0.00461907,0.00527832,6.66883,138488
0.7,214.35,1.04035e+06,0.947454,0.0407264,999796,199.621,747224,35.8792,256346,0.312757,56.0568,11.8984,0.00700676,0.00975349,6.95737,142720
0.8,256.409,1.04051e+06,1.04492,0.0521489,999736,257.767,748179,47.8053,256665,0.379752,82.9191,17.7517,0.00996128,0.0165566,7.27605,148073
0.9,306.688,1.04058e+06,1.12112,0.0645052,999670,320.59,748627,61.2917,256970,0.443899,116.54,25.1674,0.0134657,0.0263218,7.62439,154585
1,366.784,1.04061e+06,1.17603,0.0775493,999600,386.751,748835,76.1843,257283,0.502919,157.213,34.2524,0.0174813,0.0397183,8.00204,162249
1.1,438.599,1.04063e+06,1.21191,0.0911353,999528,454.986,748909,92.3227,257622,0.555189,205.061,45.0809,0.0219524,0.057432,8.40943,171027
1.2,524.403,1.04063e+06,1.23289,0.105342,999454,524.24,748936,109.563,258005,0.599904,260.059,57.6983,0.0268132,0.0801483,8.84849,180874
1.3,626.902,1.04063e+06,1.24373,0.120262,999379,593.745,748931,127.81,258449,0.637074,322.078,72.1277,0.0319947,0.108539,9.3224,191761
1.4,749.322,1.04063e+06,1.24917,0.136363,999304,663.039,748931,147.02,258973,0.667381,390.922,88.3789,0.0374316,0.143255,9.83575,203695
1.5,895.499,1.04063e+06,1.25165,0.154252,999228,731.88,748926,167.215,259597,0.691868,466.377,106.455,0.0430669,0.184921,10.3944,216761
1.6,1070,1.04063e+06,1.25284,0.173847,999153,800.16,748922,188.449,260343,0.711641,548.229,126.36,0.0488536,0.234137,11.0044,231059
1.7,1278.27,1.04063e+06,1.25348,0.195272,999077,867.835,748921,210.804,261240,0.727722,636.286,148.097,0.0547545,0.291477,11.6702,246685
1.8,1526.76,1.04063e+06,1.254,0.219354,999001,934.891,748921,234.375,262319,0.74099,730.385,171.679,0.0607408,0.357495,12.398,263769
1.9,1823.14,1.04063e+06,1.25412,0.245059,998925,1001.32,748921,259.267,263619,0.752165,830.399,197.119,0.0667907,0.432726,13.1914,282400
2,2176.53,1.04063e+06,1.25476,0.275228,998850,1067.13,748921,285.594,265188,0.761879,936.245,224.444,0.0728888,0.517689,14.0599,302794
2.1,2597.71,1.04063e+06,1.25467,0.307064,998774,1132.31,748921,313.487,267081,0.770632,1047.9,253.688,0.079024,0.612897,15.0088,325085
2.2,3099.53,1.04062e+06,1.25475,0.342697,998698,1196.87,748921,343.071,269370,0.778843,1165.39,284.897,0.0851897,0.718858,16.0429,349375
2.3,3697.18,1.04062e+06,1.25501,0.382161,998622,1260.8,748921,374.488,272142,0.786946,1288.83,318.137,0.0913829,0.836083,17.1699,375847
2.4,4408.63,1.04062e+06,1.25549,0.425451,998547,1324.14,748921,407.885,275506,0.79534,1418.44,353.492,0.097604,0.965097,18.3971,404665
2.5,5255.15,1.04062e+06,1.25468,0.473063,998471,1386.79,748921,443.394,279600,0.804217,1554.55,391.072,0.103856,1.10645,19.7311,436028
2.6,6261.85,1.04062e+06,1.25496,0.526751,998395,1448.9,748921,481.2,284596,0.814308,1697.64,431.021,0.110147,1.26072,21.1785,470017
2.7,7458.4,1.04062e+06,1.25518,0.585561,998319,1510.41,748921,521.437,290720,0.825873,1848.41,473.53,0.116487,1.42855,22.7469,506856
2.8,8879.77,1.04062e+06,1.25572,0.650137,998244,1571.32,748921,564.255,298265,0.839427,2007.82,518.844,0.122892,1.61066,24.4446,546724
2.9,10567.1,1.04062e+06,1.25549,0.722547,998168,1631.65,748921,609.802,307616,0.855646,2177.14,567.286,0.129381,1.80786,26.2778,589791
3,12568.9,1.04062e+06,1.25496,0.803154,998092,1691.38,748921,658.197,319295,0.875248,2358.12,619.281,0.135978,2.02112,28.2551,636245
3.1,14942,1.04062e+06,1.25498,0.891952,998016,1750.53,748921,709.551,334016,0.899276,2553.16,675.393,0.142719,2.25161,30.3841,686254
3.2,17753.1,1.04062e+06,1.25429,0.990932,997941,1809.08,748921,763.946,352782,0.929099,2765.51,736.385,0.149644,2.50077,32.6704,739969
3.3,21080.3,1.04062e+06,1.25465,1.10106,997865,1867.05,748921,821.418,377036,0.966577,2999.7,803.298,0.156812,2.77038,35.1212,797515
3.4,25015.1,1.04061e+06,1.25464,1.22339,997789,1924.46,748921,881.966,408919,1.0144,3262.17,877.591,0.164296,3.06281,37.7399,859020
3.5,29664,1.04061e+06,1.25442,1.36029,997714,1981.28,748921,945.494,451706,1.07636,3562.18,961.346,0.172202,3.38112,40.5306,924556
3.6,35151.1,1.04061e+06,1.25419,1.51308,997638,2037.54,748921,1011.84,510608,1.15826,3913.55,1057.63,0.180671,3.72954,43.4947,994164
3.7,41620.7,1.04061e+06,1.25323,1.68435,997563,2093.24,748921,1080.7,594284,1.26911,4337.6,1171.14,0.189908,4.11395,46.632,1.06784e+06
3.8,49240.2,1.04061e+06,1.25272,1.87572,997487,2148.36,748921,1151.65,717920,1.42375,4868.69,1309.37,0.200219,4.54294,49.9391,1.14549e+06
3.9,58202.3,1.04061e+06,1.25207,2.09031,997411,2202.92,748921,1224.1,909523,1.6477,5564.79,1484.82,0.212077,5.02949,53.4091,1.22696e+06
4,68728.8,1.0406e+06,1.2515,2.33073,997336,2256.9,748921,1297.23,1.22473e+06,1.98782,6530.13,1719.84,0.226254,5.59435,57.031,1.31198e+06
4.1,81072.4,1.0406e+06,1.25026,2.60074,997261,2310.33,748921,1370.02,1.78231e+06,2.53594,7965.29,2057.04,0.244093,6.27262,60.7887,1.4002e+06
4.2,95517.5,1.0406e+06,1.24956,2.90344,997185,2363.17,748921,1441.16,2.86227e+06,3.48939,10292.5,2585.41,0.268111,7.12862,64.6623,1.4911e+06
4.3,112376,1.04059e+06,1.24867,3.24268,997110,2415.44,748921,1509.06,5.20155e+06,5.31821,14500.8,3511.93,0.303522,8.29225,68.6236,1.58406e+06
4.4,131965,1.04059e+06,1.24676,3.62172,997035,2467.11,748921,1571.86,1.09975e+07,9.28208,23198.3,5378.9,0.36236,10.0568,72.6378,1.67825e+06
4.5,154544,1.04059e+06,1.24574,4.04161,996960,2518.21,748921,1627.48,2.7901e+07,19.282,44385.9,9840.32,0.476609,13.1874,76.6627,1.77265e+06
4.6,180071,1.04058e+06,1.24416,4.49679,996885,2568.72,748921,1673.73,8.76128e+07,49.6865,107265,22903,0.746737,20.0544,80.639,1.8659e+06
4.7,207235,1.04058e+06,1.24194,4.95569,996810,2618.63,748921,1708.79,3.48893e+08,164.616,341550,71138.4,1.55673,39.6306,84.4746,1.95577e+06
4.8,228856,1.04057e+06,1.24114,5.26913,996735,2667.96,748921,1733,1.74554e+09,709.553,1.44743e+06,297532,4.71853,114.108,87.9613,2.03722e+06
4.9,210184,1.04058e+06,1.24202,4.74243,996660,2716.78,748921,1756.93,9.27455e+09,3665.6,7.48872e+06,1.53102e+06,20.2481,477.993,90.3841,2.09279e+06
5,76863,1.04061e+06,1.25077,1.81116,996585,2765.41,748921,1826.01,2.54752e+10,14853.1,3.12684e+07,6.40274e+06,93.0951,2214.35,89.2369,2.06191e+06
5.1,1068.41,1.04063e+06,1.25455,0.0291538,996510,2814.06,748921,1967.41,2.21891e+10,28263.6,6.46658e+07,1.3379e+07,284.033,7032.64,82.7216,1.90659e+06
5.2,0.0241437,1.04063e+06,1.24986,7.91727e-07,996434,2862.15,748921,2110.67,1.55072e+10,34325,8.84237e+07,1.85653e+07,558.144,14694.6,75.5287,1.73814e+06
5.3,-0.00273325,1.04063e+06,1.24487,-1.57444e-05,996359,2909.46,748921,2240.28,1.0824e+10,35293.7,1.03827e+08,2.21524e+07,858.765,24229.8,69.0071,1.58547e+06
5.4,-0.00583302,1.04063e+06,1.2399,-0.000665613,996284,2956.02,748921,2357.47,7.55536e+09,33436.7,1.13338e+08,2.45948e+07,1152.18,34923.1,63.1042,1.4473e+06
5.5,-0.00579989,1.04063e+06,1.23495,-0.000658563,996210,3001.82,748921,2463.47,5.27379e+09,30176.6,1.18716e+08,2.62221e+07,1420.56,46271.1,57.7613,1.32225e+06
5.6,-0.00578606,1.04063e+06,1.23002,-0.00065531,996136,3046.88,748921,2559.38,3.68156e+09,26375.6,1.21206e+08,2.72711e+07,1656,57923.6,52.9251,1.20907e+06
5.7,-0.0057829,1.04063e+06,1.22511,-0.000654632,996062,3091.21,748921,2646.17,2.5691e+09,22543.4,1.21697e+08,2.79121e+07,1856.35,69635.5,48.5476,1.10663e+06
5.8,-0.00577793,1.04063e+06,1.22022,-0.000653535,995988,3134.82,748921,2724.75,1.79208e+09,18951.2,1.20814e+08,2.82655e+07,2022.92,81241,44.5852,1.01392e+06
5.9,-0.00577802,1.04063e+06,1.21535,-0.00065355,995915,3177.7,748921,2795.91,1.25058e+09,15725.6,1.18993e+08,2.84162e+07,2158.81,92628.7,40.9986,930005
6,-0.00577837,1.04063e+06,1.21049,-0.000653628,995842,3219.88,748921,2860.37,8.7272e+08,12918.8,1.16552e+08,2.84261e+07,2267.59,103723,37.7521,854059
6.1,-0.00577824,1.04063e+06,1.20566,-0.0006536,995769,3261.36,748921,2918.8,6.08969e+08,10528.2,1.13712e+08,2.83385e+07,2353.1,114474,34.8133,785323
6.2,-0.00577821,1.04063e+06,1.20085,-0.000653594,995697,3302.15,748921,2971.77,4.24957e+08,8523.9,1.10628e+08,2.81841e+07,2419,124855,32.1531,723112
6.3,-0.00577823,1.04063e+06,1.19605,-0.000653599,995625,3342.24,748921,3019.82,2.96566e+08,6863.94,1.07408e+08,2.79844e+07,2468.58,134848,29.7451,666806
6.4,-0.00577823,1.04063e+06,1.19128,-0.000653598,995553,3381.67,748921,3063.43,2.06981e+08,5502.4,1.04127e+08,2.77548e+07,2504.76,144447,27.5653,615846
6.5,-0.00577823,1.04063e+06,1.18652,-0.000653598,995482,3420.42,748922,3103.03,1.44479e+08,4394.23,1.00839e+08,2.75058e+07,2530.02,153652,25.592,569724
6.6,-0.00577823,1.04063e+06,1.18179,-0.000653598,995410,3458.51,748922,3139,1.00872e+08,3497.98,9.75781e+07,2.72452e+07,2546.44,162466,23.8056,527980
6.7,-0.00577823,1.04063e+06,1.17707,-0.000653598,995340,3495.95,748922,3171.7,7.0447e+07,2776.9,9.43692e+07,2.6978e+07,2555.76,170896,22.1884,490199
6.8,-0.00577823,1.04063e+06,1.17237,-0.000653598,995269,3532.74,748922,3201.44,4.9221e+07,2199.29,9.12281e+07,2.6708e+07,2559.41,178950,20.7244,456004
6.9,-0.00577823,1.04063e+06,1.16769,-0.000653598,995199,3568.89,748922,3228.51,3.44132e+07,1738.31,8.8165e+07,2.64377e+07,2558.55,186639,19.3989,425056
7,-0.00577823,1.04063e+06,1.16303,-0.000653598,995129,3604.41,748922,3253.17,2.4083e+07,1371.56,8.51861e+07,2.61688e+07,2554.12,193974,18.1989,397046
7.1,-0.00577823,1.04063e+06,1.15839,-0.000653598,995059,3639.3,748922,3275.64,1.68764e+07,1080.56,8.22947e+07,2.59025e+07,2546.88,200965,17.1124,371695
7.2,-0.00577823,1.04063e+06,1.15376,-0.000653598,994989,3673.58,748922,3296.13,1.18489e+07,850.187,7.94922e+07,2.56395e+07,2537.44,207623,16.1287,348750
7.3,-0.00577823,1.04063e+06,1.14916,-0.000653598,994920,3707.24,748922,3314.84,8.34196e+06,668.181,7.67786e+07,2.53804e+07,2526.29,213960,15.238,327984
7.4,-0.00577823,1.04063e+06,1.14457,-0.000653598,994851,3740.3,748922,3331.92,5.89566e+06,524.631,7.41532e+07,2.51256e+07,2513.82,219987,14.4314,309189
