Time,V,Ap,ApM,I,ThN,ThE,TkN,TkE,B,Ps,Pl,Bm,IgM,IgG,C,NK
0,61,1e+06,0,0,1e+06,0,500000,0,250000,0,0,0,0,0,0,130000
0.1,69.8803,872485,0.713016,0.00481205,999999,0.553239,454423,0.805529,256933,0.0507044,0.0239317,0.00482938,0.000152401,6.16117e-07,3.21055,130308
0.2,79.6667,777262,1.38154,0.0113069,999998,2.14229,420388,3.20187,261802,0.186263,0.186063,0.0378757,0.00112976,9.47833e-06,3.67028,131494
0.3,90.41,711320,2.01204,0.0188569,999995,4.67012,396817,7.19151,265225,0.384929,0.612528,0.125771,0.00355966,4.66138e-05,4.12723,133722
0.4,102.158,668062,2.61244,0.0273571,999992,8.05333,381353,12.8448,267641,0.629202,1.41695,0.293498,0.00790172,0.00014407,4.58957,137134
0.5,114.953,641130,3.18968,0.036675,999987,12.2228,371725,20.2988,269357,0.905754,2.69927,0.564033,0.0144796,0.000344134,5.06446,141853
0.6,128.83,625214,3.74826,0.0466284,999982,17.1209,366034,29.7431,270584,1.20466,4.54709,0.958536,0.0235129,0.000698099,5.55694,147977
0.7,143.817,616241,4.28986,0.0569881,999975,22.6963,362824,41.3997,271474,1.51839,7.03743,1.49661,0.0351463,0.00126495,6.06951,155570
0.8,159.935,611429,4.81315,0.0674975,999968,28.9001,361102,55.5025,272129,1.84113,10.237,2.19635,0.0494618,0.00211081,6.60187,164656
0.9,177.203,608995,5.31449,0.0779097,999960,35.6812,360229,72.2729,272620,2.16793,14.2035,3.07441,0.066496,0.00330745,7.15138,175219
1,195.64,607842,5.78898,0.0880363,999952,42.9832,359815,91.9011,273000,2.49427,18.9852,4.14602,0.0862456,0.00493132,7.71375,187206
1.1,215.271,607330,6.23138,0.0976755,999943,50.7437,359630,114.532,273304,2.81587,24.6209,5.4247,0.108669,0.00706267,8.28384,200533
1.2,236.128,607127,6.63681,0.106348,999933,58.8946,359555,140.259,273558,3.1287,31.139,6.92226,0.133689,0.00978458,8.85645,215104
1.3,258.257,607054,7.00153,0.114949,999922,67.3635,359528,169.11,273779,3.429,38.5579,8.64853,0.161195,0.0131819,9.42585,230766
1.4,281.721,607022,7.32321,0.122707,999911,76.0755,359514,201.06,273980,3.71342,46.8853,10.6114,0.191046,0.01734,9.98896,247445
1.5,306.599,607009,7.60109,0.129544,999899,84.9561,359508,236.029,274169,3.97915,56.1187,12.8167,0.223075,0.0223443,10.5425,265009
1.6,332.99,607007,7.83605,0.135791,999887,93.9332,359506,273.898,274354,4.22403,66.2463,15.2684,0.257095,0.0282785,11.0842,283323
1.7,361.009,607007,8.03042,0.142099,999875,102.94,359505,314.515,274539,4.44661,77.2472,17.9684,0.292905,0.0352243,11.6139,302316
1.8,390.788,607007,8.18767,0.147641,999862,111.915,359505,357.713,274727,4.64622,89.0929,20.9169,0.330295,0.0432604,12.1302,321809
1.9,422.475,607007,8.31203,0.152577,999849,120.807,359504,403.323,274922,4.82288,101.748,24.1129,0.369056,0.0524615,12.6381,341917
2,456.227,607007,8.40817,0.157551,999836,129.571,359503,451.187,275126,4.9773,115.174,27.5538,0.40898,0.0628984,13.1376,362491
2.1,492.215,607006,8.48087,0.162409,999823,138.173,359503,501.161,275340,5.1107,129.325,31.2359,0.449872,0.0746368,13.631,383494
2.2,530.614,607006,8.53471,0.167252,999810,146.585,359503,553.122,275567,5.22472,144.156,35.1551,0.49155,0.0877377,14.1207,404903
2.3,571.609,607006,8.57384,0.172027,999797,154.789,359502,606.97,275809,5.32129,159.619,39.3062,0.533849,0.102257,14.6093,426706
2.4,615.386,607006,8.6019,0.177131,999784,162.771,359502,662.629,276066,5.40247,175.666,43.684,0.576622,0.118246,15.0985,448883
2.5,662.139,607006,8.62185,0.182586,999770,170.524,359502,720.046,276340,5.47037,192.251,48.283,0.619741,0.135749,15.5918,471499
2.6,712.063,607006,8.63608,0.187895,999757,178.046,359502,779.191,276633,5.52701,209.326,53.0974,0.663098,0.154808,16.0892,494484
2.7,765.359,607006,8.64637,0.193823,999743,185.336,359502,840.047,276946,5.57428,226.847,58.1215,0.706601,0.175458,16.5937,517923
2.8,822.23,607006,8.654,0.199522,999730,192.399,359502,902.613,277282,5.61389,244.772,63.35,0.750176,0.19773,17.1054,541782
2.9,882.887,607005,8.65988,0.205661,999717,199.236,359502,966.893,277641,5.64731,263.061,68.7773,0.793763,0.221652,17.6251,566069
3,947.543,607005,8.6646,0.212387,999703,205.855,359502,1032.9,278025,5.67581,281.675,74.3982,0.837313,0.247246,18.1537,590816
3.1,1016.44,607005,8.66855,0.219258,999690,212.261,359502,1100.66,278436,5.70054,300.577,80.2075,0.880787,0.274532,18.6922,616047
3.2,1089.8,607005,8.67195,0.226468,999676,218.461,359502,1170.18,278875,5.72236,319.733,86.2003,0.924157,0.303526,19.2408,641772
3.3,1167.84,607005,8.67493,0.233982,999663,224.46,359502,1241.5,279345,5.74189,339.116,92.3725,0.967404,0.334237,19.7999,668002
3.4,1250.8,607005,8.67758,0.241808,999649,230.263,359502,1314.64,279847,5.75974,358.696,98.72,1.01051,0.366675,20.3697,694746
3.5,1338.93,607004,8.67996,0.249978,999636,235.878,359502,1389.63,280383,5.7764,378.447,105.238,1.05347,0.400847,20.9505,722015
3.6,1432.47,607004,8.68211,0.258496,999622,241.31,359502,1466.48,280955,5.79224,398.346,111.924,1.09627,0.436755,21.5424,749816
3.7,1531.67,607004,8.68405,0.267251,999609,246.565,359502,1545.23,281565,5.80762,418.367,118.774,1.1389,0.474402,22.1456,778149
3.8,1636.79,607004,8.68581,0.276436,999595,251.648,359502,1625.9,282216,5.82276,438.493,125.784,1.18138,0.513786,22.7601,807023
3.9,1748.1,607004,8.6874,0.285984,999582,256.564,359502,1708.51,282910,5.83791,458.704,132.951,1.22368,0.554905,23.3861,836443
4,1865.89,607003,8.68883,0.295858,999568,261.321,359502,1793.1,283649,5.85326,478.98,140.273,1.26583,0.597754,24.0237,866409
4.1,1990.41,607003,8.69014,0.306025,999555,265.922,359502,1879.69,284436,5.86895,499.309,147.746,1.30781,0.642326,24.6726,896912
4.2,2121.9,607003,8.69129,0.316644,999541,270.372,359502,1968.29,285273,5.88509,519.678,155.369,1.34964,0.688614,25.333,927959
4.3,2260.62,607003,8.69235,0.327467,999528,274.676,359502,2058.93,286162,5.90182,540.076,163.139,1.39132,0.73661,26.0043,959524
4.4,2406.81,607003,8.6933,0.338619,999514,278.839,359502,2151.62,287108,5.91923,560.494,171.055,1.43286,0.786305,26.6865,991599
4.5,2560.73,607002,8.6941,0.350496,999501,282.864,359502,2246.38,288111,5.93741,580.921,179.116,1.47427,0.837688,27.3798,1.0242e+06
4.6,2722.63,607002,8.69482,0.362504,999487,286.757,359502,2343.22,289177,5.95647,601.352,187.318,1.51554,0.890748,28.0838,1.05731e+06
4.7,2892.73,607002,8.69545,0.374912,999474,290.522,359502,2442.16,290306,5.97649,621.78,195.663,1.5567,0.945474,28.7982,1.09091e+06
4.8,3071.29,607002,8.69601,0.387672,999460,294.162,359502,2543.21,291504,5.99754,642.2,204.147,1.59775,1.00185,29.5226,1.12498e+06
4.9,3258.51,607001,8.69648,0.400833,999447,297.682,359502,2646.37,292772,6.01972,662.611,212.772,1.6387,1.05987,30.2565,1.1595e+06
5,3454.57,607001,8.69688,0.414371,999433,301.086,359502,2751.65,294115,6.04309,683.009,221.536,1.67957,1.11952,30.9995,1.19445e+06
5.1,3659.67,607001,8.69721,0.428294,999420,304.378,359502,2859.04,295535,6.06773,703.396,230.44,1.72035,1.18079,31.7513,1.2298e+06
5.2,3873.96,607000,8.69747,0.442618,999407,307.56,359502,2968.55,297036,6.09371,723.771,239.483,1.76107,1.24365,32.5111,1.26554e+06
5.3,4097.59,607000,8.69767,0.4573,999393,310.637,359502,3080.16,298622,6.12112,744.137,248.665,1.80174,1.30811,33.2785,1.30163e+06
5.4,4330.69,607000,8.69781,0.472433,999380,313.611,359502,3193.87,300296,6.15002,764.496,257.988,1.84237,1.37415,34.0528,1.33805e+06
5.5,4573.35,607000,8.69789,0.487833,999366,316.487,359502,3309.66,302063,6.1805,784.854,267.451,1.88298,1.44176,34.8333,1.37476e+06
5.6,4825.63,606999,8.69793,0.503817,999353,319.268,359502,3427.51,303925,6.21264,805.214,277.057,1.92357,1.51093,35.6195,1.41173e+06
5.7,5087.56,606999,8.6979,0.519932,999339,321.956,359502,3547.4,305887,6.2465,825.584,286.806,1.96417,1.58164,36.4101,1.44892e+06
5.8,5359.16,606999,8.69785,0.536697,999326,324.555,359502,3669.3,307953,6.28218,845.97,296.7,2.00478,1.65389,37.2052,1.4863e+06
5.9,5640.38,606998,8.69778,0.554089,999312,327.067,359502,3793.18,310126,6.31975,866.381,306.74,2.04543,1.72767,38.0041,1.52387e+06
6,5931.15,606998,8.69757,0.570994,999299,329.495,359502,3919.01,312410,6.35928,886.826,316.929,2.08613,1.80297,38.8046,1.56151e+06
6.1,6231.38,606998,8.69736,0.588788,999285,331.842,359502,4046.73,314809,6.40085,907.314,327.269,2.12689,1.87978,39.6063,1.59921e+06
6.2,6540.91,606997,8.69712,0.606889,999272,334.111,359502,4176.3,317328,6.44456,927.857,337.762,2.16775,1.95811,40.4084,1.63692e+06
6.3,6859.51,606997,8.69684,0.625386,999258,336.304,359502,4307.67,319969,6.49048,948.467,348.412,2.2087,2.03793,41.21,1.67461e+06
6.4,7186.83,606997,8.69653,0.644207,999245,338.425,359502,4440.75,322738,6.53873,969.162,359.222,2.24979,2.11926,42.0096,1.71219e+06
6.5,7522.82,606996,8.69618,0.663353,999231,340.474,359502,4575.53,325635,6.58931,989.944,370.193,2.29102,2.20209,42.8071,1.74968e+06
6.6,7866.81,606996,8.6958,0.6828,999218,342.456,359502,4711.88,328668,6.64238,1010.84,381.332,2.33242,2.28642,43.6005,1.78696e+06
6.7,8218.78,606996,8.6954,0.702555,999204,344.37,359502,4849.8,331835,6.69794,1031.85,392.639,2.37399,2.37225,44.3898,1.82406e+06
6.8,8578.02,606995,8.69496,0.722608,999191,346.22,359502,4989.17,335143,6.75611,1052.99,404.119,2.41577,2.45958,45.1733,1.86087e+06
6.9,8944.24,606995,8.6945,0.742932,999177,348.008,359502,5129.93,338592,6.81693,1074.28,415.777,2.45778,2.54842,45.9504,1.89738e+06
7,9316.87,606995,8.69401,0.763493,999164,349.735,359502,5272.01,342186,6.88047,1095.74,427.615,2.50003,2.63877,46.7199,1.93353e+06
7.1,9695.17,606994,8.6935,0.784298,999150,351.405,359502,5415.28,345928,6.94682,1117.38,439.639,2.54255,2.73064,47.4807,1.96927e+06
7.2,10079,606994,8.69297,0.805345,999137,353.017,359502,5559.72,349818,7.01599,1139.2,451.851,2.58536,2.82403,48.2325,2.00457e+06
