Time,V,Ap,ApM,I,ThN,ThE,TkN,TkE,B,Ps,Pl,Bm,IgM,IgG,C,NK
0,61,1e+06,0,0,1e+06,0,500000,0,250000,0,0,0,0,0,0,130000
0.1,65.168,937626,0.114723,0.000836513,999997,3.04112,505459,0.240019,224491,0.00743745,0.116469,0.023503,2.24821e-05,2.99417e-06,2.86804,130055
0.2,69.6118,893450,0.222567,0.00190526,999988,11.8096,509326,0.958852,206653,0.0252456,0.844686,0.172007,0.000158478,4.38819e-05,2.9517,130257
0.3,74.3496,863054,0.324861,0.00300028,999973,25.8403,511985,2.15349,194180,0.0489131,2.62079,0.538614,0.000475717,0.000206319,3.0347,130618
0.4,79.4001,842325,0.422519,0.00419697,999954,44.7377,513799,3.82167,185460,0.075873,5.77872,1.19863,0.00101158,0.000611129,3.11794,131150
0.5,84.7836,828306,0.516133,0.00549018,999929,68.1546,515025,5.96188,179363,0.104659,10.601,2.21919,0.0017862,0.00140862,3.20211,131864
0.6,90.5213,818881,0.606041,0.00687185,999899,95.7757,515849,8.57328,175092,0.134405,17.3422,3.66368,0.00281001,0.00277427,3.28776,132774
0.7,96.6358,812584,0.692385,0.00834793,999865,127.306,516399,11.6553,172096,0.164595,26.2345,5.59277,0.00408729,0.00490708,3.37526,133892
0.8,103.151,808425,0.775154,0.00991526,999826,162.464,516762,15.2073,170002,0.194909,37.489,8.06441,0.00561822,0.00802713,3.46487,135231
0.9,110.093,805712,0.854261,0.0115651,999783,200.97,516999,19.2279,168547,0.22515,51.3045,11.1356,0.0074008,0.0123733,3.55677,136801
1,117.487,803976,0.929532,0.0132943,999736,242.546,517150,23.7151,167544,0.255085,67.8468,14.8579,0.00943152,0.0182007,3.65107,138614
1.1,125.364,802879,1.00078,0.0150887,999685,286.91,517245,28.6651,166853,0.284501,87.2591,19.2795,0.0117053,0.0257781,3.74782,140680
1.2,133.752,802193,1.0678,0.0169422,999630,333.776,517304,34.0727,166378,0.313211,109.662,24.445,0.0142153,0.0353854,3.84704,143005
1.3,142.684,801764,1.13043,0.0188381,999572,382.855,517341,39.9309,166052,0.341058,135.154,30.3951,0.0169531,0.0473114,3.94873,145594
1.4,152.195,801498,1.18849,0.0207706,999511,433.857,517363,46.2309,165831,0.367895,163.804,37.1657,0.019909,0.0618516,4.05285,148453
1.5,162.32,801335,1.2419,0.0227209,999446,486.494,517377,52.9621,165685,0.393585,195.657,44.7877,0.0230721,0.0793048,4.15935,151583
1.6,173.098,801231,1.29058,0.0246858,999380,540.48,517385,60.1122,165590,0.418002,230.731,53.2872,0.0264304,0.0999697,4.26822,154984
1.7,184.569,801166,1.33454,0.0266638,999310,595.534,517390,67.6676,165533,0.441035,269.021,62.6855,0.029971,0.124146,4.37944,158656
1.8,196.776,801120,1.37384,0.0286094,999239,651.385,517394,75.6136,165502,0.4626,310.498,72.9992,0.0336805,0.152127,4.49293,162594
1.9,209.764,801097,1.40858,0.0305166,999165,707.77,517395,83.9344,165492,0.482623,355.11,84.24,0.0375444,0.184203,4.60868,166792
2,223.581,801094,1.43895,0.0324338,999090,764.441,517395,92.6138,165499,0.501054,402.781,96.4144,0.041548,0.220654,4.7267,171246
2.1,238.278,801095,1.46519,0.0343259,999013,821.171,517394,101.635,165517,0.517893,453.431,109.527,0.0456768,0.261751,4.84705,175950
2.2,253.908,801091,1.48762,0.0361973,998935,877.749,517394,110.983,165545,0.533155,506.96,123.579,0.0499158,0.307755,4.96987,180900
2.3,270.527,801097,1.5065,0.0381167,998856,933.985,517394,120.642,165580,0.546864,563.251,138.566,0.0542508,0.35891,5.09536,186096
2.4,288.195,801107,1.52221,0.0399696,998776,989.714,517393,130.598,165622,0.55908,622.18,154.482,0.0586678,0.415452,5.22354,191526
2.5,306.973,801109,1.5352,0.0415239,998695,1044.79,517392,140.84,165669,0.569888,683.613,171.319,0.0631537,0.477598,5.35426,197166
2.6,326.928,801109,1.54575,0.0433282,998614,1099.11,517392,151.357,165722,0.579369,747.413,189.065,0.0676962,0.545551,5.48809,203036
2.7,348.128,801109,1.55423,0.0454719,998532,1152.55,517392,162.139,165781,0.587629,813.437,207.708,0.0722838,0.619501,5.62534,209137
2.8,370.644,801108,1.56096,0.0473423,998450,1205.05,517392,173.18,165845,0.594776,881.542,227.235,0.076906,0.699619,5.76626,215469
2.9,394.554,801107,1.56626,0.0491803,998368,1256.55,517392,184.478,165914,0.600922,951.583,247.631,0.0815535,0.786064,5.91116,222035
3,419.936,801107,1.57042,0.0511733,998285,1307.01,517392,196.029,165990,0.606183,1023.42,268.879,0.0862178,0.878976,6.06021,228834
3.1,446.872,801108,1.57367,0.0529289,998202,1356.39,517392,207.832,166072,0.610667,1096.9,290.964,0.0908918,0.978481,6.2131,235843
3.2,475.45,801108,1.57622,0.0546439,998119,1404.69,517391,219.89,166160,0.614485,1171.91,313.87,0.095569,1.08469,6.37005,243064
3.3,505.76,801109,1.57825,0.0571447,998036,1451.89,517391,232.204,166255,0.617736,1248.29,337.579,0.100244,1.19771,6.53214,250546
3.4,537.897,801109,1.57988,0.0592619,997952,1498.01,517391,244.78,166357,0.620512,1325.94,362.077,0.104913,1.31761,6.6992,258272
3.5,571.958,801108,1.58122,0.0606975,997869,1543.05,517391,257.621,166466,0.622894,1404.71,387.345,0.109571,1.44447,6.87045,266200
3.6,608.046,801108,1.58233,0.0626075,997786,1587.03,517391,270.731,166584,0.624951,1484.51,413.37,0.114216,1.57835,7.04546,274313
3.7,646.268,801108,1.58328,0.0652844,997702,1629.95,517391,284.116,166709,0.626746,1565.22,440.135,0.118845,1.71929,7.2255,282668
3.8,686.734,801108,1.5841,0.0679002,997619,1671.85,517391,297.784,166844,0.628332,1646.73,467.625,0.123457,1.86733,7.41177,291318
3.9,729.561,801108,1.58484,0.069767,997535,1712.73,517391,311.741,166988,0.629752,1728.94,495.827,0.12805,2.0225,7.60355,300225
4,774.867,801108,1.58549,0.0725341,997452,1752.63,517391,325.996,167141,0.631045,1811.77,524.726,0.132622,2.18481,7.80101,309401
4.1,822.776,801108,1.58609,0.0746991,997368,1791.56,517391,340.556,167305,0.63224,1895.13,554.309,0.137173,2.35427,8.0038,318827
4.2,873.415,801108,1.58663,0.0772102,997284,1829.54,517391,355.43,167479,0.633365,1978.93,584.562,0.141702,2.53088,8.21191,328503
4.3,926.918,801108,1.58714,0.0797415,997201,1866.6,517391,370.623,167665,0.634439,2063.1,615.473,0.146209,2.71462,8.42553,338436
4.4,983.42,801108,1.5876,0.0825458,997117,1902.75,517391,386.145,167862,0.63548,2147.57,647.031,0.150694,2.90548,8.64515,348652
4.5,1043.06,801108,1.58804,0.0852588,997033,1938.02,517391,402.003,168073,0.636503,2232.28,679.225,0.155157,3.10345,8.87084,359151
4.6,1105.99,801108,1.58844,0.0881146,996950,1972.42,517391,418.206,168296,0.637519,2317.16,712.042,0.159597,3.30848,9.10286,369946
4.7,1172.35,801108,1.58881,0.0910624,996866,2005.98,517391,434.762,168533,0.63854,2402.15,745.473,0.164015,3.52055,9.34106,381030
4.8,1242.29,801108,1.58915,0.0934028,996782,2038.72,517391,451.679,168785,0.639573,2487.21,779.509,0.168412,3.73961,9.58407,392337
4.9,1315.98,801108,1.58947,0.0970172,996699,2070.65,517391,468.965,169052,0.640626,2572.29,814.141,0.172786,3.96562,9.83473,404005
5,1393.57,801108,1.58977,0.10058,996615,2101.79,517391,486.63,169336,0.641707,2657.34,849.358,0.17714,4.19853,10.0929,416023
5.1,1475.23,801107,1.59005,0.103264,996531,2132.17,517391,504.683,169636,0.642821,2742.33,885.155,0.181472,4.43829,10.3569,428310
5.2,1561.11,801107,1.59031,0.106564,996448,2161.79,517391,523.132,169953,0.643974,2827.23,921.523,0.185784,4.68484,10.6277,440917
5.3,1651.4,801107,1.59055,0.109854,996364,2190.69,517391,541.985,170290,0.645171,2912,958.455,0.190077,4.93813,10.905,453830
5.4,1746.25,801107,1.59078,0.113814,996280,2218.87,517391,561.25,170646,0.646416,2996.62,995.946,0.194349,5.19809,11.1887,467039
5.5,1845.85,801107,1.59099,0.117124,996197,2246.35,517391,580.936,171022,0.647716,3081.07,1033.99,0.198604,5.46466,11.4807,480635
5.6,1950.37,801107,1.59118,0.120665,996113,2273.15,517391,601.053,171420,0.649073,3165.32,1072.58,0.202839,5.73778,11.7788,494516
5.7,2059.98,801107,1.59137,0.124607,996029,2299.29,517391,621.606,171840,0.650493,3249.36,1111.71,0.207058,6.01737,12.0838,508719
5.8,2174.87,801107,1.59154,0.128386,995945,2324.78,517391,642.605,172283,0.65198,3333.19,1151.38,0.211259,6.30338,12.3962,523267
5.9,2295.2,801107,1.5917,0.13233,995862,2349.63,517391,664.058,172752,0.653539,3416.78,1191.59,0.215445,6.59574,12.7157,538146
6,2421.15,801107,1.59184,0.136358,995778,2373.87,517391,685.973,173245,0.655174,3500.15,1232.33,0.219615,6.89438,13.0424,553360
6.1,2552.9,801107,1.59198,0.140461,995694,2397.5,517391,708.356,173766,0.656889,3583.28,1273.6,0.223771,7.19923,13.3763,568911
6.2,2690.63,801107,1.59211,0.144677,995610,2420.55,517391,731.216,174315,0.65869,3666.18,1315.41,0.227913,7.51022,13.7175,584800
6.3,2834.5,801107,1.59223,0.148995,995527,2443.02,517391,754.559,174893,0.66058,3748.85,1357.74,0.232042,7.8273,14.0659,601029
6.4,2984.66,801106,1.59234,0.153395,995443,2464.92,517391,778.392,175501,0.662565,3831.32,1400.6,0.236159,8.1504,14.4216,617596
6.5,3141.31,801106,1.59245,0.157897,995359,2486.28,517391,802.722,176142,0.66465,3913.57,1443.99,0.240265,8.47944,14.7847,634505
6.6,3304.59,801106,1.59254,0.162486,995276,2507.11,517391,827.556,176816,0.666838,3995.62,1487.92,0.24436,8.81439,15.155,651752
6.7,3474.63,801106,1.59263,0.167142,995192,2527.42,517391,852.897,177524,0.669137,4077.51,1532.37,0.248447,9.15517,15.5324,669330
6.8,3651.62,801106,1.59271,0.171874,995108,2547.21,517391,878.754,178269,0.67155,4159.22,1577.36,0.252526,9.50172,15.917,687241
6.9,3835.67,801106,1.59279,0.176726,995025,2566.52,517391,905.131,179051,0.674082,4240.8,1622.89,0.256598,9.85399,16.3088,705491
7,4026.9,801106,1.59287,0.181753,994941,2585.33,517391,932.032,179872,0.676741,4322.27,1668.97,0.260664,10.2119,16.708,724084
7.1,4225.47,801106,1.59294,0.186951,994857,2603.68,517391,959.463,180735,0.679531,4403.65,1715.59,0.264725,10.5755,17.1146,743020
7.2,4431.47,801106,1.593,0.192224,994773,2621.56,517391,987.427,181639,0.682458,4484.97,1762.76,0.268782,10.9446,17.5282,762282
7.3,4644.96,801106,1.59306,0.19746,994690,2639,517391,1015.93,182588,0.685528,4566.27,1810.49,0.272838,11.3193,17.9484,781857
7.4,4866.08,801106,1.59311,0.202682,994606,2656,517391,1044.97,183583,0.688746,4647.58,1858.79,0.276892,11.6994,18.3755,801745
7.5,5094.88,801105,1.59315,0.207985,994522,2672.57,517391,1074.55,184625,0.692119,4728.95,1907.66,0.280946,12.085,18.8091,821941
7.6,5331.37,801105,1.59319,0.213474,994439,2688.72,517391,1104.67,185716,0.695653,4810.4,1957.12,0.285002,12.4761,19.2493,842442
7.7,5575.66,801105,1.59323,0.219114,994355,2704.46,517391,1135.33,186859,0.699355,4891.99,2007.16,0.289062,12.8725,19.6959,863241
7.8,5827.73,801105,1.59327,0.224845,994271,2719.81,517391,1166.54,188055,0.703232,4973.75,2057.81,0.293125,13.2743,20.1487,884328
7.9,6087.53,801105,1.5933,0.230607,994188,2734.77,517391,1198.3,189305,0.70729,5055.75,2109.07,0.297195,13.6815,20.6075,905694
8,6355.15,801105,1.59333,0.236424,994104,2749.35,517391,1230.59,190613,0.711536,5138.02,2160.96,0.301273,14.094,21.0721,927332
8.1,6630.46,801105,1.59336,0.24235,994021,2763.57,517391,1263.42,191979,0.715977,5220.62,2213.48,0.305359,14.5118,21.5426,949241
8.2,6913.36,801105,1.59338,0.248433,993937,2777.42,517391,1296.79,193406,0.720622,5303.61,2266.65,0.309457,14.935,22.0188,971417
8.3,7203.88,801105,1.59341,0.254662,993853,2790.93,517391,1330.7,194896,0.725476,5387.03,2320.49,0.313567,15.3635,22.5006,993854
8.4,7501.81,801105,1.59343,0.260899,993770,2804.09,517391,1365.13,196451,0.730547,5470.96,2375,0.317691,15.7974,22.9873,1.01652e+06
8.5,7806.97,801105,1.59344,0.267024,993686,2816.91,517391,1400.09,198072,0.735842,5555.45,2430.21,0.321832,16.2366,23.4784,1.03939e+06
8.6,8119.32,801104,1.59343,0.273049,993603,2829.41,517391,1435.57,199762,0.741367,5640.55,2486.14,0.325991,16.6812,23.9737,1.06245e+06
8.7,8438.56,801104,1.59344,0.279217,993519,2841.6,517391,1471.56,201523,0.747133,5726.35,2542.79,0.330169,17.1313,24.4733,1.08571e+06
8.8,8764.43,801104,1.59348,0.28572,993435,2853.47,517391,1508.06,203356,0.753148,5812.9,2600.19,0.33437,17.5868,24.9775,1.10919e+06
8.9,9096.8,801104,1.59354,0.292521,993352,2865.05,517391,1545.05,205263,0.75942,5900.27,2658.35,0.338594,18.0477,25.486,1.13286e+06
9,9435.36,801104,1.59359,0.299325,993268,2876.33,517391,1582.54,207247,0.765953,5988.53,2717.3,0.342845,18.5142,25.998,1.1567e+06
9.1,9779.75,801104,1.59354,0.305701,993185,2887.32,517391,1620.51,209310,0.772753,6077.75,2777.05,0.347123,18.9863,26.5129,1.18067e+06
9.2,10129.6,801104,1.59349,0.312067,993101,2898.03,517391,1658.95,211452,0.779827,6168,2837.64,0.351432,19.464,27.0305,1.20477e+06
9.3,10484.5,801104,1.59349,0.318698,993018,2908.47,517391,1697.84,213675,0.787184,6259.36,2899.07,0.355773,19.9474,27.5505,1.22898e+06
9.4,10844,801104,1.59349,0.325324,992934,2918.64,517391,1737.19,215982,0.794829,6351.91,2961.37,0.360149,20.4367,28.0724,1.25327e+06
9.5,11207.7,801104,1.59348,0.331902,992851,2928.55,517391,1776.97,218373,0.802771,6445.71,3024.58,0.364562,20.9318,28.5958,1.27764e+06
