Time,V,Ap,ApM,I,ThN,ThE,TkN,TkE,B,Ps,Pl,Bm,IgM,IgG,C,NK
0,61,1e+06,0,0,1e+06,0,500000,0,250000,0,0,0,0,0,0,200000
0.1,53.7502,4.62179e+06,90.7628,1.19042,997841,2158.86,615280,2001.73,242231,4.85872,73.9954,14.9152,0.0121906,0.00166243,77.8562,207103
0.2,25.9545,4.76831e+06,184.344,1.08143,989143,10852.2,618671,23946.3,236074,22.2692,781.881,158.893,0.123653,0.0359892,160.596,226375
0.3,7.57527,4.76807e+06,216.848,0.295209,976946,23036.1,618248,66958.8,230462,42.6701,2681.33,550.1,0.405361,0.197507,191.376,234314
0.4,1.51349,4.76805e+06,224.066,0.0491574,963876,36082.9,618155,118012,225103,60.0165,5896.36,1222.27,0.850713,0.612943,200.203,235115
0.5,0.216188,4.76804e+06,224.592,0.00600772,950805,49120.6,618146,170964,219966,73.2542,10354.1,2169.8,1.42539,1.40877,203.152,234263
0.6,0.0218225,4.76804e+06,223.878,0.00049754,937928,61954.7,618155,224278,215067,82.9313,15936.4,3377.35,2.09482,2.70036,205.004,233186
0.7,0.00175122,4.76804e+06,223.001,-0.00813484,925271,74557.9,618165,277695,210416,89.8066,22525.9,4828.82,2.8308,4.59041,206.712,232119
0.8,9.27528e-05,4.76804e+06,222.112,-0.00141332,912835,86931.1,618175,331182,206014,94.527,30014.4,6509.26,3.61149,7.16962,208.414,231077
0.9,3.61702e-06,4.76804e+06,221.225,-0.00627725,900615,99078.8,618185,384735,201854,97.602,38304.1,8404.97,4.42019,10.5178,210.121,230074
1,1.26712e-07,4.76804e+06,220.342,-0.00622745,888607,111005,618196,438353,197925,99.4277,47306,10503.5,5.24423,14.7049,211.835,229101
1.1,-1.3144e-07,4.76804e+06,219.462,-0.00631626,876806,122715,618206,492034,194217,100.309,56940.3,12793.4,6.07416,19.7918,213.555,228160
1.2,-2.57514e-06,4.76804e+06,218.586,-0.00641209,865208,134213,618216,545777,190713,100.482,67133.9,15264.4,6.90282,25.8312,215.281,227249
1.3,-8.0333e-06,4.76804e+06,217.714,-0.00644575,853810,145503,618226,599581,187402,100.133,77820.6,17906.7,7.72483,32.8694,217.014,226367
1.4,-1.32518e-05,4.76804e+06,216.845,-0.00644679,842606,156589,618237,653446,184268,99.4046,88939.9,20711.5,8.53629,40.9455,218.753,225514
1.5,-1.44379e-05,4.76804e+06,215.979,-0.00644349,831594,167475,618247,707368,181300,98.4029,100437,23670.8,9.33448,50.0927,220.498,224689
1.6,-1.03973e-05,4.76804e+06,215.117,-0.00644254,820768,178166,618257,761348,178486,97.2076,112263,26776.9,10.1176,60.3382,222.249,223890
1.7,-4.19139e-06,4.76804e+06,214.258,-0.00644437,810127,188664,618267,815385,175813,95.8828,124371,30023,10.8842,71.7052,224.006,223117
1.8,-8.75804e-06,4.76804e+06,213.403,-0.00644762,799665,198975,618277,869475,173272,94.4763,136721,33402.4,11.6335,84.2121,225.769,222370
1.9,-3.19673e-05,4.76804e+06,212.551,-0.00644496,789380,209102,618287,923620,170854,93.0236,149273,36909.2,12.3652,97.8732,227.537,221646
2,-7.62238e-05,4.76804e+06,211.702,-0.00643514,779268,219047,618297,977816,168549,91.5509,161994,40537.6,13.079,112.699,229.312,220946
2.1,-0.000135016,4.76804e+06,210.857,-0.00642,769325,228816,618307,1.03206e+06,166350,90.0776,174851,44282.3,13.7749,128.697,231.092,220268
2.2,-0.000193119,4.76804e+06,210.015,-0.00640425,759548,238411,618316,1.08636e+06,164250,88.6179,187816,48138.4,14.4532,145.87,232.877,219613
2.3,-0.000234298,4.76804e+06,209.177,-0.0063927,749934,247836,618326,1.1407e+06,162243,87.1793,200862,52101.2,15.1142,164.22,234.668,218978
2.4,-0.000238967,4.76804e+06,208.342,-0.00639023,740479,257094,618336,1.19509e+06,160322,85.7711,213965,56166.4,15.7581,183.746,236.464,218364
2.5,-0.000208494,4.76804e+06,207.51,-0.0064101,731182,266188,618346,1.24953e+06,158483,84.3929,227104,60329.9,16.3856,204.442,238.265,217770
2.6,-0.000198253,4.76804e+06,206.682,-0.00647696,722037,275122,618355,1.30401e+06,156720,83.0522,240258,64587.6,16.9969,226.305,240.072,217195
2.7,-0.000229151,4.76804e+06,205.856,-0.0065826,713043,283899,618365,1.35853e+06,155028,81.7468,253408,68936.1,17.5926,249.325,241.883,216639
2.8,-0.000332918,4.76804e+06,205.034,-0.00663707,704197,292521,618375,1.41309e+06,153404,80.4811,266538,73371.8,18.173,273.495,243.699,216101
2.9,-0.000552662,4.76804e+06,204.216,-0.00661668,695495,300991,618384,1.46769e+06,151844,79.2538,279633,77891.4,18.7386,298.802,245.521,215580
3,-0.000901001,4.76804e+06,203.401,-0.00655647,686935,309314,618394,1.52233e+06,150344,78.0662,292678,82491.6,19.2898,325.235,247.347,215076
3.1,-0.00140697,4.76804e+06,202.589,-0.00643295,678515,317490,618403,1.577e+06,148900,76.9172,305661,87169.7,19.827,352.78,249.178,214588
3.2,-0.00203804,4.76804e+06,201.781,-0.00626552,670231,325524,618413,1.63171e+06,147510,75.8061,318569,91922.7,20.3507,381.424,251.014,214116
3.3,-0.0027802,4.76804e+06,200.976,-0.00606874,662081,333418,618422,1.68646e+06,146171,74.7317,331393,96747.9,20.8612,411.15,252.855,213660
3.4,-0.00354752,4.76804e+06,200.174,-0.00586058,654062,341175,618431,1.74123e+06,144881,73.6927,344123,101643,21.3591,441.942,254.7,213218
3.5,-0.00426175,4.76804e+06,199.375,-0.00567175,646172,348796,618441,1.79603e+06,143636,72.6873,356751,106605,21.8446,473.782,256.549,212790
3.6,-0.00480843,4.76804e+06,198.58,-0.00552729,638408,356286,618450,1.85087e+06,142434,71.7143,369268,111632,22.3181,506.654,258.402,212376
3.7,-0.00505351,4.76804e+06,197.787,-0.00546339,630768,363645,618459,1.90573e+06,141274,70.7719,381669,116722,22.78,540.537,260.26,211976
3.8,-0.00503009,4.76804e+06,196.998,-0.00547328,623250,370878,618469,1.96061e+06,140153,69.8595,393945,121873,23.2307,575.415,262.121,211589
3.9,-0.00459054,4.76804e+06,196.211,-0.00559208,615852,377985,618478,2.01552e+06,139070,68.9751,406093,127082,23.6704,611.267,263.986,211214
4,-0.00360702,4.76804e+06,195.427,-0.00584905,608570,384970,618487,2.07045e+06,138022,68.1173,418107,132348,24.0996,648.071,265.855,210851
4.1,-0.00222684,4.76804e+06,194.646,-0.00615742,601404,391834,618496,2.1254e+06,137009,67.2849,429983,137669,24.5184,685.81,267.727,210500
4.2,-0.000625776,4.76804e+06,193.869,-0.00641418,594350,398580,618505,2.18037e+06,136028,66.4769,441717,143042,24.9272,724.461,269.604,210160
4.3,0.000596633,4.76804e+06,193.094,-0.00658362,587407,405211,618514,2.23535e+06,135078,65.6921,453307,148468,25.3262,764.005,271.484,209832
4.4,0.000550472,4.76804e+06,192.323,-0.00661158,580572,411727,618523,2.29035e+06,134158,64.9298,464749,153943,25.7157,804.42,273.367,209514
4.5,-0.00161696,4.76804e+06,191.556,-0.00641183,573845,418132,618532,2.34537e+06,133267,64.1889,476040,159466,26.096,845.686,275.255,209206
4.6,-0.00699141,4.76804e+06,190.792,-0.00590704,567221,424428,618541,2.40039e+06,132403,63.4685,487179,165036,26.4674,887.781,277.146,208908
4.7,-0.0167317,4.76804e+06,190.032,-0.00500215,560701,430615,618550,2.45543e+06,131565,62.7679,498165,170651,26.8299,930.686,279.041,208620
4.8,-0.0319955,4.76804e+06,189.275,-0.0035918,554281,436698,618559,2.51048e+06,130752,62.086,508994,176310,27.184,974.378,280.94,208341
4.9,-0.0428461,4.76804e+06,188.521,-0.00178938,547960,442677,618568,2.56553e+06,129963,61.4222,519668,182011,27.5297,1018.84,282.841,208071
5,-0.0430141,4.76804e+06,187.769,-0.00377562,541737,448554,618576,2.62059e+06,129197,60.7755,530184,187754,27.8674,1064.04,284.744,207810
5.1,-0.0428192,4.76804e+06,187.019,-0.0112082,535609,454331,618585,2.67566e+06,128453,60.1452,540543,193537,28.1971,1109.97,286.65,207558
5.2,-0.0428729,4.76804e+06,186.273,2.72448e-05,529574,460010,618594,2.73072e+06,127730,59.5305,550744,199358,28.5192,1156.6,288.559,207313
5.3,-0.0428729,4.76804e+06,185.529,-0.00654043,523631,465592,618603,2.78579e+06,127028,58.9309,560787,205217,28.8338,1203.92,290.47,207077
5.4,-0.0428729,4.76804e+06,184.788,-0.00677697,517779,471080,618611,2.84085e+06,126346,58.3458,570673,211113,29.141,1251.9,292.384,206848
5.5,-0.0428729,4.76804e+06,184.051,-0.00682595,512015,476476,618620,2.89591e+06,125683,57.7746,580401,217044,29.4411,1300.52,294.301,206626
5.6,-0.0428729,4.76804e+06,183.316,-0.00684243,506338,481780,618628,2.95096e+06,125038,57.2166,589972,223010,29.7342,1349.76,296.219,206412
5.7,-0.0428729,4.76804e+06,182.584,-0.00685505,500746,486996,618637,3.00601e+06,124410,56.6713,599388,229008,30.0206,1399.59,298.14,206204
5.8,-0.0428729,4.76804e+06,181.855,-0.00686072,495237,492124,618646,3.06104e+06,123799,56.1382,608649,235039,30.3003,1450,300.064,206003
5.9,-0.0428729,4.76804e+06,181.129,-0.00686669,489809,497167,618654,3.11607e+06,123204,55.6168,617756,241101,30.5737,1500.95,301.989,205809
6,-0.0428729,4.76804e+06,180.406,-0.00686871,484465,502123,618662,3.17108e+06,122625,55.1073,626709,247194,30.8405,1552.47,303.916,205621
6.1,-0.0428729,4.76804e+06,179.686,-0.00687123,479197,506998,618671,3.22608e+06,122061,54.6083,635512,253315,31.1013,1604.49,305.845,205438
6.2,-0.0428729,4.76804e+06,178.969,-0.00687248,474009,511791,618679,3.28106e+06,121512,54.1204,644163,259467,31.3559,1657.03,307.776,205262
6.3,-0.0428729,4.76804e+06,178.254,-0.00687313,468897,516502,618688,3.33602e+06,120978,53.6428,652665,265646,31.6046,1710.05,309.708,205091
6.4,-0.0428729,4.76804e+06,177.543,-0.00687374,463860,521136,618696,3.39097e+06,120456,53.1749,661020,271853,31.8474,1763.54,311.643,204926
6.5,-0.0428729,4.76804e+06,176.834,-0.00687395,458899,525690,618704,3.44589e+06,119949,52.7171,669227,278086,32.0845,1817.5,313.578,204767
6.6,-0.0428729,4.76804e+06,176.128,-0.0068742,454007,530172,618713,3.50079e+06,119453,52.2677,677294,284344,32.3162,1871.84,315.515,204612
6.7,-0.0428729,4.76804e+06,175.425,-0.00687435,449186,534578,618721,3.55566e+06,118970,51.8272,685218,290627,32.5426,1926.59,317.453,204462
6.8,-0.0428729,4.76804e+06,174.724,-0.00687441,444437,538911,618729,3.6105e+06,118499,51.3956,693000,296934,32.7635,1981.76,319.393,204317
6.9,-0.0428729,4.76804e+06,174.027,-0.00687443,439757,543170,618737,3.66532e+06,118041,50.9727,700640,303266,32.979,2037.32,321.334,204177
7,-0.0428729,4.76804e+06,173.332,-0.00687443,435148,547355,618745,3.72011e+06,117594,50.5585,708138,309622,33.1892,2093.29,323.276,204042
7.1,-0.0428729,4.76804e+06,172.64,-0.00687434,430603,551473,618753,3.77486e+06,117157,50.1514,715506,316000,33.3946,2149.56,325.218,203910
7.2,-0.0428729,4.76804e+06,171.951,-0.00687423,426124,555522,618761,3.82958e+06,116731,49.752,722738,322399,33.595,2206.18,327.162,203783
7.3,-0.0428729,4.76804e+06,171.264,-0.00687412,421710,559503,618769,3.88426e+06,116314,49.36,729837,328820,33.7905,2263.13,329.106,203661
7.4,-0.0428729,4.76804e+06,170.581,-0.00687404,417360,563416,618777,3.93891e+06,115908,48.9752,736804,335262,33.9812,2320.39,331.051,203542
7.5,-0.0428729,4.76804e+06,169.9,-0.006874,413073,567263,618785,3.99352e+06,115512,48.5974,743640,341725,34.1672,2377.96,332.997,203427
