Time,V,Ap,ApM,I,ThN,ThE,TkN,TkE,B,Ps,Pl,Bm,IgM,IgG,C,NK
0,61,1e+06,0,0,1e+06,0,500000,0,250000,0,0,0,0,0,0,130000
0.1,67.6264,944542,3.00421,0.0654679,999996,4.07909,475458,0.808113,306706,0.246546,0.200735,0.0404922,0.000713103,4.94004e-06,1.06499,134361
0.2,74.2188,874666,5.50815,0.130171,999984,15.393,444534,3.85991,346390,0.955657,1.69861,0.345544,0.00562162,8.32397e-05,1.85994,149154
0.3,80.7907,806735,7.45933,0.171606,999967,32.4114,414469,9.37229,374170,2.00814,5.8371,1.19765,0.0182406,0.00043146,2.49128,171684
0.4,87.3994,750330,8.89048,0.193493,999945,53.6085,389504,16.9579,393625,3.24994,13.7367,2.84338,0.0408312,0.00136895,2.96542,198534
0.5,94.1258,708144,9.88595,0.203553,999920,77.646,370831,26.0525,407253,4.54221,26.1818,5.46879,0.0743384,0.00330872,3.30593,227301
0.6,101.057,678733,10.5458,0.206813,999893,103.458,357813,36.1581,416804,5.78314,43.6313,9.19919,0.118651,0.00672223,3.54251,256661
0.7,108.275,659182,10.9628,0.207105,999864,130.254,349159,46.907,423504,6.91033,66.2806,14.1094,0.172952,0.0121095,3.70329,285895
0.8,115.855,646594,11.2131,0.205254,999834,157.483,343587,58.0466,428211,7.89361,94.1355,20.2368,0.236033,0.0199765,3.81159,314670
0.9,123.862,638658,11.3542,0.204401,999804,184.776,340074,69.4124,431524,8.72582,127.076,27.5935,0.306541,0.0308195,3.88525,342901
1,132.35,633720,11.4272,0.203106,999774,211.901,337888,80.9017,433864,9.41411,164.908,36.1753,0.383141,0.0451151,3.93718,370663
1.1,141.371,630671,11.4602,0.202862,999744,238.719,336539,92.4542,435527,9.97345,207.396,45.9685,0.464604,0.0633152,3.97618,398007
1.2,150.969,628800,11.4715,0.202823,999713,265.158,335711,104.039,436716,10.4223,254.286,56.954,0.549853,0.0858441,4.00799,424995
1.3,161.187,627663,11.472,0.20362,999682,291.182,335208,115.641,437574,10.7793,305.324,69.1105,0.637985,0.113098,4.03617,451702
1.4,172.065,626976,11.4687,0.20504,999652,316.78,334904,127.256,438203,11.0615,360.26,82.4164,0.728258,0.145444,4.06294,478228
1.5,183.644,626562,11.4649,0.207952,999621,341.953,334721,138.887,438674,11.2838,418.858,96.8504,0.820079,0.183223,4.08953,504731
1.6,195.965,626312,11.4624,0.210321,999591,366.71,334611,150.536,439039,11.4587,480.892,112.392,0.912972,0.226751,4.11657,531280
1.7,209.07,626162,11.4616,0.214102,999560,391.061,334545,162.208,439330,11.5965,546.149,129.022,1.00657,0.27632,4.14421,557895
1.8,223.003,626073,11.4624,0.217759,999530,415.017,334506,173.909,439574,11.7054,614.427,146.722,1.10057,0.332199,4.17248,584646
1.9,237.811,626019,11.4645,0.222067,999499,438.588,334482,185.64,439787,11.792,685.537,165.475,1.19477,0.394634,4.20133,611568
2,253.541,625986,11.4674,0.226865,999469,461.784,334468,197.406,439982,11.8612,759.299,185.262,1.28898,0.463854,4.23067,638710
2.1,270.246,625966,11.4707,0.231928,999438,484.612,334459,209.207,440168,11.9171,835.543,206.069,1.38307,0.540067,4.26041,666105
2.2,287.977,625954,11.4743,0.237366,999408,507.078,334454,221.044,440350,11.9625,914.109,227.879,1.47694,0.623463,4.2905,693775
2.3,306.791,625946,11.4778,0.243139,999377,529.189,334451,232.919,440534,11.9998,994.842,250.678,1.57051,0.714215,4.3209,721744
2.4,326.747,625941,11.4813,0.248915,999347,550.951,334450,244.831,440723,12.0308,1077.6,274.451,1.66373,0.812482,4.35157,750000
2.5,347.904,625938,11.4846,0.255962,999316,572.368,334449,256.781,440918,12.0569,1162.23,299.184,1.75654,0.918405,4.38255,778608
2.6,370.325,625936,11.4876,0.263137,999285,593.446,334448,268.77,441124,12.0792,1248.62,324.862,1.84891,1.03211,4.41391,807631
2.7,394.078,625934,11.4905,0.270114,999255,614.19,334448,280.796,441340,12.0986,1336.64,351.473,1.94083,1.15372,4.4456,837040
2.8,419.229,625932,11.4932,0.277281,999224,634.605,334448,292.862,441569,12.1156,1426.15,379.003,2.03225,1.28332,4.47759,866797
2.9,445.851,625930,11.4957,0.285106,999194,654.695,334447,304.965,441812,12.131,1517.06,407.44,2.12318,1.42101,4.50989,896905
3,474.015,625929,11.4979,0.293221,999163,674.465,334447,317.108,442069,12.145,1609.26,436.771,2.2136,1.56686,4.54252,927390
3.1,503.798,625927,11.5001,0.301834,999132,693.92,334447,329.289,442343,12.158,1702.63,466.984,2.30351,1.72094,4.57552,958279
3.2,535.279,625926,11.502,0.31032,999102,713.064,334447,341.509,442633,12.1704,1797.08,498.067,2.3929,1.88331,4.60887,989551
3.3,568.537,625924,11.5038,0.320016,999071,731.903,334447,353.768,442941,12.1823,1892.53,530.009,2.48178,2.05401,4.6426,1.02124e+06
3.4,603.656,625922,11.5055,0.32806,999041,750.441,334447,366.066,443268,12.1939,1988.87,562.799,2.57013,2.23307,4.67662,1.05323e+06
3.5,640.723,625921,11.507,0.338958,999010,768.681,334447,378.403,443615,12.2054,2086.03,596.426,2.65797,2.42053,4.71105,1.08566e+06
3.6,679.824,625919,11.5085,0.349518,998979,786.63,334447,390.779,443983,12.2169,2183.94,630.88,2.74529,2.61639,4.7459,1.11853e+06
3.7,721.049,625917,11.5098,0.360285,998949,804.291,334447,403.195,444373,12.2285,2282.51,666.15,2.83211,2.82069,4.78107,1.15175e+06
3.8,764.491,625915,11.511,0.37084,998918,821.668,334447,415.649,444786,12.2403,2381.67,702.228,2.91842,3.03341,4.81662,1.18535e+06
3.9,810.245,625912,11.5121,0.382161,998887,838.766,334447,428.143,445223,12.2523,2481.37,739.105,3.00424,3.25455,4.8525,1.21931e+06
4,858.406,625910,11.5132,0.393894,998857,855.589,334447,440.676,445685,12.2647,2581.54,776.77,3.08956,3.48411,4.88872,1.25361e+06
4.1,909.072,625908,11.5141,0.406022,998826,872.142,334447,453.247,446174,12.2775,2682.12,815.216,3.17439,3.72208,4.92527,1.28825e+06
4.2,962.342,625905,11.515,0.418532,998796,888.428,334447,465.857,446691,12.2907,2783.06,854.435,3.25874,3.96842,4.96213,1.32322e+06
4.3,1018.32,625903,11.5157,0.431495,998765,904.452,334447,478.505,447236,12.3045,2884.31,894.419,3.34263,4.22312,4.99929,1.35849e+06
4.4,1077.1,625900,11.5165,0.444846,998734,920.218,334447,491.19,447812,12.3188,2985.83,935.16,3.42605,4.48614,5.03672,1.39405e+06
4.5,1138.79,625897,11.5171,0.458667,998704,935.729,334447,503.912,448420,12.3337,3087.56,976.653,3.50901,4.75746,5.07442,1.42988e+06
4.6,1203.5,625894,11.5177,0.472755,998673,950.99,334447,516.671,449061,12.3494,3189.48,1018.89,3.59153,5.03704,5.11234,1.46594e+06
4.7,1271.33,625891,11.5182,0.487693,998642,966.004,334447,529.465,449736,12.3657,3291.54,1061.86,3.67361,5.32482,5.15049,1.50224e+06
4.8,1342.37,625888,11.5187,0.502764,998612,980.776,334447,542.294,450447,12.3827,3393.71,1105.57,3.75527,5.62078,5.18883,1.53874e+06
4.9,1416.75,625885,11.5191,0.518534,998581,995.309,334447,555.156,451196,12.4006,3495.97,1150.01,3.8365,5.92486,5.22735,1.57543e+06
5,1494.55,625881,11.5195,0.53444,998551,1009.61,334447,568.051,451983,12.4193,3598.29,1195.16,3.91733,6.23701,5.26599,1.61225e+06
5.1,1575.89,625878,11.5198,0.551181,998520,1023.67,334447,580.977,452811,12.4389,3700.65,1241.04,3.99776,6.55718,5.30475,1.6492e+06
5.2,1660.86,625874,11.5201,0.568126,998489,1037.51,334447,593.933,453681,12.4594,3803.01,1287.63,4.0778,6.88532,5.34357,1.68621e+06
5.3,1749.56,625870,11.5204,0.585666,998459,1051.13,334447,606.917,454595,12.481,3905.38,1334.93,4.15747,7.22137,5.38242,1.72327e+06
5.4,1842.09,625866,11.5205,0.603197,998428,1064.52,334447,619.928,455554,12.5035,4007.73,1382.93,4.23677,7.56528,5.42122,1.76029e+06
5.5,1938.55,625862,11.5207,0.622553,998397,1077.7,334447,632.963,456560,12.5271,4110.05,1431.65,4.31572,7.91698,5.46002,1.79732e+06
5.6,2039.03,625858,11.5208,0.641259,998367,1090.66,334447,646.021,457615,12.5518,4212.34,1481.06,4.39433,8.27643,5.49874,1.83429e+06
5.7,2143.61,625853,11.5209,0.661042,998336,1103.41,334447,659.1,458720,12.5777,4314.58,1531.18,4.47261,8.64356,5.53734,1.87115e+06
5.8,2252.38,625849,11.5209,0.68128,998306,1115.96,334447,672.196,459877,12.6048,4416.77,1582,4.55057,9.01832,5.57578,1.90787e+06
5.9,2365.42,625844,11.521,0.702196,998275,1128.3,334447,685.309,461089,12.6332,4518.92,1633.51,4.62823,9.40064,5.61404,1.94442e+06
6,2482.81,625839,11.5209,0.723573,998244,1140.44,334447,698.434,462356,12.6629,4621.01,1685.73,4.70559,9.79047,5.65207,1.98076e+06
6.1,2604.61,625834,11.5209,0.745642,998214,1152.38,334447,711.569,463681,12.6939,4723.07,1738.64,4.78269,10.1878,5.68983,2.01685e+06
6.2,2730.88,625829,11.5208,0.768204,998183,1164.13,334447,724.711,465065,12.7263,4825.08,1792.26,4.85952,10.5924,5.72727,2.05264e+06
6.3,2861.68,625823,11.5207,0.791499,998153,1175.69,334447,737.857,466510,12.7602,4927.06,1846.57,4.9361,11.0045,5.76435,2.0881e+06
6.4,2997.07,625818,11.5205,0.815286,998122,1187.05,334447,751.004,468018,12.7956,5029.02,1901.59,5.01244,11.4238,5.80103,2.12318e+06
6.5,3137.06,625812,11.5204,0.839825,998091,1198.24,334447,764.148,469591,12.8326,5130.97,1957.32,5.08857,11.8503,5.83728,2.15785e+06
6.6,3281.71,625806,11.5202,0.864946,998061,1209.24,334447,777.285,471230,12.8712,5232.92,2013.75,5.1645,12.284,5.87303,2.19206e+06
6.7,3431.02,625800,11.5199,0.891307,998030,1220.06,334447,790.413,472938,12.9114,5334.89,2070.89,5.24023,12.7249,5.90832,2.22582e+06
6.8,3585.01,625793,11.5197,0.916933,998000,1230.7,334447,803.526,474715,12.9533,5436.9,2128.75,5.3158,13.1729,5.94301,2.25902e+06
6.9,3743.67,625787,11.5194,0.943992,997969,1241.17,334447,816.621,476565,12.997,5538.96,2187.33,5.39121,13.6279,5.97705,2.2916e+06
7,3907,625780,11.5191,0.972037,997938,1251.47,334447,829.693,478487,13.0425,5641.11,2246.63,5.46647,14.0899,6.01046,2.32358e+06
7.1,4074.97,625774,11.5188,1.00062,997908,1261.6,334447,842.738,480485,13.0899,5743.35,2306.65,5.54162,14.5588,6.04321,2.35493e+06
7.2,4247.54,625767,11.5184,1.02921,997877,1271.57,334447,855.752,482558,13.1391,5845.71,2367.42,5.61666,15.0347,6.07519,2.38556e+06
7.3,4424.66,625759,11.518,1.05854,997847,1281.37,334447,868.73,484710,13.1903,5948.23,2428.92,5.69161,15.5175,6.10638,2.41544e+06
7.4,4606.28,625752,11.5175,1.08927,997816,1291.01,334447,881.667,486941,13.2434,6050.92,2491.16,5.7665,16.0071,6.13677,2.44458e+06
7.5,4792.3,625745,11.5169,1.12083,997785,1300.5,334447,894.558,489253,13.2986,6153.81,2554.16,5.84133,16.5035,6.16636,2.47299e+06
7.6,4982.64,625737,11.5158,1.15293,997755,1309.82,334447,907.398,491646,13.3557,6256.93,2617.92,5.91612,17.0068,6.19502,2.50063e+06
7.7,5177.19,625729,11.5143,1.18513,997724,1318.99,334447,920.182,494122,13.4148,6360.31,2682.45,5.9909,17.5168,6.22267,2.52745e+06
7.8,5375.81,625721,11.5148,1.21798,997694,1328.01,334447,932.907,496682,13.4762,6463.99,2747.75,6.06567,18.0336,6.25005,2.5534e+06
7.9,5578.38,625713,11.5157,1.25156,997663,1336.89,334447,945.568,499327,13.54,6567.98,2813.84,6.14047,18.5572,6.27663,2.57847e+06
8,5784.73,625705,11.5145,1.28603,997633,1345.62,334447,958.159,502056,13.6059,6672.33,2880.72,6.21531,19.0874,6.30165,2.60265e+06
8.1,5994.67,625697,11.5146,1.32099,997602,1354.2,334447,970.677,504872,13.6743,6777.07,2948.39,6.29021,19.6244,6.32612,2.62593e+06
8.2,6208.03,625688,11.5145,1.35652,997571,1362.65,334447,983.116,507773,13.7449,6882.22,3016.88,6.36518,20.1681,6.34958,2.6483e+06
8.3,6424.57,625679,11.5122,1.39276,997541,1370.95,334447,995.468,510760,13.8175,6987.83,3086.19,6.44026,20.7185,6.37141,2.66975e+06
8.4,6644.08,625671,11.5115,1.42945,997510,1379.12,334447,1007.73,513833,13.8925,7093.92,3156.33,6.51545,21.2756,6.39279,2.69029e+06
8.5,6866.31,625662,11.5114,1.46663,997480,1387.16,334447,1019.9,516991,13.9697,7200.52,3227.31,6.59078,21.8394,6.41337,2.70991e+06
8.6,7090.99,625653,11.5096,1.50442,997449,1395.05,334447,1031.97,520234,14.0491,7307.67,3299.13,6.66626,22.41,6.4325,2.72861e+06
8.7,7317.82,625644,11.5113,1.54255,997419,1402.83,334447,1043.94,523560,14.1312,7415.39,3371.81,6.74191,22.9872,6.45175,2.7464e+06
