Time,V,Ap,ApM,I,ThN,ThE,TkN,TkE,B,Ps,Pl,Bm,IgM,IgG,C,NK
0,61,1e+06,0,0,1e+06,0,500000,0,250000,0,0,0,0,0,0,200000
0.1,66.5739,1.48198e+06,3.85022,0.515098,999983,16.6746,517633,2.49157,285979,0.326709,0.816048,0.164667,0.00100626,2.08664e-05,2.31277,204022
0.2,72.3613,1.95435e+06,6.15106,0.885809,999943,54.8685,534910,10.1536,311158,1.07052,5.90611,1.20265,0.0068429,0.000306209,3.09572,214742
0.3,78.4284,2.32854e+06,7.86768,1.16488,999888,106.69,548593,23.0951,328780,2.04209,18.3383,3.76869,0.0201749,0.00144187,3.71721,229608
0.4,84.8197,2.59242e+06,9.11135,1.36632,999821,167.659,558240,41.0197,341113,3.11483,40.2697,8.35345,0.0423581,0.00426826,4.20316,246835
0.5,91.5864,2.76307e+06,9.93887,1.50437,999747,233.959,564477,63.0663,349751,4.18398,73.0021,15.2885,0.0737426,0.00979079,4.56341,264989
0.6,98.7833,2.8666e+06,10.4485,1.59934,999667,302.536,568259,88.1455,355803,5.17549,117.057,24.7557,0.113887,0.0190988,4.82335,283091
0.7,106.464,2.92687e+06,10.7456,1.67016,999584,371.266,570461,115.285,360044,6.04922,172.366,36.8203,0.161853,0.0332962,5.01311,300597
0.8,114.679,2.96113e+06,10.9135,1.7323,999499,438.856,571711,143.782,363020,6.79254,238.485,51.4709,0.216492,0.0534509,5.15758,317266
0.9,123.475,2.98008e+06,11.0057,1.79231,999413,504.59,572403,173.195,365113,7.40998,314.761,68.6497,0.27664,0.0805666,5.27315,333016
1,132.895,2.99036e+06,11.0554,1.85504,999327,568.104,572778,203.244,366591,7.91434,400.443,88.2749,0.341217,0.11557,5.3703,347849
1.1,142.986,2.99591e+06,11.0823,1.92325,999240,629.244,572980,233.757,367641,8.32145,494.752,110.254,0.409283,0.159304,5.45534,361782
1.2,153.793,2.9989e+06,11.0969,1.99908,999153,687.976,573089,264.63,368395,8.64749,596.921,134.49,0.48004,0.21253,5.53183,374854
1.3,165.361,3.00047e+06,11.1049,2.08265,999066,744.338,573147,295.801,368943,8.90738,706.207,160.887,0.552832,0.275927,5.60174,387102
1.4,177.739,3.00124e+06,11.1089,2.17491,998979,798.391,573175,327.223,369349,9.11382,821.913,189.353,0.627127,0.350098,5.66606,398559
1.5,190.977,3.00161e+06,11.1121,2.27549,998892,850.213,573189,358.862,369659,9.27743,943.383,219.798,0.702501,0.435575,5.72594,409246
1.6,205.127,3.00179e+06,11.1139,2.38652,998806,899.885,573195,390.691,369904,9.40695,1070.01,252.14,0.778614,0.532823,5.78132,419187
