3; 73,18657718120812; 0; mean
3; 105,4013422818793; 0; up
2,8959999999999972; 47,682147651006744; 0; down
8,096; 91,36000000000007; 1; mean
8,096; 145,0512751677853; 1; up
8,096; 90,68885906040276; 1; down
12,776; 108,85798657718124; 2; mean
12,776; 182,01234899328864; 2; up
12,879999999999999; 107,51677852348996; 2; down
18,184; 160,59167785234905; 3; mean
17,976000000000003; 206,22711409395984; 3; up
18,080000000000002; 91,46308724832221; 3; down
23,072; 154,60187919463095; 4; mean
22,968; 198,22496644295313; 4; up
22,864; 89,49906040268462; 4; down
27,855999999999998; 188,87946308724838; 5; mean
28,064000000000004; 224,45208053691283; 5; up
28,064000000000004; 155,32456375838933; 5; down
32,744; 196,9836241610739; 6; mean
32,952; 260,0730201342283; 6; up
32,952; 151,34818791946316; 6; down
38,048; 170,19275167785244; 7; mean
38,048; 201,06523489932894; 7; up
38,152; 104,42201342281885; 7; down
42,83200000000001; 158,1616107382551; 8; mean
43,144000000000005; 197,76214765100676; 8; up
43,040000000000006; 91,04966442953025; 8; down
48,032; 99,15489932885907; 9; mean
47,928; 163,58335570469805; 9; up
47,928; 88,4155704697987; 9; down
53,024; 97,86416107382553; 10; mean
52,92; 112,62818791946313; 10; up
52,816; 86,45261744966444; 10; down
57,70399999999999; 98,58362416107389; 11; mean
58,01599999999999; 112,6808053691276; 11; up
57,70399999999999; 87,84536912751685; 11; down
62,903999999999996; 104,67758389261746; 12; mean
63,11200000000001; 122,12939597315443; 12; up
63,007999999999996; 88,5712751677853; 12; down
68,104; 106,07355704697994; 13; mean
68; 120,16644295302018; 13; up
68; 89,96510067114099; 13; down
