3,045260222756827; 211597030,32717216; 0; mean
2,8260947296775925; 311187084,9970046; 0; up
2,862180582956686; 163068536,46066934; 0; down
8,105434676921046; 241527116,9269469; 1; mean
8,183111005165873; 322695664,99280167; 1; up
8,143151529218404; 86713944,72795248; 1; down
12,888135423103101; 210380054,1366213; 2; mean
12,761121374555778; 331723871,86620784; 2; up
13,012906848000299; 98241343,94319099; 2; down
18,060848809527542; 178381108,01291; 3; mean
18,031083077444222; 300557989,8564407; 3; up
18,182969861020055; 77121161,27130103; 3; down
23,022143948209504; 214172754,1613999; 4; mean
22,791969211756992; 358951518,55418205; 4; up
22,84395730546416; 145560389,30691952; 4; down
27,99179795686007; 215654454,03876138; 5; mean
27,97283759327275; 293479454,11717474; 5; up
28,021767563820667; 92640744,2373982; 5; down
32,9726650837612; 171110616,23534065; 6; mean
32,85237890616423; 264839111,35645798; 6; up
33,17694771079877; 132609002,48727351; 6; down
38,03385891231183; 196856563,0459534; 7; mean
38,010617176301565; 292254950,23884726; 7; up
38,05016890249447; 129910326,41936117; 7; down
43,09647986500346; 216744714,15173936; 8; mean
42,98597968151606; 270305467,29690146; 8; up
43,02369653381342; 115492295,097907; 8; down
48,06959974656783; 204000338,74594998; 9; mean
47,94890581921629; 299402489,7827321; 9; up
48,090598858927976; 117807059,08921254; 9; down
52,93996668998159; 213017254,0876913; 10; mean
53,119172707113336; 277445479,15300965; 10; up
52,9589270535689; 135192254,00927788; 10; down
57,91532919519608; 191067771,14574552; 11; mean
58,00258764267319; 232905405,19347724; 11; up
57,830313371369044; 140025029,56185722; 11; down
62,98814389175183; 169114524,35991126; 12; mean
62,877235958509885; 224348933,42073816; 12; up
63,10414869692586; 92959416,3532744; 12; down
67,86075345881568; 168926332,16549617; 13; mean
67,93007091709191; 284404826,50247943; 13; up
67,97512726497146; 99465847,82151854; 13; down
