3,1038338658146998; 206322440,14957225; 0; mean
2,8961661341853038; 292418229,48752844; 0; up
3; 130087823,60778803; 0; down
8,191693290734829; 142715511,6835484; 1; mean
7,880191693290737; 247643949,0537113; 1; up
7,984025559105433; 94282153,03944182; 1; down
13,175718849840255; 140093697,61744434; 2; mean
12,968051118210862; 269238814,30966055; 2; up
13,175718849840255; 72829123,62641299; 2; down
17,848242811501596; 162579693,1188125; 3; mean
17,848242811501596; 284552787,2892161; 3; up
17,848242811501596; 115942921,81836408; 3; down
23,03993610223642; 185072852,04659086; 4; mean
23,14376996805112; 281038410,29241097; 4; up
23,03993610223642; 139332941,73268956; 4; down
28,127795527156547; 187833636,58505136; 5; mean
27,81629392971246; 288277769,0224788; 5; up
27,81629392971246; 123255347,49781513; 5; down
33,007987220447276; 194178999,69913602; 6; mean
33,11182108626198; 293732001,8911445; 6; up
33,007987220447276; 125120703,7350105; 6; down
37,99201277955271; 219359876,21599162; 7; mean
38,095846645367416; 320706600,3810942; 7; up
37,99201277955271; 145817275,31913066; 7; down
43,079872204472835; 230192409,63337576; 8; mean
42,97603833865814; 342298600,2664794; 8; up
42,97603833865814; 144092322,2395736; 8; down
47,96006389776356; 259856158,39768472; 9; mean
48,06389776357827; 354924855,65695775; 9; up
48,06389776357827; 173758936,37444657; 9; down
53,0479233226837; 231226808,4069972; 10; mean
53,0479233226837; 328087794,95408237; 10; up
53,0479233226837; 169343400,3352483; 10; down
57,824281150159734; 227705267,98378193; 11; mean
58,03194888178912; 329053424,8341666; 11; up
58,03194888178912; 162237281,3364088; 11; down
62,704472843450475; 200866774,5956245; 12; mean
62,91214057507986; 312080402,29802716; 12; up
63,11980830670926; 138989097,2650038; 12; down
68,20766773162939; 272691585,8393386; 13; mean
68,31150159744408; 360585395,20623493; 13; up
68,10383386581468; 135470422,21235257; 13; down
