3; 6,464487846370304; 0; mean
3,314009661835751; 6,460562044034447; 0; up
3; 6,19360748519648; 0; down
8,024154589371978; 0,44230706317270574; 1; mean
8,024154589371978; 0,44230706317270574; 1; up
8,024154589371978; 0,44230706317270574; 1; down
12,94363929146538; 3,9022475218372676; 2; mean
13,048309178743963; 59,97317368403836; 2; up
13,048309178743963; 1,4630156704943147; 2; down
18,072463768115945; 6,00516897307557; 3; mean
17,967793880837355; 100,27284326234175; 3; up
18,072463768115945; 3,0254850001635987; 3; down
23,201288244766502; 50,63630712860275; 4; mean
23,096618357487927; 105,62632904766579; 4; up
22,991948470209344; 1,33869859652566; 4; down
28,1207729468599; 43,26103314031474; 5; mean
28,01610305958132; 94,72961036411817; 5; up
28,01610305958132; 11,569339483756977; 5; down
32,93558776167472; 19,363365721202598; 6; mean
33,14492753623188; 60,26368305689142; 6; up
32,93558776167472; 6,631988746033301; 6; down
38,169082125603865; 22,277619655183685; 7; mean
38,169082125603865; 77,80809369581576; 7; up
38,06441223832528; 6,2969869467072215; 7; down
42,8792270531401; 15,446723590800502; 8; mean
43,08856682769727; 54,9926391206203; 8; up
42,98389694041868; 2,7140380148526333; 8; down
48,008051529790656; 9,694114567998156; 9; mean
48,112721417069245; 53,03366375502995; 9; up
48,112721417069245; 1,024634409657466; 9; down
52,82286634460548; 12,884483266267523; 10; mean
52,82286634460548; 41,32692118951812; 10; up
53,032206119162645; 0,9631301730624386; 10; down
58,16103059581321; 2,7951712631269174; 11; mean
57,847020933977454; 21,76072234762978; 11; up
57,847020933977454; 1,7155756207675097; 11; down
62,87117552334944; 0,027480616350970877; 12; mean
63,28985507246377; 5,981614159060399; 12; up
62,97584541062803; -0,7864690679490991; 12; down
67,89533011272141; 5,382275002453639; 13; mean
67,89533011272141; 31,928550397487484; 13; up
67,89533011272141; 0,5064285013249332; 13; down
