3,1038338658146998; 115739480,50831664; 0; mean
3,1038338658146998; 139057866,1585409; 0; up
3,207667731629396; 95113110,50301576; 0; down
8,191693290734829; 137334345,7642659; 1; mean
7,880191693290737; 152576684,4797203; 1; up
7,984025559105433; 90694709,09325343; 1; down
13,279552715654951; 119467327,6121434; 2; mean
13,591054313099043; 120368486,65453655; 2; up
13,279552715654951; 40543560,795999944; 2; down
17,848242811501596; 133880141,5493058; 3; mean
17,952076677316295; 202043009,2121663; 3; up
17,952076677316295; 58545251,364632726; 3; down
23,03993610223642; 125880026,93448329; 4; mean
23,14376996805112; 246957692,80362177; 4; up
23,14376996805112; 68482356,48075193; 4; down
27,712460063897762; 155540910,32822812; 5; mean
27,712460063897762; 252401896,87531334; 5; up
28,023961661341854; 110702159,05671996; 5; down
33,215654952076676; 229159443,54503638; 6; mean
33,215654952076676; 286558546,68404984; 6; up
33,215654952076676; 120639264,1728391; 6; down
38,095846645367416; 208598977,06270856; 7; mean
38,095846645367416; 296491353,7443229; 7; up
38,095846645367416; 129675210,24656504; 7; down
43,18370607028754; 173691600,16619146; 8; mean
43,079872204472835; 260685683,17597666; 8; up
42,97603833865814; 86693219,10056019; 8; down
47,96006389776356; 186313557,5008238; 9; mean
47,96006389776356; 287658848,98064435; 9; up
48,16773162939296; 115464404,9341681; 9; down
52,944089456868994; 177413716,52889007; 10; mean
52,944089456868994; 266202954,1970515; 10; up
52,944089456868994; 116427169,44368827; 10; down
58,13578274760383; 222328400,12034553; 11; mean
57,92811501597444; 286899525,78117156; 11; up
58,03194888178912; 105735039,1839425; 11; down
63,11980830670926; 171276092,7806989; 12; mean
62,704472843450475; 234050631,09786665; 12; up
62,91214057507986; 46609550,280089974; 12; down
67,99999999999999; 281657330,33424544; 13; mean
67,99999999999999; 371343428,98895395; 13; up
67,99999999999999; 105872576,97101682; 13; down
