3,209339774557165; 2,127784866032016; 0; mean
3,209339774557165; 9,712434978898841; 0; up
3,209339774557165; 0,23162233781530972; 0; down
8,024154589371978; 2,88023031373703; 1; mean
8,128824476650564; 6,942127130565638; 1; up
8,233494363929147; 2,6067327510059783; 1; down
13,048309178743963; 4,1718192822324625; 2; mean
13,048309178743963; 35,32306081722119; 2; up
13,048309178743963; 0,6503745869728732; 2; down
17,863123993558773; 13,592436287499595; 3; mean
17,967793880837355; 88,08322700952009; 3; up
18,072463768115945; 2,7546046389897754; 3; down
23,096618357487927; 45,490888867078894; 4; mean
22,991948470209344; 101,83531259201101; 4; up
23,096618357487927; 3,775313246311356; 4; down
27,911433172302736; 34,05371806196226; 5; mean
28,1207729468599; 97,97886609742534; 5; up
28,1207729468599; 11,026270160630759; 5; down
33,14492753623188; 49,42846860993882; 6; mean
32,93558776167472; 97,64779010043512; 6; up
33,14492753623188; 16,110184185559575; 6; down
38,169082125603865; 34,467235908005364; 7; mean
38,169082125603865; 91,62299211568032; 7; up
37,9597423510467; 10,090620603919234; 7; down
43,19323671497585; 24,65273006837441; 8; mean
43,08856682769727; 74,76690548630879; 8; up
43,19323671497585; 8,399908397945524; 8; down
48,112721417069245; 18,63185788595544; 9; mean
48,21739130434782; 41,926260346124906; 9; up
48,008051529790656; 4,818268066869479; 9; down
52,927536231884055; 9,903490692576952; 10; mean
52,82286634460548; 27,241142408479732; 10; up
52,927536231884055; 4,485883469100685; 10; down
57,951690821256044; 9,569797494029501; 11; mean
57,951690821256044; 29,614944220891815; 11; up
58,05636070853462; 4,150881669774606; 11; down
63,08051529790661; 7,609513527660539; 12; mean
63,18518518518518; 25,486308764353737; 12; up
63,18518518518518; 2,4614780645794667; 12; down
67,89533011272141; 6,194916085975052; 13; mean
67,89533011272141; 27,865344979880263; 13; up
67,89533011272141; 3,215232113063081; 13; down
