3,1020408163265287; 227342394,44765747; 0; mean
3,1020408163265287; 267254675,14941192; 0; up
2,897959183673464; 193560825,13977242; 0; down
7,897959183673468; 178446115,28822052; 1; mean
7,795918367346935; 305853576,24831295; 1; up
7,897959183673468; 104761904,76190472; 1; down
12,897959183673468; 157191054,55947542; 2; mean
12,999999999999996; 309169558,5116637; 2; up
12,999999999999996; 100397628,6871022; 2; down
17,79591836734694; 343168016,1943319; 3; mean
17,897959183673468; 406111432,4272219; 3; up
17,897959183673468; 99093888,56757271; 3; down
22,897959183673468; 265119529,59321368; 4; mean
22,795918367346932; 341869095,8164642; 4; up
22,999999999999996; 163808559,8611914; 4; down
27,79591836734694; 271491228,0701754; 5; mean
27,897959183673468; 405048679,39078456; 5; up
27,693877551020403; 200872373,24079418; 5; down
33; 323930017,3510698; 6; mean
33; 500465105,0703681; 6; up
33,10204081632652; 228759398,4962405; 6; down
37,79591836734693; 377884615,38461524; 7; mean
38; 496096009,25390387; 7; up
37,897959183673464; 256617505,3017156; 7; down
42,897959183673464; 304441391,9413918; 8; mean
42,897959183673464; 418037883,169462; 8; up
43,102040816326536; 213880855,98611903; 8; down
47,897959183673464; 330774050,5108925; 9; mean
47,897959183673464; 521124927,70387495; 9; up
48; 263235010,60343158; 9; down
53; 335620300,7518796; 10; mean
52,89795918367348; 567413726,6242528; 10; up
52,89795918367348; 261931270,48390198; 10; down
58; 380374011,9529593; 11; mean
57,89795918367348; 521597262,3867359; 11; up
57,89795918367348; 318965683,4393674; 11; down
62,79591836734694; 280819838,05667996; 12; mean
62,79591836734694; 512618083,67071515; 12; up
62,79591836734694; 159547908,2321185; 12; down
68,10204081632654; 376245903,2195872; 13; mean
68,10204081632654; 451465201,4652014; 13; up
67,89795918367346; 301016965,49064946; 13; down
