2,897959183673464; 95315211,10468459; 0; mean
3; 138302486,98669744; 0; up
2,897959183673464; 95315211,10468459; 0; down
7,9999999999999964; 84810584,15268922; 1; mean
8,102040816326529; 121657509,15750909; 1; up
8,102040816326529; 83280316,17505288; 1; down
13,102040816326532; 77376132,63929045; 2; mean
12,999999999999996; 322985347,98534787; 2; up
12,999999999999996; 51274821,669558406; 2; down
17,897959183673468; 96023713,1289761; 3; mean
17,999999999999996; 155896953,92326963; 3; up
17,999999999999996; 69932041,64256787; 3; down
22,897959183673468; 47137073,45286274; 4; mean
22,897959183673468; 125426547,13707328; 4; up
22,897959183673468; 28716020,821283817; 4; down
27,897959183673468; 88820609,21534598; 5; mean
27,999999999999996; 182465779,83420086; 5; up
27,897959183673468; 70399556,58376706; 5; down
32,89795918367348; 135109408,13572383; 6; mean
32,89795918367348; 211863794,10063612; 6; up
33; 78315982,2633506; 6; down
37,897959183673464; 153766628,1087333; 7; mean
37,897959183673464; 299599961,44206655; 7; up
37,897959183673464; 75477154,42452264; 7; down
42,999999999999986; 318262001,1567378; 8; mean
43,102040816326536; 414977347,21418923; 8; up
42,897959183673464; 132511567,37998831; 8; down
48; 281656063,2350105; 9; mean
48; 441305186,04202807; 9; up
47,897959183673464; 191081068,0547521; 9; down
53; 232769423,55889702; 10; mean
52,79591836734694; 426180836,70715237; 10; up
53,10204081632652; 166765471,37073433; 10; down
57,89795918367348; 360413051,8604201; 11; mean
57,89795918367348; 472474455,36919206; 11; up
57,79591836734693; 150101214,5748986; 11; down
62,69387755102041; 199455369,19221115; 12; mean
62,69387755102041; 380595720,06940424; 12; up
62,897959183673464; 128850973,58781552; 12; down
67,89795918367346; 385446790,05205303; 13; mean
67,89795918367346; 621850298,823983; 13; up
68; 317907750,14459205; 13; down
