3,1126516464471408; 669996450,2724938; 0; mean
3,1126516464471408; 949514522,5616505; 0; up
3; 535052515,086342; 0; down
8,069324090121317; 588252490,029442; 1; mean
8,181975736568457; 781027750,5167986; 1; up
8,069324090121317; 359336827,3788395; 1; down
13,0259965337955; 626990457,4972333; 2; mean
12,913344887348352; 822167004,2387923; 2; up
12,913344887348352; 448673028,3351778; 2; down
18,095320623916813; 735612119,1873213; 3; mean
18,320623916811094; 906704808,8367335; 3; up
17,98266897746967; 492234449,0614102; 3; down
23,051993067590992; 699651291,4743898; 4; mean
22,93934142114385; 943020609,3002862; 4; up
23,051993067590992; 535795869,78764284; 4; down
27,89601386481803; 740794721,346391; 5; mean
28,233968804159446; 952855442,5674971; 5; up
28,233968804159446; 569722912,4470152; 5; down
32,96533795493935; 714476624,000334; 6; mean
33,07798960138649; 926528992,9214258; 6; up
33,19064124783362; 504846422,0834812; 6; down
38,03466204506066; 755628406,1723498; 7; mean
38,03466204506066; 912254912,1964462; 7; up
38,1473136915078; 558042220,876574; 7; down
43,10398613518198; 707623561,8383414; 8; mean
43,10398613518198; 873888622,0793052; 8; up
42,991334488734836; 529306132,67628574; 8; down
48,060658578856156; 736722975,0892652; 9; mean
48,060658578856156; 939132613,6434822; 9; up
48,060658578856156; 565638637,7398676; 9; down
53,017331022530335; 647750099,1835628; 10; mean
53,12998266897748; 852573552,4420037; 10; up
53,12998266897748; 450163913,88778687; 10; down
58,31195840554593; 785295775,8242676; 11; mean
57,974003466204515; 893716982,3140049; 11; up
57,974003466204515; 602150717,2537638; 11; down
63,155979202772976; 614391012,9251842; 12; mean
62,93067590987868; 821611576,2878203; 12; up
63,04332755632583; 460169969,3052975; 12; down
67,88734835355288; 797698941,3459733; 13; mean
68,2253032928943; 997711469,7959952; 13; up
67,88734835355288; 694084483,5146478; 13; down
